"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Acsl1",1365.47867908693,4.44769377231959,0.22764419024048,19.5379190991921,5.22701479433649e-85,2.46867552890851e-82
"Irf7",1543.94261336905,5.99636561316648,0.307750814811348,19.4844833045926,1.48672587027079e-84,6.74081509580776e-82
"Ifi47",937.662497646321,5.33518702913832,0.274655147990719,19.425039247102,4.74023074464875e-84,2.06655828809975e-81
"Cav1",933.710455206319,5.10675639853502,0.266646360146029,19.1517948931997,9.35076360323194e-82,3.92558909046793e-79
"Mx1",979.568528935016,5.75240901194937,0.300968956754479,19.112964586052,1.96955517421124e-81,7.97318139274444e-79
"Cd40",1599.68732277064,7.0858646669366,0.371177648697909,19.0902245644203,3.04457838809062e-81,1.1900102078968e-78
"Mapkapk2",2780.61363954018,2.94040142068318,0.155378085807444,18.9241707117382,7.21155389218856e-80,2.72476544559858e-77
"Usp18",966.827315912744,6.05753009123196,0.323770817763492,18.7093146104874,4.15686460463596e-78,1.51993742882415e-75
"Gbp3",2078.72308952503,5.41029029809801,0.290166279307767,18.6454825522973,1.37408916130151e-77,4.86728145104769e-75
"Phf11d",612.146528674416,4.96267325132375,0.266953851261797,18.5900043317111,3.8714660886671e-77,1.32978994288005e-74
"Ifit3",1390.28490238287,7.42074764587367,0.39968679770453,18.5664067176907,6.0092353714644e-77,2.00337302751615e-74
"AA467197",1503.42815908846,4.5444586566904,0.245116681840216,18.5399811329561,9.82561419717073e-77,3.18209534071229e-74
"Rigi",582.233724656432,4.78587016419369,0.264851960090723,18.0699820479121,5.49315768595813e-73,1.72958173250932e-70
"Cxcl10",9054.16430218464,6.62423516599924,0.367007759444895,18.0493054861251,7.98889609748331e-73,2.44740911526955e-70
"Tarm1",685.212074518243,5.79544573716969,0.325394238069911,17.8105358335342,5.85466489062471e-71,1.74638490882187e-68
"Sp100",480.515672113177,3.50031888351322,0.196696400364821,17.7955411335491,7.6524587686917e-71,2.22411846520822e-68
"Tnf",5190.88615999104,6.5201103592977,0.367290364395698,17.7519232502198,1.66551312168513e-70,4.71964780857523e-68
"Stat2",550.085959747692,3.77451286928335,0.212985287705923,17.7219417826408,2.83939864999461e-70,7.84989846285095e-68
"Ifi35",687.198534200404,4.23562088295962,0.239051138970371,17.7184718767837,3.02005283051065e-70,8.15054734139004e-68
"Gadd45b",742.737368243662,3.54128004884663,0.200037696887524,17.7030634922667,3.97106048428206e-70,1.04679001370552e-67
"Oasl2",539.151058124092,5.05470066879278,0.289864146310453,17.4381714093713,4.23405626732446e-68,1.0907506315937e-65
"Zbp1",609.975976701353,4.79746495817124,0.275711082350389,17.400334137002,8.20230768743911e-68,2.06607016971383e-65
"Ifit1",1896.82056467731,6.19347450346633,0.358482746012835,17.2769110155293,7.0208844548006e-67,1.73003750641663e-64
"Psme2",1755.70709819767,2.82066479938592,0.163972763433546,17.2020324615012,2.56378714239846e-66,6.18309090618863e-64
"Clec4e",4165.15236662866,6.05650863127903,0.352899864014585,17.1621166479926,5.10198475917733e-66,1.2048124426099e-63
"Parp12",444.693396745111,4.0055514310514,0.23466069664269,17.0695454686667,2.50139711305206e-65,5.78639515845819e-63
"Inhba",6017.49520755429,5.17839167541588,0.303545480417207,17.0596896000509,2.96124477117665e-65,6.71314189625746e-63
"Ifih1",969.135065971589,4.78778746878818,0.286147488949103,16.7318870641559,7.67670331045203e-63,1.70618494164654e-60
"Zc3h12a",404.012863997878,3.70623802598237,0.222274870676621,16.6741207168417,2.02164333691612e-62,4.40679369691235e-60
"Gbp5",526.3179251963,5.80157274317567,0.348100796782338,16.666358700705,2.30197560349688e-62,4.92318744634663e-60
"Xaf1",264.60775685603,4.54926088499542,0.273224875632741,16.6502441421563,3.01370251833932e-62,6.32598482321781e-60
"Cxcl1",3501.48039302117,6.06519157948316,0.365253735588116,16.6054197083494,6.36732305774886e-62,1.31224739744697e-59
"Ehd1",625.47691567871,3.48533681892421,0.210304049578555,16.572846913356,1.09515726063427e-61,2.21671563380168e-59
"Jak2",684.616082656901,3.48317173330789,0.21028407173461,16.5641253974948,1.26607670402305e-61,2.51771569124583e-59
"Znfx1",960.656809919318,3.42078220403418,0.209114607193587,16.3584086733233,3.78900078065994e-60,7.40488342220352e-58
"Isg20",437.336853983362,6.32206111151557,0.387898598376665,16.2982313882367,1.015894526769e-59,1.95172278998756e-57
"Nlrp3",842.302454047947,4.25737171878422,0.261902533536209,16.255557597329,2.04003841295177e-59,3.85397256846806e-57
"Bcl2a1a",382.321331432952,3.49840350410502,0.21907437217635,15.9690221606062,2.10053092621732e-57,3.90319968011038e-55
"Irgm1",1621.85110873661,4.73096170051611,0.297208311764743,15.9179993063617,4.75334742478731e-57,8.69019242902647e-55
"Mthfr",303.546810094519,4.01300298029548,0.252217272104417,15.9108967709163,5.32453221241432e-57,9.57993216312958e-55
"Psmb10",1318.96767612446,2.8172545269449,0.177115334916888,15.9063275253208,5.72762069770694e-57,1.01441532200794e-54
"Malt1",689.19839459597,3.51129964318009,0.222424332057255,15.7864906716961,3.85434964604975e-56,6.72139280584214e-54
"Uba7",348.207980935757,3.34684631241408,0.21240646345281,15.7568007018659,6.16772236949428e-56,1.05925959179118e-53
"Ifit3b",304.113372083326,6.62926842432388,0.420796718323516,15.7540877474885,6.43816947407175e-56,1.08920374609856e-53
"Ccrl2",1443.77934093651,4.05431833376395,0.257948750819704,15.7175342810547,1.14701413031742e-55,1.91197134810999e-53
"Cd274",1707.40008149042,3.33410871301198,0.212350894859401,15.7009402537225,1.49016909580294e-55,2.44798068129367e-53
"Nfkb1",990.56235988849,3.23904063603001,0.206864092363049,15.6578195811067,2.93798282165425e-55,4.75743361192156e-53
"Dhx58",331.001464168394,4.1993881224719,0.270722641541846,15.511772855625,2.88793622510079e-54,4.61052917063626e-52
"Ifi203",211.308347385744,5.34247145923324,0.344683725727518,15.4996336074672,3.48875948868412e-54,5.49237344503257e-52
"Slfn8",377.515716685499,4.49212368681518,0.291391910030944,15.4160892330132,1.27601104602189e-53,1.98131304200796e-51
"Nlrc5",238.206051209898,4.21092682361357,0.274069965075824,15.3644228124325,2.83552641845231e-53,4.34333675042662e-51
"Sp110",285.322183638242,4.19638226699716,0.27601091298232,15.2036824256509,3.34289043177577e-52,5.05222173922377e-50
"Oas3",414.479584542301,3.7618578215625,0.248124564487478,15.1611664461071,6.39238881713455e-52,9.53391147923949e-50
"Fabp3",248.000832212157,5.95819511495761,0.39358423585473,15.1382971475431,9.0527488325243e-52,1.33263516904757e-49
"Tnip1",738.699799826768,2.66504074205537,0.176172321574678,15.1274656440608,1.06727092746785e-51,1.55096358498052e-49
"Mlkl",266.303206625036,3.53383216212091,0.236850438202297,14.9200997428707,2.43908517399806e-50,3.49962410724911e-48
"Daxx",641.452386328705,3.98163910727056,0.267118016472671,14.9059174661771,3.01640609813885e-50,4.27387039030049e-48
"Flnb",348.686095127719,3.48013102320177,0.233957370622373,14.8750646921015,4.78522355423596e-50,6.6963591342302e-48
"Epsti1",509.303802472634,3.20887459069154,0.216088138888512,14.8498413989632,6.97334371753531e-50,9.63937207783692e-48
"Traf1",296.517471833287,5.34981731472578,0.361134909512069,14.8139024331764,1.19119074203956e-49,1.6267647061468e-47
"Ralgds",656.992029216088,3.35976776966526,0.227191348972975,14.788273342507,1.7436976824562e-49,2.3529539560287e-47
"Mx2",307.862022896326,6.23631743294787,0.422252098201043,14.7691804481659,2.31510949340072e-49,3.08726660090555e-47
"Dhrs3",424.142893553811,-2.81379685256434,0.191053446377249,-14.7277995028066,4.2739736597512e-49,5.63319667828836e-47
"Gbp7",280.386409666113,4.84191195003171,0.330244035115721,14.661618182854,1.13534561087715e-48,1.47921178152787e-46
"Tap1",1095.36490499492,3.90780978300167,0.267779768008831,14.5933720536826,3.09513033599472e-48,3.98673890437502e-46
"Nfkbie",376.666821513859,3.89240810672809,0.266999874638231,14.5783143606418,3.8592853824678e-48,4.91516851800814e-46
"Isg15",3485.12992149961,5.65732011363762,0.389903725911898,14.5095307832886,1.054393420586e-47,1.32794993581582e-45
"Mcoln2",314.670268105493,3.1427676102757,0.217244506321948,14.4664998138928,1.9725782614575e-47,2.45705215314514e-45
"Adar",265.267879046764,3.04211332692843,0.21078149539618,14.4325445704356,3.22943250388347e-47,3.97887145994773e-45
"Pde4b",192.423071815075,4.68241228377918,0.324494327558771,14.4298740720857,3.35693468485214e-47,4.0914897476128e-45
"Rnf114",919.45647135671,2.57754802107155,0.178832815380045,14.4131714058961,4.27615157070735e-47,5.15640192063487e-45
"Phlda1",306.99948761645,3.63648035118436,0.25417570668657,14.3069548171596,1.97995061597708e-46,2.36239370864213e-44
"Clic4",2844.29793261679,3.04233702101894,0.213081376237284,14.2778175866062,3.00877079340002e-46,3.55254343158222e-44
"Slc2a6",932.300679123717,4.07252128059787,0.287324034490799,14.173966642976,1.32783339872803e-45,1.55164861593631e-43
"Slfn9",163.191926854361,4.96084925641815,0.350314829478507,14.1611169124729,1.59439738188556e-45,1.84413207384417e-43
"Ifi204",1125.26049886131,4.58967205729803,0.324630119582427,14.1381584161129,2.20992147960737e-45,2.5302484819545e-43
"Hck",740.857632881167,2.81655688629716,0.199540626892326,14.1152051597843,3.06123754124402e-45,3.4699127530001e-43
"Samhd1",2509.04014815474,2.29209945226446,0.163401265325469,14.0274278029547,1.05924216353782e-44,1.1887633587823e-42
"Nfkb2",802.11413291895,3.90362348276397,0.278341071687778,14.0246046301883,1.10224704502918e-44,1.22489904464763e-42
"Aftph",564.403604603819,3.17686869134419,0.226756524214954,14.0100431612397,1.35322711579679e-44,1.48920673374336e-42
"Tnfaip2",2372.96024337199,2.85045362665511,0.204468508734476,13.9407953053383,3.57929377351327e-44,3.90108605026663e-42
"Il15ra",228.08551540923,4.63961092734396,0.333274387025092,13.9212946088013,4.70307394352464e-44,5.07708029998589e-42
"Naa25",203.68633623758,3.4555028126938,0.249297619821165,13.8609538878575,1.09213186458173e-43,1.16785987594659e-41
"Edn1",353.96013237698,7.35235968298161,0.53062550811878,13.8560238256314,1.16976979034386e-43,1.23919070780819e-41
"Peli1",340.760540317002,3.51448998017647,0.25444632236952,13.8123040940342,2.14848079427701e-43,2.25491016695647e-41
"Etnk1",558.076282643413,3.01525988441524,0.219049296020678,13.7652114806642,4.12674888425184e-43,4.29144023880685e-41
"Ptgs2",846.961192202048,5.73800924253365,0.418632847038668,13.7065432947349,9.27735013318856e-43,9.55988761451749e-41
"Calhm6",342.015049508629,5.81047481218958,0.424602658668085,13.684499363278,1.25669700045445e-42,1.28330274776136e-40
"H2-T22",652.161694853864,2.58520269349111,0.189369826441402,13.6516082951107,1.97471693176393e-42,1.99851932335216e-40
"Nfkbib",567.165155320804,3.04778211378931,0.224468515487084,13.5777710614595,5.42524169063965e-42,5.44204553658411e-40
"Ms4a6c",238.669711223968,4.15883180161773,0.307977080530861,13.5037055174663,1.48704547277091e-41,1.47856670472441e-39
"Tnfsf15",199.144021082436,6.71614676170829,0.498805666784281,13.4644556165655,2.53177271536187e-41,2.49544728075015e-39
"Tor1aip1",1240.05565646868,2.62485819509504,0.195365643274732,13.435618213607,3.73932395888143e-41,3.65389974775181e-39
"Lgals9",851.059336223655,2.98899929280486,0.222589353583266,13.4283120225098,4.12711828164233e-41,3.99836630106118e-39
"Slfn1",232.038506856036,5.34619437948354,0.400099940620365,13.3621473954586,1.0061896172887e-40,9.66538924743004e-39
"Phf11a",154.339909046236,5.08017930150015,0.380366273493414,13.3560193306364,1.09252287469954e-40,1.04065099031255e-38
"Irgm2",241.277088936406,4.70103085871296,0.353145600608606,13.3118771708079,1.97457490806924e-40,1.8651505485804e-38
"Gm20559",153.268028820374,3.61211012974594,0.272228790997945,13.2686558115494,3.51835238517874e-40,3.29591109801661e-38
"Usb1",385.264679577974,2.8712207292107,0.216924294712158,13.2360496228447,5.43323476041554e-40,5.04800950895985e-38
"Parp10",243.404874250935,3.12249605908116,0.236419055812521,13.2074635369379,7.94570030106301e-40,7.32231812297148e-38
"Lmo4",592.840300938063,3.22919295691349,0.244567351384437,13.2036959906292,8.35337534913924e-40,7.63592819213655e-38
"Rnf19b",820.710996619711,2.51635606728542,0.190970124803161,13.1767001245829,1.19504662437295e-39,1.08366827898139e-37
"Tpst1",263.656098647157,3.41913679621334,0.259650959013742,13.1682039966291,1.33741387105087e-39,1.20314176415568e-37
"Tnfrsf1b",2359.97251201232,2.64525071047274,0.201014748814628,13.1594856898393,1.50104134869548e-39,1.33970895176876e-37
"Parp9",397.18449592761,3.68080913419901,0.281707343369856,13.0660744947868,5.1452950463342e-39,4.55639994923423e-37
"Fblim1",253.964216025468,-2.58893755672987,0.19913113748346,-13.0011689254018,1.20487418462914e-38,1.05870146378072e-36
"Slamf7",1181.71840713646,2.81101934215054,0.216242488007581,12.9993849407245,1.23331182796763e-38,1.07535304384716e-36
"Sh3bp5",202.428587217741,3.56750212506228,0.277661039716162,12.8484072836043,8.77993459172266e-38,7.59698920589132e-36
"Dennd3",237.967852848809,3.14788784403986,0.245278657263852,12.8339248068111,1.05862435676102e-37,9.09053566961076e-36
"Cd38",161.761931784224,3.99026138995613,0.311142795695933,12.8245340890221,1.19502762741151e-37,1.01846903433905e-35
"Morrbid",211.318409810389,4.3396074830923,0.340807589789388,12.7333064553348,3.86133908036959e-37,3.26628943850667e-35
