"","baseMean","lgFC_LMoDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Recql5",108.326314525469,-0.805279812366447,0.183224147065087,-4.39505286429515,1.10745799297021e-05,0.000100625041569357
"Sema4f",9.93946563531276,-4.65926853385922,1.06030728174649,-4.39426250679396,1.11149440667011e-05,0.000100933452215179
"Nmb",30.0910307847665,-1.16160902015753,0.264363110101173,-4.39399059767825,1.11288631080128e-05,0.000100959353262602
"Szrd1",272.529611448286,0.562103313398867,0.127926481194898,4.39395587331519,1.11306418477059e-05,0.000100959353262602
"Cxxc5",132.527204698652,-0.751849252739518,0.171183450880317,-4.39206739245591,1.12277882408854e-05,0.000101749637106811
"Smim26",28.2282820685567,-2.66502578086799,0.606789451818963,-4.39201072609138,1.12307157185773e-05,0.000101749637106811
"Fxr2",248.434804584811,0.722891855469964,0.164616135997332,4.39137907769674,1.12633970848397e-05,0.000101986946299882
"Far1",51.3362804806047,-1.15212015570763,0.262372344436955,-4.39116461828344,1.12745138044362e-05,0.000102009330314916
"Ppp1r11",251.355015059896,0.603500721337041,0.137437845923442,4.39108105400031,1.12788482783462e-05,0.000102009330314916
"Impdh2-ps",23.6906045246529,4.28233383837396,0.97592648605503,4.3879676385097,1.14414794591228e-05,0.000103420710533612
"Pcmtd1",46.1361816715928,-1.62016553435649,0.369311534456174,-4.38698871602332,1.14930749736073e-05,0.000103827382477088
"Peli1",172.877065025194,-0.913954535319428,0.208379167174463,-4.38601683513895,1.15445190125384e-05,0.000104232219619811
"Psmc2",556.106801916797,0.449501709722534,0.10250129641286,4.38532706856708,1.15811633272286e-05,0.000104503046119809
"Zc3h7a",363.959517315523,-0.389877830580693,0.0889195866023837,-4.38461137166646,1.16193025620978e-05,0.000104787043587846
"Pola2",119.395200269858,0.605901605430931,0.138251922776081,4.38259080426877,1.17276259858882e-05,0.000105703298665239
"Gm8203",9.5883897323771,3.1944800466248,0.729023665950914,4.38186055655413,1.17670114645113e-05,0.000105989120592709
"H4c9",60.3602896244834,1.03631669910204,0.236507329036515,4.38175300242826,1.17728229884133e-05,0.000105989120592709
"Ifitm6",176.102082233492,-1.71812684765573,0.392134035907135,-4.38147850053652,1.17876677023673e-05,0.000106062019813115
"Smarcd1",108.243564009554,-0.88497289794975,0.202010289787316,-4.38083079273578,1.18227657636691e-05,0.000106316965125352
"Mtx1",130.279943433222,0.700618437673047,0.159985434920301,4.37926388750369,1.19080863869704e-05,0.000107022990232583
"Psmd12",265.546651548924,0.441360191094719,0.100797379189836,4.37868717066033,1.19396372910087e-05,0.00010724523347278
"Gimap4",152.815408257595,-2.60259150307706,0.594427832132859,-4.37831366969938,1.19601132536606e-05,0.000107367801390229
"Parva",2.64409507982219,-5.50955432536564,1.25906323377196,-4.37591550414815,1.20923854105666e-05,0.000108493268418205
"Taf1",71.2339895327659,-0.886255691792187,0.202549622066569,-4.37549911350075,1.21154934528341e-05,0.000108638586186594
"Tsr3",60.9438262416598,0.864468765875307,0.197766775725128,4.37115265041694,1.2359234472918e-05,0.000110761007229075
"Slc25a1",151.53777234637,0.886543934557838,0.20287593749441,4.3698821334209,1.2431361814319e-05,0.000111343918153436
"Egln1",75.3716594219476,-0.83077125266048,0.190141875963664,-4.36921771414119,1.24692407202904e-05,0.000111619587062782
"Bahd1",133.206008194758,-0.643561912317739,0.147313647255355,-4.3686509994704,1.25016364434323e-05,0.000111845886883501
"Adgrg6",14.9747986735503,-2.6164249335792,0.599125313506394,-4.36707459123454,1.25921733313088e-05,0.000112591793284894
"Inpp5f",83.5073985487034,-0.784039695722428,0.179541194683221,-4.36690697700755,1.26018365304188e-05,0.000112614137817882
"Pwp2",79.7958260639252,0.96168184203921,0.220268152728548,4.36595953671232,1.26565909906478e-05,0.000113039178285223
"Abcc1",214.324859966051,0.726628396781431,0.166462967175882,4.36510539917077,1.27061478085353e-05,0.00011341734094399
"Plekha2",227.960387595215,-0.805772800453138,0.1846965930333,-4.36268361651837,1.28476676428578e-05,0.000114615486763951
"P4hb",1186.27280073722,0.573608715713932,0.131492283398503,4.36229945125786,1.28702545559425e-05,0.000114723194018051
"Tubb6",104.078480482277,-0.631851302918341,0.144845937147597,-4.36223007259423,1.2874337696281e-05,0.000114723194018051
"Plekhj1",152.237225986637,1.0115592807766,0.231943799153974,4.36122579894918,1.29335807898451e-05,0.000115185811011658
"Rpl37",6214.65957995505,-0.640877658358879,0.147060770530082,-4.35791037983027,1.31310128519169e-05,0.000116877911109446
"Etfb",197.584658818772,1.04406182235062,0.23974505221436,4.35488370962128,1.33137578149523e-05,0.000118437441478911
"Jade1",106.478594056963,0.69651049488372,0.159944355592505,4.35470506166683,1.33246197449398e-05,0.000118454571693092
"Prkch",116.79434557648,-0.823089621007998,0.189015942706115,-4.35460421604622,1.33307549669241e-05,0.000118454571693092
"Psrc1",29.0123947870243,1.09371388741683,0.251259212188292,4.35293049712027,1.34329746502941e-05,0.000119295439846313
"Usp39",134.411535880516,0.611381053689419,0.14048294876711,4.351994737119,1.34904501174741e-05,0.000119738218744537
"Mrpl17",267.525825535627,0.542817643242279,0.12473647252046,4.35171551891722,1.35076454162305e-05,0.000119823181883593
"Cdkn1a",1109.77387810629,0.775767268859499,0.178324298555324,4.35031723183154,1.35940721368166e-05,0.000120521838645583
"Gm1043",3.2517439024077,-4.79394362031352,1.10202628287781,-4.35011732006494,1.36064714971395e-05,0.000120563768581475
"Gm11953",6.45674882930878,3.13789555549976,0.721394017684221,4.349766533375,1.36282548261523e-05,0.000120688753584388
"Dennd2b",9.1559406236103,-2.9138029475661,0.669897877799616,-4.34962259790543,1.36372026253804e-05,0.000120699993281731
"Derl3",29.310751312164,-1.24633438072729,0.286561354947609,-4.34927585038518,1.3658781323872e-05,0.000120822950832833
"Xpa",133.583026815305,-0.664722113612971,0.152856206400165,-4.34867598292203,1.36961890464511e-05,0.000121085711822928
"Mob3a",294.972067597635,-0.543473842843235,0.124999199479573,-4.34781858688663,1.37498259419258e-05,0.00012149157615578
"Zbtb37",34.9199724752758,-1.22873421487041,0.282656807229693,-4.34708870772714,1.37956434688304e-05,0.000121827932408171
"Tgoln1",37.8237120896954,-1.28214398075944,0.295011796365603,-4.34607699269931,1.38593938822921e-05,0.000122322185533829
"Ccdc6",138.46741640998,-0.624119432941866,0.143617990347664,-4.34569117302802,1.38837791677141e-05,0.000122468644633725
"Grn",976.655049819938,0.633045327071105,0.145846607733287,4.3404871522879,1.42167181277571e-05,0.000125335161104999
"Habp4",29.879122997165,-1.32543331041259,0.305468316606471,-4.33902057384275,1.43119125268444e-05,0.000126103673211585
"Tspan14",124.570545365114,0.716719003385913,0.165194128838592,4.33864695086232,1.43362610704436e-05,0.000126247444126781
"Utp4",96.4891529249614,0.740758884863102,0.170831664792598,4.3361919218105,1.4497237602436e-05,0.000127593548640925
"Polr2g",194.402888796168,-1.23422003007491,0.284653831704859,-4.33586304699597,1.45189324329977e-05,0.00012771298204493
"Ahcyl2",106.035678341488,-0.915580511515603,0.211394707221442,-4.331142078011,1.48337922638101e-05,0.000130409608833798
"Gm45222",16.5669471919059,-2.04740857835566,0.472776956842374,-4.3306014574612,1.48702610475392e-05,0.00013065714555968
"Rpl35a",1670.62884913645,-1.33838772768663,0.309089645897932,-4.33009563875392,1.49044595946358e-05,0.000130828555788084
"Tph1",3.79397129448196,3.25570945705056,0.751884358581445,4.33006674482894,1.49064153837049e-05,0.000130828555788084
"Rps19bp1",131.411062307736,0.787827012566524,0.181976880908367,4.32926978764533,1.49604568530971e-05,0.000131229587764416
"Ccnb1",76.8760020430802,1.31659847750777,0.304201619046339,4.32804559566533,1.50438330304518e-05,0.000131887346015433
"Mrps18a",146.598376992262,0.784243494913926,0.181220596166772,4.32756271363443,1.50768424208817e-05,0.000132103057978729
"H2bc27",12.3936434622764,-4.62066864997252,1.06816851407743,-4.32578623042764,1.51988766077154e-05,0.000133098128911799
"Spag5",60.2997859272295,0.816047074843273,0.188677110215145,4.32509843887661,1.52463763551604e-05,0.000133439749402432
"Etv6",274.746968141295,-0.624634059623617,0.144485903098521,-4.32314880710333,1.53817907915868e-05,0.000134550010825238
"Gabpb2",95.2719227828843,-0.755216120389255,0.174743105144427,-4.32186505879624,1.54715806012263e-05,0.000135260164332968
"Fbxo8",68.8942701612413,-1.05448188260763,0.244063054539731,-4.32053054730563,1.55654505772032e-05,0.000136005179334662
"Chd2",319.804287898713,-0.741305735192757,0.171635393137594,-4.31907266701383,1.56686188459666e-05,0.000136830566466527
"Commd6",133.067359089719,-0.649392393042712,0.150372035755661,-4.31857153345924,1.57042323390734e-05,0.000137065423730092
"2310015A10Rik",23.1925696116051,-1.36526035947041,0.316334028128938,-4.31588206790679,1.58966836884898e-05,0.000138668130354812
"Gm15481",6.38237959427011,-3.91438866086986,0.907328741116932,-4.31419008732293,1.60189073817737e-05,0.000139358273795553
"Gm5962",8.676063146505,4.74871151249307,1.10069170886475,4.31429752241059,1.60111200291408e-05,0.000139358273795553
"Gm8172",21.3727864391658,1.90160177009685,0.440780112981567,4.31417324441852,1.60201285545241e-05,0.000139358273795553
"Gm8369",69.9452427928882,-1.25857533595212,0.291717883643294,-4.31435783172991,1.60067501344199e-05,0.000139358273795553
"Grk2",1265.94214649581,-0.485557383949246,0.112541759680781,-4.31446411826601,1.59990515880959e-05,0.000139358273795553
"Brwd1",67.2660597312239,-1.01595184809467,0.235534080674281,-4.31339636788963,1.60765515119656e-05,0.000139771744035723
"Ddx24",550.801688368396,0.3931935169037,0.091159941283044,4.31322696537142,1.60888800017694e-05,0.000139801605720185
"Slc1a5",563.09381027276,0.596223451168505,0.13825174871249,4.3125924751116,1.61351359945956e-05,0.000140126078839253
"Dph2",66.5435317111403,0.81009296626723,0.187915068752364,4.31095266412497,1.62552703582317e-05,0.000141091438299859
"Spc25",52.3519533955334,1.02392769165988,0.237620777717338,4.3090831597138,1.63932723253224e-05,0.000142210732716194
"Rpsa-ps1",20.8172414860735,2.05466782558632,0.476874901314355,4.30860970020288,1.64283986805776e-05,0.000142436844379481
"Timm8b",179.191510767608,-0.679537275764754,0.157724584641068,-4.30837892083323,1.6445546388191e-05,0.000142506914926116
"Asl",61.0709035462447,1.19078050566952,0.276424141429282,4.30780213158103,1.64884784595624e-05,0.000142800216477059
"Ctdsp2",272.572202459521,-0.607391201499883,0.14100579296107,-4.30756204227422,1.65063804598287e-05,0.000142831567587096
"Tnfsf4",13.866264411269,-1.63879015322929,0.38044953925424,-4.30750989064584,1.65102715379957e-05,0.000142831567587096
"Usp14",74.9232786938777,0.710881078620398,0.1650400900796,4.30732362226374,1.65241763218495e-05,0.000142873227504484
"Clk1",182.647187240697,-1.31564257806137,0.305461028632347,-4.30707178572648,1.65429934618651e-05,0.000142957292043462
"Rps6-ps3",21.4637639013068,1.47772269183365,0.343177389542042,4.30600248403784,1.6623119013683e-05,0.000143531051974116
"U2af2",380.887426177478,0.814649519045438,0.189191933050815,4.30594215043318,1.66276509730176e-05,0.000143531051974116
"Eef2k",53.5200314296406,0.90372595984744,0.209894633909497,4.30561726621896,1.6652074903523e-05,0.000143662988698396
"Traf5",129.186660782918,-0.869598549435228,0.202145534949286,-4.30184396431707,1.69382578988255e-05,0.000146051824416697
"Grina",814.837616049999,0.915527885898794,0.212846936404185,4.30134396748025,1.69765295925984e-05,0.000146225937086175
"Xab2",137.298098576467,0.660745181370192,0.153613903146895,4.30133710448296,1.69770554858623e-05,0.000146225937086175
"Phb2",726.699849546029,0.495135848428354,0.115136676288502,4.30041811514235,1.70476155949802e-05,0.000146753269188113
"Med6",49.5595699521363,-2.16130845497449,0.502696847707953,-4.29942710965661,1.71240182521728e-05,0.000147330291683582
"BC018473",3.87126831570659,5.9933466015126,1.39435807703732,4.29828370503438,1.72125757091971e-05,0.000148011202173342
"Marchf1",32.3543890064476,-1.3118810780173,0.305238685924737,-4.29788601023126,1.72434796034816e-05,0.000148195875280004
"Fkbpl",32.9169678848616,1.1725669713155,0.272865497926075,4.29723427926082,1.72942383775688e-05,0.000148550892380876
"Polr1b",37.903241793841,1.05688747950103,0.245964665111338,4.29690776527846,1.731972177328e-05,0.000148607372573247
"Thap6",26.0714928057394,-1.41715252393865,0.329798822446955,-4.29702117619471,1.73108663528082e-05,0.000148607372573247
"Egf",13.2901560814257,-1.9798161418545,0.460780617962703,-4.29665672703002,1.73393388500075e-05,0.00014869452666845
"Ftsj1",67.1515675085848,0.789236294872693,0.183695849572789,4.29642965101374,1.73571016629455e-05,0.000148765693042443
"Akr1b10",83.516688740479,-0.811227266837284,0.188841285233672,-4.29581521770239,1.74052521191814e-05,0.000149097088861805
"Slc38a2",553.088415048794,0.475013438482182,0.110591418626285,4.29521064457422,1.74527540879072e-05,0.000149290501346044
"Snx32",21.9142091459028,1.27657904025487,0.297204049086647,4.2952949133028,1.74461256010189e-05,0.000149290501346044
"Zfp386",34.031126548022,-1.0860155143787,0.252846035557127,-4.29516528501522,1.74563230150791e-05,0.000149290501346044
"Arid5b",91.0263499115794,-0.700672011651365,0.16314068539214,-4.29489437271375,1.74776531001752e-05,0.00014931301343191
"Rcl1",99.0363460008788,0.843382204884262,0.196368729813537,4.29489056473044,1.74779530959167e-05,0.00014931301343191
"Dus4l",14.313002410755,1.85108742128686,0.431323106148458,4.29164910226195,1.77351053949304e-05,0.000151345342944034
"Jtb",257.981361105338,0.497862760926753,0.116007308368361,4.29164996524078,1.7735036455643e-05,0.000151345342944034
"Poli",36.5659026060902,-1.20495195495808,0.280857635532931,-4.29025884474057,1.78464986304725e-05,0.000152213300039282
"Hic2",13.4758108116114,1.68462094942729,0.392731983884545,4.28949262742638,1.79081757646874e-05,0.00015265651564269
"Prkrip1",112.973346361455,0.738987743571318,0.172345023807631,4.28783916845876,1.80419646442902e-05,0.000153713627232302
"Gm13094",2.02227327150954,5.28329468421964,1.23237127835037,4.2870965731137,1.8102360786216e-05,0.00015414464203604
"Fcer1g",1067.04777763203,0.963925500362297,0.224856003805119,4.2868568508303,1.81218987689655e-05,0.000154227464401391
"Ifngr1",343.786276759768,-0.689302320887378,0.16083031541411,-4.28589796091951,1.82002518452636e-05,0.000154810475517153
"Map2k2",701.338989008971,0.336878529097124,0.0786052562929605,4.28569977358236,1.82164863795624e-05,0.000154864764413381
"Nphp1",9.36204164610077,-2.49892826962939,0.583131946243179,-4.28535648874788,1.82446392369126e-05,0.000154936512244748
"Yeats4",311.969837661794,-0.503286842341224,0.117441108478196,-4.28544015688224,1.82377737790561e-05,0.000154936512244748
"Gm44505",48.2360575466991,1.16223009382324,0.271226056898183,4.28509748331274,1.82659077529845e-05,0.000155033371473631
"Ccnk",333.182985635059,-0.506769611575944,0.118274245347308,-4.28469959869823,1.82986265039465e-05,0.000155227258508114
"Iglc1",1890.04732004538,-0.839353268728903,0.195910727432968,-4.28436604634677,1.83260981132404e-05,0.000155309786151201
"Zbtb7b",117.107317336617,0.744585388684657,0.173792256567066,4.28434156614639,1.83281158668159e-05,0.000155309786151201
"Tex261",345.560027989726,0.430279276868165,0.100465312622664,4.28286406159152,1.84502901777334e-05,0.000156260835831784
"Dock2",636.400865290285,-0.555770262428646,0.129782067815403,-4.28233477693662,1.84942449684922e-05,0.000156548754259413
"Tgfb2",4.91527514702704,-3.33510133182691,0.77911712324006,-4.28061613888995,1.86376592383028e-05,0.000157677807086588
"Podnl1",7.77447781072286,-3.30273044790398,0.771604689116455,-4.28034004262708,1.86607970285454e-05,0.000157788632862671
"Tbx21",58.7958691634586,1.17352870031135,0.274235649485433,4.27927113966884,1.87506329517089e-05,0.000158463010412856
"Ccrl2",199.738738987696,1.05419772610785,0.246403386333877,4.27834106419061,1.88291361576105e-05,0.000159040941032499
"Ndst2",96.3387303549562,0.666513445156533,0.155792250149142,4.27821951681467,1.88394184880126e-05,0.000159042330404441
"Elavl1",269.265643060991,0.577563220226273,0.135047999520588,4.27672547743458,1.89662448315962e-05,0.000160027054486238
"Pdcd1",41.0009863113711,0.898980294468879,0.210208909266938,4.27660415347711,1.89765794293068e-05,0.000160028354103688
"Foxj1",10.7634055537996,-2.69957610919695,0.631557037875219,-4.27447712130527,1.91586375996722e-05,0.000161477010417827
"4930426L09Rik",6.17218952897831,-2.67962971050044,0.627092325303003,-4.27310238441473,1.92771886295231e-05,0.000162389136156202
"Zfp395",25.2796313962215,-1.34297150468762,0.314322726558808,-4.27258798430013,1.93217275100577e-05,0.000162677147686448
"Ahcy",54.8170727705421,0.988691498928779,0.231430262977588,4.27209253538517,1.93647181624291e-05,0.000162951822695516
"Wasl",43.5508768205697,-1.21380635203875,0.284150726460028,-4.27169892247135,1.93989373132347e-05,0.000163152432117034
"Ube2d1",89.8679513156778,-0.771844869376433,0.180794149026534,-4.26919163884641,1.96182661669504e-05,0.000164908837368071
"Atp5mc1",550.989725269805,0.580931516241085,0.13609003112934,4.26872939494713,1.96589587078174e-05,0.000165162571848306
"Rps10-ps2",16.9681901105024,1.82694885418292,0.428046210328063,4.26811126953493,1.97134995327925e-05,0.000165532317925195
"Ift25",34.3793153281075,-1.20524518061076,0.28240223005319,-4.26783166826886,1.97382176951419e-05,0.000165651384917211
"Lrch3",161.642203357287,-0.818991598774594,0.191925929890288,-4.26722746240053,1.97917333847234e-05,0.000166011876773995
"Abhd8",104.872145174736,0.559947371942521,0.131246458552655,4.26638080842292,1.98669556869693e-05,0.000166553960769851
"Cbx6",76.0344266284276,0.774181408024859,0.181471448360285,4.2661334056685,1.98889879242525e-05,0.000166649787410088
"Btbd9",138.771415957538,0.684774470865486,0.160524438481431,4.26585806711728,1.99135353159729e-05,0.000166677775096793
"Zbtb8os",70.9127452816545,-1.33319802862067,0.312525725337089,-4.2658825195356,1.99113541308426e-05,0.000166677775096793
"E230029C05Rik",10.8357040018977,-2.85211486661163,0.668850308109162,-4.26420505759285,2.00615145020512e-05,0.000167827007162184
"Mrpl41",209.742440169317,0.53194940706453,0.124801194767788,4.26237431504006,2.02266264605723e-05,0.000169118266666881
"Gzma",93.3924572419199,-2.1039176241376,0.493867992739679,-4.26008094281702,2.04352884846914e-05,0.000170681349463796
"Nadk",535.016679860235,0.64404112695668,0.151179356949747,4.26011288810261,2.04323679238222e-05,0.000170681349463796
"Stap2",26.0338146641847,-1.33135804556826,0.312634913160242,-4.25850725406943,2.05796542693316e-05,0.000171795849952004
"Tnfrsf26",28.0055602878076,1.3416614684396,0.315139025549354,4.25736376540734,2.06851633007788e-05,0.000172584969174598
"Dynlt2b",60.4776153103283,-0.896551417215866,0.210600705371612,-4.2571149780048,2.07081868866516e-05,0.000172685405661155
"Kif2c",55.4186327648464,1.05651803975629,0.248191319526591,4.25686942545586,2.07309350324689e-05,0.000172748675472381
"Ms4a6d",27.3429865826116,-3.71159513877317,0.87192227452068,-4.25679587187234,2.07377537131104e-05,0.000172748675472381
"Hacd1",29.029480750744,1.47092311291852,0.345566640078463,4.25655414129252,2.07601780471809e-05,0.000172766504711971
"Ly9",128.78522985177,0.650653418158954,0.152859846898411,4.25653584875936,2.07618759081947e-05,0.000172766504711971
"Gm37108",7.36916304862486,2.20265760479948,0.517526373287515,4.25612629325034,2.07999243221485e-05,0.000172991539904684
"Tjp2",35.0483893927192,-1.00792244325443,0.236879622871495,-4.2549985137439,2.09050403837169e-05,0.000173773839128316
"Ncoa2",82.4084113064527,-0.91192952724233,0.21436757945543,-4.25404592223767,2.09942216584612e-05,0.000174422922964774
"Lsg1",198.958832913854,0.531733427065495,0.125060971473881,4.25179351158764,2.12065344885901e-05,0.000176093774762889
"Ndufb1",281.640369460835,-0.602188067334115,0.141666094776691,-4.25075645858204,2.13049731387683e-05,0.000176817778652745
"Gm5835",31.9662268617297,1.40732128818271,0.331110737375058,4.25030398995669,2.13480583108509e-05,0.000177081862051855
"Otub1",63.5570873516743,1.20850048561238,0.284448542999551,4.24857330211138,2.15136252963106e-05,0.000178361116051006
"Eci2",138.124238367324,-0.613460286132329,0.144414746998326,-4.24790610988946,2.1577778378461e-05,0.000178798681249883
"Tmem128",176.436242424052,-0.543042262825104,0.127889115162404,-4.24619610617763,2.17430342922764e-05,0.000180073106449048
"Mapre1",24.9488566352222,-2.18699923397666,0.515095973254602,-4.24580922300408,2.17805897040263e-05,0.000180289146686461
"Cmtm8",12.2557249248077,1.65482887380356,0.389831366161954,4.24498646708706,2.18606614097439e-05,0.000180856703526192
"Btg2",326.87148706384,-0.610554798768445,0.143879150919895,-4.24352517279154,2.20035677615633e-05,0.000181943230743826
"Sgsh",34.3212653961572,-1.46978619864898,0.346526888433589,-4.24147807199861,2.22052587387761e-05,0.000183514438546173
"Sirt6",26.6743917335436,1.09497471849289,0.258182696806107,4.24108482883813,2.22442040355423e-05,0.000183739696917861
"Gm30054",14.4755063898583,-2.33949904185843,0.55165399898166,-4.2408811432113,2.22644018291696e-05,0.000183809943462562
"Add1",445.560057185397,-0.487176005540281,0.114914850503475,-4.23945211089622,2.2406598577455e-05,0.000184886783747515
"Itga5",7.73822992431583,2.36785316908923,0.558762799891763,4.23767145835032,2.25849932471996e-05,0.00018626102248307
"Psmc1",376.556771739031,0.559078945801435,0.131972727993442,4.23632180907269,2.27211075533685e-05,0.000187285311815102
"Dclre1a",24.5582247671109,-1.24597680877838,0.294235991352986,-4.23461726435643,2.28941294582467e-05,0.000188612589598627
"Cldn10",14.9632597747026,-2.08352929479689,0.492292161686179,-4.23230239470089,2.31311117218377e-05,0.000190465136278453
"Tmem183a",74.6695061588203,0.690915110114956,0.16327273374032,4.23166253352403,2.31970274887618e-05,0.000190907892720339
"Golm1",42.9552590438957,-1.03711638812476,0.245229489370731,-4.22916669111059,2.34558508969837e-05,0.000192936954604755
"Tax1bp1",558.046018482006,-0.858383857946921,0.202974954132976,-4.22901368108974,2.34718073840107e-05,0.000192967228174302
"Dmtf1",48.6154078474148,-1.171288973265,0.277041190432784,-4.22785135825922,2.35933566682083e-05,0.000193865119428942
"Mrpl38",138.855835796211,0.62315794663314,0.147411852009492,4.22732594522329,2.3648497798537e-05,0.000194216685943158
"Srsf9",309.962347468938,0.777239127292204,0.183904262171426,4.22632470892765,2.37539153631143e-05,0.000194980572111119
"Cmss1",40.016141446317,1.09560339144745,0.259412449487846,4.2234032854263,2.40640660598405e-05,0.000197320320497983
"Gm49703",4.19476878312278,-4.58825650635128,1.08637429013891,-4.22345829425384,2.40581906619539e-05,0.000197320320497983
"Tsen34",58.5537448687822,0.72779972124694,0.17244421287856,4.22049374170344,2.43767824840413e-05,0.000199780314841838
"Fus",675.477233883036,-0.41288735140574,0.0978487815351279,-4.2196473469372,2.44684760860647e-05,0.000200427293171887
"Spata31d1b",4.4171170621127,-3.16192186053451,0.749439713649104,-4.21904764712664,2.45336426648413e-05,0.000200856421379501
"Clstn1",23.7880613567984,-1.4773766798966,0.350245926265669,-4.21811238648349,2.46356027191928e-05,0.000201481289876686
"Tufm",116.609778902008,0.94694222149301,0.224489643594377,4.21820003066158,2.46260308527346e-05,0.000201481289876686
