"","baseMean","lgFC_cDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Soat1",384.945834373439,-3.80547827740302,0.205616558853941,-18.5076450000617,1.79164049963861e-76,1.11417643571276e-73
"Ccl4",4717.02496352007,6.73412572648474,0.365601990823795,18.4192807903235,9.20180092728849e-76,5.49347515359123e-73
"Helz2",1062.22029487748,5.76020518753758,0.312996349177431,18.4034261187892,1.23315535597099e-75,7.07878603379503e-73
"Gpr132",378.970975369631,3.98530344809155,0.21992318448524,18.1213429471735,2.16251638790975e-73,1.19539100331678e-70
"Hexa",1783.54491674312,-3.82490390588546,0.211244864204054,-18.1064941876682,2.83220788663316e-73,1.50966795385714e-70
"Uchl1",273.365110065124,-4.73256850147733,0.264345598473819,-17.9029593411068,1.11819037204753e-71,5.75482458717563e-69
"Dusp3",334.519932277406,-4.38129662668184,0.247629692778031,-17.6929372949193,4.75318632251615e-70,2.36471019545178e-67
"Naglu",255.032074962263,-3.32147950630439,0.188334118073943,-17.6361008842823,1.30136695333467e-69,6.26545218661935e-67
"Fcmr",599.233354065478,6.26724671460721,0.355495252784939,17.6296213958127,1.45941004467789e-69,6.80677966150545e-67
"Asah1",646.414476500134,-2.80653929849691,0.159270883000439,-17.6211699566529,1.69463723843502e-69,7.66438205564928e-67
"Rassf8",209.611827712457,-6.07977687777336,0.348789760126893,-17.4310647066057,4.7944935948761e-68,2.10464167363311e-65
"Lpl",1109.14656930531,-4.88989830071828,0.28255563261238,-17.3059664587413,4.24104416266384e-67,1.80850240365022e-64
"Cd83",344.096072326003,5.7716943682048,0.338423917544042,17.0546290288531,3.2291642504237e-65,1.33875767882149e-62
"Nfam1",330.832004517994,-3.43251816378671,0.201318150698064,-17.0502170414569,3.48237807188028e-65,1.40471601953549e-62
"Ighm",4194.03454341775,4.18698593459614,0.247561257353193,16.912928861977,3.61296590564654e-64,1.41903989846775e-61
"Cnn2",931.745787320481,2.83910204881666,0.168433452329768,16.8559274273979,9.49075666569704e-64,3.63203957014175e-61
"Idh1",348.88650939145,-3.62969736864076,0.215707557874589,-16.8269364523196,1.54912810809636e-63,5.78018425333455e-61
"Usp18",967.351331371298,5.87842772652905,0.349399322405161,16.824382159827,1.61740121414292e-63,5.88773490758123e-61
"Gramd2b",196.100794608187,3.63053885588052,0.216934928625283,16.7356122819282,7.21117771187347e-63,2.56254350832646e-60
"Slc6a8",523.708621397805,-5.09110825437417,0.304343742474894,-16.7281515728688,8.1735779697986e-63,2.83699188835451e-60
"Nfkb2",958.695872675353,3.87833136169465,0.232315439901947,16.694247112166,1.44328307577424e-62,4.8956817968024e-60
"Parp10",343.088632254524,3.68526443802048,0.222936558979453,16.5305522561696,2.21108515192731e-61,7.33343242055891e-59
"Psme2",2063.44763813617,2.62370550151143,0.159939880335683,16.4043232745002,1.78100196243742e-60,5.77857701943009e-58
"Ptprcap",277.835302932289,5.25409364181141,0.322080364615194,16.3129896108033,7.97901027964636e-60,2.53376017922813e-57
"Ifi35",765.133490593021,4.17954824951831,0.256792263419912,16.2759897586316,1.46137372721926e-59,4.5439589330724e-57
"Erp29",627.742138796301,-1.74940446218592,0.107734707069886,-16.2380769369996,2.71296375356132e-59,8.26346612691893e-57
"Atg7",212.492760464283,-2.93671195118823,0.182375843119349,-16.1025270724392,2.44894811602966e-58,7.31011012634853e-56
"Cflar",949.916760494788,2.42525727358459,0.151171531728076,16.0430819603461,6.39028365619777e-58,1.87009771703435e-55
"Rcbtb2",398.643025505945,-3.16239782511884,0.197198346850202,-16.0366345642902,7.08934442954557e-58,2.0347781848263e-55
"Relb",339.820093949749,3.24668533353907,0.202593642822664,16.0256032139221,8.46652902812891e-58,2.38420652348725e-55
"Ccnd2",961.419718488379,7.04818568982698,0.440249463572244,16.0095270364149,1.09640071717802e-57,3.03032975997813e-55
"Spp1",7166.89032426587,-5.59131408595846,0.351806785208577,-15.8931388507573,7.06971147455443e-57,1.91846261377682e-54
"Epsti1",791.228412020543,3.90713326968384,0.245999237674959,15.8827047864529,8.34987771078647e-57,2.22539151488372e-54
"Alas1",3554.34703874552,-2.64357777898197,0.166538641701709,-15.8736600225006,9.64487328309512e-57,2.52543392544201e-54
"Tyrobp",3191.71368984531,-3.3751201137514,0.212963882222447,-15.8483216897126,1.44385634327616e-56,3.7154406764477e-54
"Msrb1",843.736396589641,-2.78290737532816,0.175628141740906,-15.8454524869575,1.51129232032737e-56,3.82305726794678e-54
"Dhrs7",147.82882392554,-2.8570567879967,0.180373447182942,-15.8396750332046,1.65674798381692e-56,4.12116060974458e-54
"Tap1",1327.04145770674,3.99013617783261,0.25292629027322,15.775885430978,4.55958820396274e-56,1.11560416301875e-53
"Mllt6",631.401173789897,2.74559519205264,0.174429906256997,15.7403925219532,7.99462207801639e-56,1.92451184700637e-53
"Pml",566.35972784667,4.40368145728487,0.28072707249771,15.686700317515,1.865014330679e-55,4.41830775958478e-53
"Cd68",2690.04316995007,-3.67513082739741,0.234887431976847,-15.6463493873085,3.51831658157224e-55,8.20482421561963e-53
"Rogdi",314.06278224178,3.57990422156802,0.229358081276162,15.608363139634,6.38542787807038e-55,1.46619247815693e-52
"Zfp36l1",434.576802763544,3.84362224415442,0.246271182560189,15.607275703949,6.4951783668866e-55,1.46879601705731e-52
"Adssl1",149.448879153177,-3.70494674557451,0.237569562007825,-15.5952080488008,7.84673715029467e-55,1.74794853683803e-52
"Niban2",1616.3577914721,-3.02858485024068,0.194280768389541,-15.5887012149769,8.6882019604974e-55,1.90693256265329e-52
"Tspan5",176.104497572885,-3.0044281655235,0.193253238707312,-15.5465863631595,1.6781522410116e-54,3.62991626044901e-52
"Stat2",742.923852884007,4.25115196870425,0.273484180688135,15.5444163461579,1.73596905927734e-54,3.70133402995919e-52
"Stat5a",228.099547560338,3.55867511434128,0.229007351108148,15.5395671672596,1.87243770052891e-54,3.9360750254076e-52
"Slc43a2",207.679166695121,-3.73026643583256,0.240164934505551,-15.5321027339499,2.10367104099979e-54,4.36073476207247e-52
"Rigi",636.361014520053,4.75279594966836,0.306343174601879,15.5146134913731,2.76293407872636e-54,5.64887549657409e-52
"Tcn2",267.618964981954,-2.58226273152584,0.166926361382469,-15.4694723478052,5.57622352487195e-54,1.12466400146911e-51
"Tpp1",651.803015979669,-2.25170466415392,0.145651252388284,-15.4595626692671,6.50385909500947e-54,1.29426795990688e-51
"Arid5a",205.530195918181,5.91284575645279,0.382647552591781,15.4524593621556,7.26189136319489e-54,1.40758089085304e-51
"Cd300lb",233.147508463041,-4.38362541645266,0.283680780402367,-15.4526697587162,7.2382223385823e-54,1.40758089085304e-51
"2510009E07Rik",154.402614264262,-4.00511853021499,0.259306718034386,-15.44548695296,8.0914220091702e-54,1.54826248060084e-51
"Oasl2",547.53830910974,4.67936195813195,0.304108682867617,15.3871369735567,1.99673757332866e-53,3.7723175040418e-51
"Phip",341.17609903074,2.89407539722212,0.188112813168182,15.3847861210533,2.07059558722737e-53,3.86295489242106e-51
"Lipa",1645.56434559957,-4.18708139887269,0.272404977903831,-15.3707961987056,2.56991443747049e-53,4.73530530607988e-51
"Rnh1",1557.3266703589,-2.23774757336228,0.146255706810516,-15.3002410788758,7.61739474694598e-53,1.38645873900206e-50
"Sp110",361.611180395105,4.43747394227185,0.290149294025892,15.2937609487199,8.41470732877682e-53,1.51312658893969e-50
"Tnfsf12",286.377951694065,-5.0024740968686,0.327361324851767,-15.2812006706467,1.02043160979419e-52,1.81308830668789e-50
"Tut4",190.784863266771,3.38838900311093,0.223253063938429,15.1773460275798,4.99590356630973e-52,8.77221890907915e-50
"Tcof1",373.799147984996,2.90034455191008,0.191515126291584,15.1442061422046,8.27477681113757e-52,1.43605865007242e-49
"Atp6v1a",1116.72199984427,-2.85987395391819,0.189026076496819,-15.1295207884523,1.03445936054591e-51,1.77463286852273e-49
"Nfkbie",476.541953873518,3.96940999203137,0.262673385640422,15.1115804227885,1.3584216442564e-51,2.30391398187804e-49
"Ccl3",6298.78319636602,4.92457692161864,0.326405624682839,15.0872918516761,1.96336917152455e-51,3.29250391966335e-49
"Anpep",749.754896403093,-5.33154301520316,0.353478865267101,-15.0830602309829,2.0933691633842e-51,3.47150386261214e-49
"Fnbp4",287.75400760978,2.95971631643576,0.196308302972341,15.0768779089939,2.29885339020641e-51,3.77037218119018e-49
"Itgam",2546.38897694244,-2.73289576105325,0.181482246826784,-15.0587498713396,3.02452209844858e-51,4.90662959992881e-49
"Ablim1",185.654950195108,5.00143300273945,0.333274514582971,15.00694707784,6.61217583635659e-51,1.06114757373787e-48
"Adar",356.029673136971,3.35120374114812,0.223453464300598,14.9973228279869,7.64409164493026e-51,1.21370284894238e-48
"Dap",549.93286481889,-2.87160807707436,0.19154241090953,-14.9920222024912,8.27935099202067e-51,1.30072961637798e-48
"Chd2",231.934247063019,2.33629356964189,0.156225236088655,14.95464899356,1.45245508985377e-50,2.25811377250704e-48
"5031439G07Rik",525.25505210573,-3.4459782036551,0.230612970194582,-14.942690347154,1.73813747078432e-50,2.67440224241815e-48
"Akr1a1",6926.65106110588,-2.61956384235855,0.175440648684556,-14.9313392420735,2.06085101682281e-50,3.1385919822531e-48
"Cd40",1347.37647603993,6.41342386541705,0.431043177365679,14.8788432393541,4.5225126184266e-50,6.81803038687041e-48
"Daxx",774.986550910387,4.26650107122386,0.287497696268541,14.8401226395869,8.06084604921787e-50,1.19901412305991e-47
"Gsn",453.058658456334,-2.88880319224673,0.194676126208972,-14.8390213453589,8.19426737367579e-50,1.19901412305991e-47
"Marcksl1",1054.708932842,6.31043412742844,0.425247658295892,14.8394329852784,8.14414201110349e-50,1.19901412305991e-47
"Cd200r1",249.172966566955,-3.83149377638312,0.258433176078568,-14.8258587946088,9.96966597806891e-50,1.44463363808426e-47
"Dhrs3",451.114902749448,-5.10390558385319,0.34429031997294,-14.8244237138423,1.01850228665e-49,1.46164871425493e-47
"Cd19",388.227756844512,6.07611558948931,0.410241617131602,14.8110658103713,1.24254370783761e-49,1.76618712756917e-47
"Lhfpl2",321.338731604434,-5.42390124577618,0.366645871594552,-14.793296927598,1.61828765810141e-49,2.27857955633618e-47
"Dusp2",258.815797232299,4.86110555673404,0.328888627770553,14.7804002518608,1.95997976914649e-49,2.73389701444031e-47
"Ifi47",840.034094711452,4.7803028516706,0.32359375660286,14.7725435183145,2.20241810832797e-49,3.04361946914768e-47
"H2bc4",551.724519045956,-3.22106457244314,0.218238954669542,-14.7593475111741,2.67859681811987e-49,3.66771169820541e-47
"Tcf7",302.457364709491,6.2321425020833,0.423521581839897,14.7150529496257,5.16058257152559e-49,7.00197226181995e-47
"Pirb",1260.08113004493,-2.09252829033096,0.14292935962003,-14.6402971082627,1.55387728698142e-48,2.08933500073853e-46
"Ckb",684.197002769523,-5.92280172775983,0.406362144207451,-14.5751808139299,4.04051412768144e-48,5.38434583532549e-46
"Mgst1",598.009069703803,-3.27417642815357,0.224723170442802,-14.5698212681052,4.37032916569295e-48,5.77231529185551e-46
"Psmb8",2073.18135854229,2.30701766297247,0.158381627110719,14.5661949877539,4.60854707993409e-48,6.0335583480716e-46
"Tbxas1",285.170928141749,-4.04076468018457,0.277758719973472,-14.5477509421504,6.0354924654678e-48,7.83301956931365e-46
"Zbp1",915.805094621872,5.6030515453947,0.385954244711405,14.5173984278482,9.4011017809573e-48,1.20958141448955e-45
"Myo1g",1137.95222964173,2.25380778744373,0.155298049082575,14.5127888003624,1.00548056756115e-47,1.28263226246582e-45
"Nup210",179.356569198148,5.55260760202465,0.383163179812819,14.4914957766484,1.37123897065377e-47,1.73438488449216e-45
"Adam15",146.825855537993,-3.78810500899891,0.262014760181273,-14.457601573202,2.24484795212005e-47,2.81549207440267e-45
"S100a1",430.550971181442,-5.61935745535668,0.390072191896951,-14.4059422129768,4.74798292134028e-47,5.90530375841698e-45
"Hgsnat",311.587784066796,-3.23916188613037,0.225944972503804,-14.3360653270381,1.3023263345053e-46,1.60638186301583e-44
"Rnf128",1005.1238259898,-6.04144151820412,0.421920808971829,-14.3188991624433,1.66743547368437e-46,2.03987495448682e-44
"Uba7",405.331157213763,3.31631464950085,0.232105014561488,14.2879922511209,2.59997624198318e-46,3.15484922045519e-44
"Parp14",1591.67840617079,4.36109730696385,0.305810919567564,14.2607638508485,3.84225721003699e-46,4.6246523274034e-44
"Cd79b",689.253829153736,5.22106923996194,0.366453759758965,14.2475526609308,4.64268250377959e-46,5.54336290951283e-44
"Bach2",130.514043750707,5.47312373185375,0.387263365027033,14.1328207781072,2.38400305080376e-45,2.82390837565446e-43
"Dok2",124.805522773103,-2.77670991406414,0.197547781340644,-14.0558901508293,7.0884967015825e-45,8.33037899772589e-43
"Comtd1",161.438920717728,-2.56363009939083,0.182481084771949,-14.0487442991402,7.84120526303494e-45,9.14296785553097e-43
"Etnk1",618.17740413516,2.80516267906994,0.200362808369626,14.0004160547352,1.5496089209444e-44,1.7928614841159e-42
"Sort1",148.049283242139,-3.27686451666476,0.234199788454673,-13.9917484054387,1.75054793770265e-44,2.00976369001631e-42
"Mfsd12",564.03393153984,-4.17251990223257,0.298682543407303,-13.9697481300159,2.38468506319451e-44,2.71690263879222e-42
"Itgb5",377.331624941895,-5.55669114152355,0.397811311095074,-13.9681577334425,2.43853135805992e-44,2.75720306962457e-42
"Gimap6",160.61930979639,4.88444962086693,0.349800881390619,13.9635143326369,2.60276433948417e-44,2.89897446020905e-42
"Tnf",4388.52096096886,5.93706027833867,0.425181267457191,13.9635979586905,2.59971140724905e-44,2.89897446020905e-42
"Arrb1",146.87928092311,-3.22945101048552,0.231561004054626,-13.9464372408909,3.30718032484208e-44,3.65627158135319e-42
"Alox5ap",612.88095308652,-2.21148260222608,0.158741910511909,-13.9313089724983,4.08794095207531e-44,4.48621461100912e-42
"Lamp2",980.69813674754,-2.54190700780622,0.182629386786757,-13.9183898743208,4.89814394502144e-44,5.33611667003248e-42
"Aldh3b1",244.629434641141,-2.74846107242424,0.197482801697399,-13.91747052807,4.96154474786341e-44,5.36601850448271e-42
"Ctsb",626.10214466505,-4.45186979882618,0.319927150284305,-13.915261005107,5.11727891450196e-44,5.4946322157512e-42
"Capg",3834.47126343248,-2.80849946828153,0.202105469294058,-13.8962071540738,6.67879123354366e-44,7.12006851147422e-42
"Dtnbp1",599.670238481782,-1.70781919475143,0.122906657772896,-13.8952537291112,6.76832386965825e-44,7.16434281947868e-42
"Cd9",3225.17321643176,-2.1904275663895,0.158411023245926,-13.8274945865918,1.73975091668561e-43,1.82857622757272e-41
"Wfs1",309.601545361999,-5.46848416675364,0.395689676960869,-13.8201335166357,1.92712079575394e-43,2.01134810326067e-41
"Satb1",175.622982773205,5.42212423968394,0.392461772024707,13.8156748661436,2.05023753260487e-43,2.12498577598109e-41
"Zdhhc9",112.750076395553,-3.58493412727738,0.259605225400465,-13.8091755346884,2.24384950458946e-43,2.30961750731019e-41
"Klf9",216.330112894061,-3.68635737401405,0.266978239601741,-13.8077072480255,2.29004831459386e-43,2.34102541748721e-41
"H2-Ob",208.795944150383,4.83276468492743,0.350676489268382,13.781262311055,3.30443208405184e-43,3.35501012615467e-41
"Ctss",16763.1398269775,-3.24045476581037,0.235430489364701,-13.7639554441509,4.19909503341666e-43,4.23456036309078e-41
"Adamtsl5",155.36036540112,-5.63575803989736,0.41020909424415,-13.7387447498739,5.94984129492665e-43,5.95982425011948e-41
"Xaf1",299.682199841124,4.60435474601654,0.335763978164236,13.7130694340426,8.47934129630852e-43,8.43694458982697e-41
"Lgals3",18932.3270248687,-3.16494530645092,0.231042675148457,-13.6985312536624,1.03598721397773e-42,1.02398073964355e-40
"Tlr13",291.783202103347,-3.89245835885852,0.28467509507068,-13.673336467639,1.4651985338493e-42,1.43869000774347e-40
"Tmem86a",150.278498110398,-4.5470483704452,0.332610923517774,-13.6707728127342,1.51774660349233e-42,1.48054693183811e-40
"Vars",253.077699509779,2.91724127101923,0.213466356606063,13.666047040859,1.61957320776301e-42,1.56961883934175e-40
"Ptpre",627.181997308997,-2.10342868693274,0.153934661993679,-13.6644252807669,1.65606090998358e-42,1.59462639235516e-40
"Nfkb1",1189.38131146337,3.12273142856095,0.229212483009947,13.6237406774457,2.89358606178144e-42,2.76838281872359e-40
"Gbp2",1608.61407300126,4.23180073273587,0.310824904039543,13.6147415401358,3.27301582969425e-42,3.11144976166794e-40
"Stat1",1870.61160278324,3.76224195064729,0.276608355470188,13.6013315442049,3.93208817389785e-42,3.71433012629275e-40
"Elovl1",431.562591564112,-1.52349232171506,0.112250682543331,-13.5722321432385,5.85125977437484e-42,5.49245610896507e-40
"Swap70",173.317609000174,3.67595339720255,0.270897665593017,13.5695277740972,6.07119115897495e-42,5.66328300298132e-40
"Snhg15",112.849649514412,3.20115904713143,0.236033168438935,13.5623271436939,6.69769356360393e-42,6.20888673520426e-40
"Dpp7",184.621725513164,-3.05391365902755,0.225377487331036,-13.5502161071747,7.8997226022428e-42,7.27798517521444e-40
"Akna",151.069529636642,2.88953773613597,0.213835301437736,13.5129125860322,1.31225234432925e-41,1.20155621098859e-39
"Ahnak2",284.106358127822,-6.28113053445765,0.465004271895975,-13.5076835076104,1.40885079112329e-41,1.28214012545824e-39
"Sell",277.679021571855,6.09993258066456,0.451859667962749,13.4996172775647,1.57190591069417e-41,1.42186034649154e-39
"Fam234a",171.378495195668,-3.55981489995538,0.263792114615887,-13.4947737355186,1.67869732795872e-41,1.50931069998698e-39
"Hvcn1",3167.15181138569,-2.28547757378364,0.169400539194549,-13.4915602078389,1.75350101715654e-41,1.56712590904559e-39
"Hadh",125.834911772176,-2.99214019598471,0.221859072155492,-13.4866704656893,1.87373034874818e-41,1.66460865803968e-39
"Dnase1l1",233.497672925723,-2.8996122837833,0.21510016350372,-13.4802886085819,2.04306097797837e-41,1.8043008932738e-39
"Cd84",552.835109477398,-3.27629528005219,0.243118242909973,-13.4761391857599,2.16123654574757e-41,1.89743855560485e-39
"Arl11",262.633546490744,-5.35924348142162,0.398017774889385,-13.4648345363748,2.51881833037453e-41,2.19844231466899e-39
"Vsir",189.450086543379,-3.25474984818758,0.242694852949343,-13.4108729898237,5.22204765686631e-41,4.53134077201917e-39
"Igkc",1798.08633443018,4.94732135802111,0.369417603843748,13.3922187425418,6.71445193629613e-41,5.79267023983929e-39
"Irf7",1749.08474909638,5.83565956434947,0.435996349193623,13.3846523603754,7.43443983388244e-41,6.37695485751123e-39
"Il17ra",369.93868743217,2.43645079659632,0.182153889016839,13.3757824757235,8.37674926966605e-41,7.14417044855805e-39
"Nlrc5",357.820833230291,4.95112422228752,0.370567803493296,13.3609131058173,1.02301475284456e-40,8.65164513256528e-39
"Pttg1ip",369.58219972536,-2.18663209527625,0.163661559796263,-13.3606944599472,1.02602424687709e-40,8.65164513256528e-39
"Tapbpl",181.05079800092,3.08119589161473,0.230796553877082,13.3502681901209,1.18023242166205e-40,9.89604994005958e-39
"Slfn1",317.184233627522,5.55028789400423,0.417062714592842,13.3080414522854,2.07859340017904e-40,1.73312885461856e-38
"1600014C10Rik",175.058211893088,3.56087271596613,0.26797976065956,13.2878419892681,2.72319269182512e-40,2.25798060697166e-38
"Ly6e",3947.69325238168,2.65877372824559,0.200112818071807,13.2863739257898,2.77713706365894e-40,2.28998733011656e-38
"Pacc1",84.9886849429733,-3.64423043020753,0.275056518249091,-13.2490240675093,4.57108789494684e-40,3.74854323253195e-38
"Tmem104",122.279299863719,-3.91879300458581,0.296108246680688,-13.2343257863118,5.55933655745647e-40,4.53404907759769e-38
"Phf11c",122.565277921331,5.99315521063715,0.452978318726648,13.230556436971,5.84530141913186e-40,4.74136541742081e-38
"Tm6sf1",232.575661400863,-2.92495330907077,0.221404748919451,-13.2108878574005,7.59235743637878e-40,6.12518566151099e-38
"Tnfsf15",187.18293211101,6.45339706519371,0.49190145148634,13.1192885194666,2.55320674511179e-39,2.04874250918244e-37
"Ets1",298.084889448639,4.31826926679987,0.329319555237254,13.1127022313899,2.78495668932733e-39,2.2227528656797e-37
"Mx2",304.510516911745,6.10185833487365,0.465425054117709,13.1102919382815,2.87489635859638e-39,2.28233128468356e-37
"Tap2",519.044077281316,2.23013398482626,0.170212639665252,13.102046882136,3.20496030224247e-39,2.53090119105656e-37
"Nsd3",283.344252697238,1.91692719081936,0.14638548205094,13.0950635538591,3.51380083794861e-39,2.76018302665174e-37
"Trim12a",257.016753378456,3.21469484558119,0.24558518357075,13.0899380770464,3.75914171009218e-39,2.93744450382858e-37
"Lamp1",4802.249340234,-2.40382716726412,0.183779572968713,-13.0799475068611,4.28736167539951e-39,3.33275380236134e-37
"Leprot",256.745832444105,-2.59156490028078,0.198776399761139,-13.0375884833157,7.47852038657164e-39,5.78325993624776e-37
"Amz1",96.402895691448,-4.01491483201562,0.308958085417202,-12.9950146039845,1.30582838585985e-38,1.00461281747207e-36
"Grk3",134.574262278338,4.11445207739584,0.317298152376933,12.9671479224628,1.8789239322278e-38,1.43809947120512e-36
"Cd300ld",181.188586341749,-5.7809686344444,0.447923110631115,-12.9061629043858,4.15495173026724e-38,3.16391094766524e-36
"Fam20c",1137.06360490142,-2.42719324511602,0.188228323012674,-12.8949416658862,4.80626684425099e-38,3.64129607362671e-36
"Shisa5",1708.61379817105,2.09021806702799,0.1621670748722,12.8892875984551,5.17193548513892e-38,3.89854227857062e-36
"Slc37a2",162.916841153767,-4.00386366831055,0.311315989375275,-12.8610922822988,7.45161864313267e-38,5.5887139823495e-36
"Rbm47",209.560781994511,-2.63696665390824,0.205581417312514,-12.8268726248718,1.15950797716219e-37,8.65282827957285e-36
"Mmp19",232.579672762715,-5.29816836795376,0.413266790603957,-12.8202132095127,1.26352601304811e-37,9.38215211181249e-36
"Gla",187.21023698408,-3.36855272758047,0.26290520840063,-12.8128033220524,1.39019835336475e-37,1.0271638823747e-35
"Mcub",209.454440974644,-2.71111582358386,0.211897322293168,-12.7944789214133,1.7602920326048e-37,1.29420485648407e-35
"Lmna",235.629730813921,-2.74865953325408,0.215064252951804,-12.7806434380801,2.10322296901338e-37,1.53875503982964e-35
"Fuca1",582.295577835857,-3.01526888877338,0.235966091326484,-12.7783990988834,2.16479577809311e-37,1.57607692624583e-35
"Acp2",183.300258137951,-2.34801352126022,0.184218371531194,-12.7458162926092,3.28929735493009e-37,2.38314383603552e-35
"Rab11fip5",139.76112629662,-5.17198182321016,0.406647929016459,-12.7185741132862,4.66291471867439e-37,3.36202909063842e-35
"Lrp1",501.868457744711,-3.70593498096065,0.291626897600293,-12.7077955135676,5.35220543433612e-37,3.84046471670513e-35
"Abhd12",281.327873794998,-2.82250380571543,0.22224201229319,-12.7001361110422,5.90269578205852e-37,4.21520260991499e-35
"Atp6v1b2",765.052088170006,-2.47763359609424,0.195130043999865,-12.6973455512364,6.11694543998587e-37,4.34740050913282e-35
"Pkdcc",67.4459377598685,-4.14393456071374,0.327233738711692,-12.6635308969921,9.41667442456093e-37,6.66084671974275e-35
"Cyth4",464.853680192666,-2.72583812337571,0.21530587380593,-12.6603054305554,9.81168712997564e-37,6.90752030258898e-35
"Cd200r4",335.672064213912,-3.57331313288217,0.282263191252022,-12.659508018145,9.91185614333092e-37,6.94527948071427e-35
"Cd151",118.007460881788,-3.12337075751976,0.247235138488439,-12.6331992151909,1.3852935587994e-36,9.6614515724678e-35
"Fchsd2",190.059540033857,3.18996654005078,0.252546644485195,12.6311974825616,1.42099153603172e-36,9.86432496524346e-35
"Gbp9",159.504228953454,6.53577496765943,0.518655869872459,12.6013708651685,2.07506254979219e-36,1.43381058128002e-34
"Cyb5r3",739.211430661557,-2.04224991780532,0.162203038264857,-12.5907007640053,2.37555006649169e-36,1.63387487292113e-34
"Fads1",115.103282828651,-4.1319046970695,0.328442696258666,-12.5802910039912,2.71029640738617e-36,1.85555843487333e-34
"Sh3bp5",239.087278701632,3.1898771639722,0.253581506786247,12.5792973012857,2.74460345481563e-36,1.87046605311065e-34
"Ifi203",275.438163607809,5.72946910651687,0.456506549792281,12.5506832467659,3.94094771138775e-36,2.67357475420283e-34
"Cxcr5",136.963834777389,6.86588227597486,0.547639811972717,12.5372226888371,4.67079681978891e-36,3.15437296540043e-34
"Tbc1d4",200.389569318237,5.0598721359054,0.403774536945526,12.531429480874,5.02487271240642e-36,3.37820834381377e-34
"Cyb5a",827.908440291118,-2.42927705510895,0.194021424509971,-12.5206639485533,5.75516961045934e-36,3.85183436933209e-34
"Tnfrsf4",104.994546940124,5.52148286182537,0.441622803273925,12.502712316693,7.21470100383791e-36,4.80711662867325e-34
"Ly75",206.4577740405,3.29988468977611,0.264213141169998,12.4894798009041,8.52089449497184e-36,5.65219334833132e-34
"Zfas1",315.688190711684,2.50315629314999,0.200473926170405,12.4861937957073,8.88013078318053e-36,5.86442265216679e-34
"Ighd",340.761738028411,5.58908792106013,0.449290392123575,12.4398117988752,1.58877818006074e-35,1.04460415583289e-33
"Eif2ak2",313.035765030296,3.82961731000506,0.307997368015634,12.4339286880226,1.71018213597799e-35,1.1194942271698e-33
"Bcap31",435.027788856242,-1.85698204284169,0.14939556295389,-12.4299678392379,1.79706638848744e-35,1.17123213310808e-33
"Rnf213",1475.28414199251,4.72678388590001,0.380612927820187,12.4188737176397,2.06447365158773e-35,1.33966388043247e-33
"Ltb",483.822368492033,5.61604757652371,0.453659395447518,12.3794362750576,3.37706447082807e-35,2.18193451199606e-33
"Phf11b",577.124467043743,4.95594926419277,0.400478207235396,12.3750785302526,3.56545396467438e-35,2.29372415615367e-33
"Gstm2",108.398328559479,-5.32324518920561,0.431352111604403,-12.3408348910266,5.45868884278623e-35,3.49660647976758e-33
"Traf1",656.807031019227,6.27861325983272,0.509333767578305,12.3271097647525,6.47269506356302e-35,4.12841768477256e-33
"Tnfrsf13c",150.791055324899,5.29596604711572,0.429695777266726,12.3249199254484,6.65095169156396e-35,4.22406187219541e-33
"Cish",457.674924985288,5.32157538628092,0.431830785252633,12.3232885843645,6.78690795172665e-35,4.29214411777628e-33
"Nagpa",175.393004456926,-2.18954053557976,0.17792055089452,-12.3062823522721,8.37948851792364e-35,5.27695637679369e-33
"Grap",146.538576133855,5.80492215840023,0.471911044749262,12.3008821746999,8.95902765488518e-35,5.61821377097317e-33
"H2-T22",697.360386663623,1.98609399956781,0.161545373892288,12.2943415321324,9.71451379664322e-35,6.06649031024686e-33
"Zfp36",378.401806738154,2.33890940477633,0.190630624313007,12.2693266793059,1.32349345870671e-34,8.23047494633234e-33
"Psmd8",1333.15958904693,-1.63927334152746,0.133690705147301,-12.2616852063223,1.45443326755347e-34,9.00722677105207e-33
"Lrp12",185.304408106956,-3.06182714028872,0.249752611265172,-12.2594399505111,1.49529750399549e-34,9.22203109385648e-33
"Gypc",174.570551342371,3.29049631487239,0.268492582020851,12.2554459050822,1.57082917507631e-34,9.64799400741312e-33
"Tmed3",231.231671629191,-1.95101722326659,0.159206228984096,-12.2546538267764,1.58625259424922e-34,9.70279506933178e-33
"Tmbim1",273.25765712314,-2.23569825072301,0.182495812673514,-12.2506824566035,1.66588114285285e-34,1.01482759416648e-32
"Pcgf5",252.424169610158,3.60051912328051,0.293991670751674,12.2470106519506,1.74303085484602e-34,1.05750957351939e-32
"Iglc1",357.697167624106,5.49352431690115,0.449041085306378,12.2339012991494,2.04858040703483e-34,1.23785678441275e-32
"Tmem205",85.0963995570486,-3.74571592533478,0.306430547108042,-12.2237027629432,2.32259739878605e-34,1.39777282971298e-32
"Sgk1",1369.81407471254,-2.7290001332871,0.223324055458617,-12.2199112302651,2.43350283228577e-34,1.45863573380985e-32
"Blvra",196.679306580868,-2.70586294148962,0.221816742821872,-12.1986415771263,3.16052531397198e-34,1.88683361244127e-32
"Il11ra1",216.58686134322,-3.90517456731626,0.320315863498401,-12.1916364823928,3.44434341767461e-34,2.0480806975615e-32
