"","baseMean","lgFC_MoDC_Naive_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Tial1",172.361515485366,-0.578306337642507,0.215092866015187,-2.68863560357076,0.00717446892948024,0.020619714579256
"Gm30025",15.4641814766279,1.4193973780379,0.52795604168465,2.68847643737301,0.00717789012768338,0.0206254879052657
"Aph1b",7.40041468621866,2.46603306851844,0.917552003101579,2.68762212951699,0.00719627808538348,0.0206742571081753
"Mthfd1l",33.8154587779534,-1.02560493161983,0.38175244598664,-2.68657068841864,0.00721896713370193,0.0207353613401749
"Cnga1",2.00411331986796,-3.8494867305804,1.43337552687448,-2.6856093594498,0.00723976781514835,0.020791018565312
"Foxk1",111.543326893123,-0.579059089055326,0.215673401086962,-2.68488875372185,0.00725539511977633,0.0208318000263653
"Idh2",107.455245161974,0.687938377419915,0.256351224566283,2.6835774963971,0.00728390917418425,0.0209027772159098
"Rmdn1",20.972290011513,1.14234075925054,0.42568010568653,2.68356623668892,0.00728415445792115,0.0209027772159098
"Rmdn3",141.830060621346,0.837633464158819,0.312135809533427,2.68355452522699,0.00728440959061596,0.0209027772159098
"Rhot1",97.8908242419665,0.705495768464481,0.262939484515008,2.68311079169326,0.00729408217811062,0.0209264208343712
"Gm9895",8.93261821722962,-2.96177819041939,1.10414454947772,-2.68241888421255,0.00730918750463196,0.0209656384070203
"Atxn7l2",17.7164156240026,-1.32495460290073,0.494073149986388,-2.68169724045364,0.00732497191338883,0.0210067880697598
"Acad11",34.0107099499811,0.846612448866783,0.315788355023705,2.68094891847177,0.0073413721441566,0.021045555049297
"Kcnk6",73.564839296988,-0.806631855633182,0.300871799432286,-2.68098192371373,0.00734064810713343,0.021045555049297
"Bid",123.150927098451,-0.811421062222927,0.302815748568951,-2.6795867323861,0.00737131040896257,0.0211272317766596
"Tox",2.53985154017871,-4.17636979028582,1.55927303807075,-2.67840826354129,0.00739729923020789,0.021197558998965
"Gmnn",66.404230063759,1.01807236664107,0.380174440251599,2.67790850423115,0.00740834523880539,0.0212207011556785
"Magef1",10.8624806016176,-1.43802398250139,0.536997960390906,-2.67789468223414,0.00740865095180861,0.0212207011556785
"Pigr",3.10693255477693,-4.00077221812319,1.49402642346675,-2.67784568952922,0.00740973465676946,0.0212207011556785
"Hdhd2",5.89784466237564,1.95518662053757,0.730407160890091,2.67684481372682,0.00743190489578702,0.0212755773640496
"Scd2",128.679905093056,0.810773387451693,0.30288294587272,2.67685387539912,0.00743170390553628,0.0212755773640496
"Tmem181b-ps",2.22892151512119,-3.8149858711602,1.42521275664229,-2.67678341593579,0.00743326684320901,0.0212755773640496
"Esam",8.2348181844128,-2.33529811645557,0.872519638692589,-2.67649920173127,0.00743957429977337,0.0212894578678406
"Ints11",110.305854554568,-0.599557077642524,0.224027919626388,-2.67626052432397,0.00744487488352498,0.0213004521794897
"Ptpn21",14.5136468387951,1.17746688014218,0.439985997010332,2.6761462595241,0.00744741369212,0.0213035420462347
"5730409E04Rik",11.6476921472387,1.57837531672955,0.589859343660048,2.67585032549593,0.00745399255417746,0.021314010822137
"Rfx7",17.1147997176847,-1.03396643503013,0.386400960575706,-2.67588991882838,0.00745311205921815,0.021314010822137
"Ppp1r21",86.5415738470165,-0.693590345502092,0.259263413300555,-2.67523418237974,0.00746770665878309,0.021349044702077
"Morc3",253.397503344779,-0.75544193893452,0.282451418360172,-2.6745907077415,0.00748205326011582,0.021385872726066
"BC028528",9.56860270449907,2.17217532309529,0.81228771498535,2.67414523576104,0.00749199976303917,0.0214101120429865
"Napb",5.18702168604792,2.14681333797988,0.802980769532126,2.6735551079645,0.00750519440036092,0.0214436223495344
"Pi4ka",226.545706044248,0.606714683990988,0.226954424249087,2.67328863933098,0.00751115918497799,0.0214564666624088
"Nae1",83.4888702398131,-0.731978131765076,0.273842691505248,-2.67298764754892,0.00751790186763367,0.0214715276692851
"6720427I07Rik",10.1471685691142,-1.56493076804126,0.58566548562706,-2.67205564686081,0.00753881456377205,0.0215270451847406
"Cnot10",83.0906830213142,-0.607500286315604,0.227411108157467,-2.67137472411836,0.00755412640709338,0.0215665509135454
"Nol9",86.0004487996774,-0.627135234496765,0.234872410394784,-2.67011026728363,0.00758263410765848,0.0216437071685177
"Nxpe5",3.2023159290272,2.36813158306789,0.887258152068454,2.66904460392626,0.00760673478269499,0.0217082564064286
"Igsf3",12.2695821604148,-1.73212315231119,0.649063142233959,-2.66865122913857,0.00761564854939369,0.0217294481763963
"Ahr",49.1438233246641,-1.16844930306207,0.437906498017584,-2.66826207958017,0.00762447578561151,0.0217503848207237
"Stx7",333.14195103217,0.463812630406244,0.173882844923181,2.66738579421765,0.0076443865071637,0.021802925032053
"Xab2",90.9059735413014,-0.772058760873995,0.289481825836152,-2.66703707095928,0.00765232305910774,0.021821299283763
"Ppib",576.999395885534,0.70376850495067,0.263966583906684,2.66612725949987,0.00767306413396404,0.0218761725006398
"Tbc1d9",150.606385684007,1.04477512200575,0.391967129004627,2.66546616972419,0.00768816666495899,0.0219149517486621
"Wdr35",3.81299966658255,2.52631228063441,0.947857764132989,2.6652862657566,0.00769228116224185,0.0219224008220566
"Tmem199",96.2215582098675,0.576194765171712,0.216227640407126,2.66475999130739,0.00770432866529778,0.0219524510242621
"Aif1",84.686927527885,1.3329047537709,0.500211135795181,2.66468428707009,0.00770606308127316,0.0219531094763621
"Zfp655",44.8590714648595,0.917905636175047,0.344509324107434,2.6643854663533,0.00771291260690863,0.0219683368048931
"Parp12",346.530322729282,0.8923019571307,0.3349303355879,2.66414194929358,0.00771849850436742,0.0219799597619496
"Samhd1",3054.26399375472,-0.578861817320807,0.217314818660686,-2.66370154087208,0.0077286099871954,0.0220044631785951
"Nprl2",40.3265995162285,-0.877992559214157,0.329751506319551,-2.66258847158479,0.00775421824581587,0.0220730699890154
"Prss57",4.00286796289265,-2.82911020926317,1.06259692078424,-2.66244909422021,0.00775743023563144,0.0220779095168439
"Bnip2",316.807108345143,0.370644734182313,0.139232284260057,2.66206028402167,0.0077663967765499,0.0220991216149568
"Kctd21",15.9474818553787,1.1770602695096,0.442174835156865,2.66197932564848,0.0077682649646667,0.0221001311667695
"Vamp5",13.7321788734177,-1.3996311006877,0.526048479724369,-2.66065040511296,0.00779898862193306,0.0221832159809288
"Arrdc1",115.630967130743,-0.837335400891515,0.314743612104445,-2.66037297879664,0.00780541623214214,0.0221971749246293
"Gm29093",4.55963857977668,-2.37334382370891,0.8924574774108,-2.65933546839056,0.00782949609575337,0.022256984910704
"Nck1",66.8990500277813,-0.704355616457004,0.264855980819134,-2.6593910180114,0.00782820514507244,0.022256984910704
"Gm8738",12.5793998627574,-1.71271058865345,0.644059074845294,-2.65924455619984,0.00783160926972302,0.0222586590435511
"Cdkl3",6.77296313967988,-2.09769122435443,0.789048678763759,-2.65850673198133,0.00784877825457122,0.0222987760411485
"Ppm1g",285.478478257635,-0.546087407718424,0.205406440723221,-2.65857003215523,0.0078473039541888,0.0222987760411485
"Zfp866",15.3066063180928,-1.21842366337323,0.458339283927541,-2.65834438831529,0.00785256047369893,0.0223051819874393
"Tpgs1",134.032384892454,0.704505517974805,0.265079469214228,2.65771438302319,0.00786725355700453,0.0223425717022437
"Bpnt2",16.5801971445352,1.36512946982242,0.513877088357874,2.65652915989071,0.00789496228022139,0.0224169033984198
"Capn5",40.6903421210676,1.64003707564509,0.617414180777438,2.6562996554112,0.00790033783861572,0.0224278058820578
"Gm1043",2.07207476851663,-4.36272456740132,1.64251885885155,-2.65611840247103,0.00790458554417238,0.0224355029546257
"Phf11b",577.124467043743,-1.09287121994424,0.411469351676242,-2.65602095391092,0.00790687011967684,0.0224376261868715
"Cdiptos",3.85617160325396,2.2599829026546,0.850956059649789,2.65581621639159,0.00791167189475573,0.0224425300464487
"Gm14843",3.6011014554081,-3.52634280790241,1.32775079881097,-2.6558769997053,0.00791024605156536,0.0224425300464487
"Mrm3",21.5947406219319,-1.08027081615444,0.406766808627733,-2.65574966600358,0.00791323328484652,0.0224425996618011
"Rusf1",17.3340200850337,1.1984518820131,0.451329028266481,2.65538400358662,0.00792181729873936,0.0224582213188683
"Snai1",8.58561791022982,-2.10974794392223,0.794512356617242,-2.65539978875194,0.00792144656598625,0.0224582213188683
"Bnip3",73.3418882127591,1.38409357550183,0.521392666529997,2.65460882814738,0.00794004231539202,0.0224926327130154
"Btaf1",74.6501911894582,-0.681851931171832,0.256848019914296,-2.65469023821695,0.00793812653405719,0.0224926327130154
"Ints1",58.7270943490317,-0.666930014558172,0.251221217657818,-2.65475193845522,0.00793667484983846,0.0224926327130154
"Rnf43",4.49870906943181,-2.97945435336295,1.12237172604778,-2.65460567494385,0.00794011652643939,0.0224926327130154
"5730455P16Rik",16.1481656458541,1.07198152082471,0.403939919861922,2.65381426324771,0.00795876215701169,0.022541079088216
"Mrpl35",14.8712162481563,1.32475700791466,0.499206633940787,2.65372476614922,0.007960873171298,0.0225412389598119
"Rrm2",22.1589630400302,-1.71283326791475,0.645455603464244,-2.6536809948225,0.00796190581077241,0.0225412389598119
"H2ac20",3.4395899588855,-3.52839957281929,1.32996637097041,-2.65299909067987,0.00797800857853265,0.0225824499461741
"Hspa14",108.954845196074,-0.588783669264367,0.222011206767961,-2.65204481267356,0.00800059225950403,0.0226419861948716
"Dis3",16.4725696752085,-1.37032166767289,0.516954877262112,-2.65075682220151,0.00803116425548612,0.0227241022326804
"Ppp1r13l",7.55529628355593,1.86185060367729,0.702583307769867,2.65000688614017,0.00804901302825507,0.0227701931909354
"Bmp6",2.88190043740483,-4.10177234711876,1.54796983986278,-2.64977536479803,0.00805453049720915,0.0227813885048896
"Dpp9",258.850104355645,-0.448628937608161,0.169333835157135,-2.64937563831735,0.00806406449412335,0.0227995225184285
"Zfp469",5.95303806264173,2.42318038698039,0.914606248433909,2.64942470175513,0.00806289372356751,0.0227995225184285
"1700008J07Rik",8.58453073914442,-1.84178083624557,0.695245869799018,-2.64910719538397,0.00807047287711549,0.0228132240465578
"Gm4221",3.6070973325948,-2.77045956115566,1.04628279632439,-2.64790701986914,0.0080991797666148,0.0228766580525872
"Magoh",18.0467263096722,-1.58510054807963,0.59858847871242,-2.6480639111017,0.00809542191310318,0.0228766580525872
"Pgbd5",1.69409829254128,3.85548391078253,1.45604859141956,2.64790882220741,0.00809913658820463,0.0228766580525872
"Rps13-ps2",99.2766674913154,-0.873716094224246,0.329953290743286,-2.64799933425736,0.00809696846645484,0.0228766580525872
"Tex9",7.42635522870069,-1.80645512983512,0.682237160557987,-2.64784042012261,0.00810077543356861,0.0228767402158968
"C9orf72",33.2282950575652,0.874222901651955,0.330210396500262,2.6474723719102,0.0081095985966097,0.0228972289842018
"Gm42659",7.28684290207876,-2.00471175542382,0.757384662848341,-2.64688718132288,0.00812364499376512,0.022932454638305
"Kynu",22.2965375868194,-1.52337618134707,0.575581835898515,-2.64667174385202,0.00812882164623571,0.0229426328759142
"Elovl5",86.4320775082776,0.667499655327086,0.252239998242581,2.64628790032399,0.00813805217145439,0.0229642465429466
"Zscan29",59.5168558811634,0.655901236091029,0.247933788674117,2.6454693392079,0.00815776796548625,0.0230154338485309
"Tacstd2",9.8036641236575,-2.06784740149599,0.781902929120518,-2.64463442261548,0.00817792172657919,0.023067836772887
"Slamf1",6.97318219626871,-3.0296419898269,1.14588029335539,-2.64394283364053,0.00819464948306378,0.0231105574355312
"Hk2",78.5829373224225,1.04175817466769,0.394098552204449,2.64339508186584,0.00820791991186711,0.0231435131247336
"2310001H17Rik",18.4990379090969,-1.16485461836018,0.440831584867671,-2.64240280947619,0.00823200876313097,0.0231979976781169
"Mus81",33.6071429226821,-1.2344323145543,0.467143403599464,-2.64251256689631,0.00822934113431912,0.0231979976781169
"Prrc2c",140.34902751333,-0.77837137707789,0.294564598573663,-2.64244712652814,0.00823093155426254,0.0231979976781169
"Nsdhl",42.8412866533188,0.929293345176124,0.351722042070283,2.6421242743451,0.00823878196923223,0.0232126052665827
"Rpl19-ps7",12.54836852705,3.84644423020419,1.45613731726107,2.64153949260718,0.00825301847596705,0.0232482308650746
"Ubqln2",84.0221338404302,0.595368544911573,0.225430337846545,2.64103115223495,0.00826541189838582,0.0232786518711915
"Add1",332.141813372122,-0.465659537073705,0.176328624106941,-2.6408618534407,0.00826954312600093,0.0232855717547477
"Dvl3",55.5356120662211,-0.82557090484006,0.312621542846356,-2.64079979045399,0.00827105804915951,0.0232855717547477
"Hs3st3b1",13.9326183036154,-1.77543209508456,0.672357744805842,-2.64060629746632,0.00827578269992373,0.023294382183305
"Tmem140",93.7636972792979,0.81305183420231,0.307912536861553,2.64052851660237,0.00827768260888438,0.0232952397644129
"Rpsa",3279.20034080837,-0.506086299630026,0.191702700569944,-2.63995393974837,0.00829172956494494,0.0233302749204029
"Hnrnpk",859.074669848056,-0.380600112572639,0.144183610707782,-2.63969053559078,0.0082981762594193,0.0233439159923522
"Ei24",81.6898723932531,0.523930916476604,0.198513004145389,2.63927755631002,0.00830829276291127,0.0233678735009232
"Nudt3",132.812954976821,0.529605425072914,0.200698947819769,2.63880518969391,0.00831987756914035,0.0233959507302439
"Foxj1",4.11549065976839,-3.18297510094134,1.20681327408078,-2.63750421817807,0.00835185868281594,0.0234813616374973
"Abtb3",2.41371313519568,-3.70535622600132,1.40501725208256,-2.63723183506048,0.00835856844298257,0.0234957025934311
"BC065397",2.75380012667306,-3.13751913061274,1.18979242399282,-2.63703068480093,0.00836352658067534,0.0235051152150889
"Abcd1",110.810014308386,0.930302684089194,0.352828491696255,2.6366994332478,0.00837169730916084,0.0235235512421928
"Nr2c1",17.3767910593007,1.10612470355968,0.419561267098043,2.6363842191877,0.00837947908240161,0.0235408874644692
"Wdcp",12.035227405004,-1.44074741521973,0.54654307075698,-2.63610956264481,0.00838626487575021,0.0235554195000154
"Mcoln1",136.307854296288,0.71506045369238,0.271274478380761,2.63592969733305,0.00839071137549877,0.0235633765800786
"Dnajc18",29.7779952356568,0.970105667951635,0.368120461300027,2.63529406794092,0.00840644184283089,0.0236030129265256
"Hsd17b8",3.77017304506553,-2.96460578761297,1.12513845973053,-2.63488085575085,0.0084166821023432,0.0236272219801072
"Inka1",22.5904009041329,-1.32453683274486,0.502734758749454,-2.63466332831179,0.00842207736708791,0.0236378235232721
"Irf5",762.834460630414,-0.558496771372759,0.212066750902801,-2.6335895136562,0.00844875620378545,0.0237081450507069
"Tmx2",27.3819527859271,0.949368192262418,0.360573388399098,2.63294026349947,0.00846492340957965,0.0237489484246093
"Sumo1",203.846372213032,-0.521613327195369,0.198189115524428,-2.63189694254968,0.00849096146638479,0.0238174241824082
"Afg1l",14.8914335402797,1.174443971468,0.446247734005154,2.63182058299132,0.00849286997401338,0.0238182024640902
"Syap1",107.184906949734,0.594226354938713,0.225795344252543,2.63170331038401,0.00849580179691536,0.0238218497773339
"Ptpa",238.911849886268,0.549912431632481,0.208962740985071,2.63162910785023,0.00849765733259066,0.0238224784081055
"Gm16845",16.3891745582815,1.29253885883656,0.491198867046249,2.63139625424839,0.00850348250794808,0.023834233217575
"Ndufb1",349.805738717224,0.591767679149876,0.224893444877148,2.63132471234606,0.00850527295077173,0.023834676818292
"Plekhm1",201.490308794132,0.752836956666319,0.286181840161624,2.63062448770736,0.00852281492070152,0.0238789629880062
"Sowahc",102.081710868313,0.653177952225061,0.248303443479646,2.63056340690097,0.00852434664496861,0.0238789629880062
"Arpin",16.5336719132307,-1.06273459010343,0.404025633041096,-2.63036427195036,0.00852934206445846,0.0238807755359707
"Capn7",43.2341508685464,1.0180545858185,0.387039715222593,2.63036206822599,0.00852939736084428,0.0238807755359707
"Slc35a4",131.077974670931,0.584892746600201,0.222363759391248,2.63034204944828,0.00852989969154442,0.0238807755359707
"Slpi",2089.77695305315,-1.07612977351848,0.409238242617637,-2.62959240230132,0.00854872962119087,0.0239289052440579
"Ctdspl2",21.0921247097373,-0.960606823045785,0.365333836746266,-2.62939461507627,0.00855370391012603,0.023938240360209
"Apbb3",20.8727859837573,-1.31384659689682,0.499811887128823,-2.62868217169511,0.00857164310145868,0.0239838482871433
"Snhg11",1.87655469713034,3.72010957806427,1.41524360247738,2.62860017282694,0.00857370997456185,0.0239850357774955
