"","baseMean","lgFC_cDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Pvr",221.347510653953,2.43824793567156,0.342426345953946,7.12050332715781,1.07533637166728e-12,5.95379469710455e-11
"Tbc1d10c",138.613394068565,-2.02893259898889,0.285167959670857,-7.11486872975034,1.12019401337605e-12,6.17519125895434e-11
"Enpp4",51.213405881376,2.64161468164062,0.371826748831266,7.10442347126398,1.20825849540979e-12,6.63182227848517e-11
"Ly86",543.988604876642,1.79264099081658,0.252712107462131,7.09360943889563,1.30658540198145e-12,7.14060185850123e-11
"Gm12250",83.0748954233817,3.90722511915966,0.551541337473847,7.08419270449502,1.39857181606603e-12,7.61051161197475e-11
"Tcf4",223.504644411664,1.23125466407676,0.173997652802675,7.07627168668235,1.48084407147135e-12,8.02377007785694e-11
"Fnbp4",287.75400760978,1.06760940129609,0.151083332714408,7.06636120685918,1.59049094007192e-12,8.5812062251795e-11
"Spint1",161.441049167341,-1.82921884464408,0.259687960553263,-7.04391085650235,1.86917753806176e-12,1.00420771207988e-10
"Ascc3",69.2625335200804,1.95913901726146,0.27846102335739,7.03559512078287,1.98412304795995e-12,1.06146397152254e-10
"Hdac5",121.717551183419,-1.52766893867062,0.217243777420095,-7.03204923433313,2.03521955455296e-12,1.08422473664609e-10
"Rmnd5b",152.463256745148,-1.19612096342948,0.170119494695004,-7.03106346262039,2.04965243407492e-12,1.08734490425255e-10
"Max",376.673990092197,1.80792605263365,0.257171505906091,7.03004030817408,2.06473881510814e-12,1.09078430986484e-10
"Eps8",76.8146778492617,-2.0796499102939,0.296997588424749,-7.00224510685151,2.51892889847806e-12,1.32520744829059e-10
"Tapbpl",181.05079800092,1.15780086179508,0.16572471526673,6.98628964262588,2.82251076282085e-12,1.47878570090106e-10
"Hvcn1",3167.15181138569,-1.09439992409937,0.15694026659627,-6.97335328806798,3.09474154115720e-12,1.61474189301779e-10
"Gatad2a",341.300456349901,0.824176754892945,0.118298116871333,6.96694737575037,3.23891752437035e-12,1.68304242997917e-10
"Ptx3",2666.13036877306,3.28612844339106,0.472267380539351,6.95819482522412,3.44660372426682e-12,1.78365259673384e-10
"Arrb1",146.87928092311,-1.55463121856204,0.223588287061246,-6.95309776283668,3.57350859294118e-12,1.8418095711342e-10
"Pi4k2a",590.58670283841,1.203008736169,0.173375446988681,6.93874915429945,3.95586823890125e-12,2.03062564376635e-10
"Trim30b",38.0136984251068,2.29310395022599,0.330812125692658,6.93174092522959,4.15692742125082e-12,2.12522914411448e-10
"Gbp6",32.6192170552424,3.13172206520085,0.452377850827803,6.92280150204112,4.42798033209227e-12,2.25471335865855e-10
"Hmox2",388.814245961499,1.11240508545285,0.160771816306607,6.91915480591067,4.54346156538064e-12,2.30426196749844e-10
"Adgre5",341.038148059149,-1.45746377368562,0.210720703675845,-6.91656656541761,4.62721045459795e-12,2.33738650812141e-10
"Mindy2",195.35134370765,-1.12997566113293,0.163406596375924,-6.91511656318554,4.67478827478682e-12,2.35204922761992e-10
"Dhrs7",147.82882392554,-1.24686237526469,0.180731515857672,-6.89897591655574,5.23787494494113e-12,2.62494136074738e-10
"Vcam1",94.9648436828797,2.29384292321848,0.332690382881715,6.89482786772961,5.39300647759885e-12,2.69204445391637e-10
"Cdk2ap2",239.925030508866,-0.955784073852442,0.138724631888332,-6.88979354886167,5.58734151362145e-12,2.77811384514535e-10
"Il15",330.451964070649,2.74781822094175,0.39900238890144,6.88672122617418,5.7092946647815e-12,2.82766199432674e-10
"Tgif1",384.12846885393,1.30665284640678,0.189821833007035,6.88357511729622,5.83687964327185e-12,2.87960299599392e-10
"Dnajc13",252.408241555647,1.07066414336853,0.155983864501862,6.86394164414199,6.69860037383236e-12,3.29192070309382e-10
"Smap2",320.004043043844,0.869336460322767,0.127192840666271,6.83479082445948,8.21247703675405e-12,4.02030873934381e-10
"Xrn2",369.731937357879,0.890520178216678,0.130330311399439,6.83279406497687,8.32764635458042e-12,4.0610087742202e-10
"Nxf1",267.352024920968,0.811687339731138,0.119004581165756,6.82063943908658,9.06361645214997e-12,4.40297291175515e-10
"Gbp4",34.7587186826315,2.85267265233648,0.418668507411687,6.81367860690648,9.51341149930373e-12,4.60383757250656e-10
"Gm15856",9.36716653237504,5.07347052109619,0.746353549925163,6.79767721558357,1.06319329274926e-11,5.12556188546307e-10
"Mast3",140.878002179854,-1.28799506318311,0.189504551553387,-6.79664447436905,1.07083916206411e-11,5.1428673241708e-10
"Cxcr2",20.9166538707473,-3.29763378688597,0.485295422316411,-6.79510589888878,1.08232995759609e-11,5.17843831409844e-10
"Tnfsf10",42.6147757775359,3.21257556657213,0.473268763774523,6.78805746855223,1.13653381850402e-11,5.41733544541824e-10
"Tgfbi",438.487665298941,-2.77906340459714,0.409761945137572,-6.78214128367657,1.18407590613137e-11,5.62280839469651e-10
"Nmral1",30.4974344193077,2.55686219782329,0.377758321832605,6.76851322670876,1.3011249602707e-11,6.15558334748962e-10
"Sod2",3082.17163187432,2.02498188924029,0.299992437357978,6.75010979301419,1.47733319287665e-11,6.96323700835801e-10
"Aoah",206.195547512227,2.12843278260302,0.316392762306365,6.72718543587303,1.72976244607457e-11,8.12283631621462e-10
"Lgals8",185.096875777697,1.16361204728763,0.173012064702744,6.72561216633566,1.74855733147022e-11,8.18079645967192e-10
"Susd3",132.201613587387,-1.42749926277179,0.212266959711743,-6.72501864967738,1.75569953719323e-11,8.18401265885037e-10
"Nbeal2",116.436051982288,-1.13517495531259,0.168909160934172,-6.72062396754784,1.80948010801818e-11,8.40380889727564e-10
"Ifi213",59.6190040757731,3.00239243243178,0.446937223636732,6.71770502354065,1.84608919520261e-11,8.54254193648681e-10
"Sbk1",93.9361651034643,-1.80169411930201,0.268235544080224,-6.71683585216119,1.85712969192627e-11,8.56238085961206e-10
"Zdhhc9",112.750076395553,-1.70445472371847,0.254824869675012,-6.68872989473997,2.25115788841603e-11,1.03414604591402e-09
"Il15ra",209.381167922187,1.76200384783694,0.264255571718145,6.66780206896184,2.59662641817818e-11,1.18854246772856e-09
"Cd27",64.959370007688,-1.42602802290315,0.213905653493727,-6.66662147358799,2.61759048058072e-11,1.19382840659291e-09
"Zc3h12c",60.8961915651466,1.89962004803087,0.286466532036166,6.63121110354017,3.32943659140858e-11,1.51304396209568e-09
"Tmem86a",150.278498110398,-2.15527108834258,0.325472390439285,-6.62197824348065,3.54423231766777e-11,1.60490434127535e-09
"Mthfr",241.267222187028,1.60865883898093,0.243165547973178,6.61548830576266,3.70327262079634e-11,1.67095350744046e-09
"Zeb2",479.377740874443,1.13495065826829,0.171586619679434,6.61444732921869,3.72942411280876e-11,1.67678611086178e-09
"Ppm1m",123.06587689687,-1.12178111265295,0.169781410411779,-6.6072081150241,3.91635313651167e-11,1.7546092373792e-09
"Tnfsf9",93.982849239964,2.31698375772005,0.35090902839482,6.60280463092883,4.03451088502068e-11,1.80118181377385e-09
"AI467606",137.070484633943,-1.24444186408796,0.188655226173521,-6.59638160749042,4.21313650319037e-11,1.87432834119125e-09
"Bbx",202.759823170829,1.76498120082314,0.268305716828404,6.57824671679262,4.76027902192646e-11,2.11033488527992e-09
"Sppl2a",163.682107974121,1.36884433591408,0.208250838842282,6.57305556858176,4.92930510321377e-11,2.17765363775775e-09
"Lad1",122.204984184451,1.9723975466984,0.300609219179077,6.56133418690467,5.33284534336557e-11,2.34774812876847e-09
"Herc3",54.9230911880047,1.43735177919085,0.219690038489592,6.54263520127218,6.04441477434661e-11,2.65180397660694e-09
"Ifnb1",11.1152208575573,7.53896089625318,1.15402853235867,6.53273353722427,6.45799832644439e-11,2.82348140624098e-09
"Map3k8",144.449894240219,1.96186263560922,0.300743308588033,6.52337917282354,6.87407914778722e-11,2.99506699363554e-09
"Ptgs1",117.44282819161,-2.16169760379918,0.331698936105766,-6.51704714274361,7.17048958393072e-11,3.10288864964702e-09
"Smpd1",57.5862514733706,-1.69525032755887,0.260119827923637,-6.51718994699836,7.16366898554922e-11,3.10288864964702e-09
"Abracl",484.901101606558,1.22682086431078,0.188270285996033,6.51627450301231,7.20750258225037e-11,3.10829677688273e-09
"Ncoa5",141.426037730334,1.0896433734415,0.16727656014786,6.51402307937425,7.31642482763267e-11,3.14457458947643e-09
"Abcc5",519.966697678215,0.984671866842687,0.151291643661241,6.50843525137102,7.59376271280674e-11,3.24179519985443e-09
"Nsd3",283.344252697238,0.739325311798585,0.113593967034436,6.50849099736482,7.59094577947067e-11,3.24179519985443e-09
"Olfm1",159.8068916673,-1.73843825884158,0.267372267978353,-6.501939307267,7.92910928567338e-11,3.3735965313105e-09
"Stxbp1",135.417795056794,1.39904196430854,0.215233474271475,6.50011327951675,8.02595527218682e-11,3.40338083264404e-09
"Tspo",1456.75748817382,1.22960715337222,0.190610434841505,6.4508910773676,1.11194399131064e-10,4.69944595527586e-09
"Adora2a",90.1308920040672,1.58307478533967,0.245538678833139,6.44735400900107,1.1381971992105e-10,4.79441936504648e-09
"Cd200r1",249.172966566955,-1.61013377627285,0.250110530175343,-6.43768886957318,1.21306332459891e-10,5.09285758032767e-09
"Aebp2",499.297806722337,1.1503436135744,0.179439248218964,6.41076924358639,1.44787206542145e-10,6.05860393316123e-09
"Rp9",238.032646320262,-0.742991194654216,0.115945219407264,-6.40812271909565,1.47322310268287e-10,6.14440648648558e-09
"Mcoln2",207.421639287508,1.31218707459154,0.205055306315259,6.39918614236754,1.56207316582271e-10,6.49361497359547e-09
"Hmgn3",70.1111607866845,1.58327054645525,0.247768968423577,6.39010831957193,1.65768287015103e-10,6.8685493825637e-09
"Batf2",124.382793238609,3.42942416930795,0.537092679243258,6.38516275094248,1.71215276838207e-10,7.07113516296946e-09
"Car13",83.2962504306623,2.24267568523372,0.352209407893085,6.36744969036858,1.92197060278251e-10,7.91190430931152e-09
"Ogfrl1",290.641668102476,1.47860827871656,0.232353348377527,6.36361941431602,1.97054057789253e-10,8.08559352333315e-09
"Fam20c",1137.06360490142,1.20535607524095,0.189547264606025,6.35913199668847,2.02897000523876e-10,8.29848732142653e-09
"Rgs1",566.249386207133,2.11076526892377,0.332133516743383,6.35517092529573,2.08194990210445e-10,8.48779511536411e-09
"Nrp2",1414.29213753853,1.37210482203515,0.216167797580838,6.34740621586817,2.18975383924278e-10,8.89868234864078e-09
"Sdc3",541.353108575927,2.0472930527186,0.322678155030585,6.34469058658322,2.22872922049039e-10,9.0281334781462e-09
"Marcksl1",1054.708932842,2.14017870411734,0.338361566953098,6.32512351621187,2.53030102256244e-10,1.02170976640348e-08
"Cxcl1",2408.28422367704,5.97229637661688,0.944422348220262,6.32375587878825,2.55280919844652e-10,1.02752596276519e-08
"Rnaset2b",588.258144871483,1.7576458688238,0.278418990631694,6.31295252107603,2.73761507030238e-10,1.09842473026468e-08
"Zfyve26",105.278216696136,1.59174477791789,0.252345991158679,6.30778706096812,2.83053270632475e-10,1.13212379127734e-08
"Cyth1",405.216400569363,0.827947980362631,0.131435220474059,6.29928551400759,2.99020754709656e-10,1.18895204123446e-08
"Nfkbib",657.388866522757,1.36522090321525,0.216728381267626,6.29922530325833,2.99136920225405e-10,1.18895204123446e-08
"Calhm6",219.700561903491,2.54558198686935,0.404539361908387,6.29254462374377,3.12303506871029e-10,1.23740505113056e-08
"Pttg1",267.895767211771,1.47194271428865,0.235157795828885,6.2593830202411,3.86503529173482e-10,1.52662873719332e-08
"Tmem140",93.7636972792979,1.64852986228122,0.263661303452496,6.25245282752779,4.04055809699385e-10,1.59100112148401e-08
"Arid5a",205.530195918181,1.14717301486417,0.183804723734,6.24125969974716,4.34060879949014e-10,1.70385693401658e-08
"Cmtr1",43.1735463311689,1.42409428715936,0.228611803565819,6.22931215688239,4.68487499796491e-10,1.83331883022213e-08
"Gm5431",34.6169747356006,3.86778933867537,0.621031318641535,6.228010122156,4.72396554471434e-10,1.84292797358256e-08
"Csf2rb",2050.77917365027,-0.852984322078194,0.136976579570091,-6.22722749214016,4.7476151712155e-10,1.84647278392151e-08
"Acadl",467.089777176347,0.801787296655635,0.129102468322495,6.21047224792628,5.28256056059137e-10,2.04824420023664e-08
"Crtc2",216.982989307572,0.876835716884818,0.141243475298733,6.20797325349218,5.3672282611713e-10,2.07472826595704e-08
"Dapk1",126.858715125014,-1.72622677629451,0.27818122568341,-6.20540358916627,5.45567093592232e-10,2.10250613363401e-08
"Ccl2",1169.27487137702,3.67960371616315,0.593170599042343,6.2032806786172,5.52980862357887e-10,2.12461950116232e-08
"Procr",1585.77071948324,2.32246552603469,0.374595673945793,6.19992618059646,5.64896500138214e-10,2.16384372364121e-08
"B4galt5",1146.53316562757,1.88692573776271,0.304952056817897,6.18761439897252,6.10815175579805e-10,2.33268843710131e-08
"Hook2",106.861659074802,1.15771555385908,0.187181272395642,6.18499670956418,6.21037652786123e-10,2.364605525428e-08
"Slpi",2089.77695305315,2.29504785486579,0.371324125429501,6.18071301510822,6.38127279446599e-10,2.4223999329651e-08
"Dennd1c",120.910100224548,-1.07981301787991,0.174781416077574,-6.17807683512904,6.48871363934822e-10,2.45583284278496e-08
"Il1a",25.9995731475035,5.32410325985562,0.863241525646169,6.16757083815022,6.93470491321729e-10,2.61681915460363e-08
"Irf9",416.71957958254,1.46667378048674,0.237939877812302,6.16405200327001,7.09066394754802e-10,2.66773080685345e-08
"Rfc3",86.000105127949,1.68161002907398,0.273449298323328,6.14962276145843,7.76674520738462e-10,2.91344859421389e-08
"Cxcl2",15834.1253891574,5.36448055594053,0.872818538089951,6.14615790319943,7.93822611587813e-10,2.96899023372327e-08
"Vdr",30.9080665339476,-2.2266650057048,0.362584725440536,-6.14108882551361,8.19577351577788e-10,3.05630036489846e-08
"Eeig2",168.036477780994,2.20846055980134,0.360192314930974,6.13133725583391,8.71434496829604e-10,3.24015190184825e-08
"Synpo2",11.2338735592988,3.43221176374811,0.559829606222213,6.13081502943195,8.74300084649375e-10,3.24130139569282e-08
"Prkaca",150.661483243836,-1.04412950543672,0.170504895521462,-6.12375088846227,9.13977560034735e-10,3.3785193829972e-08
"Ifi205",113.774985499008,5.16497139994896,0.845415093542048,6.10939104281804,1.00012006320647e-09,3.68619833761479e-08
"Dst",80.6137142996945,1.53479336951251,0.251462996200122,6.10345614545637,1.0379905812023e-09,3.81469060262722e-08
"Smim14",407.731819572774,-0.945444068035508,0.155014857252013,-6.09905453448546,1.06697666857684e-09,3.90988357829067e-08
"Kcnab2",154.715999071345,-1.25267644372339,0.205421999766963,-6.09806371831869,1.07360954122764e-09,3.92285169257212e-08
"Swap70",173.317609000174,1.22791619742375,0.201391288656358,6.09716639491293,1.07965122092247e-09,3.93359133048162e-08
"Tbk1",447.533288778186,1.0272680460535,0.16857880856941,6.0936962051819,1.10332955670651e-09,4.00834253566816e-08
"Furin",326.875677037644,1.19073048196575,0.195800407687178,6.08134832828405,1.19176068240627e-09,4.31723819777975e-08
"Chac1",56.442519766659,1.4787737650521,0.243191374571025,6.08069989184677,1.19659073185775e-09,4.32238572342575e-08
"Apobec3",767.429406170881,0.950072637856903,0.156476036424656,6.07168138690917,1.26577880108714e-09,4.55932085766587e-08
"Crybg1",226.27225939682,1.4105381836182,0.232401226212274,6.06940938568811,1.28381503248176e-09,4.61118719457117e-08
"Il18",28.1972790427611,2.04842899300394,0.338189518557422,6.05704458772615,1.38645168522119e-09,4.96576862059871e-08
"Ncf1",1679.35983812423,0.780935590033095,0.129066243732873,6.05065714664625,1.44256166313741e-09,5.15218009208992e-08
"Lyz2",38386.783735581,-1.58066728161996,0.261354384613622,-6.04798455536442,1.46669012702486e-09,5.22364160689557e-08
"Vps54",124.273961247723,1.26972514373114,0.210325062014494,6.03696550268291,1.57039278361382e-09,5.57731375446488e-08
"Eif2ak3",54.2802129743277,-1.46712332278422,0.243303991561817,-6.03000104259065,1.63958621378112e-09,5.79061660293337e-08
"Slc12a6",99.6207808247269,-1.1307679776171,0.187511575939405,-6.03039024098712,1.63564227892408e-09,5.79061660293337e-08
"Gsn",453.058658456334,-1.11440607512523,0.184853638602732,-6.02858609410548,1.65400281047258e-09,5.8253060094394e-08
"Dennd5a",383.284589397042,0.82118681090869,0.136436392809614,6.01882528552768,1.7568736972895e-09,6.17047135953838e-08
"Srpk3",17.6296353212382,-1.91552793648746,0.318876385556461,-6.00711756420826,1.88850582853138e-09,6.6144655800965e-08
"Ppfibp2",544.273359604621,1.14465474211667,0.190614634591204,6.00507271947677,1.91246168994064e-09,6.66156641943883e-08
"Spryd7",296.118099333944,1.39907505362899,0.232966212035057,6.00548483579438,1.90760994467549e-09,6.66156641943883e-08
"Amigo2",32.4809317982507,2.17957040641644,0.363748395281041,5.99197256865544,2.07310900954604e-09,7.20135592658474e-08
"Fbxw11",311.310502853572,1.17431313743737,0.196254518896702,5.98362342961118,2.18227523236077e-09,7.55985455494595e-08
"Gbp8",85.1874885460877,2.17155058535299,0.363035398407726,5.98164970930496,2.20888904125855e-09,7.63120004199379e-08
"Laptm4a",742.933268955051,0.752152558077195,0.125782440797291,5.97978981254904,2.2342572317146e-09,7.69786615242105e-08
"Dll1",12.0470750381006,3.43266239002338,0.574372440359696,5.97637029359155,2.28164057378318e-09,7.8398159444436e-08
"Lamtor4",256.917370990546,-1.49527462403736,0.250370343030713,-5.97225136946007,2.34001606018966e-09,8.00066189916424e-08
"Wdr43",232.755339802233,1.45862212110891,0.244236219649344,5.97217776791291,2.34107229638767e-09,8.00066189916424e-08
"Mafk",87.4877548727328,1.54107190114015,0.258172933054629,5.96914588569226,2.38498791578701e-09,8.12883381297408e-08
"Spns2",10.8283117881271,-2.87205477329073,0.481414613548105,-5.96586537355652,2.43340863637623e-09,8.27163219855609e-08
"Cacna1i",16.273199152339,-2.35353785786686,0.394792566842507,-5.96145433205624,2.50002790912594e-09,8.45276102928209e-08
"Gmppb",70.2748505548388,1.35113175546254,0.226633511113899,5.96174744335802,2.49554653751262e-09,8.45276102928209e-08
