"","baseMean","lgFC_MoDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Txndc9",158.191349950957,1.06900308679542,0.194792069178842,5.48791894506727,4.06696593634102e-08,5.03095987872213e-07
"Sowahc",76.2076139994822,1.38253192022357,0.252125819987505,5.48349994574965,4.16992405336035e-08,5.1535984454351e-07
"Emb",332.285492115573,-0.584122149142697,0.106569373826645,-5.48114461189272,4.22582882885173e-08,5.21791270578069e-07
"Cdkn2b",23.5333764267677,3.55183797124061,0.648059935614885,5.48072450717169,4.23587625521979e-08,5.22076583931016e-07
"Slc6a4",37.8795356452558,1.98435497605645,0.362054929333613,5.48081193013665,4.23378349893545e-08,5.22076583931016e-07
"Atraid",107.031584170534,-0.948075037188179,0.173013253567783,-5.47978271974837,4.25848473246343e-08,5.24384214866118e-07
"Actn1",1002.99230706839,1.17773858158513,0.21496531130489,5.47873782256301,4.28370537091297e-08,5.27009003517242e-07
"M6pr",866.307767814328,0.785476157421095,0.143376241894184,5.47842618165985,4.29125543027941e-08,5.27457042687167e-07
"Miip",52.3235960320075,-2.34286348616615,0.428148442609019,-5.47208223365098,4.44778343759836e-08,5.46199138069404e-07
"Arcn1",263.112196426064,0.917163784340182,0.167622010743985,5.47161903302186,4.45942661035496e-08,5.46634164698915e-07
"Tbc1d22a",70.9012058910507,-1.41212228695756,0.258076471302246,-5.47172037742161,4.45687665957229e-08,5.46634164698915e-07
"Ndufb1",290.251831754167,1.11149879628117,0.203264324632766,5.46824337369233,4.54517523954625e-08,5.56639610099058e-07
"Slx4ip",16.7942123959283,2.40145949140443,0.439275701726709,5.46686165878229,4.58073276594749e-08,5.6048567007459e-07
"Snn",259.067802055067,1.78734576833045,0.326988486828539,5.46608165218879,4.60092465591921e-08,5.62446369169254e-07
"Haghl",35.2885009135982,-1.51917103742845,0.277967053302723,-5.4652917292827,4.6214611749173e-08,5.64445611010713e-07
"Fbxl20",39.9529870780173,-1.92306360296579,0.351999556186623,-5.46325576031754,4.67480309163329e-08,5.7044432662462e-07
"Prdm1",42.0366241899629,1.92169167767612,0.351860925335817,5.46150919100226,4.72103801243522e-08,5.75565754433837e-07
"Zbtb38",34.745286748574,-2.15722424385149,0.395047484990944,-5.46067074417886,4.74339042589633e-08,5.777689276886e-07
"Tifa",91.7451527876243,1.34919311086165,0.247267297539586,5.45641548351394,4.85842361352152e-08,5.9124693496922e-07
"Cd200r1",167.113901196111,-0.788542314206093,0.144521588444184,-5.45622507125044,4.86363377162017e-08,5.91347760196268e-07
"Fig4",55.9323937200552,-1.19071860187456,0.218447016488753,-5.45083481117657,5.01339218384483e-08,6.09007568975426e-07
"Ldlrad3",7.73389450796668,-3.33866880538767,0.613301225090924,-5.44376673125462,5.21655243689301e-08,6.33116831729389e-07
"Dnaja1",212.323909036583,1.02748509489317,0.188759860622555,5.44334527215896,5.22891541141774e-08,6.34047101459963e-07
"Smarca2",51.3074943045324,-1.83302844463197,0.336919874172472,-5.44054710080305,5.31171935557028e-08,6.43509554962087e-07
"Nedd9",60.9889810207606,-1.58036742208918,0.290584865968165,-5.43857443099709,5.3708572091878e-08,6.5009048336501e-07
"Arhgef6",24.2393450364585,-2.00442643461808,0.368600796796728,-5.43793299427797,5.39022368295374e-08,6.51266417413999e-07
"Rbl2",62.732562126324,-1.27853666257532,0.235107612678529,-5.43809129789219,5.3854378461522e-08,6.51266417413999e-07
"Col27a1",20.8022280409441,4.48567557353608,0.825325086455018,5.43504086711239,5.47838749145372e-08,6.61326633136489e-07
"Thap6",22.9472208592014,-2.08180392669406,0.383182374768141,-5.43293236791941,5.54354228042135e-08,6.68593803543937e-07
"Cited4",12.2696412480602,-3.7541844498192,0.691444880664085,-5.42947754015268,5.65192650440679e-08,6.80494605868036e-07
"Rfc2",90.5833223957674,-1.19665366215041,0.220399892078954,-5.42946573549925,5.65230033475154e-08,6.80494605868036e-07
"N4bp2l1",124.536740195749,-1.59402616521189,0.293647207238876,-5.42837161708535,5.68705315587636e-08,6.84068354649798e-07
"Rab3il1",38.1597040332392,-3.85578723659758,0.710826418346002,-5.42437244463912,5.81585035785417e-08,6.98937813264469e-07
"Chac1",56.1995213745954,2.65465498755451,0.489622262214708,5.4218429030304,5.89877121699854e-08,7.08272387407582e-07
"Ascc3",62.428916350533,1.83002936200656,0.337675251181746,5.41949507878381,5.97675951600424e-08,7.16998634915496e-07
"Bcl9",40.9532285843597,1.91327701944025,0.353246586476226,5.4162647076818,6.08569844857713e-08,7.29419060941358e-07
"Klhl24",37.5732205295143,-1.6202614307732,0.299188297549633,-5.41552408313834,6.11094456948845e-08,7.31795101240604e-07
"Pcbp1",1252.87732477788,0.736619283654372,0.136030956629509,5.41508566804106,6.12593687440105e-08,7.32940106887559e-07
"Slpi",1406.41406017113,2.22510296761827,0.411324375191657,5.40960638810057,6.31634193774922e-08,7.55051822780013e-07
"Tprgl",228.728466261774,-0.683856602420702,0.126441739980247,-5.4084719375701,6.35647445836843e-08,7.59176807877348e-07
"Xpo6",257.907417308142,0.992286053599126,0.183611509076732,5.40426936518694,6.5073092533284e-08,7.76504382696021e-07
"Atp13a1",211.005642637517,1.25962097872478,0.233243655491195,5.40045119800623,6.64734934039527e-08,7.9251437012345e-07
"Cep350",87.8068612345553,1.43693463412217,0.266125914948742,5.39945399304287,6.68440227632859e-08,7.96228535934075e-07
"Twf2",210.161385969582,-0.819649787208621,0.151847557401427,-5.39784637458329,6.74455786707086e-08,8.02685652327939e-07
"Phlpp1",190.454587523842,1.92203599101847,0.356284022373843,5.39467354784073,6.86482475136201e-08,8.16279073518781e-07
"Rdh11",70.2625385989672,1.28311492709821,0.237896723580313,5.39357964997377,6.90676882923465e-08,8.20543592599919e-07
"Tent5a",109.208891533638,2.1442385868337,0.397578158386116,5.39325046309831,6.91943958766835e-08,8.21325916228426e-07
"Rassf8",141.222050601564,-1.74638789769439,0.324194368673519,-5.38685451212477,7.17014270181797e-08,8.50336079997674e-07
"Elavl1",186.271100453805,0.993175533410799,0.1844368439713,5.38490852492221,7.24815007515664e-08,8.58832602408375e-07
"AU020206",94.766294792435,-1.08076533844329,0.201023495511547,-5.37631352839158,7.60263582596666e-08,9.00045378133737e-07
"Dusp16",108.29511986377,2.09678617363008,0.390342540660931,5.37165682756428,7.80164749380226e-08,9.22796096199433e-07
"Hvcn1",2574.51123025245,0.984157677625053,0.183265344041721,5.37012430130274,7.86823899194509e-08,9.29857735860691e-07
"Echdc3",13.7476611874293,-2.98976098284046,0.556780632351488,-5.3697287748922,7.88551461341398e-08,9.31084035193658e-07
"Cpd",44.6982445942561,1.73657510601674,0.32345482759835,5.36883347486511,7.92475490363373e-08,9.34899407162945e-07
"Trip13",16.394100756658,2.71343835651861,0.505447438147083,5.36838878136527,7.94431569064547e-08,9.36388511449355e-07
"Arglu1",142.963542009103,1.13562330371488,0.211802068514736,5.36171960773779,8.24334260501099e-08,9.69598997847623e-07
"Rragc",669.983152936024,0.95581195789538,0.178264403777565,5.36176565618802,8.24124103183234e-08,9.69598997847623e-07
"Svbp",187.336782546266,1.22131423908766,0.22778804211685,5.36162578043125,8.24762633023911e-08,9.69598997847623e-07
"Bltp1",61.5813522479716,1.87616856999554,0.350098200212597,5.35897804917659,8.3694022126876e-08,9.83058766426736e-07
"Cfb",16.1634425480345,5.55128699922735,1.03647309920953,5.35593929399716,8.51130841496881e-08,9.98857551029731e-07
"Ptprs",98.1639049019262,-1.20142857708317,0.224421621008441,-5.35344398496251,8.6295757811972e-08,1.01185712200728e-06
"Alpk2",17.4471211907968,4.84208824837753,0.905062353693761,5.35000514452501,8.79517316357162e-08,1.03037896714898e-06
"Cd86",69.7424402285859,2.36507838357999,0.442473076225987,5.34513512946957,9.03496243592382e-08,1.05755293178862e-06
"Wdr81",98.7514762588463,-0.962113681122289,0.180069466604458,-5.34301400045613,9.14136999094242e-08,1.06908084400138e-06
"H1f0",20.9935759516175,-1.82870047487042,0.342564902400952,-5.33825988025484,9.38428837005489e-08,1.09653987742217e-06
"Evi2b",166.493705145878,-1.0529379405875,0.197317259439691,-5.33626882705273,9.48787023721629e-08,1.10768422769439e-06
"Syt11",25.9022457410956,-2.0761266416556,0.389199683294581,-5.33434822988848,9.58883496503987e-08,1.11850403360569e-06
"Il2rg",789.601016086322,1.13189404829612,0.212198594289283,5.33412604398806,9.60058205648051e-08,1.11890721445821e-06
"Cpeb4",235.015231117204,2.34820040909524,0.440383895276348,5.3321668532445,9.70477034837469e-08,1.13007403469944e-06
"Celf2",188.203515044628,-1.07911188182666,0.202474173427419,-5.32962729794023,9.84145192093768e-08,1.14500202693944e-06
"Parp4",85.4442064508788,1.38188153265251,0.259336631788194,5.32852425484233,9.90139762845864e-08,1.15098417221083e-06
"Rnf214",48.6773206761616,1.49299001093723,0.280263101534647,5.32710157977276,9.97923606959089e-08,1.15903416519104e-06
"Psmc4",324.100069471388,0.582382880034792,0.109381922748479,5.32430647954476,1.01338922649126e-07,1.17598460883285e-06
"Vsig10",28.9372036307122,-3.07416634345727,0.578227658059687,-5.31653285796291,1.05763131128154e-07,1.22627080558897e-06
"Samd1",65.1525100061389,-1.73151719082066,0.325849781820654,-5.31385100565658,1.07332388429314e-07,1.2433973512807e-06
"Sec23b",163.814568040563,1.14589778764238,0.215737146442053,5.31154604823779,1.08699096001903e-07,1.25815008545599e-06
"Osm",51.6917188979042,2.28360987524375,0.430060150707564,5.30997785190419,1.09638557797626e-07,1.26714576586213e-06
"Pphln1",43.264285325382,1.89434145798356,0.356754140476884,5.30993545148863,1.09664067466432e-07,1.26714576586213e-06
"Gpr146",40.9135537945067,-2.22406081419409,0.419249232480807,-5.30486555940421,1.12756066357255e-07,1.30175865830411e-06
"Mettl27",21.8573796376218,-2.00357808858926,0.377814633066523,-5.30307170033958,1.13870170286738e-07,1.31349728050412e-06
"Klf6",584.426442722347,1.51953968261464,0.286553534594017,5.30281256089717,1.14031990830289e-07,1.31424060482117e-06
"Rgs12",32.690334074664,-1.75273770546807,0.330758002521601,-5.29915434276939,1.16340259423774e-07,1.3396997791666e-06
"Tmem131l",205.401758736622,-1.24761237822684,0.235540073568126,-5.29681577884871,1.1783947129827e-07,1.35580690932775e-06
"Saa3",4078.0659938464,4.65744884476978,0.879344415665637,5.29650130460456,1.18042495591136e-07,1.35698596294546e-06
"Pla1a",83.399035996204,4.89869471589371,0.926509145714987,5.28725996775066,1.24162124858472e-07,1.42612088262973e-06
"Tsc22d1",184.688396514123,1.67112165611258,0.316130839637067,5.28617093489237,1.24903187902114e-07,1.43341277544807e-06
"Ahr",43.4726560231809,1.76657126247693,0.334322389772503,5.28403516043013,1.26368981115693e-07,1.44900235270807e-06
"Icosl",57.146645808015,2.69222208206921,0.50990707437232,5.27982884995909,1.29304611090208e-07,1.48140495014724e-06
"Ktn1",127.54589507519,1.26369891408976,0.239392379150072,5.27877670365423,1.30049167782116e-07,1.48867138964159e-06
"Tshz1",74.0537269915011,1.45027317135115,0.274778497775283,5.27797183219625,1.30621537452402e-07,1.49395616055731e-06
"Fance",31.8581665451885,-1.78303049912986,0.337934098755844,-5.27626689847032,1.31842029748356e-07,1.50663847035039e-06
"Zmat3",24.1728737616003,-2.2492713969496,0.426605783515063,-5.27248219284908,1.34590899689017e-07,1.5367502387504e-06
"Tmem219",166.897466206256,0.877313477380959,0.166451636214895,5.27068100579267,1.35918512526965e-07,1.55059699498218e-06
"Ptpn6",558.22347717861,1.06703340288221,0.202479785514438,5.26982681343331,1.36552537470658e-07,1.55651439670946e-06
"Pdlim2",62.0174460413718,-1.6162925742193,0.306816291558805,-5.26794899321544,1.37956424605219e-07,1.57118979449117e-06
"Cdc25b",38.6329596181792,-2.94657443150512,0.559849171254302,-5.26315761958445,1.41602079795164e-07,1.61135047969269e-06
"Tmed1",49.7716457536963,1.40524979344436,0.267064860652732,5.26182961700685,1.42628911059191e-07,1.6216678885045e-06
"Gmpr",10.3457669983042,-2.29858661154246,0.436928445555701,-5.26078499791662,1.43441683132563e-07,1.62837353680704e-06
"Rogdi",307.594390964938,-1.58171939523317,0.300663580335686,-5.26076152444936,1.43459998167129e-07,1.62837353680704e-06
"Smg7",105.057520047231,1.40449739902905,0.267236343721141,5.25563768562347,1.47512444541511e-07,1.67296466515313e-06
"Trim25",213.952695940065,0.790982951313192,0.150610176743063,5.25185593973896,1.50574214138968e-07,1.70625490681739e-06
"Iqce",16.939025757585,-2.43094233591739,0.463079257566183,-5.24951678616259,1.52498703693686e-07,1.72661283980703e-06
"Haus8",33.2851322825556,-2.06451143499735,0.393493210242868,-5.24662530701131,1.54910499902618e-07,1.7524493769369e-06
"Zbtb20",42.7726560076368,-1.71900348384711,0.327777409069017,-5.24442330766353,1.56771897635872e-07,1.77202138232306e-06
"Pctp",23.1966018688331,-1.69692264610349,0.32401100010016,-5.23723776531946,1.62997653044534e-07,1.84085048158078e-06
"Adora2b",76.1092871026085,3.32747345723902,0.635954627015982,5.23224977991299,1.67459253264445e-07,1.88965725924494e-06
"D630033A02Rik",21.3508026840665,2.85169424455488,0.54516028007058,5.23092813032102,1.68661077109878e-07,1.90162898636166e-06
"Tnfsf8",30.6644761543325,4.22437401821339,0.807638438194327,5.23052620880454,1.69028209624618e-07,1.9041775601785e-06
"Ccsap",5.63315219839351,-6.018288956037,1.15083971099967,-5.22947626721124,1.69990921100445e-07,1.91342574743253e-06
"Mtmr7",16.3835050361844,3.39400380683465,0.649902857992462,5.22232479069051,1.76690709497365e-07,1.98718151281369e-06
"Fpr2",59.3761553619082,5.26554457350382,1.00913037857397,5.21790314245095,1.80960045055816e-07,2.03229362396356e-06
"Lactb",104.567928243837,-0.905070862277224,0.17345636184651,-5.21785913553354,1.81003033195332e-07,2.03229362396356e-06
"Csnk1e",146.177531370715,-1.06003166070818,0.203169707434758,-5.21746905132785,1.81384518642441e-07,2.03488400964122e-06
"Nr2f6",55.1533057127126,-1.3261929574715,0.2542221221492,-5.21667015545236,1.82168231655032e-07,2.0419787827378e-06
"A630001G21Rik",131.987311880003,1.2003043003484,0.230214013943498,5.21386287388653,1.84948206834735e-07,2.07141991654903e-06
"Atf4",1097.5607254188,0.856055243959759,0.164300179299619,5.21031229307822,1.88523029814266e-07,2.10970713961305e-06
"Vamp8",638.170701292358,0.792729522901038,0.152154133778392,5.21004262727181,1.88797249111071e-07,2.1110254134242e-06
"Atp8b4",57.8430408929668,-1.68870975353512,0.324272944621516,-5.20768007798537,1.91216234592061e-07,2.13630323017753e-06
"Prkra",22.5924241027999,-2.25687440509235,0.433857735759095,-5.20187660396012,1.97286205040998e-07,2.20229497372482e-06
"Cndp2",450.29095712474,0.785164747905901,0.150970561454455,5.20078047230932,1.98453394315961e-07,2.21349339643653e-06
"Creg2",12.8087507322862,-2.47264568568488,0.475800060608414,-5.19681666816744,2.02730117749032e-07,2.25932755502967e-06
"Slc25a37",171.246575234729,3.07904768887471,0.592790844029232,5.19415527396855,2.05651449990042e-07,2.28999337381651e-06
"Khdc4",83.3298126317573,1.02453991268228,0.197305401763504,5.19266022888886,2.0731031882905e-07,2.30656229424308e-06
"Rp9",192.402847872764,-0.856917065902347,0.165206293167882,-5.18695171637046,2.13764123875342e-07,2.37640907398815e-06
"Als2cl",74.7557761179932,-2.42044565801651,0.466796190639163,-5.18523009946225,2.1574832596414e-07,2.39649333926916e-06
"Cirbp",57.2602342516957,-1.74532616143424,0.336937525043706,-5.1799696730361,2.2192197651039e-07,2.46304193666466e-06
"Myo7a",27.9555901912041,-1.63731522570621,0.316106876723871,-5.17962545666621,2.2233184582675e-07,2.46556334533921e-06
"Parp1",107.044487321742,-1.29777639885704,0.25059909728937,-5.17869542585973,2.23442924287276e-07,2.475850333482e-06
"Socs1",39.4532352124546,4.75168446392858,0.917877650756668,5.17681682303894,2.25703618813305e-07,2.49884826866642e-06
"Itpripl2",135.44685541369,1.18646920951162,0.229283218840598,5.17468838544386,2.2829166895234e-07,2.52417507351124e-06
"Slc1a2",13.784976494894,7.18596296417599,1.38869165043947,5.17462819186816,2.28365275989717e-07,2.52417507351124e-06
"Tbc1d13",243.692494193789,1.40120331729993,0.27085100680551,5.17333619625824,2.29950717831321e-07,2.53961938449387e-06
"Iqsec2",54.3989635787412,1.69488897196452,0.327811632245843,5.17031369616999,2.33701358617315e-07,2.5789317546192e-06
"Grap",146.19285796956,2.38249394315739,0.460977740115007,5.16834921912497,2.36170710095972e-07,2.60405220870526e-06
"Tpx2",38.8673611927536,2.08178618133423,0.402865813264123,5.1674431356363,2.37318135677648e-07,2.61456780335146e-06
"Cd200r4",231.196875814073,0.943714474705607,0.182648793283846,5.16682567532227,2.38103144871071e-07,2.62107670732461e-06
"Hmg20b",229.056966494064,-1.11065519815093,0.215022371486256,-5.16530066371217,2.40052735432554e-07,2.63823429755517e-06
"Pald1",9.67374840251482,-4.02858865522903,0.779930027261603,-5.16532062417667,2.40027118444596e-07,2.63823429755517e-06
"Itga4",167.545432657545,1.22756247197674,0.238000316904017,5.15781864471973,2.49843432506619e-07,2.74360208715161e-06
"Hyal1",23.6199481268889,-1.90554524640326,0.369520992338142,-5.15679835764115,2.51208070059995e-07,2.75634480774772e-06
"Csnk1a1",342.539369041746,0.679012166698688,0.131681977745489,5.15645480364112,2.5166919304664e-07,2.75916119362913e-06
"Arhgap17",350.207231330921,0.842158791371604,0.163337752093092,5.1559347461304,2.52368777568327e-07,2.76458524518031e-06
"Plk2",269.209521124233,1.2479589945701,0.242139049005894,5.15389401128657,2.55132179425062e-07,2.79259034348795e-06
"Cd22",224.881174379069,-1.12343264013215,0.218029793718093,-5.15265652906466,2.56822091802807e-07,2.80880952266668e-06
"Zfp131",58.6451421186223,1.45038312151202,0.281578007776331,5.15091051664845,2.59224857109131e-07,2.83279244659501e-06
"Fam78a",51.400266433514,-2.16878943327478,0.421402224884304,-5.14660176241408,2.6524760049722e-07,2.89626344361689e-06
"Ptpn7",105.954766829146,-1.39190339357022,0.270649514981141,-5.14282611467901,2.70636092298232e-07,2.95271196576955e-06
"Tmem104",76.4083202758577,-1.45006147966358,0.282017711440734,-5.14173904984798,2.72207020457111e-07,2.96745230055668e-06
"Arg2",56.2992847025653,3.0108691398996,0.586116957207453,5.13697667824668,2.79193587929394e-07,3.04115953405578e-06
"Ppp1r12c",148.293808221042,-0.949832509502267,0.185055836097838,-5.13268065212542,2.85644338160967e-07,3.10891611921001e-06
