"","baseMean","lgFC_cDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Tnfaip2",1727.67603063691,1.66659120114578,0.12802673115953,13.017525215645,9.72726484476901e-39,2.71545441109768e-36
"Adar",332.790750191902,1.94415789897043,0.150469415073102,12.9206184394743,3.44362417837241e-38,9.39956350732184e-36
"Tdrd7",280.583255526767,2.62407525015395,0.203313704657586,12.9065340409459,4.13497950673744e-38,1.10412941915774e-35
"Gvin-ps7",360.608980115805,2.4279414255033,0.188805154525268,12.8595081612476,7.6059077537359e-38,1.98773116891783e-35
"Gbp3",1312.81430088657,3.41631410837789,0.268337788954124,12.731393970612,3.95710567903773e-37,1.01260685532542e-34
"Dhx58",372.041039361442,4.02520236609864,0.317184009062179,12.6904328436985,6.68155012675003e-37,1.67488735116063e-34
"Cybb",2717.12787457946,2.23744774955917,0.176466686115002,12.679150942411,7.71631765715717e-37,1.89559059565723e-34
"Gbp5",395.035723335659,3.05013317864137,0.241166078679606,12.6474386254525,1.15581827658021e-36,2.78370899828131e-34
"Inhba",3390.43626896958,3.29783170539717,0.260866159962659,12.6418532241561,1.24094146802099e-36,2.93124693301958e-34
"Sod2",2668.1750939878,2.00991876435755,0.159456786320529,12.6047866054277,1.98709692093524e-36,4.60519084525425e-34
"Clic4",2134.36883541844,2.04710149174785,0.162719643539485,12.5805431183305,2.70166028980195e-36,6.14527654437728e-34
"Keap1",374.654515425063,1.4442215439199,0.11486120346909,12.5736236457643,2.94891323875628e-36,6.58572751120788e-34
"Ifi203",269.477500076881,2.75844601223124,0.219680167911936,12.5566455927739,3.65502464277004e-36,8.01690494413293e-34
"Zbp1",897.46827491383,4.06647179084045,0.324158131370209,12.5447162890888,4.24933503472629e-36,9.1569442511479e-34
"Nfkbiz",242.765996989433,3.47919621075678,0.278292866693371,12.5019237901999,7.28663208036987e-36,1.54313279039971e-33
"Phf11d",401.568921263662,5.1618825979127,0.416061519308559,12.4065369142791,2.40846542588978e-35,5.01409844511935e-33
"Cflar",894.773117084519,1.69314668903527,0.137545716643998,12.3097013149275,8.03198809009286e-35,1.64428182851018e-32
"Gbp7",261.370117161982,3.1353208927111,0.255289279515595,12.2814436182369,1.13946665036517e-34,2.29443751908776e-32
"Cmpk2",2240.69106818071,5.06775254797343,0.413463087731429,12.2568439562016,1.54396888770934e-34,3.05880158834417e-32
"Xaf1",285.893533564758,3.32338570093215,0.273963413801098,12.1307646697124,7.25686220963845e-34,1.41485775430141e-31
"Tapbp",1794.85551432648,1.89824375816896,0.156795641719028,12.1064829185147,9.75896365624453e-34,1.8729586029633e-31
"Lgals3bp",1242.12233958485,3.10340012462476,0.256430557786992,12.1023022817844,1.02690149164485e-33,1.94052784951904e-31
"Slco3a1",488.01827209417,2.46214386287036,0.20466009907794,12.0304049199777,2.45951540689844e-33,4.57730723377781e-31
"Rnf213",1437.68890525398,3.90435018755615,0.32461711207047,12.0275550560272,2.54588682601512e-33,4.66733251999159e-31
"Daxx",759.150154591465,3.12985286135294,0.260611638596487,12.009643461085,3.16205362365589e-33,5.69786673190022e-31
"Znfx1",696.66968599962,2.90626414295941,0.242014498573583,12.0086365076833,3.20078811773276e-33,5.69786673190022e-31
"Helz2",1050.48244406648,3.21994471544382,0.268743139494372,11.9814954960413,4.44236797825515e-33,7.79508655384401e-31
"Gadd45b",1101.81316839052,1.74868428121123,0.146449442391562,11.9405321908688,7.27561741082406e-33,1.25294488544341e-30
"Gm20559",148.7290809043,2.59888283125934,0.217666457168708,11.9397488481425,7.34446240754911e-33,1.25294488544341e-30
"Slc25a22",296.478822401777,2.96953999535111,0.24945813225198,11.9039614725871,1.12859605916413e-32,1.89897882119357e-30
"Oas2",238.812655667927,4.54499968648481,0.382115884560866,11.8942966522002,1.26716043781969e-32,2.10331508888369e-30
"Mx1",758.297953013667,5.29005628453938,0.449823177946508,11.7603017005239,6.25105238718833e-32,1.02375568629112e-29
"Plk2",269.209521124233,2.96145490132908,0.252453415632454,11.7306984891052,8.87234789300874e-32,1.43393485749771e-29
"Ly86",478.992346356647,1.78136865985849,0.151871100704099,11.7294775082275,9.00125762578525e-32,1.43587594048728e-29
"Procr",1037.09638094209,2.30514293928873,0.197163149502777,11.6915506021386,1.4079234486927e-31,2.21711842567852e-29
"Pml",551.827266914924,2.95599729185224,0.253790460963556,11.6473932102464,2.36585553975367e-31,3.67845615123978e-29
"Pvr",203.280819653277,2.44888098579844,0.210790973536489,11.6175799405117,3.35505628629505e-31,5.15126954557027e-29
"Phf11b",559.007261339779,3.86688732475135,0.332975340875133,11.613134217652,3.53419120396966e-31,5.35931735288387e-29
"Gdf15",303.09484069389,3.33911733039446,0.287685345890488,11.60683843683,3.80422737606585e-31,5.69845425124595e-29
"Phip",321.443787760314,1.87575612295822,0.162365806473303,11.552654858193,7.15747225476536e-31,1.05921965909979e-28
"Dtx3l",135.473027254782,2.83215276767728,0.248050035917409,11.4176672347682,3.41271419345946e-30,4.99028195693602e-28
"Tpst1",254.531083863926,2.96917976985458,0.260974522731285,11.377278282876,5.42669891087483e-30,7.84189914379713e-28
"Ifit1bl1",146.572764216624,3.89804734041418,0.346719038147752,11.2426688803661,2.51657150198584e-29,3.59430787894093e-27
"Tor3a",943.250396931249,3.57431694351247,0.319567256292319,11.184866012189,4.8363539669593e-29,6.82815353748978e-27
"Ddx24",379.838036532605,1.21038051463785,0.108692003499965,11.1358745414812,8.39172449135005e-29,1.17131309008242e-26
"Marcksl1",1041.70020916358,2.1591840565388,0.194091834653372,11.1245486467521,9.52869168851593e-29,1.31506651696675e-26
"Bst2",1359.95094764349,2.8939582119369,0.260506590722063,11.1089635157234,1.13468894943136e-28,1.54859826287394e-26
"Parp9",469.463589005498,3.26168618358587,0.293645629035568,11.1075591157218,1.15267284644025e-28,1.55585500800281e-26
"Il23a",38.6603263200622,5.74726232928105,0.517756958337425,11.1003092024802,1.25010650008765e-28,1.66902805875832e-26
"Sp110",353.441693994436,2.10494958722434,0.190280026363818,11.0623780511762,1.90966195416886e-28,2.52219115946839e-26
"Trim30a",143.335879536162,3.33987996254968,0.303357789029049,11.0097056457313,3.43122912418845e-28,4.48359439706455e-26
"1600014C10Rik",166.148848009299,2.43708513686498,0.221638486913143,10.9957668941317,4.00494433078696e-28,5.17818223316382e-26
"Epsti1",758.127508481149,1.95426331177043,0.178860315906861,10.926198479869,8.63922852876425e-28,1.10537129186262e-25
"Nlrp3",587.350815877392,2.87388442317201,0.263238962002719,10.9173976424596,9.51840302462937e-28,1.20530458094353e-25
"Nlrc5",352.006604702826,2.7093971872802,0.248541024939091,10.9012071063285,1.13738253164976e-27,1.42555812614837e-25
"Uba7",390.308182139737,1.77517784734569,0.162993598645936,10.8910893562258,1.27110632494102e-27,1.5770706049748e-25
"Atf3",1067.49898829584,2.39381013208151,0.220151251517003,10.8734795536542,1.54205276121797e-27,1.89410340660403e-25
"Trim25",213.952695940065,1.44949210136752,0.134111704331185,10.8080954499545,3.15144935175641e-27,3.8325992462994e-25
"Edn1",247.970211533767,3.88796548795511,0.362152825832216,10.73570385381,6.91896895644256e-27,8.33193095019451e-25
"Lgals9",706.033452535774,2.47173861889496,0.23043951144295,10.7261927584276,7.66911631409484e-27,9.14560734815796e-25
"Adcy7",196.093315297889,-1.58022487750014,0.147516606507802,-10.7121829528838,8.92325060867763e-27,1.0538873771768e-24
"Samhd1",2913.05951767221,1.90159062564214,0.177973705639216,10.6846717542478,1.20073058902665e-26,1.4046260785728e-24
"Irgm1",1317.15242702619,3.47044525333642,0.324898034889845,10.6816443334693,1.2405455362975e-26,1.43751139833417e-24
"Zcchc2",293.395016504692,2.36964710379616,0.222987251469342,10.6268277140586,2.23588829825817e-26,2.56667438948646e-24
"Fcgr3",836.503073627678,-1.93471928176895,0.182278918439735,-10.6140594772544,2.56363132388134e-26,2.91565588437357e-24
"Nfam1",229.595319997407,-1.8541965049518,0.177119672764091,-10.4686084612489,1.20399823512793e-25,1.35676241486939e-23
"Rtp4",774.315742187533,3.70675116184498,0.356134475197595,10.4082907440746,2.27265388880506e-25,2.53772797419933e-23
"Cxcl10",7120.44096822011,6.1882206104103,0.594789854444686,10.4040453349491,2.37625914895395e-25,2.62951271410823e-23
"Nmi",284.766566308687,2.43779169914984,0.235616967090219,10.3464182959982,4.34435347119282e-25,4.76443693630906e-23
"Atp10a",96.5893135787448,3.05889191707745,0.299262563598466,10.221431910146,1.5897496049686e-24,1.72804375202029e-22
"Oas3",514.504406927239,4.09880933081484,0.405148828934597,10.1167991564811,4.65386671276118e-24,5.01433726603908e-22
"Tor1aip2",631.500951611094,2.19791140822953,0.217578715675127,10.101683895916,5.43016496166079e-24,5.79988836731126e-22
"Csf3",40.6069143523966,7.38919388704026,0.735611627001694,10.0449661421994,9.66808747514338e-24,1.02373377980333e-21
"Gbp9",160.019951615648,2.83293355089309,0.284326220958585,9.96367321080013,2.19788800572086e-23,2.3074066986555e-21
"Junb",1151.05494360375,1.21332424299925,0.122146183530239,9.93337825163307,2.97985194546961e-23,3.10182385137316e-21
"Slfn8",296.003990718776,3.1483321463067,0.31732524516695,9.92146762433071,3.35782023774239e-23,3.46589125883948e-21
"Trim21",142.182508144482,2.38135933522644,0.24058365916276,9.89825885728758,4.23585113911031e-23,4.33574662847432e-21
"Mlkl",168.167288609065,3.13057519182009,0.317130001579804,9.87158318741502,5.5285036643816e-23,5.61211657104126e-21
"Gramd2b",191.00786783058,1.43864659460415,0.145941600157695,9.85768686275632,6.34952811916866e-23,6.39272572850399e-21
"Cxcl5",205.368473423381,3.66581597351352,0.374955241265176,9.77667617378624,1.41790585695367e-22,1.4159461496717e-20
"Sp140",189.47419637617,2.23550626771412,0.228931664714287,9.76495003652769,1.59190455268448e-22,1.5768841629535e-20
"Ptgs2",704.295143087015,6.02464407050953,0.618627263581111,9.73873029073123,2.06113503084064e-22,2.02535372670524e-20
"Oas1b",73.2093193166803,2.53042800002178,0.260551648118924,9.71180960968941,2.68526700216296e-22,2.6177090942514e-20
"Cgas",64.1335115439499,2.42754678317455,0.250238124793112,9.7009469887195,2.98713104281759e-22,2.88904965345893e-20
"Phf11a",152.971019031126,4.35587271830281,0.449780969423797,9.68443089951763,3.51158750673824e-22,3.36975229259889e-20
"Ifit3",1249.53049181089,5.5329763192554,0.57310929519293,9.65431265146869,4.7130923522509e-22,4.48766770253471e-20
"Trim12a",242.64610376412,1.40463921287788,0.145667424142184,9.64278198196757,5.27389472358173e-22,4.98301914536572e-20
"Tor1aip1",1017.24665660973,1.95908475853698,0.203515055508945,9.62623995378499,6.19551280467807e-22,5.80912089922601e-20
"Phlda1",248.257961359183,1.89696865081767,0.197821513966144,9.58929396901862,8.86898183165627e-22,8.25285635138136e-20
"Iigp1",85.112887111657,4.8257302184749,0.504040677358845,9.57408882902378,1.0275937857442e-21,9.49017629345569e-20
"Irf7",1563.63444050267,3.77058058081536,0.394113226101081,9.56725207656007,1.09784786765744e-21,1.00633323570421e-19
"Psmb10",1015.41030164391,1.59082802933323,0.167326574543637,9.50732442633232,1.95629319752912e-21,1.77993698853705e-19
"Tnfaip3",738.443767909783,2.72673613097815,0.288062179700154,9.46579010759562,2.91349994491242e-21,2.6313617517176e-19
"Lta",66.9657356412465,1.86820613540669,0.19775771835611,9.44694422516819,3.48866567824125e-21,3.12783069531659e-19
"Rnf114",947.572535710731,1.737602232899,0.185052090619503,9.38980060739645,6.01139484659928e-21,5.35057702179557e-19
"Herc6",79.4535575189426,3.44576735817551,0.368563572835537,9.34918047289795,8.83294579050406e-21,7.80540094566628e-19
"Or2v1",29.2763254709463,4.88840426709806,0.526691537885028,9.28134195344743,1.67357260511484e-20,1.46832087918754e-18
"Aida",204.453851258407,1.83817452810005,0.198402948146959,9.26485490900312,1.95342730358761e-20,1.70169840921749e-18
"Il27",454.667432014694,6.62616335551184,0.717119053260105,9.23997671709954,2.46550880051705e-20,2.13266511244725e-18
"Mapkapk2",1929.12230132229,1.13028567452053,0.122567335726118,9.2217528252894,2.92282577567587e-20,2.51056426591796e-18
"Etnk1",592.316102918975,1.48219921539352,0.160772531930133,9.21923165356158,2.99236687639245e-20,2.54961918859969e-18
"Trim30c",38.8739256646643,4.437259957975,0.481337286915835,9.21860840328144,3.00980853494223e-20,2.54961918859969e-18
"Usp25",404.422511582093,2.23955582925918,0.243629454191008,9.19246745717103,3.83931613529641e-20,3.23002192396204e-18
"Serpina3f",75.7935064684081,5.1406349344309,0.55969577262862,9.18469494648463,4.12695377467546e-20,3.4483927356693e-18
"Slamf7",772.865663171381,1.84257520856243,0.201229654582421,9.1565788968133,5.35686327802168e-20,4.44583457053651e-18
"Trim12c",78.3914687695193,1.84347974128639,0.201899711087744,9.13067052624572,6.80763279455716e-20,5.61195661849299e-18
"Ikbke",270.084128025457,1.43768968316778,0.157563739614509,9.12449581791589,7.20709359286906e-20,5.90164870674738e-18
"Agrn",88.5412981918085,2.8584508503768,0.314450586666528,9.09030217014083,9.87641844184502e-20,8.03391044511141e-18
"Rilpl1",64.7533440035294,3.73091477145725,0.410729390634529,9.08363232953313,1.0501055497559e-19,8.48582004450773e-18
"Il12b",382.389382484829,5.75231055743661,0.637132917274789,9.02843096231942,1.74150771656169e-19,1.39810060670113e-17
"Rilpl2",682.454433972549,1.23006614350806,0.137330747413351,8.95696096232327,3.33749798660235e-19,2.6619797252881e-17
"Ly6e",3039.99605005089,0.917932371369357,0.102669298289644,8.94067054768157,3.86815975691101e-19,3.06532943833148e-17
"Lacc1",157.383508809656,2.54479109594174,0.28575754373494,8.90542052776813,5.31840446069147e-19,4.1875616660688e-17
"Lif",32.8601560036903,4.74384934730385,0.533125800953911,8.89818001457775,5.676988972899e-19,4.44143029007124e-17
"Csf1r",901.096472274368,-1.83814923785961,0.209678325261279,-8.76652002809113,1.84273342594755e-18,1.43255029562745e-16
"Slfn5",314.640873177011,4.25242299677711,0.48517336657152,8.76474944786618,1.87192503628992e-18,1.44609152331755e-16
"Zup1",178.222126329776,2.45274231889051,0.281481466153822,8.7136902916022,2.94139283802392e-18,2.25807051434049e-16
"Ifi206",217.76659817495,3.43814986482764,0.397895064766361,8.64084571354631,5.57984274146268e-18,4.25501210035525e-16
"Nfkbib",619.224795291252,1.37234514526661,0.158832734807605,8.64019087078576,5.6119185887613e-18,4.25501210035525e-16
"Cd200r1",167.113901196111,-1.60623351469979,0.185945435088983,-8.63819815706225,5.71065057504763e-18,4.30330803762638e-16
"Il6",83.571595197176,3.52194249977517,0.410187290532053,8.58618143728165,8.99076434615328e-18,6.7337535648659e-16
"Zc3hav1",321.72923835686,1.38953250549343,0.162087614865791,8.57272473682808,1.01064870123948e-17,7.52351393777242e-16
"Rcbtb2",203.960854641536,-1.51445741096316,0.176935711677587,-8.55936541359617,1.13490467964249e-17,8.3976109518366e-16
"Mitd1",170.813387197301,2.31103843851356,0.270541316605293,8.54227541845395,1.31604301128768e-17,9.679614555477e-16
"Ebi3",195.917048915699,2.61720348442657,0.30676857430767,8.5315240986897,1.44432118812276e-17,1.05598792581618e-15
"Trim26",175.324694324714,1.27732839817053,0.149953784704857,8.51814711235599,1.62126182656393e-17,1.17834077015886e-15
"Ogfr",433.502191815163,1.94038439190389,0.228007331555524,8.51018420620993,1.73657246488974e-17,1.25472468154357e-15
"Ppa1",260.480556312861,2.55400339390058,0.30064937625399,8.49495656941908,1.98006939401416e-17,1.4222919512676e-15
"Chchd10",453.65366719735,-0.813641403912844,0.0957974732947659,-8.49334931213994,2.00765723051092e-17,1.43372405595149e-15
"Marchf5",764.216758331437,2.37108860903469,0.280606920630001,8.44985791409303,2.91657550894074e-17,2.07076861134792e-15
"Psme2",1961.06990944928,1.0709229036513,0.126818195021913,8.44455248291666,3.05212420468015e-17,2.15455411529232e-15
"Erp29",453.923495303251,-0.919344409271129,0.108907356429621,-8.44152717879286,3.13218072281857e-17,2.19843290390746e-15
"Hck",598.816121589714,1.34798951294356,0.161780429689601,8.3322161742917,7.93429016719037e-17,5.53732307520451e-15
"Plagl2",311.058479273278,1.30554739056474,0.156938939653323,8.31882382695262,8.88404843944178e-17,6.16512807806008e-15
"Irgm2",189.21503175492,2.91484092766972,0.351279193795534,8.297789846803,1.06066086073404e-16,7.31915581595293e-15
"Arhgap22",102.834884469959,1.74629400648032,0.211540406909866,8.255132113953,1.51734302588364e-16,1.04120247971669e-14
"Tent4a",191.004155694646,2.27343899690801,0.275845200194198,8.24172033918837,1.69751970756412e-16,1.15836858711167e-14
"Ddx60",56.0358472906405,2.90291792794298,0.352390525999984,8.23778652875337,1.75425823482027e-16,1.19047259106615e-14
"Stat5a",220.864935600462,1.45643615274017,0.177290155897352,8.21498602315754,2.12188971412153e-16,1.43204238233817e-14
"B3gnt8",38.3693915803883,-2.31895969036719,0.282663583183976,-8.20395632237442,2.32602642103194e-16,1.56123401800739e-14
"Rapgef2",90.2585350747428,2.08449880460056,0.254832071706616,8.17989192114093,2.8409857384614e-16,1.89651238182181e-14
"Map2k1",404.729013407558,1.55290039951818,0.190463210847857,8.15328268701007,3.54176406310833e-16,2.35153989119782e-14
"Tap1",1280.4817273735,1.88779765815591,0.231934783355372,8.13934689245562,3.97415811681161e-16,2.62444000799984e-14
"Il12a",326.869681086051,3.80202212498083,0.46774166264357,8.12846583623245,4.34757614376597e-16,2.8556833034159e-14
"Tcf4",201.110712154173,1.24229739502532,0.153336055005809,8.10179572559275,5.41538193052872e-16,3.53814554535555e-14
"Ifi207",178.938434976349,3.07525512312764,0.382002775666942,8.05034758650256,8.25592291184017e-16,5.36547625005994e-14
"Rabepk",72.4064457864039,1.60397959167772,0.19933550556728,8.0466326714502,8.51031225555526e-16,5.5016929176308e-14
"Naaa",207.525842951831,-2.3298643030581,0.290556421737441,-8.01862952856524,1.06931484211862e-15,6.8766461810173e-14
"Naa25",171.374763929237,1.6869291111723,0.211094781655108,7.99133497259279,1.33485315509056e-15,8.53958401248821e-14
"Igsf8",486.71500153706,1.76172608996437,0.220552613419052,7.98778152139633,1.37388652458285e-15,8.74375553443067e-14
"4933412E12Rik",44.7952829413768,2.20469175757165,0.276258583875421,7.980536664757,1.45698412632218e-15,9.22481238330689e-14
"Emilin2",190.827026069107,-1.78400897201872,0.223937376120731,-7.96655298424552,1.63161549389718e-15,1.02775041597636e-13
"Tnfsf9",86.8145987079498,2.32775812218046,0.293159929803249,7.94023290885186,2.01801955847589e-15,1.26465991003874e-13
"Nfkbie",456.565800814475,1.5076220822289,0.189957544880068,7.9366264876752,2.07754486437426e-15,1.29535449589386e-13
"Csf1",251.07357659084,1.57692620211613,0.198796679382522,7.93235685331455,2.15025503412193e-15,1.33391831232927e-13
"Usb1",274.06701825339,1.42607646745459,0.179799174169109,7.9314962042779,2.16521218108699e-15,1.33644729750209e-13
"Ifi204",731.840071806084,4.45004902434678,0.563013762818341,7.90397911779397,2.70138301314609e-15,1.65905437752367e-13
"Pnpt1",64.3062540879755,2.26271725258999,0.286682648882328,7.8927596818695,2.95576448691058e-15,1.8062515021255e-13
"Setdb2",110.905177614124,2.54832279128536,0.322937352040826,7.89107477094567,2.99595079067632e-15,1.82174572088501e-13
"Flnb",237.562198969259,1.68539394088098,0.21413174988739,7.87082691738759,3.52304767843762e-15,2.13170416917484e-13
"Mxd4",72.6270107828945,-2.33311225497774,0.297885529273101,-7.83224435463847,4.79236956196108e-15,2.88552330046901e-13
"Oas1a",44.4946289662234,3.24726452722627,0.414947144668054,7.82573050315598,5.04717504932667e-15,3.02411956735998e-13
"Myd88",296.673466345624,1.14780734289577,0.147073871316619,7.80429135794477,5.98368094039565e-15,3.56784237819805e-13
"Hmox2",315.697070384213,1.11436206817735,0.143047385594741,7.79016032725257,6.69242199168305e-15,3.97116035380884e-13
"Aoah",145.818465978655,2.12132732040056,0.272388487386263,7.78787437294438,6.81458862644693e-15,4.02421115858883e-13
"Anxa7",515.601433185033,0.988635986531198,0.127492734889276,7.75444959581266,8.87274564314578e-15,5.21454233180668e-13
"Sdc4",144.566572692824,1.87691726294659,0.242424999869591,7.74225951925854,9.7665380973866e-15,5.71249464048569e-13
"Gm13822",29.2685753671195,3.53284113379699,0.45649690550753,7.73902537163797,1.00181790781179e-14,5.83190965007212e-13
"Trim56",124.130182372534,1.41174972239278,0.18256527426839,7.73284913053814,1.05165904792958e-14,6.09317362533919e-13
"Gypc",160.31710500503,1.74825379293228,0.226208640699883,7.72850138493042,1.08820000421042e-14,6.24596292136287e-13
"Trim30d",54.077245097915,2.48422030142836,0.321412167773555,7.72907982493859,1.08326734507743e-14,6.24596292136287e-13
"Shisa5",1483.84451545757,1.19762955846547,0.155070928946129,7.72310817123899,1.13526750601323e-14,6.48580966342351e-13
"Parp11",112.841565672636,1.59233875132797,0.206379312415946,7.71559286968985,1.20421137925177e-14,6.84783720895808e-13
"Gm6548",49.7903198712474,3.02104599433276,0.394263851905016,7.66249804473723,1.82350909537698e-14,1.03217337412513e-12
"Slc2a6",560.944382784465,1.84577818236189,0.240941113779516,7.66070245716117,1.84918828205131e-14,1.04190732424019e-12
"Psme1",1264.73813724424,0.951426237780803,0.124360094531903,7.6505750607702,2.00082505192988e-14,1.12219790469656e-12
"Tnip1",569.115626158799,1.00511030184126,0.131450903220795,7.64627915985481,2.06878284510381e-14,1.15503907665501e-12
"Birc3",374.83911124507,1.41104875016103,0.184963111216143,7.62881171755442,2.36927367512733e-14,1.31682301138412e-12
"Icam1",706.604649748677,1.94656065665981,0.256935867330267,7.57605653459695,3.56216630825231e-14,1.97090489929113e-12
"Mmp9",163.625174455244,-2.36370757300956,0.312525890785644,-7.56323761550619,3.93158442300781e-14,2.16554490887018e-12
"Pi4k2a",492.641343373674,1.20388553806576,0.159323867146046,7.55621589929274,4.14964843157108e-14,2.27545230736552e-12
"Clec4e",2467.14414197491,2.57452058553923,0.341433393509267,7.54033036744941,4.68782330001698e-14,2.55913482640482e-12
"Dok2",91.4364255775894,-1.42328783005143,0.189319909591661,-7.51789831888934,5.56637653346399e-14,3.02530101595302e-12
"Gbp11",22.7441347002336,6.38106714229635,0.849107937970568,7.51502471823262,5.69001824889092e-14,3.07887639432278e-12
"Hsh2d",93.7422447152855,2.23996234673958,0.298240290371374,7.51059604975016,5.88587514969944e-14,3.17088616069115e-12
"Ehd1",600.276382848931,0.905884642525384,0.120745013732373,7.50246005630712,6.26311030483474e-14,3.35937920848407e-12
"Pxn",219.22883359516,1.07020886513879,0.142819969905941,7.49341192162138,6.7105871893018e-14,3.58374532374756e-12
"Ttc39c",148.791786923051,1.8838161989494,0.251802437288569,7.4813263097629,7.35762357102589e-14,3.91228096635979e-12
"Car13",77.6257416995628,2.227005996021,0.297841238805224,7.47715798173057,7.59470962898825e-14,4.02094044710615e-12
"Gm5431",31.3720130975369,3.80446023220664,0.509799965877967,7.46265297537767,8.47974731062109e-14,4.4702461895433e-12
"Marchf1",43.2197138087903,-2.24385575530105,0.300852489450679,-7.4583253720056,8.76290590391717e-14,4.59977663323994e-12
"Tmem86a",74.1296531077393,-2.15440552866955,0.289049709199511,-7.45340839344182,9.09591629128123e-14,4.75426126833223e-12
"Tyrobp",2167.92088801241,-1.08177713886529,0.145170151777189,-7.45178761351456,9.20838835725318e-14,4.79265399119241e-12
"Ankfy1",266.737956267723,1.62022216002528,0.217502310441804,7.44921815650686,9.38949986745245e-14,4.86629649248601e-12
"9330175E14Rik",26.4693223077453,2.19205431520681,0.294623494913213,7.44018842031767,1.00541790306929e-13,5.18888575773111e-12
"Adgre5",267.227868911598,-1.45599314851653,0.196193367195322,-7.42121494386203,1.16050799816195e-13,5.96423420143234e-12
"Tgfbi",209.106419841862,-2.77861001859584,0.374931722225758,-7.4109760627903,1.25373214751422e-13,6.41649665329882e-12
"Gm43814",41.7832754539644,3.96827927246081,0.536345029302897,7.39874344993649,1.37479163179715e-13,7.00687369849144e-12
"Gm12250",82.3808209381468,3.91190128171941,0.531383343389064,7.36173109373362,1.81540396888024e-13,9.17638146080495e-12
"Ilrun",478.186727479912,1.11841529715227,0.151915268160666,7.36209935112929,1.81040143707577e-13,9.17638146080495e-12
"Itk",72.1062370354489,1.32988066304631,0.181180981756831,7.34006765031873,2.13485919046992e-13,1.07469161625172e-11
"Csrp1",328.476425099261,1.43729216053489,0.196013355804835,7.3326236094134,2.25690141009057e-13,1.13149061306704e-11
"Tap2",480.775143578365,1.12688632907938,0.153706507131575,7.33141589194237,2.27733731587182e-13,1.13709488824608e-11
"6530402F18Rik",62.6842963541752,1.86858719804267,0.256155310784723,7.29474314750031,2.99229374970684e-13,1.48803012662547e-11
"Csrnp1",314.466247531925,1.41605721373253,0.19463244619962,7.27554547755205,3.45023433688929e-13,1.70883985322626e-11
"Susd3",89.4093574447956,-1.42226778813848,0.195846787407375,-7.26214510315177,3.80999154579333e-13,1.87797902262124e-11
"Tcof1",349.795577745331,1.20246261048044,0.16558949127567,7.26170846481195,3.82231340597011e-13,1.87797902262124e-11
"Htra4",37.0166188672954,5.75005323114732,0.79239614405016,7.25653863199937,3.97121347884452e-13,1.94336315381065e-11
"Myc",135.603212666555,2.00863522407669,0.276945717575583,7.2528120010684,4.0820650764202e-13,1.98968275133608e-11
"Pcgf5",245.220900441285,1.68555514009341,0.232528081816821,7.2488239997664,4.20405743082407e-13,2.0410449574234e-11
"Tgm2",913.000987428994,1.73900327165296,0.240392416835434,7.23401883697284,4.68906692764925e-13,2.26755153828015e-11
"Ms4a6c",188.298757945353,1.70781059833507,0.236643459893087,7.21680877682671,5.3221733152507e-13,2.5636178365186e-11
"Plet1",68.7776603927024,-2.05996449911814,0.286311527224372,-7.19483605528683,6.25358599988178e-13,3.00049987642765e-11
"Nfkb2",938.218295746062,1.41211969278934,0.196976673168832,7.16896914782893,7.55645819021278e-13,3.61151657394489e-11
"Lad1",123.884365177492,1.97852755782943,0.276005938828945,7.1684238615446,7.58661064570936e-13,3.61187358764527e-11
"Cd274",1269.3120362708,1.56467529258034,0.218618372629765,7.15710794915736,8.23968137824253e-13,3.90764503355031e-11
"Irf8",1359.14800853548,1.73684982072947,0.242841673421818,7.15219013382662,8.54041604534384e-13,4.03468962634455e-11
"Dapk1",94.9420013079917,-1.71797608798088,0.240408535809725,-7.14606942800317,8.92979077024231e-13,4.20247586325235e-11
"Alox5ap",361.960730487557,-1.18691191445507,0.167284056585859,-7.09518849960385,1.29175296155505e-12,6.05595481938193e-11
"Rbl1",125.047071396969,1.76835030042368,0.249565453061025,7.08571750911081,1.38325721980509e-12,6.46028457447373e-11
"Olfm1",115.476549142204,-1.74502303085512,0.247341662390316,-7.05511159742027,1.72462255250239e-12,8.0240677319647e-11
"Sppl2a",131.119422703906,1.37148232042239,0.194661291470183,7.04548043457559,1.84822681360994e-12,8.56670564210223e-11
"Hdac5",81.5847391517127,-1.52389963093818,0.21669035803398,-7.03261393245385,2.02699665683431e-12,9.35999997590071e-11
"Adora2a",88.2721144404501,1.58196420533939,0.225630472916468,7.0113056312436,2.36104329689604e-12,1.08616834516008e-10
"Mideas",68.2208067626604,-1.48591766704728,0.21229117458732,-6.99943212399573,2.57002051216821e-12,1.17789410264784e-10
"Irf1",1119.49357717715,2.13420597224555,0.306313485586459,6.96739148836185,3.22871303163802e-12,1.47428558243903e-10
"Larp1",142.745951252786,1.45742490243597,0.210973886994647,6.90808195837503,4.91250162578172e-12,2.23482435072137e-10
"Ifit2",2514.86927774673,4.90187536062638,0.709920770159984,6.90482032174058,5.02670100857397e-12,2.278338320602e-10
"Plxnb2",87.5646724724663,-1.73139801210622,0.250910962289206,-6.90044785731829,5.18388468353623e-12,2.34094321940719e-10
"Il15",327.84668450175,2.75166556786654,0.399229799828049,6.89243530681253,5.48452367777308e-12,2.46763385839145e-10
