"","baseMean","lgFC_cDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Atp6v1h",308.941359014304,-1.66808063680747,0.231933176244303,-7.19207430268807,6.38142833593371e-13,7.31650902740334e-12
"Ewsr1",454.583595378288,0.94810185568985,0.131908798717334,7.18755583334152,6.59614319704021e-13,7.55679645081476e-12
"Pafah2",31.4552781249627,-2.17377530862651,0.302445247064757,-7.18733499607972,6.60681708033044e-13,7.56313457211368e-12
"Hbb-bt",11136.7164919861,7.287646288708,1.01455874516462,7.18306980590418,6.81632744869629e-13,7.79690332584156e-12
"Rcl1",67.1879809375926,2.64765596163435,0.368764757990437,7.17979661631063,6.98151985112334e-13,7.97965477933367e-12
"Mrtfa",226.882935990752,0.932216676168201,0.129851383912877,7.17910466625191,7.01694133814058e-13,8.01391359348198e-12
"Hyi",53.1659486910739,-2.29365717438321,0.319598201594389,-7.17668986540216,7.14194454252343e-13,8.15034943526142e-12
"Rbbp8",66.8076359758604,2.21270808591592,0.308387247238595,7.17509594099389,7.22564964012695e-13,8.23948110126104e-12
"Lamtor1",175.473532321531,-1.33653266100584,0.186364495475808,-7.17160560864094,7.41232232978993e-13,8.44579871969093e-12
"Lysmd2",23.7944901578341,4.58187296248316,0.638942783655016,7.17102231951498,7.44397654424204e-13,8.47530146794121e-12
"Sec11c",470.433637418353,-0.828161134368129,0.115554224236602,-7.16686161703993,7.67365278248848e-13,8.73004117791226e-12
"Txndc12",99.770707358045,-1.3824804093226,0.193020962098641,-7.16233301446345,7.9315455647844e-13,9.01646331205398e-12
"Zfhx3",14.4671879544011,-4.79012897510253,0.668896507759828,-7.16124081906922,7.99500565635483e-13,9.0815855756741e-12
"Ebi3",195.917048915699,2.46704742365514,0.344643842032765,7.15825186112161,8.17123294115887e-13,9.27460158676288e-12
"Chd3",153.269443257415,1.63611299763173,0.228597724122583,7.15717098195772,8.23589506740022e-13,9.34078769787642e-12
"Zfp385a",60.2412619158814,-2.93799110022977,0.410539310271704,-7.15641846400858,8.28120971187346e-13,9.38494567501222e-12
"Ccpg1",54.3017719959902,-1.88748269795913,0.26375200611524,-7.15627807257109,8.28969075839879e-13,9.38732494657785e-12
"Pitpna",849.448066400949,-1.02735275352961,0.143581354940192,-7.15519611830898,8.35533825867079e-13,9.45438659884979e-12
"Mfsd13a",22.8449347345861,-2.96855912979168,0.415008544486379,-7.15300725546654,8.48971153341749e-13,9.5990512418579e-12
"Unc119",65.323611511043,-1.87192985083491,0.261865912084108,-7.1484288884216,8.77767008838425e-13,9.91701436252937e-12
"Gfpt1",136.536946594443,2.12784909690549,0.297697377465404,7.14769177687087,8.82491838913688e-13,9.96274363040702e-12
"Gm15753",62.4752065777368,4.20829164728079,0.588790860090673,7.14734540314149,8.84720680700167e-13,9.980246329064e-12
"Abracl",451.354628947664,1.47356688379007,0.20619498776751,7.14647285923146,8.90359834324677e-13,1.00361633432306e-11
"Nupr1",75.3100938746419,3.05250781965959,0.427376170683621,7.14243804182361,9.16898504330653e-13,1.03273943328514e-11
"Steap3",13.5246377900998,-5.7234381353444,0.801362076325159,-7.14213749868302,9.18906081652e-13,1.03420875754406e-11
"Maged1",31.4664198343105,-2.69615777945634,0.377704756057258,-7.13826801547506,9.45142125893436e-13,1.06292359876854e-11
"Fuom",20.0871195465339,-3.48842325873132,0.488715323035367,-7.13794533198802,9.47362916329375e-13,1.06460721919061e-11
"Slc43a3",37.3052604851557,3.5245708109638,0.493818426012488,7.13738213339708,9.51251269299124e-13,1.06811570571147e-11
"Srgn",3950.18375416592,1.40755130579983,0.197211082141501,7.13728300922711,9.51937246898533e-13,1.06811570571147e-11
"Micall2",85.4790163658373,-2.40625739344015,0.337155398704025,-7.13693864220904,9.54324175089227e-13,1.06997779082031e-11
"Hk3",871.918676006575,-1.80911424363161,0.253735705439893,-7.12991591189427,1.00430262902426e-12,1.12515549679717e-11
"Samsn1",392.308641528598,4.66439120670442,0.654481713480332,7.12684726040798,1.02693939729775e-12,1.1496406799277e-11
"Tacc2",19.5559582996308,-3.59531122085313,0.504509412644733,-7.12635112594993,1.03064599331392e-12,1.15291274233063e-11
"Ltf",401.02548266948,4.97612599972552,0.698399464976894,7.12504268583618,1.04048437063907e-12,1.1630338215882e-11
"Gm12250",82.3808209381468,4.88283960616416,0.68548468514879,7.12319284726879,1.05455104185223e-12,1.1778622494796e-11
"Rragc",669.983152936024,-1.29389842990212,0.181651972471896,-7.12295282178838,1.05638988451628e-12,1.17902088021506e-11
"Smpd1",36.8789231670979,-2.22863484125651,0.313028833216736,-7.11958326124366,1.08253876439978e-12,1.20728925127527e-11
"Atp5if1",751.578338142432,-1.6296551906216,0.228905035528674,-7.11935055014316,1.08436794454423e-12,1.20841306547316e-11
"Decr2",29.1988149012485,-2.32331522132903,0.326516714621358,-7.11545570958976,1.11543662448828e-12,1.24209483317355e-11
"Ints13",53.2704798144386,2.15819672712395,0.30352690711219,7.11039672778082,1.15709857239837e-12,1.28751285930258e-11
"Ppt2",154.461626808582,-1.26450419939143,0.177845131166018,-7.11014235307359,1.15923325197543e-12,1.28891316224933e-11
"Bdp1",56.5306610890608,2.14207055318799,0.301285071969467,7.10977991436984,1.16228146785181e-12,1.29132631360273e-11
"Ipo13",100.489623260235,-1.86752425690516,0.262687414310599,-7.10930236915355,1.16630977482236e-12,1.2948239085009e-11
"Slc12a4",85.4059415276674,-2.29224768086367,0.322502416636202,-7.10769148576471,1.17999960934908e-12,1.30903425743024e-11
"Rps5",4457.55258621925,0.948621403856232,0.133472997217921,7.10721586859567,1.18407162990886e-12,1.31256169374223e-11
"Hivep2",56.9564411499627,2.63047193511315,0.370158213188216,7.10634491250806,1.19156413986335e-12,1.31987262781551e-11
"Maff",63.7067135553337,2.30129201687336,0.323972858423099,7.1033481881002,1.21770098091758e-12,1.34780898640314e-11
"Morc3",230.874288259651,2.12063362557258,0.298632521830512,7.10114763313068,1.23725120277525e-12,1.36841843555068e-11
"H2-K1",6385.19980840541,1.31746928186888,0.185676639707373,7.09550368826804,1.28881217234047e-12,1.42437468483308e-11
"Pisd",213.13217430052,-1.37918295961277,0.194413869010031,-7.09405644070387,1.30236974837618e-12,1.43827770259862e-11
"Pkp2",24.0431367417897,-7.43466650357646,1.04821291564058,-7.09270644603059,1.31514237076464e-12,1.45129364395707e-11
"Vpreb3",51.5997567732981,3.68170507277599,0.519636891907099,7.08514951520071,1.38894262168017e-12,1.53158515479125e-11
"Hdac1",127.023037179012,1.46757720915107,0.207181551878798,7.08353227322868,1.40525647074434e-12,1.54841368424338e-11
"Hook2",92.7457052686044,1.75607654529341,0.247927649974707,7.08302016928148,1.41046137670418e-12,1.55298554276336e-11
"H2-DMb2",89.9138571257111,4.17376853629195,0.589551072329095,7.07957076526543,1.44601644972899e-12,1.59094255613414e-11
"Faah",35.8419186233249,6.33236091673503,0.894583252467532,7.07855965251803,1.45660423701459e-12,1.60139374637404e-11
"Pik3r1",113.388736097969,2.21635373847051,0.313151848402128,7.07756875707286,1.46705410216235e-12,1.61167780752861e-11
"Large1",26.4136517329271,-2.74011707910122,0.387244791168784,-7.07593011343286,1.4844966556029e-12,1.62962282118796e-11
"Tmem38b",32.7189417064135,-2.27187044731142,0.321085096907514,-7.07560229108301,1.48801050761421e-12,1.63226208553356e-11
"Smim29",188.08866920191,-1.63852401743293,0.231606367743877,-7.07460694364371,1.49872948435169e-12,1.642795135232e-11
"Abca1",26.6993184919798,-3.59672791864547,0.508431442926618,-7.07416500038253,1.50351305826817e-12,1.64558609279202e-11
"Gab2",42.4306477574336,-1.81340404253624,0.256341553164921,-7.07417123812761,1.50344543708969e-12,1.64558609279202e-11
"Arhgef1",677.994732025659,1.42049869282023,0.200810447815063,7.07382861935769,1.50716406812505e-12,1.64835564625424e-11
"Igsf6",413.173744039169,-1.52349373635935,0.215430100827199,-7.07187032132236,1.52859239063115e-12,1.67054933626926e-11
"Mtmr4",36.5418265315443,2.79195604055173,0.394939228411757,7.06933077217867,1.5568265747255e-12,1.69951283473151e-11
"Orai1",167.372460216018,1.22993900616925,0.173983651493213,7.06927918579307,1.55740537132432e-12,1.69951283473151e-11
"Man2b2",23.4931863362626,-3.15154724815171,0.446023044913758,-7.06588433958852,1.59596306832641e-12,1.74029775649233e-11
"Aprt",430.056533717909,-1.3123452982132,0.185768421421205,-7.06441540587588,1.6129356563114e-12,1.75750248180301e-11
"Btbd1",80.9096649925175,-1.51668973079993,0.214817362136696,-7.06036847168251,1.66061664573193e-12,1.80811775416111e-11
"Sp140l1",40.9041480425506,4.73973991593251,0.671500116667949,7.05843498501769,1.68388247953698e-12,1.8320940291412e-11
"Chek2",18.4477570566328,-2.70362935898387,0.383116969569077,-7.0569292767816,1.70222201651703e-12,1.85067892557025e-11
"Lamtor2",259.280340324983,-1.8665694463665,0.264568642626771,-7.05514239266701,1.72424064377036e-12,1.87268056142572e-11
"Lrrc32",48.8015468259082,-3.14076022640462,0.445177075371502,-7.05508077607914,1.72500486793463e-12,1.87268056142572e-11
"Klk1b1",71.2835950267509,-8.945325497177,1.26858157001507,-7.05143895245987,1.77076914895862e-12,1.92094499861219e-11
"Ech1",113.863527167869,-1.9735666995922,0.279926480042933,-7.05030370577842,1.7852769875685e-12,1.93525604179312e-11
"Flrt2",25.3394233379748,-3.17924863389905,0.451220283282014,-7.04589033714162,1.84279347910803e-12,1.99613343723705e-11
"Rps19",5601.18883730065,0.867809493643889,0.123172981405449,7.0454533432727,1.84858646696786e-12,2.00093502053695e-11
"Emd",150.827927619459,1.23539695369189,0.17544511506134,7.04150100309128,1.90179846577244e-12,2.05701878172887e-11
"Hnrnpdl",445.395797806719,1.28160077156516,0.182118468645718,7.03718179213504,1.96166852797776e-12,2.12021631495613e-11
"Eif3g",505.649396219531,1.00843873814493,0.143464044178798,7.02920891375493,2.0770778660616e-12,2.24330509616492e-11
"Ppa2",58.7186339144691,-1.74587227384693,0.248661120271358,-7.02109067932173,2.20142913859681e-12,2.37586372918262e-11
"Resf1",218.35173573583,1.66986017067586,0.237873375754335,7.01995406329295,2.2194120264649e-12,2.39351546255855e-11
"Tlk2",146.132913855186,1.4807741962066,0.211300344793262,7.00791187849409,2.41901075173443e-12,2.60686067091674e-11
"Strbp",55.0837943694339,2.34237211368239,0.334374492659356,7.00523564178886,2.46570484995576e-12,2.65523560342967e-11
"Dcaf1",46.33386386222,2.7078381263823,0.386650254696506,7.0033268916576,2.49954702048643e-12,2.68774390872481e-11
"Srm",173.081599234297,1.96908713889655,0.281162962349912,7.0033660281541,2.49884857691262e-12,2.68774390872481e-11
"Kbtbd11",44.4970334654989,5.3050245193847,0.757615375454723,7.00226617787503,2.51854997414832e-12,2.70619942437705e-11
"Tmcc3",149.99448207772,1.95088911462202,0.278613761551179,7.00212761839352,2.52104274161422e-12,2.70690063716388e-11
"Tmem268",42.4417687542899,-1.94558978164468,0.278045417303586,-6.99738122107001,2.60790987249222e-12,2.79812941096722e-11
"Ncoa7",130.306111462422,1.62663601051279,0.23251372359084,6.99587097652445,2.63616055242442e-12,2.82637913456e-11
"Bltp1",61.5813522479716,2.43046800947709,0.347694294928005,6.99024414530687,2.74408294444917e-12,2.93994611164219e-11
"Cyria",74.261236985414,2.76881636858033,0.396144494352521,6.98941019767504,2.76044237521449e-12,2.95532076706005e-11
"S100a13",83.4625757353284,-1.29573081392311,0.185439295088331,-6.98735838758397,2.80110067608869e-12,2.99666843238288e-11
"Triobp",170.899332580911,1.70271290067544,0.244054931972101,6.9767608747611,3.02063183585725e-12,3.2291783652224e-11
"Huwe1",107.301729078963,1.41410340780965,0.202699911075644,6.97633955686308,3.02969969347541e-12,3.23652015185354e-11
"Eef1a2",25.7194819765398,-8.27249895568272,1.18599654899151,-6.97514589120607,3.05553567810811e-12,3.26175107583239e-11
"Rtcb",204.741673028823,1.01508215542437,0.145556874854272,6.97378365975946,3.08528416052636e-12,3.29111892685589e-11
"Gpr137b-ps",120.415910878226,-2.03466250685666,0.291842730470329,-6.97177724309813,3.12961827745548e-12,3.33599165662102e-11
"Hnrnpm",555.924796536467,1.15050718272299,0.165086323864554,6.96912473299077,3.1891885476557e-12,3.39702849645295e-11
"Stx2",140.481146388378,-1.68377680538944,0.241670394125543,-6.96724483560345,3.23207921963668e-12,3.44022325042371e-11
"Gpbp1",131.814759299451,2.20458784474451,0.316575125132887,6.96386945695465,3.31051393696588e-12,3.52116124459639e-11
"Mybbp1a",232.845199590309,1.61133856286961,0.231407123526468,6.9632193612454,3.32583333006954e-12,3.53489944258114e-11
"Snx21",15.3516568533595,-3.21686380463156,0.462132927892578,-6.96090585732794,3.38091658047611e-12,3.59085075081614e-11
"Kit",33.5695986876867,4.24559961921001,0.609967538219499,6.9603697790262,3.39380740615034e-12,3.60194133798496e-11
"Stat5b",154.140653704778,1.31787281259542,0.18935036832052,6.95996962817948,3.40346104804124e-12,3.60958269767027e-11
"Etv3",326.873540563005,1.57014953689551,0.225708221401122,6.95654561073826,3.48717393477695e-12,3.69570090638105e-11
"Mirt1",44.0489838068122,4.42266910625097,0.635935740590023,6.95458491159438,3.53601612129047e-12,3.74476581311611e-11
"E2f1",20.3690280119426,-2.89564191666336,0.416485509358293,-6.95256341841249,3.58707489674435e-12,3.79610587993592e-11
"Pwwp2b",23.1639234429521,-2.92477610765992,0.420804346812918,-6.9504417666109,3.64144092234273e-12,3.85086958789803e-11
"Zfp213",32.6267122617143,2.36359426589609,0.340103195063044,6.9496385220902,3.66223370478436e-12,3.87007599119094e-11
"Arl6ip5",235.901535301971,-1.36384843048641,0.196253274429236,-6.9494301914345,3.66764553420044e-12,3.87171911588266e-11
"Myd88",296.673466345624,1.18079787283914,0.169914228325476,6.949376073305,3.66905264958561e-12,3.87171911588266e-11
"Abr",497.165489548802,-0.865980859227224,0.124747226333208,-6.9418846789758,3.86903007905009e-12,4.07975970858106e-11
"Dvl1",106.872460446992,1.35807713687866,0.195638017437712,6.94178541914051,3.87175020610412e-12,4.07975970858106e-11
"Slc26a11",45.4732589234688,-2.29639651273302,0.331281861618143,-6.93185102714738,4.15369256903974e-12,4.37371637011987e-11
"Sil1",50.2596869524487,-1.96524885911042,0.283524558604172,-6.93149429024981,4.16418265208062e-12,4.381625666102e-11
"Emilin2",190.827026069107,-1.71711603006552,0.247832679916131,-6.92852948467737,4.25237551691553e-12,4.47122543629932e-11
"Aftph",407.070072648957,1.36036916123425,0.196361481821684,6.92788192782942,4.27188039782294e-12,4.48852576085539e-11
"Parp4",85.4442064508788,1.78499371701695,0.257686084417849,6.92700857731419,4.29832531825736e-12,4.51308818212461e-11
"Senp1",51.7556866680897,1.69302454154381,0.244465393327866,6.92541598013916,4.34696270887848e-12,4.56090024590602e-11
"Tgfbr1",167.514454245141,-1.99094776560293,0.287617508766258,-6.9222064197105,4.44662656989251e-12,4.66214375218239e-11
"Retreg2",111.001220819677,-1.49428466877491,0.215872947449629,-6.92205617437815,4.45134649620975e-12,4.66376830194056e-11
"Setd2",102.961179111288,1.36520274134712,0.197231538122574,6.92182778850854,4.45853060014165e-12,4.66797047174972e-11
"Dram1",152.544505217013,-1.42629735886686,0.206156741816176,-6.91850941328249,4.56420469885108e-12,4.77181600000706e-11
"Gas2l1",80.9511098268259,-1.84717680979442,0.266990146759709,-6.91852052299473,4.56384684495766e-12,4.77181600000706e-11
"Ufsp2",104.008498596174,-1.85740952720949,0.268527496566825,-6.91701799985784,4.61249501435161e-12,4.81887795888581e-11
"Gdpd1",30.3753182258913,-3.09540579702938,0.447518463023538,-6.91682255099848,4.61886043467717e-12,4.82210340625275e-11
"Lonrf3",21.3287152255043,-2.79859769813564,0.404675590346721,-6.915657294125,4.65698987267803e-12,4.85846248419105e-11
"Iars",198.974551768461,1.77974267732063,0.257417922113149,6.91382582343405,4.71754354962976e-12,4.91814781113067e-11
"Tsr1",71.8079612063288,1.77747635142519,0.257174620421837,6.91155429143688,4.79372000263202e-12,4.99402416704795e-11
"Ubl3",366.282110877865,-1.38343534118606,0.200374060071311,-6.90426365914683,5.04644964284482e-12,5.25359336491489e-11
"Lrrk1",131.539871312681,2.14819615933763,0.311195059658342,6.90305354363952,5.08964346086621e-12,5.29481296388557e-11
"Sgsm2",13.0490607756168,-3.70315911885831,0.536466312562025,-6.90287354889625,5.09609906965848e-12,5.29778214237995e-11
"Marchf1",43.2197138087903,-2.26771815676035,0.328564723152839,-6.90189176427642,5.13145284356086e-12,5.33076774920764e-11
