"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Ablim1",186.498958247362,-4.64506528834709,0.246592283309738,-18.8370261469721,3.75478458745328e-79,7.92614730278482e-77
"Prdx5",2480.83746603957,3.21111039430528,0.170546998698329,18.8283019860422,4.42730381364813e-79,9.22118838306632e-77
"Ctsk",215.991155126101,6.03254266880058,0.32140404107104,18.7693429388687,1.34539165110164e-78,2.76531091866562e-76
"Coro1a",1476.48880760379,-4.19041680735101,0.223428192805362,-18.7550942194724,1.75905710731093e-78,3.56860143809143e-76
"Cd79b",696.767497492731,-5.86318744516725,0.314993687341437,-18.6136664980586,2.48981586930649e-77,4.98633508903035e-75
"Parp14",1544.64290834511,4.24060672467307,0.22832404049349,18.5727561386335,5.33906986002997e-77,1.05571658586745e-74
"Ppfibp2",451.323592290851,3.5952388215489,0.193944942605667,18.5374198122753,1.0304839040027e-76,2.01214863305327e-74
"Sash3",155.103571479448,-4.35547969238136,0.235323794065184,-18.5084543179468,1.76492696257967e-76,3.40369433116753e-74
"Cd40",1360.51306496009,4.35073748391768,0.235226226800984,18.4959710619287,2.22498009835531e-76,4.23858708736686e-74
"Igf1",1274.62141214806,5.19977836016946,0.282663056047019,18.3956772876061,1.42271913588685e-75,2.67762597851668e-73
"Psmb6",1037.02249452535,2.10381440579521,0.114389862486668,18.3916158308207,1.53341066429158e-75,2.85159618891651e-73
"Capg",2749.13880770456,2.61046551642341,0.141992434547945,18.3845394632061,1.74717087191626e-75,3.2108889635534e-73
"Sptlc2",377.471011840945,2.73348631424021,0.148792106655097,18.3711782546132,2.23506659839513e-75,4.05976457366632e-73
"Tnip1",569.115626158799,2.36932686598923,0.129156806151941,18.3445761518904,3.64760128735059e-75,6.54933100111536e-73
"Cd302",279.118338170845,3.75214876218093,0.20490553649423,18.3116026359131,6.6872306423526e-75,1.18705943027489e-72
"Gimap6",162.505374332885,-4.98461233421449,0.273118006569283,-18.2507641910092,2.04035092760655e-74,3.58115975731931e-72
"Tmem131l",205.401758736622,-3.57200302373849,0.195829611713169,-18.2403620805335,2.46817971702894e-74,4.2839372621899e-72
"Tgm2",913.000987428994,4.3314984210215,0.238519170340288,18.1599592805974,1.07104106365056e-73,1.83854202805335e-71
"Ifih1",712.930971131873,5.38813526618804,0.297327972169612,18.1218579162621,2.1423690020127e-73,3.63760284570004e-71
"Arhgap45",613.044956125921,-4.24684163483111,0.234367960764444,-18.1204018713952,2.19982381655272e-73,3.69499439122258e-71
"Sgk1",939.990827450254,3.57098253850747,0.197361059245915,18.0936530851204,3.57579191056975e-73,5.94228142925639e-71
"Tnfrsf1a",381.629414409696,2.78220004951434,0.153849588533222,18.0838965904258,4.26825816705483e-73,7.01836429763826e-71
"Atp1a1",638.950312751421,2.06325767304158,0.114280115016485,18.05438918874,7.28634793909758e-73,1.18562542871503e-70
"Ctsl",5721.01501319306,4.32919409260197,0.24039552649356,18.0086300096685,1.6670353271092e-72,2.68461431389411e-70
"Cxcl1",2362.94687216735,7.51694694146006,0.417660645765092,17.9977381581885,2.02939175835254e-72,3.23480904665561e-70
"Parp12",329.288405853281,4.88560536449285,0.271476991295019,17.9963883538976,2.07944946869625e-72,3.28111920712163e-70
"Rhoc",519.89906974653,4.35782767555921,0.243321210921152,17.9097730899069,9.89380760844586e-72,1.54551168651533e-69
"Tcf7",306.273073849603,-5.67300986593847,0.317357143916559,-17.8757906500131,1.82075618690788e-71,2.81604281145426e-69
"Cmpk2",2240.69106818071,7.36453206592208,0.413142753068822,17.8256353553787,4.46983733446233e-71,6.8454244119251e-69
"Stxbp1",109.908176928152,3.71555017872144,0.208617581352088,17.8103405985262,5.87512229218651e-71,8.91022187633451e-69
"Gbp5",395.035723335659,4.26580972003656,0.239818628460771,17.7876495558991,8.80986007490708e-71,1.32325792528965e-68
"Lap3",340.610494886173,3.64330914242479,0.204944460484667,17.7770559585209,1.0642364319103e-70,1.58327974313056e-68
"Grn",2161.72847851667,3.33406814847745,0.187735207803129,17.759418638052,1.45736223480775e-70,2.14768447829546e-68
"Spp1",4738.85580292315,6.14762545501448,0.346255087192934,17.7546141050312,1.58758051094755e-70,2.31771917397305e-68
"Aopep",372.689620053693,3.37348762438046,0.190567771971571,17.7022987123118,4.02536169578464e-70,5.82223843054184e-68
"Sdc1",346.034883508438,4.93696214405318,0.279612849021879,17.6564208738021,9.08190736839731e-70,1.30154564221775e-67
"Aldh1b1",168.87340349972,4.57036387508016,0.259927474770941,17.5832273179577,3.31177543536745e-69,4.7030221887159e-67
"Cers6",298.189368918043,4.21041755835783,0.240985682812355,17.4716502209648,2.35581128537617e-68,3.31532685485235e-66
"Znfx1",696.66968599962,4.21052880513117,0.241154015022136,17.4599158332266,2.89360447736695e-68,4.03580317329903e-66
"Plk2",269.209521124233,4.34642319703952,0.249807062550316,17.3991205559453,8.37792954761853e-68,1.15815608374645e-65
"Itgb2",2859.05677461665,2.79496810970377,0.160747867528873,17.3872795494581,1.0300888601936e-67,1.41149281448108e-65
"H2-T22",585.272301138222,2.40765987332449,0.138490567685013,17.3850097777095,1.07169054611235e-67,1.45572852354965e-65
"Mdm2",534.486527174752,2.51158147836524,0.144485345733973,17.3829495690834,1.11089913220456e-67,1.49597890897996e-65
"Usb1",274.06701825339,3.05271451734016,0.175678116446081,17.3767489035955,1.23774453125054e-67,1.65254763441578e-65
"Igsf8",486.71500153706,3.77854887060502,0.217850131333601,17.3447169734261,2.16240627249212e-67,2.86262274428808e-65
"Dram1",152.544505217013,3.16197103225441,0.182383896893301,17.3368980820946,2.47751353790598e-67,3.25220495593524e-65
"Gde1",198.711251457488,2.50621398746936,0.144619675659998,17.3296888962846,2.80843552837583e-67,3.65588094906324e-65
"Mrtfa",226.882935990752,-2.14002381514973,0.123742032688926,-17.2942351814239,5.19883951844367e-67,6.71165885269493e-65
"Anpep",551.544803665363,4.56344502005364,0.264373085336873,17.261382769879,9.18840179645981e-67,1.17649200379097e-64
"Lyz2",26208.836599654,4.02197996672833,0.233177772576715,17.2485564223542,1.14730256187263e-66,1.45707425357825e-64
"Igsf6",413.173744039169,3.45070829820816,0.200566433225045,17.2048145979457,2.44357614904888e-66,3.07831476002359e-64
"Rab7",1329.40381492309,1.86374955229352,0.108526701073188,17.1731890296439,4.21606477957777e-66,5.26873183374274e-64
"Myof",486.286715714389,3.72794115865441,0.217194478249103,17.1640696794271,4.93324279377405e-66,6.11604648266226e-64
"Rasa4",486.63851607842,3.5271792720425,0.205769376868321,17.1414198056286,7.28498730347414e-66,8.96053438327319e-64
"Lamp2",591.954446585448,3.20080600173402,0.18686424497121,17.129044682824,9.01224011287826e-66,1.09984533440056e-63
"Pirb",925.368981617585,1.90791582854143,0.11180283576811,17.0650039011411,2.70371270131761e-65,3.27400745017693e-63
"Cxcl16",906.770203507549,3.15245189176199,0.185037298058104,17.036845678389,4.37711526036618e-65,5.25960903709078e-63
"Calcrl",87.2374499302565,4.73788881213803,0.278636543979592,17.0038313871889,7.69238466371582e-65,9.172728307779e-63
"Psmd8",1032.3693066615,2.25470758952933,0.132691167278765,16.9921452630869,9.3891452149395e-65,1.1111199803225e-62
"Ciita",376.071661500133,-4.08031956763854,0.240244262810855,-16.9840458202783,1.0779238138185e-64,1.26603367636532e-62
"Ets1",298.296556704348,-4.67973224838018,0.27574119740904,-16.971465607434,1.33556777970626e-64,1.55693315573071e-62
"Cd68",1791.25942441171,3.42285955556438,0.202254514598105,16.9235260946627,3.01807902622198e-64,3.49225277545286e-62
"Slc6a8",363.790815427485,5.55242079794228,0.328415862840435,16.9066766444226,4.01733994494199e-64,4.61432847646609e-62
"Lgals3bp",1242.12233958485,4.32383755222989,0.255976544670301,16.8915380813465,5.1931364217867e-64,5.92131270399489e-62
"Trf",643.375781292309,4.16163986389211,0.246569902056446,16.8781340673908,6.51723879626685e-64,7.37723095916554e-62
"Psmb10",1015.41030164391,2.807484681761,0.166474563313084,16.8643462754189,8.23076967564711e-64,9.24984554699881e-62
"Bach2",131.727682682755,-5.04796469860467,0.299384380141687,-16.8611491895992,8.68831888542557e-64,9.69430209351663e-62
"Hk3",871.918676006575,4.01614774358482,0.23832968173488,16.8512277377705,1.02759051657976e-63,1.1384391106023e-61
"Chd3",153.269443257415,-3.50689292692051,0.208155723467826,-16.8474489603096,1.09538880499234e-63,1.20500482554826e-61
"Nlrp3",587.350815877392,4.40502337179585,0.262125003463596,16.8050484066379,2.24129549777646e-63,2.44834104690672e-61
"Acsl1",777.418393034338,3.91432546173678,0.233084678386049,16.7935768615972,2.7194950502661e-63,2.95008556806992e-61
"Flnb",237.562198969259,3.51797034204828,0.209577238988974,16.7860324862537,3.0881154495517e-63,3.32685871982394e-61
"Oasl2",509.302651147118,3.5143572973954,0.209524949998479,16.772977621142,3.84736226122697e-63,4.11641410154977e-61
"Clcn7",718.248804163669,3.73616157747098,0.22288230021238,16.7629352977373,4.55566603886827e-63,4.84109246211981e-61
"Chpf2",318.360839586917,2.67696071561621,0.159735087074427,16.7587520352928,4.88776228701691e-63,5.15890099226292e-61
"Phf11d",401.568921263662,6.93565712221829,0.414855481628916,16.7182487139514,9.65139289688521e-63,1.01184166739761e-60
"Mlkl",168.167288609065,5.2140198799891,0.312127071707268,16.7047986304729,1.20935567489686e-62,1.25942299983759e-60
"Satb1",177.035882327391,-4.59827182149068,0.277306058516254,-16.5819378274462,9.41434830705181e-62,9.73917449698386e-60
"Trem2",897.245006275962,6.4493312367417,0.388969565530553,16.5805549026563,9.63351693018182e-62,9.90033999778751e-60
"Slc7a8",126.340463177246,3.65636052451526,0.22060763692947,16.5740432897353,1.07357931669343e-61,1.09610343176916e-59
"Il18bp",91.3480230387524,4.69366078930506,0.284224657546265,16.5139113186935,2.91371464475068e-61,2.95552834192535e-59
"Slfn9",139.354501112574,4.34970690200657,0.26356792901811,16.503172135589,3.48115057438573e-61,3.5083260079019e-59
"Il16",160.458554382723,-5.57303219796852,0.337887552047179,-16.4937481839827,4.06905438295928e-61,4.07453195616711e-59
"Cd44",352.674505411787,2.40781784931969,0.146203303970683,16.4689701527027,6.13051521093403e-61,6.09966739554143e-59
"Slc31a2",351.865220807219,3.68300396126091,0.223820862906062,16.4551414619766,7.70416751751582e-61,7.61688612601991e-59
"Igtp",919.168488181593,3.38626393377397,0.206590080736964,16.3912222779246,2.20956659599842e-60,2.17079495572902e-58
"P4ha1",154.619495859689,3.40215009692469,0.207571673040385,16.3902426910765,2.24546327770434e-60,2.19227386631372e-58
"Ctsd",12903.1321041455,3.81503573988199,0.232893862899003,16.3810058899509,2.6138447017947e-60,2.53607876315125e-58
"Agtrap",145.880978701145,2.85562731584183,0.174355215097522,16.3782156687691,2.73653915684557e-60,2.63873322031387e-58
"S1pr1",177.910419767101,-5.02470452740745,0.306914578917572,-16.3716710529966,3.04730775883994e-60,2.92036776078765e-58
"Mif4gd",245.44394097682,-2.61412380472146,0.159823840194984,-16.3562820260873,3.92363177834561e-60,3.7372592688742e-58
"Atp6v1a",752.737508116393,3.04378909225668,0.18612176460112,16.3537515280916,4.09005175233863e-60,3.87216354080496e-58
"Ifit3b",289.374030806789,5.92086356173194,0.362428982139923,16.3366172505654,5.41764446979016e-60,5.09813399172242e-58
"Cbx7",121.424192056255,-6.23104738114414,0.381488764791897,-16.3335016813488,5.70158071730503e-60,5.3331971488037e-58
"Jaml",168.8613014101,-4.36794622393577,0.267929254826574,-16.3026102795795,9.45657437991378e-60,8.79292549932341e-58
"Ifnar2",262.899669422609,1.81383244329345,0.111324059187338,16.293265413913,1.10185628249478e-59,1.01846727744681e-57
"Gpr132",362.849260180383,-2.25032340657549,0.138667789375552,-16.228162406779,3.18863089563979e-59,2.92997666004642e-57
"Plod3",344.855576796765,3.03696835436668,0.187221617356225,16.2212483646494,3.56866972373574e-59,3.26001109675298e-57
"Traf3ip3",87.6149876888064,-5.24630787914458,0.323737245924805,-16.2054503928261,4.61493618920555e-59,4.19127431462674e-57
"Mtpn",418.727502035803,3.00728251199336,0.18631143413378,16.1411591616755,1.31056710118386e-58,1.18337391257763e-56
"Chst3",93.1548684681767,-5.03440313639708,0.312199326407702,-16.1256053762994,1.68598829274225e-58,1.51361052419119e-56
"St6gal1",115.278882884878,-4.39367541973626,0.272668073457143,-16.1136408968938,2.04613252777811e-58,1.8264363552241e-56
"Dync1i2",461.097573318328,2.15301112330353,0.133770678893032,16.0947910343279,2.77506822497054e-58,2.46303072399232e-56
"Cebpb",1849.50985720947,2.4669426895507,0.153731982349435,16.0470362240129,5.99597070713822e-58,5.29169821560486e-56
"Gas7",106.555475356481,2.69357905552376,0.167971432651308,16.0359354743099,7.16957902843119e-58,6.29190977545638e-56
"Aftph",407.070072648957,2.6148352642972,0.163605573260642,15.9825561695963,1.69068372000013e-57,1.47542851341464e-55
"Apbb2",154.853155599798,5.46846423645949,0.34255034541478,15.9639723318275,2.27762231526817e-57,1.97659656593356e-55
"Ptx3",2669.41164258903,9.46361131611208,0.595653086949633,15.887790264927,7.69942121411451e-57,6.64489827545208e-55
"Fth1",54494.9281397603,2.41273973210178,0.152235119787461,15.8487721852242,1.43354392537078e-56,1.23040602517676e-54
"H2az2",138.048372211858,-3.20532976586077,0.202785556474945,-15.8064993463023,2.80633303669446e-56,2.39550428230624e-54
"Pdpn",120.205464292311,6.08742780031027,0.38618431604767,15.7630114620161,5.59043807828736e-56,4.74609963157211e-54
"Il11ra1",156.417537986894,3.61997348392492,0.230424727560149,15.710004400374,1.29170151177238e-55,1.09068482785926e-53
"Clec4e",2467.14414197491,5.34989007474802,0.340925797838478,15.6922418563428,1.70911302279544e-55,1.43537927575739e-53
"Rab32",317.429471447139,2.80069926540988,0.179097741038557,15.6378257434689,4.0222874817654e-55,3.3600081685913e-53
"Usp18",954.208204663322,4.55660309318495,0.292712314949244,15.5668308454158,1.22319345420815e-54,1.01635664618008e-52
"Rbpms",186.788687909413,2.54651912122699,0.163666236114437,15.5592208978671,1.37765648204734e-54,1.13864401619373e-52
"Anxa5",1762.14799979021,3.29109180616946,0.21154997870383,15.5570415385245,1.42536733161401e-54,1.17187700458644e-52
"Ahnak2",186.338245248114,6.8186845871083,0.438627122755778,15.5455151616442,1.70644904747936e-54,1.39562516076832e-52
"Rigi",613.865502819972,3.16196111864959,0.203424650427323,15.5436477929662,1.75691819932676e-54,1.4294176662335e-52
"Nfe2l2",819.532712292732,3.00328779049338,0.193401973660595,15.5287339299024,2.21713988119344e-54,1.79450477119807e-52
"Rapgef2",90.2585350747428,3.81416537130679,0.245874331357346,15.5126618962246,2.84822018153566e-54,2.29340450802931e-52
"S100a1",323.406276934277,4.82233996923101,0.311951571638959,15.4586173228587,6.60000596601426e-54,5.28711247154404e-52
"Tbc1d10c",139.72734299446,-6.64179840212264,0.429727453132042,-15.4558391690228,6.89082880409773e-54,5.49192024228626e-52
"Dcbld2",149.718429419984,7.18873790199711,0.465504819323376,15.4428860961013,8.42446209613927e-54,6.6801280408016e-52
"Tmem106a",349.418190383745,2.93078348428698,0.18978652645617,15.4425266061436,8.4715561236265e-54,6.68354435389746e-52
"Cd9",2398.12350350429,2.50634915179019,0.162525540870796,15.4212632572174,1.17777779023034e-53,9.24525972924031e-52
"Pgap2",232.901011315066,2.95129664377944,0.19180276477128,15.3871433881508,1.99653967511686e-53,1.55939731325002e-51
"Ifi47",834.774951125216,3.80063651607841,0.247414986365295,15.3613836086185,2.97164236555026e-53,2.30945399961495e-51
"Pkp4",102.686351257279,3.95742834300921,0.257879055251465,15.3460634449363,3.76341152122939e-53,2.91030947391704e-51
"Mitf",96.8983695311737,3.64920447534195,0.23784350469206,15.3428805216549,3.95259311450264e-53,3.04154960796284e-51
"Gimap1",152.636813294055,-5.09616276345836,0.332419065297178,-15.3305369501068,4.78018737649175e-53,3.66035818667538e-51
"Dusp5",190.55208835736,-3.44681639075082,0.224889223059118,-15.3267299511491,5.06868860173852e-53,3.86234071452476e-51
"Hexa",1116.23947406329,2.8550552087203,0.18630709142455,15.3244580594858,5.24905059072014e-53,3.9803601591087e-51
"Ctsb",494.312452490946,3.73141667896138,0.243736207436072,15.3092423904235,6.63320731461286e-53,5.00566818654916e-51
"Slc23a2",204.142829975803,3.11841435395274,0.203902926890028,15.2936223207556,8.43264235195374e-53,6.3329954894168e-51
"Fcer1g",1802.39801007895,2.71250749392504,0.177912808047331,15.2462744177665,1.74298610370276e-52,1.3027361687053e-50
"Hck",598.816121589714,2.4446320809128,0.160427803867092,15.2382069814911,1.97208314807564e-52,1.46694813600427e-50
"Lpl",835.338941062842,3.66965116419896,0.242010546114292,15.1631869896526,6.19870295793777e-52,4.58909663061355e-50
"Jpt1",663.408561920044,1.39314210153347,0.0918817609305237,15.1623356738547,6.27958587695253e-52,4.62704768791865e-50
"Cd22",224.881174379069,-2.82964777047667,0.186652392445593,-15.1599866114841,6.50826018659933e-52,4.77302968896095e-50
"Kif21b",117.371327842434,-3.58361119838207,0.236954376545848,-15.12363371642,1.13124188296825e-51,8.25753712796587e-50
"Nup210",181.021221291662,-4.54888739385797,0.301215938958465,-15.1017486311879,1.57695266183375e-51,1.14574779211651e-49
"Tnfrsf18",94.8880683715514,-5.41171352620877,0.358517498791881,-15.0946984301881,1.75488397943227e-51,1.26912234456998e-49
"Gramd4",77.4873651709468,-3.58756032128496,0.237787169155645,-15.0872746163049,1.96388200667011e-51,1.41372354037759e-49
"Tmem50a",852.667007813197,1.65529174046342,0.109758988355107,15.0811497561183,2.1548354687485e-51,1.54406811272112e-49
"Mir142hg",244.743375526471,-3.23490005901728,0.214787332078503,-15.0609443662858,2.92577638405073e-51,2.0869202235277e-49
"Ctsa",1180.70395884418,2.5961247727197,0.17288654037549,15.0163498389245,5.73817321488176e-51,4.07436380862127e-49
"Rhbdf2",198.495212468923,2.50323501250566,0.166769588561226,15.0101408422355,6.30137631435337e-51,4.45401807269294e-49
"Plxna1",756.797088779544,4.2303528461608,0.282357636571374,14.9822505157974,9.59133904259231e-51,6.7489327560511e-49
"Sell",280.951044277611,-4.78874054518526,0.319977502245021,-14.9658663861884,1.22715311791838e-50,8.59612504708653e-49
"Siglecg",101.518339164511,-5.8449517298969,0.390653021052483,-14.962003145783,1.3005173409255e-50,9.0693666886595e-49
"Sipa1",218.085564855519,-2.13789788796092,0.142921497342593,-14.9585466687088,1.36984967947716e-50,9.51040970805013e-49
"Anxa7",515.601433185033,1.87499573894199,0.125617675142684,14.9262095227623,2.22563002093887e-50,1.53834365296841e-48
"Cd83",346.044328738961,-2.87134182200777,0.192408415190519,-14.9231613345218,2.32969119786651e-50,1.60317648466399e-48
"Rragc",669.983152936024,2.47686901713287,0.166014093763005,14.919630984275,2.45627996910635e-50,1.68287497357063e-48
"Tnfrsf13c",151.99340981659,-5.26201332015602,0.353017767009208,-14.9058030838962,3.02157633782584e-50,2.06113729140513e-48
"Nos2",1852.09761044858,9.33529670387738,0.626784483357844,14.8939499169887,3.6080876502883e-50,2.45051900805015e-48
"Edn1",247.970211533767,5.36099147886577,0.360401199045695,14.8750656020599,4.78515849323321e-50,3.23588574990459e-48
"Csf1",251.07357659084,2.90761768620131,0.195590452433835,14.8658467221702,5.4916159596435e-50,3.69760917696514e-48
"Scarf1",75.3198802069455,5.77899365621287,0.38891679152658,14.859203259209,6.06420969646216e-50,4.06562316173542e-48
"Sash1",158.122082611548,3.84873729561783,0.259264309728818,14.8448403856415,7.51334241967627e-50,5.01563768964799e-48
"Phlda1",248.257961359183,2.90152326398664,0.195547477377996,14.8379478114052,8.32644114384124e-50,5.5347803024657e-48
"Batf3",141.17469100382,-4.93228664976383,0.333055197749172,-14.8092168598384,1.27719670848089e-49,8.45385160304237e-48
"Ms4a7",193.911302653747,4.79429819192097,0.323906210669357,14.8015012803042,1.43249261526146e-49,9.44175828818535e-48
"Sap30",215.865016043593,4.11205650283071,0.278344983045174,14.7732373612185,2.17985701515035e-49,1.43073724511192e-47
"Myd88",296.673466345624,2.12634722656357,0.14431998311804,14.7335606658464,3.92470256637728e-49,2.56517902884433e-47
"Fcrla",160.026131102666,-4.68896591001536,0.318410978621738,-14.7261439612159,4.3799465024912e-49,2.85079767980896e-47
"Rab12",160.762597430831,3.00377378395709,0.20421793012704,14.7086682451854,5.67125491775293e-49,3.67596153818334e-47
"Micall2",85.4790163658373,5.85093050076457,0.398202377771543,14.6933590238916,7.110008509638e-49,4.58948111277088e-47
"Nbeal2",82.1437671971566,-3.11480456641895,0.212223713007733,-14.676986479383,9.0525083086533e-49,5.81930997076021e-47
"Morrbid",137.598038600578,3.16876810759097,0.215941406502619,14.6742033355819,9.43167866730045e-49,6.03820706811067e-47
"P2ry14",218.083231211513,4.6959754936187,0.320969672458984,14.630589418752,1.79227698189688e-48,1.14274117282495e-46
"Chd2",212.301998342505,-2.02756745453619,0.138718839236482,-14.6163813487487,2.20829579302624e-48,1.40226782857166e-46
"Rab1a",423.470653260527,1.87117772634842,0.128086558584357,14.608697017307,2.47200543029116e-48,1.56336829257402e-46
"Cyb5r3",554.7385249471,2.28457555577422,0.156473744348869,14.6003763460828,2.79299304053137e-48,1.75924775347341e-46
"Casp7",142.196036880238,4.54251831728926,0.311790813655029,14.5691217263225,4.41530915956624e-48,2.76994154142909e-46
"Eno3",70.6974103695602,-4.77397003476168,0.328021208095436,-14.5538456567501,5.52100273398615e-48,3.44974334830391e-46
"Stx2",140.481146388378,3.28578862560079,0.22626645438948,14.5217665361249,8.82073968317824e-48,5.48959261318436e-46
"Mx2",305.336860432885,5.4161296407188,0.373556474554137,14.4988241662343,1.23242976165064e-47,7.63959734394629e-46
"Ramp3",168.561648622516,-6.25253627838624,0.431645527528582,-14.4853493888506,1.49958204366809e-47,9.2588818593436e-46
"Eeig2",152.212476533787,5.46496128567585,0.377870871318065,14.4625100807938,2.09033474194716e-47,1.2855558662975e-45
"Plaur",580.720564015871,1.85586234842676,0.128366659746685,14.4575106346855,2.24781531071783e-47,1.37698521445973e-45
"Mov10",210.685821133149,2.94265247988741,0.203562008194716,14.4558039389778,2.30423524121612e-47,1.40603354308738e-45
"Cxcl2",15672.2413749317,5.93275829371386,0.410423937200281,14.4551956062416,2.32468438685674e-47,1.41299201584004e-45
"Id1",81.1728838977893,-4.90692485916236,0.339600726449408,-14.4491000077215,2.53982861844043e-47,1.53777762979294e-45
"Clmp",120.050612991353,7.33517547943852,0.50804092722179,14.438158593936,2.97689485282366e-47,1.79544689173585e-45
"Ddhd1",242.065825299786,3.58778248296673,0.248544294388936,14.435183442,3.10817644612951e-47,1.86741631788419e-45
"Tnfrsf4",106.053628686316,-5.39695682820967,0.373926169486952,-14.4332150799036,3.19818359617757e-47,1.91413126267777e-45
"Inpp5d",227.567283152564,-2.56389629394597,0.177807449512511,-14.4195099866474,3.90102271064277e-47,2.32587312072331e-45
"Trbc1",201.22329387617,-5.80038709817008,0.402369214299402,-14.4155837276707,4.12933154657544e-47,2.45263452810095e-45
"Hivep3",208.349992171686,3.12553768522835,0.216933125080643,14.4078396697897,4.61934518914727e-47,2.73328754544203e-45
"Plekho2",582.635803854798,2.85989128759314,0.198837016130782,14.3830929634958,6.60743940372454e-47,3.89489852549363e-45
"Srsf5",679.445306962349,-1.34303031807276,0.093403913653917,-14.3787370949894,7.03668798657711e-47,4.13233470068876e-45
"Stat1",1780.01200562217,2.7963756140997,0.195016495458918,14.3391747837494,1.24527343322835e-46,7.28554917620226e-45
"Litaf",809.632478749276,1.7782859947373,0.124091873152669,14.3303985148931,1.41307402291369e-46,8.23642884773685e-45
"Atp6v1b2",585.783924072534,1.86953376550315,0.130525241523085,14.323158828804,1.56829554121102e-46,9.1071913194265e-45
"Tmem184b",301.233454178609,2.31977176916696,0.161979407063306,14.3213993138049,1.60851490479006e-46,9.30615234360206e-45
"Lacc1",157.383508809656,4.03096308876845,0.281859062161926,14.3013428691986,2.14627681608048e-46,1.23715830789643e-44
"Susd3",89.4093574447956,-3.83570763489175,0.268628831101179,-14.278838273495,2.96502990554929e-46,1.70282103509505e-44
"Aoah",145.818465978655,3.81260655521778,0.267274043825652,14.2647841917071,3.62712246625032e-46,2.0754315034907e-44
"Rin2",99.7016472348921,3.37186032369349,0.236692477118482,14.2457435265491,4.76449805228622e-46,2.71628555017383e-44
"Rbm47",155.192481717516,2.62554675088236,0.184309033772219,14.2453503072844,4.79139284928835e-46,2.72168537086303e-44
"Map4k2",181.564807859585,-3.77814129474412,0.265443438253998,-14.233319608861,5.69146140628514e-46,3.22124342853551e-44
"Snx10",163.670402385739,2.92808012090367,0.206291605206802,14.1938888786499,9.99582189943885e-46,5.63699400329004e-44
"Adamtsl5",113.600565168923,5.98653745786255,0.423979177475408,14.119885541336,2.86456205348335e-45,1.60961596537638e-43
"Asb2",75.0010887848795,-5.98960890652023,0.424327106879686,-14.1155462599719,3.04646095322179e-45,1.70569055735762e-43
"Mbnl2",210.842573983923,2.54389352393709,0.180264191248069,14.1120291629985,3.20229227135407e-45,1.78653598467221e-43
"Slc2a1",333.917416869598,2.48456726965091,0.176114673102623,14.1076676115631,3.40659684924913e-45,1.89375264705055e-43
"Cd63",2619.2704923928,2.36520756079145,0.167743481435742,14.1001458926885,3.78985401022785e-45,2.09933721609111e-43
"Acp5",954.990927029541,2.70396202683702,0.191773124888427,14.0997964569341,3.80866628777307e-45,2.10230304174216e-43
"Tapbp",1794.85551432648,2.20724374260095,0.156636417912926,14.0915105951156,4.28300885871861e-45,2.35580568246632e-43
"Tlr2",588.575324236539,3.54076298034462,0.251696496806432,14.0675894391476,6.00827181057497e-45,3.29316540185935e-43
"Fabp3",129.366198815993,8.62535182993748,0.613623661376559,14.0564198756417,7.03564998288955e-45,3.84279330009503e-43
"Lgals9",706.033452535774,3.22692851623759,0.229916222405964,14.0352363242111,9.48796221170169e-45,5.16416228951192e-43
"Arhgap4",96.7967610012078,-3.74223607688369,0.266671155891653,-14.0331490459513,9.77144522187295e-45,5.2999911739888e-43
"Ighd",344.648024793812,-4.95744829681574,0.353292239179348,-14.0321460452436,9.91064966819769e-45,5.3568947566407e-43
"Tnfsf15",187.622267033823,8.13139553183592,0.581035368674498,13.9946653340327,1.6801873154448e-44,9.05041588088389e-43
"C1qb",693.305442368194,3.32604325618305,0.237866387715713,13.9828215668629,1.98461100736e-44,1.06534737271377e-42
"Dync1h1",398.805500583106,1.67996936985819,0.120225274112263,13.9735124936332,2.26190195651525e-44,1.21004008433989e-42
"N4bp2l1",124.536740195749,-3.51603931578047,0.251658214408312,-13.9714863830185,2.32718508844415e-44,1.24071529920089e-42
"Bank1",76.2160493955978,-4.93059132675257,0.353421966300647,-13.9510041731765,3.10206795477407e-44,1.64821100413353e-42
"Aff1",214.491143274067,2.10006141483817,0.150566115143647,13.9477691433735,3.24600574902215e-44,1.71884256967712e-42
"Dok7",117.602868873884,7.79034011347214,0.558585010612378,13.9465613388579,3.30143234952734e-44,1.74228630851238e-42
"Fam174a",265.72257343942,2.21761974042571,0.159051706444717,13.9427598106061,3.48210613404187e-44,1.83144713534909e-42
"Tor1aip1",1017.24665660973,2.82914767524785,0.203028413382764,13.9347376463714,3.89629462505061e-44,2.04241672274884e-42
"Tbc1d4",200.943858216325,-4.5800495646649,0.328734603153624,-13.9323622178118,4.02809245552318e-44,2.10444255009122e-42
"Tpp1",435.999387276816,1.8390468291036,0.132051978123868,13.9266889843826,4.3610879908747e-44,2.27081851684846e-42
"Src",196.21390116888,3.79979502938122,0.272991468159624,13.9190981132033,4.84985195312158e-44,2.51692815148546e-42
"Lamp1",3124.20295360857,2.41994756509825,0.173961864079944,13.9107934827956,5.44717684217573e-44,2.8175612401201e-42
"Ralgps2",78.0712189505975,-4.32789214901747,0.311135133246552,-13.910007860115,5.50733972617751e-44,2.83927900536696e-42
