"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Treatment_6H","lfcSE","stat","pvalue","padj"
"Rack1",4908.67365611991,-0.45108396933756,0.150402909038717,-2.99917050953742,0.00270715757004579,0.0074314420550553
"Csk",412.858146247443,-0.414439142078973,0.138197345076618,-2.99889366072266,0.00270961860878164,0.00743683805733799
"Msl2",11.447955101546,-1.31036784289378,0.437085731095961,-2.99796527241493,0.00271788641646873,0.00745816647238988
"Med13l",170.435108916569,-0.352399352318788,0.117572489419413,-2.99729429953365,0.00272387614056925,0.00747323693318094
"Tmem62",17.1503932532778,1.02533476531123,0.342100627285637,2.99717300563477,0.00272496020830192,0.00747484516850661
"Col1a2",8.06559293513851,2.81005760920265,0.938227009000633,2.99507217575822,0.00274379908322602,0.00752377271899037
"Ms4a14",1.93823601076632,3.54805119549257,1.18462056200594,2.99509506190286,0.00274359321574316,0.00752377271899037
"Hapln3",1.8284719846575,4.13733813227338,1.38146833561439,2.99488451932801,0.00274548763935115,0.00752702810985734
"D130040H23Rik",8.89697783857499,-1.53876408498303,0.514213809840454,-2.9924596647073,0.00276739233774019,0.00758569676218614
"Gm5431",31.3720130975369,0.972734203480254,0.325079130546044,2.99229975743545,0.00276884244073458,0.00758682425197574
"Kcnh4",3.44465268217133,-3.52732607339794,1.17882176979136,-2.99224714353744,0.00276931971630101,0.00758682425197574
"Tmem154",21.0523147945358,-1.33564048427318,0.446356725021914,-2.99231625603403,0.00276869279275016,0.00758682425197574
"Hira",29.3355840471746,-0.81142153807873,0.271245212678383,-2.9914686053495,0.00277639084505385,0.00760480856719458
"Lpin3",1.69602472433354,-4.62419075110668,1.54661148817593,-2.9898851692615,0.00279082342084097,0.00764294637305463
"Tmem18",20.8938589240391,1.00641428948229,0.336638230337287,2.98960188946437,0.00279341265095922,0.0076486420078152
"Elmo3",6.87448776021501,-2.42480402046207,0.811238945346927,-2.98901332877344,0.00279879922096874,0.00766199356389563
"Lrrc8d",163.239562835122,0.662001724661209,0.221507834273221,2.98861539969127,0.00280244648334285,0.0076705795905973
"Dhcr24",39.1258283730941,0.736178791422672,0.246412823589506,2.98758311640898,0.0028119282325819,0.00769512915708203
"Lhpp",14.1735997798088,1.16279782685123,0.389279516878259,2.98705114560361,0.00281682593171854,0.00770712733969208
"9230111E07Rik",3.87707217484137,-2.78796250889757,0.933632492801046,-2.986145544842,0.00282518145364285,0.00772858038694243
"Traj33",1.1584542869573,-4.48478342324319,1.50211889605748,-2.98563811094723,0.00282987317796485,0.00774000474053313
"St18",3.88379858240681,2.49753455948593,0.836608838891577,2.98530740219636,0.0028329347330192,0.00774696705770807
"Lrrc45",44.7100100524783,-0.706573997079788,0.23678523498695,-2.98402895399592,0.00284479850514284,0.00777799307188299
"Pdzd4",1.8118870672665,-4.23127665034899,1.41910222031081,-2.98165740972644,0.00286692620888993,0.00783706539950192
"Scrn2",4.80834030146844,-2.34531800760443,0.786693022144334,-2.9812365707931,0.00287086922447331,0.0078464153772106
"Nek3",5.23641805615306,-2.91704948080978,0.979061609086975,-2.97943403534133,0.00288781400736083,0.0078912908067907
"Rapgef5",4.9463562995973,-2.59522350657781,0.871227486109169,-2.97881270730779,0.00289367594333516,0.00790587023426585
"Ap1m1",191.740586930956,-0.473184197311271,0.158865983059013,-2.9785117505961,0.00289651923034119,0.00791219854532611
"Zbtb22",63.1380483976565,-0.668525673964445,0.22451294636929,-2.97767093067685,0.002904476392095,0.00793249119056254
"Wipf2",6.8650241330888,-1.85614675726091,0.623526449833526,-2.97685327985121,0.00291223342130129,0.00795222996616885
"Sgsm1",1.756064718113,4.21558355527607,1.41618769511691,2.97671245825085,0.00291357129876082,0.00795443642631319
"Map2k4",107.87288908508,0.513475884354534,0.172504432492498,2.97659530793137,0.0029146847143232,0.00795602938475167
"Acy1",9.49872931223018,-1.88562165534549,0.633940055930897,-2.97444787989708,0.00293516313988564,0.00800957190479129
"Rpa1",90.1020507475331,-1.0669206088605,0.35869791467118,-2.97442657239463,0.00293536698995282,0.00800957190479129
"Gm9670",1.83765958095582,-4.19352516624154,1.40994138831125,-2.97425495911168,0.002937009294968,0.008012596864502
"Eola1",21.8082070161242,1.00366530386194,0.337562909951205,2.97326890565976,0.00294646189192344,0.00803692448827155
"Brpf1",161.803418284861,0.412182398971644,0.138670555104892,2.97238587283266,0.00295495045668505,0.00805861420639648
"Ccsap",5.63315219839351,-3.48645134776716,1.17303404989279,-2.9721655122337,0.00295707225195903,0.00806293601864529
"Abca9",1.67255905047626,4.50751009916742,1.51667401068077,2.97197028987408,0.00295895315888924,0.00806659955954315
"Gm42783",18.2006066341123,-1.00262369301259,0.337439343442421,-2.97127087429766,0.00296570077626037,0.0080835268253444
"Ddx3y",5.38967648959793,-4.21048833664695,1.41734330718793,-2.97069052733649,0.00297131033313805,0.00809734652957008
"Gm43340",2.09405140571475,-4.24465341676543,1.42913007531103,-2.9700959276514,0.00297706769396868,0.00811156393639779
"Ctla4",4.35154881852211,-2.45908361056679,0.827973786127501,-2.97000177030739,0.0029779803290437,0.00811257823987172
"Cep131",5.97676820933634,-3.43649613428924,1.15794379475108,-2.96775728655117,0.00299981105186706,0.00817056664036288
"Czib",50.781230530749,-0.71481122031224,0.2408799651458,-2.96749968341941,0.0030023259175811,0.00817593306741248
"Bbs9",15.6542632437688,-1.18880973388855,0.400724006862612,-2.96665463892741,0.00301058922332496,0.00819694885922698
"1700003F12Rik",2.75521754296894,3.63609424360885,1.2262495940035,2.9652154515604,0.00302471015028655,0.0082339027173621
"Hnrnpll",58.209043788819,0.572725435697127,0.193159567012691,2.96503789356443,0.00302645648275907,0.00823716301226649
"Thumpd2",12.9275365515796,-1.25036813539916,0.421779389002171,-2.96450743683144,0.00303167915218955,0.00824988202135612
"Trim62",3.35235455912546,-2.28920312221394,0.772411073713686,-2.96371090487821,0.00303953693522742,0.0082697658587476
"Lrfn4",6.44076096553755,2.79032225394575,0.941867919680359,2.96254092069799,0.0030511125071638,0.00829825218660329
"Nbn",65.7493523038362,-0.762357146478655,0.257331520544582,-2.96254864101104,0.00305103599245071,0.00829825218660329
"Ecscr",3.39962750260369,-4.25988353098501,1.43803996337158,-2.96228452580513,0.00305365458782444,0.00830064652824635
"Fam98b",31.797023500839,0.875850127654945,0.295672650706321,2.96222909208092,0.0030542044509447,0.00830064652824635
"Kin",47.41341136138,-0.728066673717472,0.245772821711286,-2.96235632828737,0.00305294249247596,0.00830064652824635
"Rnf44",251.459263991617,-0.614780576143341,0.207537369318042,-2.96226447392814,0.00305385347776014,0.00830064652824635
"Polr3b",34.4055454308141,-0.765015464043272,0.258293201950872,-2.96181029258671,0.0030583615631282,0.00831044020764591
"C920009B18Rik",10.4063085439955,1.31688542181111,0.444636149178863,2.96171470592996,0.00305931110403792,0.00831151603418772
"Gm24492",2.83711029601616,-2.84551722374446,0.960932850752248,-2.96120298261934,0.00306439904671157,0.0083223297817232
"Psma3",257.513158509489,0.742641878713598,0.250790611173033,2.96120287454147,0.00306440012211855,0.0083223297817232
"Kifap3",11.7752700799997,1.48560415174065,0.501861923034203,2.96018503009522,0.00307454325613568,0.00834836641424579
"Commd2",93.5597485330163,0.470861228120393,0.159073219633921,2.96002827631198,0.00307610807374064,0.00835110497487671
"Xcl1",32.2778510824214,-3.05352256604991,1.03175290006099,-2.95954832389559,0.00308090378627905,0.0083626122841091
"Ndufs5",15.9396503853072,1.45138218116056,0.490615587117848,2.95828795348064,0.00309352995852225,0.00839536610037863
"E030022I16Rik",5.77517087857894,-2.20786295426998,0.746782603893556,-2.95650024887923,0.00311151980428359,0.00844266163414233
"Ascc1",21.5761729689029,-1.12560540584876,0.380792560114677,-2.95595430097106,0.00311703271342054,0.00845609181904276
"Cops8",209.65947519575,0.601748318368313,0.203641254203365,2.95494309697867,0.00312726724490578,0.00848232396527017
"Supt5",222.706239968958,-0.465970359507359,0.157719318611356,-2.95442792683868,0.00313249312232415,0.0084946461055042
"Trim26",175.324694324714,-0.415588436912029,0.140668401525099,-2.95438373086138,0.0031329418161711,0.0084946461055042
"Pigg",17.0540190700952,0.925206096079851,0.313213548323663,2.9539146726941,0.00313770747956586,0.00850522816230244
"Pqbp1",71.8893788947811,-0.745357506482838,0.252330989396855,-2.95388809858218,0.00313797767208374,0.00850522816230244
"Mcm8",6.57098244202464,-1.83260942530771,0.620462711730708,-2.95361734179942,0.00314073180329282,0.00851115641928431
"Foxo1",2.04251480687712,-3.94646950517785,1.33645875265143,-2.95293026990049,0.00314773057495056,0.00852858312971175
"Kctd13",28.7327635648701,-0.910934642782926,0.30860246021805,-2.95180615909311,0.00315921185199291,0.00855660247771415
"Nts",5.29025614567914,1.92810528479223,0.653186770888743,2.95184374626694,0.00315882733363918,0.00855660247771415
"Btg1",33.3831291602674,-1.2438656392617,0.421422343470889,-2.95158920387814,0.00316143214686127,0.00856107157662847
"C030034I22Rik",5.54826261968423,-2.65876705947989,0.900854092814671,-2.95138478105007,0.00316352548808861,0.00856519533862477
"Pde2a",4.49413277493983,-2.56286257963599,0.868511445180026,-2.9508679406116,0.00316882370075852,0.00857799318779078
"Polm",19.203996157207,-1.08239914109986,0.366875423983719,-2.95031792903058,0.00317447083806532,0.00859173078995396
"St6galnac3",3.55493472338345,-3.56662646968627,1.20936527943072,-2.94917220656871,0.0031862637866364,0.00862209412919472
"Mrc1",18.1442215971345,1.1130137054505,0.377449610248735,2.94877428729369,0.00319036891187282,0.00863164686861536
"Luc7l2",95.1941800431087,-0.720380890504871,0.244371377750333,-2.94789388649625,0.00319946868249865,0.00865314778064352
"Tmem192",110.842147662918,0.508697483563143,0.172562805963717,2.94789761166784,0.00319943012956608,0.00865314778064352
"Sfr1",259.539406552072,0.439770922759537,0.149202111652955,2.94748457570391,0.00320370734406201,0.00866305085670083
"Plpp6",12.1058271815208,-1.39298189119343,0.472816749104815,-2.94613482671832,0.00321772110036965,0.00869937815232299
"Myzap",1.80574012459417,-4.06429364992999,1.37956190798551,-2.94607558124363,0.00321833749376684,0.00869947799674497
"Tomm22",227.296166001731,0.589578986246244,0.200135375745979,2.94590091356244,0.0032201553728528,0.0087028249527703
"Hsp90b1",618.111477036484,0.706230125938183,0.239774436268228,2.94539374976632,0.00322543905720869,0.00871553573899821
"Zfand3",288.197509253584,0.49788448753734,0.16906464731259,2.94493553472941,0.00323021958002517,0.0087268825904117
"Cops7a",182.481305349049,0.376313963660019,0.127810314680384,2.94431607183716,0.00323669265336153,0.00874279719411957
"Chchd7",83.932446424261,0.58081671128179,0.197291168049828,2.94395698004636,0.00324045038988374,0.00875137285542806
"Akt3",96.9695908988673,0.612484171315792,0.208162613337431,2.94233513643949,0.00325747183347896,0.00879409372670285
"Gm38380",8.84692176987136,-1.48319845120699,0.504087602812528,-2.94234264626142,0.0032573928296275,0.00879409372670285
"Psmb5",246.104893185675,0.89313238558442,0.30355086775468,2.94228243256488,0.00325802633104118,0.00879409372670285
"Anp32a",101.331884925353,-1.01373316166012,0.344612091806136,-2.94166451428642,0.00326453386790828,0.00881007495216735
"Zbed5-ps",4.43909571636044,-2.35718303388694,0.80158254221671,-2.940661640869,0.00327512072589703,0.00883705741514954
"Pard6b",4.70460363644109,-2.45376859187215,0.834507185390856,-2.94038042431341,0.00327809500512697,0.00884349331751505
"Zmynd8",117.165123475879,-0.761449575667534,0.259013499844619,-2.93980652021738,0.00328417252223212,0.00885829717503966
"Marchf7",136.39210744458,-0.499572174345491,0.169945282825792,-2.93960600752651,0.00328629832550571,0.00886243879303346
"Sf3a1",16.5766837312073,-1.1294391730754,0.384369986610849,-2.93841666211802,0.00329893336216543,0.00889491497237601
"Gm32089",5.4287473713655,3.28654259155238,1.11850453898075,2.93833639204298,0.00329978770495648,0.00889562090402436
"Sbno2",290.0820430632,-0.811327456479405,0.276203541007394,-2.93742597766944,0.00330949168227336,0.00892017928652961
"1300014J16Rik",1.23803497419128,-4.07518185649683,1.38787578287431,-2.93627276070562,0.00332182097109865,0.00895180366883936
"Plxdc1",12.8372454369391,-1.79342205058236,0.610854568988353,-2.93592311759651,0.00332556733625399,0.00896029117357882
"Wdr83os",52.5708420282185,0.812868658957746,0.276892929130359,2.93567864484923,0.0033281891047771,0.00896574610264107
"Rlf",22.3452603965949,-0.972533599026748,0.331314496525556,-2.9353789502891,0.00333140564989338,0.00897280104446526
"Mbd6",74.7701288920431,-0.539700326656938,0.183936705893846,-2.93416327118748,0.00334448227784508,0.00900640581834765
"1700017B05Rik",81.9607256099195,-0.790607837712828,0.269549465927286,-2.93307143085233,0.00335626664194427,0.00903651920651172
"Snrnp70",307.523428411705,-0.553117112739705,0.188591233600859,-2.93288877843781,0.00335824171913863,0.00904021569471547
"Urb2",26.1338206934469,-1.15403971788797,0.393682091795612,-2.93140008635981,0.00337437891769244,0.00908202773239811
"Slc35d3",1.39790732300843,-4.8436466961486,1.65388582409363,-2.92864635852541,0.00340441513360684,0.00916122681499185
"Suds3",208.580699673407,0.447978092108176,0.153000565727371,2.92795056004186,0.00341204296016627,0.00918010769909967
"Arfgef3",2.06875128945496,3.88466086089706,1.32713886365577,2.92709449423873,0.00342144909436763,0.00920376549968486
"Wnt10b",2.04129059975922,-4.34874000004074,1.48585472845448,-2.92675987548535,0.00342513217357734,0.00921202245107786
"Lrrc75b",1.44619593260045,-4.5016800403486,1.53892540743026,-2.92521003202203,0.00344223809426691,0.00925637121784508
"Cgref1",6.7114987205587,2.1787184041461,0.744853149084394,2.92503080214439,0.00344422129712881,0.00926004554688304
"Arpp19",437.300849740055,-0.356165762172638,0.121817096518331,-2.92377484238465,0.00345814786701836,0.00929582344271202
"Wdr5",64.2448184693743,-0.545798724208942,0.18669586116366,-2.92346450964163,0.00346159684434169,0.00930342882636981
"2210408F21Rik",25.2738135458721,1.07197684873951,0.366851618921586,2.92209927242722,0.00347680703616453,0.00934263540969
"Gm17276",1.33055918069934,-4.04244007182951,1.38388135869884,-2.92108860808004,0.00348810606248068,0.00937132002792097
"Fam149a",6.24671030924149,1.85034711351361,0.633589680108346,2.92041864254669,0.00349561455102629,0.00938981235544062
"Pstpip2",16.7043403055727,1.66289610057993,0.569435112534153,2.92025564278879,0.00349744355740654,0.0093930447454999
"Nr2c1",12.2901523716776,1.17335349557009,0.401870645727105,2.9197292911184,0.00350335565265729,0.00940723992368876
"Gm16301",6.11408370267602,-2.1581282209033,0.739207105763933,-2.91951768871727,0.00350573497816494,0.00941194549842457
"Zc3h6",11.3941156609553,-1.62006117724328,0.55493191963814,-2.91938726159361,0.00350720227512681,0.00941420127954208
"Cpsf3",122.964143711044,-0.502710259031823,0.17225347860111,-2.91843313188443,0.00351795318284602,0.0094396838488056
"Man2c1",97.3124124369204,0.510655867373546,0.174975876767153,2.91843582560295,0.00351792278849981,0.0094396838488056
"Tnfaip3",738.443767909783,0.817509146841069,0.280153925176816,2.9180713649652,0.00352203732101106,0.00944895394931005
"Fnta",72.510040348505,0.763392610743841,0.261662773153742,2.91746740104792,0.00352886533689949,0.00946558072232839
"Crot",23.9041898055722,0.933071384383808,0.320047541863084,2.91541493789374,0.00355215923184604,0.00952523784294247
"Lins1",9.85841458612186,-1.24435066655282,0.426820464734983,-2.91539597878805,0.0035523750537957,0.00952523784294247
"5830416I19Rik",2.30096557232544,-3.64064283618063,1.24894409760169,-2.91497661358236,0.0035571519704382,0.0095363433093194
"Gnb2",915.993640097626,0.476824594185412,0.163620267779323,2.91421472814427,0.00356584543085677,0.00955794276976481
"Gm43388",2.37394228088072,-3.88323325367762,1.33287893392293,-2.91341783176698,0.00357495905856143,0.00958066054019686
"Cd40",1360.51306496009,0.659187148973165,0.226327604197807,2.91253535471107,0.00358507614138103,0.00960605891675055
"Ercc8",17.2269814997094,-1.3077705032716,0.44906380970753,-2.91221531328327,0.00358875165941928,0.009614191410218
"Dtwd1",31.923058089823,0.787648382925449,0.27051049944478,2.91171094852913,0.00359455099765411,0.00962594421704827
