"","Input-node Gene Symbol","Input-node GeneID","Output-node Gene Symbol","Output-node GeneID","Edge direction score"
"143","Cav3",12391,"Atp2a2",11938,0.53175538634326
"144","Cav3",12391,"Slc1a5",20514,0.53175538634326
"145","Cav3",12391,"Sdha",66945,0.53175538634326
"146","Cav3",12391,"Slc25a3",18674,0.53175538634326
"147","Cav3",12391,"Bag2",213539,0.53175538634326
"148","Cav3",12391,"Plec",18810,0.53175538634326
"149","Cav3",12391,"Ddx39b",53817,0.53175538634326
"150","Cav3",12391,"Prkce",18754,0.53175538634326
"151","Cav3",12391,"Camk2d",108058,0.53175538634326
"152","Cav3",12391,"Cacna1h",58226,0.350745893077119
"153","Cav3",12391,"Rps9",76846,0.53175538634326
"154","Cav3",12391,"Atp12a",192113,0.53175538634326
"155","Cav3",12391,"Ckm",12715,0.53175538634326
"156","Cav3",12391,"Gja1",14609,0.350745893077119
"157","Cav3",12391,"Prkar1a",19084,0.53175538634326
"158","Cav3",12391,"Vim",22352,0.53175538634326
"159","Cav3",12391,"Ap2a2",11772,0.53175538634326
"160","Cav3",12391,"Sptan1",20740,0.53175538634326
"161","Cav3",12391,"Ywhag",22628,0.53175538634326
"162","Cav3",12391,"Cryab",12955,0.53175538634326
"163","Cav3",12391,"Col6a1",12833,0.53175538634326
"164","Cav3",12391,"Cand1",71902,0.53175538634326
"165","Cav3",12391,"Sdhc",66052,0.53175538634326
"166","Cav3",12391,"Sdhb",67680,0.53175538634326
"167","Cav3",12391,"Ppp1cb",19046,0.53175538634326
"168","Cav3",12391,"Gdi1",14567,0.53175538634326
"169","Cav3",12391,"Acadvl",11370,0.53175538634326
"170","Cav3",12391,"Acsl1",14081,0.53175538634326
"171","Cav3",12391,"Ndufv1",17995,0.53175538634326
"172","Cav3",12391,"Pcbp1",23983,0.595270281581989
"173","Cav3",12391,"Tln1",21894,0.53175538634326
"174","Cav3",12391,"Ehd1",13660,0.53175538634326
"175","Cav3",12391,"Ehd2",259300,0.53175538634326
"176","Cav3",12391,"Eef1g",67160,0.53175538634326
"177","Cav3",12391,"Sgca",20391,0.728500969666919
"178","Cav3",12391,"Hspg2",15530,0.53175538634326
"179","Cav3",12391,"Gstp1",14870,0.53175538634326
"180","Cav3",12391,"Prdx6",11758,0.53175538634326
"181","Cav3",12391,"Got1",14718,0.53175538634326
"182","Cav3",12391,"Dpysl2",12934,0.53175538634326
"183","Cav3",12391,"Pln",18821,0.53175538634326
"184","Cav3",12391,"Cavin1",19285,0.595591640751462
"185","Cav3",12391,"H1f4",50709,0.53175538634326
"186","Cav3",12391,"Vdac2",22334,0.53175538634326
"187","Cav3",12391,"Lamb2",16779,0.53175538634326
"188","Cav3",12391,"Cand2",67088,0.53175538634326
"189","Cav3",12391,"Csrp3",13009,0.53175538634326
"190","Cav3",12391,"Hspb1",15507,0.53175538634326
"191","Cav3",12391,"Dlg1",13383,0.414260788315847
"192","Cav3",12391,"Pfkm",18642,0.595270281581989
"193","Cav3",12391,"Immt",76614,0.53175538634326
"194","Cav3",12391,"Tubb2a",22151,0.53175538634326
"195","Cav3",12391,"Aco2",11429,0.53175538634326
"196","Cav3",12391,"Rpsa",16785,0.53175538634326
"197","Cav3",12391,"Ndufs2",226646,0.53175538634326
"198","Cav3",12391,"Cs",12974,0.53175538634326
"199","Cav3",12391,"Uqcrc2",67003,0.53175538634326
"200","Cav3",12391,"Gnb1",14688,0.350745893077119
"201","Cav3",12391,"Tufm",233870,0.53175538634326
"202","Cav3",12391,"Slc25a13",50799,0.53175538634326
"203","Cav3",12391,"Phb2",12034,0.53175538634326
"204","Cav3",12391,"Sucla2",20916,0.53175538634326
"205","Cav3",12391,"Wdr1",22388,0.53175538634326
"206","Cav3",12391,"Rpl13a",22121,0.53175538634326
"207","Cav3",12391,"Rab11b",19326,0.53175538634326
"208","Cav3",12391,"Xirp1",22437,0.53175538634326
"209","Cav3",12391,"Trim72",434246,0.728500969666919
"210","Cav3",12391,"Flnb",286940,0.53175538634326
"211","Cav3",12391,"Naca",17938,0.53175538634326
"212","Cav3",12391,"Smyd1",12180,0.53175538634326
"213","Cav3",12391,"Bves",23828,0.350745893077119
"214","Cav3",12391,"Ap2a1",11771,0.53175538634326
"215","Cav3",12391,"Actn4",60595,0.53175538634326
"216","Cav3",12391,"Rps8",20116,0.53175538634326
"217","Cav3",12391,"Dld",13382,0.53175538634326
"218","Cav3",12391,"Ndrg2",29811,0.53175538634326
"219","Cav3",12391,"Tgm2",21817,0.53175538634326
"220","Cav3",12391,"Lamc1",226519,0.53175538634326
"221","Cav3",12391,"Chchd3",66075,0.53175538634326
"222","Cav3",12391,"Limch1",77569,0.53175538634326
"223","Cav3",12391,"Ank2",109676,0.53175538634326
"224","Cav3",12391,"Nme2",18103,0.53175538634326
"225","Cav3",12391,"Spta1",20739,0.53175538634326
"226","Cav3",12391,"Atad3a",108888,0.53175538634326
"227","Cav3",12391,"Idh3b",170718,0.53175538634326
"228","Cav3",12391,"Gsn",227753,0.53175538634326
"229","Cav3",12391,"Dlat",235339,0.53175538634326
"230","Cav3",12391,"Lamb1",16777,0.53175538634326
"231","Cav3",12391,"Hcn4",330953,0.728500969666919
"232","Cav3",12391,"Lrpprc",72416,0.53175538634326
"233","Cav3",12391,"Tjp1",21872,0.53175538634326
"234","Cav3",12391,"Actn2",11472,0.53175538634326
"235","Cav3",12391,"Ldb3",24131,0.53175538634326
"236","Cav3",12391,"Pgm5",226041,0.53175538634326
"237","Cav3",12391,"Sorbs1",20411,0.53175538634326
"238","Cav3",12391,"Aifm1",26926,0.53175538634326
"239","Cav3",12391,"Rpl7",19989,0.53175538634326
"240","Cav3",12391,"Tmsb4x",19241,0.53175538634326
"241","Cav3",12391,"Ywhaq",22630,0.53175538634326
"242","Cav3",12391,"Hadh",15107,0.53175538634326
"243","Cav3",12391,"Kcna5",16493,0.414260788315847
"244","Cav3",12391,"Sorbs2",234214,0.53175538634326
"245","Cav3",12391,"Cct5",12465,0.53175538634326
"246","Cav3",12391,"Cct6a",12466,0.53175538634326
"247","Cav3",12391,"Cacna1g",12291,0.728500969666919
"248","Cav3",12391,"Dtna",13527,0.53175538634326
"249","Cav3",12391,"Cacna2d1",12293,0.53175538634326
"250","Cav3",12391,"Adrb3",11556,0.56348387240999
"251","Cav3",12391,"Pdk2",18604,0.53175538634326
"252","Cav3",12391,"Fn1",14268,0.53175538634326
"253","Cav3",12391,"Flna",192176,0.53175538634326
"254","Cav3",12391,"Opa1",74143,0.53175538634326
"255","Cav3",12391,"Uqcrq",22272,0.53175538634326
"256","Cav3",12391,"Stom",13830,0.53175538634326
"257","Cav3",12391,"Flot2",14252,0.415905441534009
"258","Cav3",12391,"Ehd4",98878,0.53175538634326
"259","Cav3",12391,"Jph2",59091,0.414260788315847
"260","Cav3",12391,"Gdi2",14569,0.53175538634326
"261","Cav3",12391,"Arf4",11843,0.53175538634326
"262","Cav3",12391,"Lgals1",16852,0.53175538634326
"263","Cav3",12391,"Ldhb",16832,0.53175538634326
"264","Cav3",12391,"Rplp0",11837,0.53175538634326
"265","Cav3",12391,"Etfb",110826,0.53175538634326
"266","Cav3",12391,"Prdx3",11757,0.53175538634326
"267","Cav3",12391,"Eno3",13808,0.53175538634326
"268","Cav3",12391,"Fermt2",218952,0.53175538634326
"269","Cav3",12391,"Slc4a1",20533,0.53175538634326
"270","Cav3",12391,"Col15a1",12819,0.53175538634326
"271","Cav3",12391,"Acp3",56318,0.53175538634326
"272","Cav3",12391,"Nipsnap2",14467,0.53175538634326
"273","Cav3",12391,"Flot1",14251,0.53175538634326
"274","Cav3",12391,"Dbt",13171,0.53175538634326
"275","Cav3",12391,"Ndufa8",68375,0.53175538634326
"276","Cav3",12391,"Flnc",68794,0.53175538634326
"277","Cav3",12391,"Samm50",68653,0.53175538634326
"278","Cav3",12391,"Hdlbp",110611,0.53175538634326
"279","Cav3",12391,"Psmd3",22123,0.53175538634326
"280","Cav3",12391,"Prdx5",54683,0.53175538634326
"281","Cav3",12391,"Ak1",11636,0.53175538634326
"282","Cav3",12391,"Map4",17758,0.53175538634326
"283","Cav3",12391,"Idh3g",15929,0.53175538634326
"284","Cav3",12391,"Hk1",15275,0.53175538634326
"285","Cav3",12391,"Rpl17",319195,0.53175538634326
"286","Cav3",12391,"Ndufb5",66046,0.53175538634326
"287","Cav3",12391,"Rpl18",19899,0.53175538634326
"288","Cav3",12391,"Rpl6",19988,0.53175538634326
"289","Cav3",12391,"Prkar2a",19087,0.53175538634326
"290","Cav3",12391,"Hk2",15277,0.53175538634326
"291","Cav3",12391,"Tuba4a",22145,0.53175538634326
"292","Cav3",12391,"Rpl27",19942,0.53175538634326
"293","Cav3",12391,"Ogdhl",239017,0.53175538634326
"294","Cav3",12391,"H1f3",14957,0.53175538634326
"295","Cav3",12391,"Mtch2",56428,0.53175538634326
"296","Cav3",12391,"Rps26",27370,0.53175538634326
"297","Cav3",12391,"Cox6c",12864,0.53175538634326
"298","Cav3",12391,"Atp5me",11958,0.53175538634326
"299","Cav3",12391,"Crat",12908,0.53175538634326
"300","Cav3",12391,"Rpl8",26961,0.53175538634326
"301","Cav3",12391,"Trap1",68015,0.53175538634326
"302","Cav3",12391,"Rplp2",67186,0.53175538634326
"303","Cav3",12391,"Acat1",110446,0.53175538634326
"304","Cav3",12391,"Ap1b1",11764,0.53175538634326
"305","Cav3",12391,"Cox5a",12858,0.53175538634326
"306","Cav3",12391,"Ndufs3",68349,0.53175538634326
"307","Cav3",12391,"Rpl18a",76808,0.53175538634326
"308","Cav3",12391,"Srl",106393,0.53175538634326
"309","Cav3",12391,"Mccc2",78038,0.53175538634326
"310","Cav3",12391,"Cluh",74148,0.53175538634326
"311","Cav3",12391,"Idh2",269951,0.53175538634326
"312","Cav3",12391,"Dars1",226414,0.53175538634326
"313","Cav3",12391,"Rpl13",270106,0.53175538634326
"314","Cav3",12391,"Phb1",18673,0.53175538634326
"315","Cav3",12391,"Rpl34",68436,0.53175538634326
"316","Cav3",12391,"Cdh13",12554,0.53175538634326
"317","Cav3",12391,"Ccdc141",545428,0.53175538634326
"318","Cav3",12391,"Cav2",12390,0.53175538634326
"319","Cav3",12391,"Sptb",20741,0.53175538634326
"320","Cav3",12391,"Dctn2",69654,0.53175538634326
"321","Cav3",12391,"Hhatl",74770,0.53175538634326
"322","Cav3",12391,"Pkp3",56460,0.53175538634326
"323","Cav3",12391,"Etfa",110842,0.53175538634326
"324","Cav3",12391,"ND4",17719,0.53175538634326
"325","Cav3",12391,"Myom1",17929,0.53175538634326
"326","Cav3",12391,"Mb",17189,0.53175538634326
"327","Cav3",12391,"Tuba8",53857,0.53175538634326
"328","Cav3",12391,"Oplah",75475,0.53175538634326
"329","Cav3",12391,"Acad9",229211,0.53175538634326
"330","Cav3",12391,"Cox4i1",12857,0.53175538634326
"331","Cav3",12391,"Pdhx",27402,0.53175538634326
"332","Cav3",12391,"Atp5pb",11950,0.53175538634326
"333","Cav3",12391,"Ndufa9",66108,0.53175538634326
"334","Cav3",12391,"Ndufs8",225887,0.53175538634326
"335","Cav3",12391,"Ndufa10",67273,0.53175538634326
"336","Cav3",12391,"Ppp1r3a",140491,0.53175538634326
"337","Cav3",12391,"COX2",17709,0.53175538634326
"338","Cav3",12391,"Ckmt2",76722,0.53175538634326
"339","Cav3",12391,"Ndufa13",67184,0.53175538634326
"340","Cav3",12391,"Ndufs4",17993,0.53175538634326
"341","Cav3",12391,"Decr1",67460,0.53175538634326
"342","Cav3",12391,"Idh3a",67834,0.53175538634326
"343","Cav3",12391,"Pygm",19309,0.53175538634326
"344","Cav3",12391,"Ndufv2",72900,0.53175538634326
"345","Cav3",12391,"Adprhl1",234072,0.53175538634326
"346","Cav3",12391,"Mylk3",213435,0.53175538634326
"347","Cav3",12391,"Fgg",99571,0.53175538634326
"348","Cav3",12391,"Bckdha",12039,0.53175538634326
"349","Cav3",12391,"Mccc1",72039,0.53175538634326
"350","Cav3",12391,"Npepps",19155,0.53175538634326
"351","Cav3",12391,"Myh14",71960,0.53175538634326
"352","Cav3",12391,"Arf1",11840,0.53175538634326
"353","Cav3",12391,"Suclg2",20917,0.53175538634326
"354","Cav3",12391,"Ndufa4",17992,0.53175538634326
"355","Cav3",12391,"Aldh2",11669,0.53175538634326
"356","Cav3",12391,"Dnaja2",56445,0.53175538634326
"357","Cav3",12391,"Coq8a",67426,0.53175538634326
"358","Cav3",12391,"Aldh1b1",72535,0.53175538634326
"359","Cav3",12391,"Pygb",110078,0.53175538634326
"360","Cav3",12391,"Tkt",21881,0.53175538634326
"361","Cav3",12391,"Ktn1",16709,0.53175538634326
"362","Cav3",12391,"Myom2",17930,0.53175538634326
"363","Cav3",12391,"Ogdh",18293,0.53175538634326
"364","Cav3",12391,"Eci1",13177,0.53175538634326
"365","Cav3",12391,"Uqcrfs1",66694,0.53175538634326
"366","Cav3",12391,"Slc25a20",57279,0.53175538634326
"367","Cav3",12391,"Vwa8",219189,0.53175538634326
"368","Cav3",12391,"Prep",19072,0.53175538634326
"369","Cav3",12391,"Rbmx",19655,0.53175538634326
"370","Cav3",12391,"Rpl10a",19896,0.53175538634326
"371","Cav3",12391,"Atp5mf",57423,0.53175538634326
"372","Cav3",12391,"Rpl30",19946,0.53175538634326
"373","Cav3",12391,"Atp5pd",71679,0.53175538634326
"374","Cav3",12391,"Myl7",17898,0.53175538634326
"375","Cav3",12391,"Ndufb8",67264,0.53175538634326
"376","Cav3",12391,"Cox5b",12859,0.53175538634326
"377","Cav3",12391,"Idh1",15926,0.53175538634326
"378","Cav3",12391,"Mdh1",17449,0.53175538634326
"379","Cav3",12391,"Ephx2",13850,0.53175538634326
"380","Cav3",12391,"Nnt",18115,0.53175538634326
"381","Cav3",12391,"Lmo7",380928,0.53175538634326
"382","Cav3",12391,"Ndufa2",17991,0.53175538634326
"383","Cav3",12391,"Ndufb4",68194,0.53175538634326
"384","Cav3",12391,"Dpep1",13479,0.53175538634326
"385","Cav3",12391,"Plin4",57435,0.53175538634326
"386","Cav3",12391,"Dync1li1",235661,0.53175538634326
"387","Cav3",12391,"Mgst3",66447,0.53175538634326
"388","Cav3",12391,"Ndufa6",67130,0.53175538634326
"389","Cav3",12391,"Unc45b",217012,0.53175538634326
"390","Cav3",12391,"Ndufb3",66495,0.53175538634326
"391","Cav3",12391,"Auh",11992,0.53175538634326
"392","Cav3",12391,"Gatd3a",28295,0.53175538634326
"393","Cav3",12391,"Fyco1",17281,0.53175538634326
"394","Cav3",12391,"Got2",14719,0.53175538634326
"395","Cav3",12391,"Eci2",23986,0.53175538634326
"396","Cav3",12391,"Ampd3",11717,0.53175538634326
"397","Cav3",12391,"Acss1",68738,0.53175538634326
"398","Cav3",12391,"Acadm",11364,0.53175538634326
"399","Cav3",12391,"Acadl",11363,0.53175538634326
"400","Cav3",12391,"Nebl",74103,0.53175538634326
"401","Cav3",12391,"Ndufa12",66414,0.53175538634326
"402","Cav3",12391,"Hibch",227095,0.53175538634326
"403","Cav3",12391,"Mrps36",66128,0.53175538634326
"404","Cav3",12391,"Acot2",171210,0.53175538634326
"405","Cav3",12391,"Cavin4",68016,0.53175538634326
"406","Cav3",12391,"Gfm1",28030,0.53175538634326
"407","Cav3",12391,"Selenbp1",20341,0.53175538634326
"408","Cav3",12391,"Txlnb",378431,0.53175538634326
"409","Cav3",12391,"Col6a2",12834,0.53175538634326
"410","Cav3",12391,"Aqp1",11826,0.53175538634326
"411","Cav3",12391,"Art3",109979,0.53175538634326
"412","Cav3",12391,"Ndufb10",68342,0.53175538634326
"413","Eed",13626,"ATP8",17706,0.53175538634326
"414","Eed",13626,"Fancd2",211651,0.53175538634326
"415","Eed",13626,"Ivns1abp",117198,0.752940783018888
"416","Eed",13626,"Ywhab",54401,0.53175538634326
"417","Eed",13626,"Vapa",30960,0.53175538634326
"418","Eed",13626,"Ywhae",22627,0.415905441534009
"419","Eed",13626,"Scyl1",78891,0.752940783018888
"420","Eed",13626,"Ctnna1",12385,0.53175538634326
"421","Eed",13626,"Numb",18222,0.53175538634326
"422","Eed",13626,"Fxr1",14359,0.53175538634326
"423","Eed",13626,"Ctnnb1",12387,0.53175538634326
"424","Eed",13626,"Ywhaz",22631,0.53175538634326
"425","Eed",13626,"Rnf2",19821,0.595270281581989
"426","Eed",13626,"L3mbtl2",214669,0.53175538634326
"427","Eed",13626,"Nanog",71950,0.53175538634326
"428","Eed",13626,"Rybp",56353,0.53175538634326
"429","Eed",13626,"Pcgf6",71041,0.595270281581989
"430","Eed",13626,"Rab18",19330,0.752940783018888
"431","Eed",13626,"Cdk1",12534,0.53175538634326
"432","Eed",13626,"Xpo7",65246,0.53175538634326
"433","Eed",13626,"Atp1a1",11928,0.53175538634326
"434","Eed",13626,"Ap3b1",11774,0.53175538634326
"435","Eed",13626,"Ppp1ca",19045,0.595270281581989
"436","Eed",13626,"Hmga2",15364,0.44365021106082
"437","Eed",13626,"Cdc5l",71702,0.595270281581989
"438","Eed",13626,"Prkaa1",105787,0.53175538634326
"439","Eed",13626,"Prkag1",19082,0.53175538634326
"440","Eed",13626,"Cyfip1",20430,0.53175538634326
"441","Eed",13626,"Huwe1",59026,0.53175538634326
"442","Eed",13626,"Fasn",14104,0.595270281581989
"443","Eed",13626,"Ddx41",72935,0.53175538634326
"444","Eed",13626,"Lama1",16772,0.53175538634326
"445","Eed",13626,"Nid1",18073,0.53175538634326
"446","Eed",13626,"Rack1",14694,0.595270281581989
"447","Eed",13626,"Dab2",13132,0.53175538634326
"448","Eed",13626,"Smpd4",77626,0.595270281581989
"449","Eed",13626,"Actb",11461,0.53175538634326
"450","Eed",13626,"Abcf1",224742,0.595270281581989
"451","Eed",13626,"Cndp2",66054,0.53175538634326
"452","Eed",13626,"Zng1",226043,0.53175538634326
"453","Eed",13626,"Stat3",20848,0.53175538634326
"454","Eed",13626,NA,100862446,0.53175538634326
"455","Eed",13626,"Ddb1",13194,0.595270281581989
"456","Eed",13626,"Trpm7",58800,0.53175538634326
"457","Eed",13626,"Ltn1",78913,0.53175538634326
"458","Eed",13626,"Atp5f1b",11947,0.53175538634326
"459","Eed",13626,"Ezh2",14056,0.963514895232598
"460","Eed",13626,"Phf5a",68479,0.53175538634326
"461","Eed",13626,"Smarca5",93762,0.816455678257617
"462","Eed",13626,"Vdac1",22333,0.53175538634326
"463","Eed",13626,"Faf1",14084,0.53175538634326
"464","Eed",13626,"Ezr",22350,0.53175538634326
"465","Eed",13626,"Slc35g1",240660,0.53175538634326
"466","Eed",13626,"Nifk",67949,0.595270281581989
"467","Eed",13626,"Rpl28",19943,0.53175538634326
"468","Eed",13626,"Rps18",20084,0.53175538634326
"469","Eed",13626,"Parp1",11545,0.53175538634326
"470","Eed",13626,"Herc2",15204,0.53175538634326
"471","Eed",13626,"Mycbp2",105689,0.53175538634326
"472","Eed",13626,"Cblb",208650,0.53175538634326
"473","Eed",13626,"Prdx1",18477,0.53175538634326
"474","Eed",13626,"Hspd1",15510,0.595270281581989
"475","Eed",13626,"Rab1b",76308,0.595270281581989
"476","Eed",13626,"Ppp2r2a",71978,0.53175538634326
"477","Eed",13626,"Hspa5",14828,0.595270281581989
"478","Eed",13626,"Hsp90b1",22027,0.595270281581989
"479","Eed",13626,"Myo18a",360013,0.53175538634326
"480","Eed",13626,"Calm1",12313,0.53175538634326
"481","Eed",13626,"Calm2",12314,0.53175538634326
"482","Eed",13626,"Calm3",12315,0.53175538634326
"483","Eed",13626,"Cltc",67300,0.906272180243495
"484","Eed",13626,"Hyou1",12282,0.53175538634326
"485","Eed",13626,"Sec61a1",53421,0.53175538634326
"486","Eed",13626,"Hsp90ab1",15516,0.906272180243495
"487","Eed",13626,"Ppp2r1a",51792,0.53175538634326
"488","Eed",13626,"Hacd2",70757,0.53175538634326
"489","Eed",13626,"Tomm70a",28185,0.53175538634326
"490","Eed",13626,"Tjp2",21873,0.53175538634326
"491","Eed",13626,"Kif11",16551,0.752940783018888
"492","Eed",13626,"Zfp516",329003,0.53175538634326
"493","Eed",13626,"Kifc1",100502766,0.53175538634326
"494","Eed",13626,"Thada",240174,0.53175538634326
"495","Eed",13626,"Nedd4",17999,0.53175538634326
"496","Eed",13626,"Capn1",12333,0.53175538634326
"497","Eed",13626,"Eloc",67923,0.53175538634326
"498","Eed",13626,"Snx2",67804,0.752940783018888
"499","Eed",13626,"Cebpz",12607,0.595270281581989
"500","Eed",13626,"Actr1a",54130,0.53175538634326
"501","Eed",13626,"Cox15",226139,0.53175538634326
"502","Eed",13626,"Hnrnpul2",68693,0.816455678257617
"503","Eed",13626,"Ppm1f",68606,0.53175538634326
"504","Eed",13626,"Ttc27",74196,0.53175538634326
"505","Eed",13626,"Ttn",22138,0.53175538634326
"506","Eed",13626,"Rps20",67427,0.752940783018888
"507","Eed",13626,"Ncl",17975,0.595270281581989
"508","Eed",13626,"Xirp2",241431,0.53175538634326
"509","Eed",13626,"Actn1",109711,0.53175538634326
"510","Eed",13626,"Eif3d",55944,0.53175538634326
"511","Eed",13626,"Kif20a",19348,0.595270281581989
"512","Eed",13626,"Mapk1",26413,0.752940783018888
"513","Eed",13626,"Dusp3",72349,0.53175538634326
"514","Eed",13626,"Capn2",12334,0.53175538634326
"515","Eed",13626,"Cttn",13043,0.53175538634326
"516","Eed",13626,"Map2k1",26395,0.53175538634326
"517","Eed",13626,"Rps6ka4",56613,0.53175538634326
"518","Eed",13626,"Crocc",230872,0.53175538634326
"519","Eed",13626,"Rrp12",107094,0.595270281581989
"520","Eed",13626,"Uso1",56041,0.752940783018888
"521","Eed",13626,"Cep290",216274,0.53175538634326
"522","Eed",13626,"Ppp1r7",66385,0.53175538634326
"523","Eed",13626,"Skp1",21402,0.816455678257617
"524","Eed",13626,"Pcna",18538,0.53175538634326
"525","Eed",13626,"Hdac1",433759,0.904161764796111
"526","Eed",13626,"Eif2s1",13665,0.842757285004766
"527","Eed",13626,"Sall4",99377,0.53175538634326
"528","Eed",13626,"Chd7",320790,0.53175538634326
"529","Eed",13626,"Hspa8",15481,0.595270281581989
"530","Eed",13626,"Rab5a",271457,0.53175538634326
"531","Eed",13626,"Pcgf2",22658,0.595270281581989
"532","Eed",13626,"Atp5mk",66477,0.752940783018888
"533","Eed",13626,"Pdlim7",67399,0.53175538634326
"534","Eed",13626,"Eif4a1",13681,0.53175538634326
"535","Eed",13626,"Ddx19a",13680,0.53175538634326
"536","Eed",13626,"Actr3",74117,0.752940783018888
"537","Eed",13626,"Srsf7",225027,0.595270281581989
"538","Eed",13626,"Tra2a",101214,0.595270281581989
"539","Eed",13626,"Srsf1",110809,0.595270281581989
"540","Eed",13626,"Dnmt1",13433,0.595270281581989
"541","Eed",13626,"Rrm1",20133,0.53175538634326
"542","Eed",13626,"Trim28",21849,0.595270281581989
"543","Eed",13626,"Sf3b1",81898,0.816455678257617
"544","Eed",13626,"Sfpq",71514,0.595270281581989
"545","Eed",13626,"Actg1",11465,0.906272180243495
"546","Eed",13626,"Sun2",223697,0.53175538634326
"547","Eed",13626,"Setx",269254,0.842757285004766
"548","Eed",13626,"Sptbn1",20742,0.53175538634326
"549","Eed",13626,"Hnrnpf",98758,0.595270281581989
"550","Eed",13626,"Tubb5",22154,0.842757285004766
"551","Eed",13626,"Stk38",106504,0.891966342907288
"552","Eed",13626,"Trrap",100683,0.595270281581989
"553","Eed",13626,"Lmna",16905,0.595270281581989
"554","Eed",13626,"Rab5c",19345,0.53175538634326
"555","Eed",13626,"Ap1g1",11765,0.53175538634326
"556","Eed",13626,"Wdr43",72515,0.53175538634326
"557","Eed",13626,"Cacnb4",12298,0.53175538634326
"558","Eed",13626,"Eif3a",13669,0.816455678257617
"559","Eed",13626,"Eif4g1",208643,0.53175538634326
"560","Eed",13626,"Eif3b",27979,0.816455678257617
"561","Eed",13626,"Bmi1",12151,0.595270281581989
"562","Eed",13626,"Dsp",109620,0.595270281581989
"563","Eed",13626,"Rac1",19353,0.816455678257617
"564","Eed",13626,"Pdcd11",18572,0.816455678257617
"565","Eed",13626,"Naa40",70999,0.595270281581989
"566","Eed",13626,"Sirt2",64383,0.53175538634326
"567","Eed",13626,"Msh2",17685,0.53175538634326
"568","Eed",13626,"Rps6ka1",20111,0.53175538634326
"569","Eed",13626,"Nfkb2",18034,0.53175538634326
"570","Eed",13626,"Cbx3",12417,0.595270281581989
"571","Eed",13626,"Smarcd1",83797,0.53175538634326
"572","Eed",13626,"Rnps1",19826,0.53175538634326
"573","Eed",13626,"Dnm1l",74006,0.752940783018888
"574","Eed",13626,"Snrpd1",20641,0.595270281581989
"575","Eed",13626,"Kif20b",240641,0.53175538634326
"576","Eed",13626,"Txnl1",53382,0.53175538634326
"577","Eed",13626,"As3mt",57344,0.53175538634326
"578","Eed",13626,"Noc3l",57753,0.53175538634326
"579","Eed",13626,"Tars1",110960,0.53175538634326
"580","Eed",13626,"Aars1",234734,0.53175538634326
"581","Eed",13626,"Eef1a1",13627,0.53175538634326
"582","Eed",13626,"Eef2",13629,0.53175538634326
"583","Eed",13626,"Uba1",22201,0.752940783018888
"584","Eed",13626,"Vcp",269523,0.53175538634326
"585","Eed",13626,"Acly",104112,0.53175538634326
"586","Eed",13626,"Eno1",13806,0.53175538634326
"587","Eed",13626,"Gpi1",14751,0.53175538634326
"588","Eed",13626,"Hsp90aa1",15519,0.842757285004766
"589","Eed",13626,"Myh9",17886,0.595270281581989
"590","Eed",13626,"Vars1",22321,0.595270281581989
"591","Eed",13626,"Lars1",107045,0.53175538634326
"592","Eed",13626,"Iars1",105148,0.53175538634326
"593","Eed",13626,"Rars1",104458,0.53175538634326
"594","Eed",13626,"Usp5",22225,0.53175538634326
"595","Eed",13626,"Tpi1",21991,0.53175538634326
"596","Eed",13626,"Pgk1",18655,0.53175538634326
"597","Eed",13626,"Gapdh",14433,0.53175538634326
"598","Eed",13626,"Pkm",18746,0.53175538634326
"599","Eed",13626,"Gsk3b",56637,0.53175538634326
"600","Eed",13626,"Ctnnd1",12388,0.53175538634326
"601","Eed",13626,"Lzts2",226154,0.53175538634326
"602","Eed",13626,"Kif5b",16573,0.53175538634326
"603","Eed",13626,"Rab31",106572,0.53175538634326
"604","Eed",13626,"Zfp42",22702,0.414260788315847
"605","Eed",13626,"Tardbp",230908,0.595270281581989
"606","Eed",13626,"Wdr18",216156,0.53175538634326
"607","Eed",13626,"Nckap1",50884,0.752940783018888
"608","Eed",13626,"Rcl1",59028,0.595270281581989
"609","Eed",13626,"Kdm1a",99982,0.595270281581989
"610","Eed",13626,"Rbbp7",245688,0.842757285004766
"611","Eed",13626,"Sec23a",20334,0.752940783018888
"612","Eed",13626,"Eif3k",73830,0.53175538634326
"613","Eed",13626,"Rfc5",72151,0.595270281581989
"614","Eed",13626,"Mre11a",17535,0.595270281581989
"615","Eed",13626,"Ighm",16019,0.53175538634326
"616","Eed",13626,"Atp2a2",11938,0.53175538634326
"617","Eed",13626,"Myo1c",17913,0.53175538634326
"618","Eed",13626,"Jarid2",16468,0.963494853430997
"619","Eed",13626,"Suz12",52615,0.963507522220873
"620","Eed",13626,"Ezh1",14055,0.941730233205939
"621","Eed",13626,"Mtf2",17765,0.842757285004766
"622","Eed",13626,"Gata4",14463,0.53175538634326
"623","Eed",13626,"Rbbp4",19646,0.906272180243495
"624","Eed",13626,"Trim35",66854,0.53175538634326
"625","Eed",13626,"Morc3",338467,0.752940783018888
"626","Eed",13626,"Bclaf1",72567,0.53175538634326
"627","Eed",13626,"Thrap3",230753,0.53175538634326
"628","Eed",13626,"Ehmt2",110147,0.595270281581989
"629","Eed",13626,"Hsd17b11",114664,0.53175538634326
"630","Eed",13626,"Eif3i",54709,0.53175538634326
"631","Eed",13626,"Stxbp2",20911,0.53175538634326
"632","Eed",13626,"Soat1",20652,0.53175538634326
