"","baseMean","lgFC_LMoDC_vs_PcDC","lfcSE","stat","pvalue","padj"
"Bax",763.009406026262,1.43750894193358,0.124218245836118,11.572445998232,5.68387867810967e-31,3.12219828002932e-28
"Parp10",253.932426721048,1.76223680059693,0.15324494831705,11.4994772744549,1.32716732626917e-30,7.02022361250975e-28
"Bst2",1205.93822999396,2.39589632577191,0.209637626701279,11.4287514291789,3.00397034731852e-30,1.53223944644297e-27
"Ifit1",218.910727029789,3.03083834877849,0.265406110623907,11.4196253494454,3.33669220301473e-30,1.64326338080884e-27
"Pfkp",373.944943003615,1.12670320437775,0.0989297594764904,11.3889208903364,4.7483370690191e-30,2.26052500065769e-27
"Isg20",348.543884323486,2.36413062418423,0.21089086740965,11.2102086411924,3.63335911631162e-29,1.6739237064246e-26
"Nfkb2",590.723331202946,1.40524719035286,0.126903931357877,11.0733148714674,1.69030086835436e-28,7.54402406307403e-26
"Trib3",136.683893684128,3.89390584912658,0.352479437455523,11.0471858365296,2.26194599744804e-28,9.78942810168269e-26
"Mx2",100.384464756737,2.25637144125823,0.204377422576919,11.0402186934765,2.44437503868184e-28,1.02678130301335e-25
"Ccl4",712.813923016762,3.20623970844235,0.295315237672784,10.8570073583366,1.84703248431301e-27,7.53694798313096e-25
"Psph",359.706213295298,1.43730097210909,0.134400961513721,10.6941271544576,1.08435781163521e-26,4.30188840715945e-24
"Hhex",136.948776666556,-1.73186430225534,0.162498116025087,-10.6577500380865,1.60431658736315e-26,6.19266202722177e-24
"Gadd45b",747.231165593409,1.03934236233714,0.0976258040827805,10.6461849108648,1.81658180193639e-26,6.82747928822513e-24
"Hp",1655.48555405423,3.07013896543717,0.289444756527072,10.6069945860291,2.76500228569336e-26,1.01255801651981e-23
"Il17a",53.8650723924332,4.84515116962212,0.457949726533143,10.5800940341242,3.68588118425217e-26,1.31604387683724e-23
"Add3",430.307628704714,-1.17470941918201,0.111765725217486,-10.5104621018307,7.73137810441901e-26,2.69315956310518e-23
"Mx1",190.283145932946,2.20199143180081,0.210065249177727,10.4824164892586,1.04050542817498e-25,3.53821393457024e-23
"Tnfrsf1b",570.662906114891,1.93997452806512,0.185836909239786,10.4391239393783,1.64320099956339e-25,5.4577201571545e-23
"Ifng",108.401680090304,3.13987971280747,0.301446402352992,10.4160463959715,2.09481111774565e-25,6.79956645082805e-23
"Rasa4",126.102176458774,1.85120553229911,0.178734644207051,10.3572843446883,3.87816572774994e-25,1.23084362052722e-22
"Phf10",193.956959271811,1.35752153202947,0.131105619185108,10.3544115078148,3.99636587735826e-25,1.24078472740067e-22
"Gclm",1238.42574861783,1.54897815065188,0.150667356770704,10.2807813440918,8.6027330222517e-25,2.61413261752763e-22
"Eif2ak2",182.366720232936,1.47939820795144,0.144559844496119,10.2338115616274,1.39902256482077e-24,4.16267505641047e-22
"Hvcn1",1491.58322902737,-1.06361732344519,0.104285804722576,-10.1990613801625,2.00197859978119e-24,5.83515476777039e-22
"Sars",287.862592973331,1.77948886107695,0.17494837976428,10.1715080955569,2.65761590047233e-24,7.59121405810917e-22
"Ddit3",167.473392695815,1.66295164351522,0.164005286087595,10.139622223073,3.68521959861268e-24,1.03200600602718e-21
"N4bp1",347.49250730764,1.21382762971879,0.120202228069203,10.0982123976934,5.62583144225413e-24,1.54515624342834e-21
"Oas1b",53.5520071982406,2.49376182534311,0.247298306243296,10.0840230700558,6.50086142173028e-24,1.71935745972503e-21
"Sod2",1245.86930923824,1.83818023908494,0.182255877593147,10.0857117112477,6.39004091036866e-24,1.71935745972503e-21
"Rasa3",409.196109723075,-1.22969934929961,0.123534087915412,-9.95433220134044,2.41438346734867e-23,6.26949539648613e-21
"Dhx58",214.579685436124,1.84922250939217,0.186463220931935,9.91735796555396,3.49895274658056e-23,8.92357912976134e-21
"Trafd1",347.491351008364,1.43469095095818,0.145344818539984,9.87094665891714,5.56370224412121e-23,1.39404904299191e-20
"Stk17b",612.338324534398,-1.56318520589406,0.158657046738648,-9.8526049616255,6.67900433699672e-23,1.64464724036185e-20
"Stat2",499.108920399639,1.65064528796401,0.168500454381993,9.79608805221361,1.17030549965572e-22,2.83293273662423e-20
"Ccnd2",709.001608886095,1.02884030379875,0.105356151777122,9.76535576180903,1.58554538963308e-22,3.77412654245661e-20
"Arhgef18",193.167767039552,-1.3380732030442,0.137528695324022,-9.72941101412805,2.25897118913392e-22,5.28895516773946e-20
"H2-T22",624.284737336572,1.33967592039713,0.138346694715995,9.68346893395093,3.54479795898938e-22,8.16561362101392e-20
"Batf",405.476816651676,1.41819844237052,0.146599974113427,9.67393378441689,3.89126464758548e-22,8.82143518997078e-20
"Mir142hg",256.277457499988,1.42785415716742,0.147625072850828,9.6721656395742,3.95909964660904e-22,8.83497830513599e-20
"Clic4",609.494784713509,0.946665682845674,0.0986743386989519,9.59383863451956,8.4867447416693e-22,1.86473366770032e-19
"Rtp4",409.178174826672,1.41863748863334,0.148851495704068,9.53055581956492,1.5644335147834e-21,3.38533931183886e-19
"Cd82",403.545566574772,1.29910180744257,0.136464926514759,9.51967542592029,1.73720792563632e-21,3.70310501402059e-19
"Bcl3",386.047324717118,1.01871044590714,0.107175182933311,9.50509640409034,1.99862802791332e-21,4.19770669039089e-19
"Traf1",530.118493799572,1.19763378993384,0.126344074109853,9.47914493316505,2.5637521905613e-21,5.30659547617341e-19
"Cflar",293.430666877562,1.02603538716106,0.108335065833116,9.47094441924845,2.77324833955018e-21,5.65821896935081e-19
"Tmem184b",167.065010195923,1.57830589334994,0.167408263335907,9.42788523039061,4.18440070957025e-21,8.41712830057498e-19
"Slamf7",276.715192756944,1.53311113877215,0.162985093229101,9.40645005256473,5.13176513904427e-21,1.01794263494209e-18
"Grk6",255.649824615239,-0.976683553715523,0.103962662523947,-9.39456079715689,5.74570322970038e-21,1.12411141817234e-18
"Cd14",544.630066364265,2.6565177599585,0.28363139485749,9.3660920762783,7.52678345132657e-21,1.45266920610603e-18
"Tdrd7",124.553452614398,1.29354128673159,0.138420673674823,9.34500065915278,9.1888900461875e-21,1.749809701862e-18
"Rigi",317.671343390819,1.31025148958158,0.140467285175372,9.32780531741427,1.08085720118495e-20,2.03115822991098e-18
"Rnf213",693.820383630376,1.6702670812641,0.179310444297251,9.31494586280335,1.22014747870581e-20,2.26313588193199e-18
"Npepps",863.473526382945,1.11783839034412,0.120095723845262,9.30789502367636,1.30390779366582e-20,2.38748860373529e-18
"Abr",331.411742808569,1.13994337614081,0.122683508809074,9.29174089660938,1.51785052078977e-20,2.74404318201513e-18
"Ier2",485.280547103637,-0.876306682240444,0.094693042224751,-9.25418237340561,2.15876246557319e-20,3.85393069166454e-18
"Nos2",142.867922948246,4.32002543917899,0.467148873895104,9.24764177029576,2.29500049368193e-20,4.04656753713152e-18
"6530402F18Rik",138.352581872996,2.03385866958028,0.220182191007698,9.23716246201391,2.53120571205812e-20,4.40861950970903e-18
"Rilpl1",33.8285675851801,2.3613771825363,0.255852419770632,9.22945026141726,2.72024402030647e-20,4.6807861563876e-18
"Cdkn1a",1017.72531599321,1.57434271449702,0.171142311984758,9.19902679962179,3.61206220197197e-20,6.14136575816234e-18
"Parp12",93.5841976061135,2.16750848005849,0.235845042959882,9.19039235616747,3.91411056775065e-20,6.57662672101351e-18
"Bbc3",72.5431139044022,2.12147941666987,0.231044233417109,9.18213532228664,4.22626284815667e-20,7.01854488341553e-18
"Slc25a22",143.397698652819,1.68746214980388,0.184491537376198,9.14655584642324,5.87775993674888e-20,9.6489847605342e-18
"Acod1",467.04285484597,3.55817127362643,0.389462085415716,9.1361172418835,6.47348504634819e-20,1.05061719809028e-17
"Tagap",111.457160841589,1.48119213550061,0.163083642079979,9.08240775475327,1.06199079373496e-19,1.7041969119239e-17
"Abcc1",273.716217214868,1.13806426822915,0.125932681660262,9.03708436305189,1.60906188496176e-19,2.55340242678043e-17
"Larp1",169.166783343952,1.18146964190046,0.130768682302759,9.03480574320606,1.6429397309058e-19,2.57851266338425e-17
"Ubr4",288.743975668687,1.08173665078378,0.12000170559579,9.01434396630554,1.98052268922236e-19,3.07454620081236e-17
"Ptges",33.7376039364558,4.14718357205525,0.460388920482295,9.0080003830473,2.09847633268007e-19,3.22262784767062e-17
"Rgs2",155.980012446471,-1.50995636895139,0.16781853025446,-8.99755448139056,2.30801290725914e-19,3.50670641930586e-17
"Gars",621.399246194264,0.954278643377224,0.106329473036892,8.97473312076071,2.84039538317932e-19,4.27016072237548e-17
"Bank1",287.208473601148,-1.51519527813209,0.169493140625397,-8.93956694967899,3.90698394872418e-19,5.81245257871653e-17
"Slc3a2",1466.76166303105,1.24048092029226,0.139144504081113,8.91505509674413,4.87573771361032e-19,7.17889546657553e-17
"Ralgps2",221.869412939986,-1.39665852701298,0.156961291396937,-8.89810802767285,5.68067139556167e-19,8.26405068612528e-17
"Tnfsf9",39.7602454607767,2.27194072471096,0.255355216289087,8.89717765600255,5.72847652938246e-19,8.26405068612528e-17
"Mars1",294.936386734297,0.874253703073567,0.0983316396309107,8.89086876162232,6.06329582297669e-19,8.6595990943753e-17
"Ube2m",514.221209172261,0.943743003837321,0.106466028582864,8.86426418266174,7.70109586473842e-19,1.08898070435836e-16
"Dll4",64.125394275695,1.93314755878344,0.219097565861555,8.82322700018025,1.11207594548385e-18,1.55712437778435e-16
"Pdgfa",36.8937337062605,3.35900586237733,0.381635116220069,8.80161630734308,1.34859578512398e-18,1.8699655342855e-16
"Asns",269.188925829318,2.04110261671747,0.232555470790192,8.77684197143191,1.68128985183117e-18,2.3088636215243e-16
"Icam1",338.623867473204,1.26697586642018,0.145404513949602,8.71345621951818,2.94747545418213e-18,4.00912804158373e-16
"Csf1",218.833132859149,1.25048567732836,0.14377286763938,8.69764718378508,3.38836105319753e-18,4.56533703412897e-16
"Slc7a5",278.230783378743,1.70210996327361,0.19616867835896,8.67676724700669,4.07177230173759e-18,5.43486467415105e-16
"Slc6a9",115.237703809843,2.18425521185358,0.252166888230634,8.66194299806659,4.63790268768396e-18,6.13319686902799e-16
"Aldh18a1",80.8323788639826,2.10459407934477,0.243511072555547,8.64270382967779,5.48980954417965e-18,7.19316145963062e-16
"Bcat1",52.4220279584836,2.42592941062695,0.282390805859314,8.59068128385005,8.64551448463732e-18,1.12250216245082e-15
"Nin",223.877740773,-1.13516183126239,0.132311191646372,-8.57948460094241,9.52991768199299e-18,1.22618274174976e-15
"Sesn2",195.880009168083,1.12551394887771,0.132138292917999,8.51769705830979,1.62757267360538e-17,2.07544579682429e-15
"Acp5",200.65370941492,-1.31427283588316,0.154522887644447,-8.50536031210643,1.81032471748228e-17,2.27080337900351e-15
"Ebi3",399.714450125038,1.41487634257293,0.16635395055571,8.50521636454374,1.81257236525977e-17,2.27080337900351e-15
"Sorl1",165.660557895106,-1.4142974940708,0.166714613841855,-8.48334445000961,2.18811672556005e-17,2.71745070212597e-15
"Psat1",394.666896127622,1.3527345391967,0.16028781145161,8.43940987743216,3.18943808300347e-17,3.92685816391858e-15
"Rnase6",99.8146193522162,-2.01213555425154,0.238479371317709,-8.43735683775732,3.24594325515143e-17,3.96227021966434e-15
"Ddx5",1552.47401601898,-0.908014652398329,0.107994522162727,-8.40796953599302,4.17169462610941e-17,5.04916463136394e-15
"Aff3",83.272429785399,-1.81384324667286,0.216469809964592,-8.37919729762569,5.32898806465911e-17,6.3956813058371e-15
"Daxx",436.921025462585,1.48464084501255,0.177424114257981,8.36775120012058,5.87282303236604e-17,6.98963821235432e-15
"Gpr84",236.804002996431,1.85733484156363,0.223449137166744,8.31211462757916,9.40115472201121e-17,1.1096470391716e-14
"Chd4",892.987257007281,0.726380369506617,0.0876623102382863,8.28611939991255,1.17003326598497e-16,1.36970615613093e-14
"Eif3c",1426.84668150523,0.549523070690274,0.0663716535205481,8.27948441152136,1.23709726365022e-16,1.43644090402052e-14
"Fgd2",109.399078043031,-2.39644800897782,0.290761059244362,-8.24198403735969,1.69378168605883e-16,1.95085403550743e-14
"Prkcd",895.110113608471,0.667967781723414,0.0814249889324334,8.20347402537193,2.33538135857959e-16,2.66831332505869e-14
"Cd3g",96.103264295157,-1.65981393723141,0.203411469173707,-8.15988372717558,3.35347251739852e-16,3.80113448360997e-14
"Mef2b",124.420025921145,1.73116077522718,0.212190857998465,8.15850782430837,3.39188750173083e-16,3.81440451178896e-14
"Mov10",121.405532068821,1.65467739271712,0.20310131070252,8.14705423117977,3.72896477601745e-16,4.16070897899072e-14
"Grina",905.154192833258,1.58366328891614,0.194453435124444,8.14417748857278,3.81868735157728e-16,4.22779013606409e-14
"Atf5",336.35494604694,1.6730290211173,0.205583531895439,8.13795251833796,4.02018435181645e-16,4.38292159638492e-14
"Oas3",341.110843581992,1.96043294292624,0.240880045680338,8.13862741261618,3.99784185913006e-16,4.38292159638492e-14
"Dusp1",240.358866657061,-1.35562020312033,0.166784304280811,-8.12798427865192,4.36487810744631e-16,4.72266584322334e-14
"H2-T23",1012.4855121793,1.53681626801914,0.189156242546823,8.12458657101268,4.48889837450822e-16,4.82033432967868e-14
"Cebpg",189.914016251682,1.0247892179535,0.126374027351131,8.10917590768963,5.09642211872692e-16,5.43187318654163e-14
"Axl",84.6554028352872,1.81728680862911,0.224785168653696,8.08454943675052,6.23944338699775e-16,6.60086892245199e-14
"Ninj1",428.828890502915,1.43767982633605,0.178695187096125,8.04543115961305,8.59423022810414e-16,9.02520559689584e-14
"Gpt2",40.3613466315558,3.01511060699792,0.375787932284075,8.02343648629638,1.02827164239167e-15,1.07195442311225e-13
"Csnk1e",231.59608374862,1.11033753463394,0.138490916020078,8.01740335426018,1.08004002139956e-15,1.11776315837888e-13
"Stk40",418.408306701811,1.07838993522418,0.13498797005786,7.98878548037983,1.36274585652159e-15,1.40019685775837e-13
"Mthfr",71.2054055800534,1.72753313681871,0.216432418944478,7.98185939631287,1.44145173554988e-15,1.47048669193739e-13
"Cbfa2t3",94.9256312117622,-1.49470712992855,0.188634949391859,-7.92380804695706,2.30345122367171e-15,2.33318371464392e-13
"Naaa",99.9012380395539,-1.62205780773182,0.20527289175596,-7.90195818773877,2.74555525440955e-15,2.76140986925896e-13
"Ccrl2",149.744882311768,2.25799292946476,0.286446884819685,7.88276308498219,3.20219863921867e-15,3.19666685345854e-13
"Rab20",82.0096278015413,1.94741010795925,0.2470720827839,7.88195123470318,3.22307818861525e-15,3.19666685345854e-13
"Znfx1",185.610657412379,1.35717632650808,0.172623469965663,7.86206143798431,3.7786260626145e-15,3.72181637422485e-13
"Il10",40.0572230786137,2.80563314788776,0.357056058014128,7.85768252607759,3.91305558756064e-15,3.8278260206535e-13
"Irf7",912.245497342508,1.43387135565974,0.182511052885647,7.85635353579455,3.95477818181518e-15,3.84232258453636e-13
"Slc7a1",209.443605450282,1.30175678648394,0.165927627790492,7.84532873649946,4.31820794356169e-15,4.16707066553703e-13
"Chpt1",124.099057047082,1.51230814006657,0.192872908103801,7.84095679862238,4.47126264162595e-15,4.28581027165784e-13
"Id3",342.382726185889,-1.27658256549543,0.163196077061409,-7.82238512397002,5.18317477013658e-15,4.93507347113937e-13
"Cxcl10",680.256087255932,3.52820383053852,0.45210772756392,7.803900741864,6.00224073671357e-15,5.67708623852604e-13
"F10",489.479866121204,1.79400870042471,0.230605121806085,7.77957005626824,7.27714385150372e-15,6.83764266363e-13
"Polr1c",274.917613595521,1.06141244332363,0.137197461555002,7.73638543522262,1.02283065833982e-14,9.54775651137868e-13
"Xaf1",185.414310875095,1.5235140856776,0.196960616460978,7.73512041672271,1.03305277786679e-14,9.5805582944763e-13
"Ccnl1",548.064636868561,-0.692724738357699,0.0902652421256129,-7.67432426973059,1.66292922340539e-14,1.53225517217263e-12
"Irak3",231.561714404697,1.44028620254159,0.187743244411918,7.67157405345317,1.69898342208533e-14,1.55544110475786e-12
"Eno2",33.9481034547222,2.58988165620915,0.338131504603017,7.65939174833709,1.86815738220558e-14,1.69942826322676e-12
"Renbp",155.584805796203,1.34180132838228,0.176156132381218,7.61711392186165,2.59410374866629e-14,2.34487276825646e-12
"Naa25",121.534023077479,1.0804223709569,0.141968404718375,7.61030155336428,2.73457139757759e-14,2.45629866039013e-12
"Mef2c",203.82040123479,-1.64265703901411,0.216075342968391,-7.60224196082573,2.91043906205853e-14,2.59793066776999e-12
"Cd40",238.469343637542,1.29982501433237,0.17122676662661,7.59124896148316,3.16836521861799e-14,2.81059577964609e-12
"Siglecg",236.385765926146,-1.20249443817806,0.158443391900335,-7.58942625347521,3.2132508890624e-14,2.83281785170304e-12
"Tmem108",31.9369275619328,-3.37818709199307,0.446810786467018,-7.5606659335706,4.0101095172488e-14,3.51364319787407e-12
"P2rx4",254.754003387526,1.12276943805717,0.148809725348235,7.5450004052473,4.52286093800826e-14,3.9387499949167e-12
"Cirbp",91.0782905713477,-1.53078527577365,0.203053743676872,-7.53881828551586,4.74249259529181e-14,4.10498662096713e-12
"Psmc5",321.347989390953,1.29212986608967,0.17189176586831,7.51711322274506,5.59989195830637e-14,4.81793114147781e-12
"Serpina3g",361.007700404969,1.3159822454214,0.175138617255717,7.51394675852649,5.73709243438515e-14,4.90641641604124e-12
"Mtss1",183.80691239089,-1.34306917936999,0.178824918137182,-7.51052590075666,5.88903019564551e-14,5.00637674132197e-12
"Gm5281",52.2268026282306,-2.25967202459179,0.301927769293549,-7.48414771479606,7.20129240897945e-14,6.08573125355293e-12
"Plin2",265.064711618125,1.27032476648026,0.16992907091306,7.47561767774386,7.6842059641631e-14,6.45563703412808e-12
"Slc1a4",31.1197282885541,3.62346251241829,0.485370574698815,7.46535266310025,8.30768036339365e-14,6.93861350584726e-12
"Stard3",164.319997806513,1.5761300723163,0.212318510096207,7.42342281698433,1.14131689632775e-13,9.47691157753074e-12
"Pcbd2",113.323032686682,-1.27122839097779,0.171559472987082,-7.4098408490303,1.26451073986831e-13,1.04391574490169e-11
"Marcksl1",691.918940851788,1.58171319494799,0.214228503305123,7.38329947016985,1.54414168730774e-13,1.2674385964442e-11
"Cth",29.8562251958168,4.11685372836783,0.558238284959545,7.37472480710664,1.64684868214076e-13,1.34401673590482e-11
"Adar",311.062512457445,0.832377716770216,0.11290874164318,7.37212818650253,1.67925429126902e-13,1.35497795411888e-11
"Slc25a33",109.596140616604,1.21333903031768,0.164579913361282,7.37233970742337,1.6765912550636e-13,1.35497795411888e-11
"Traf3ip3",211.05359298171,-0.819561616930228,0.111186824021304,-7.37103181194561,1.69312432358846e-13,1.35849447131968e-11
"Wdfy4",287.609287863373,-1.07834378515308,0.147055331200854,-7.33291187981641,2.25205025276289e-13,1.79685931340557e-11
"Oasl2",285.61485086585,1.89435133178858,0.259360404535606,7.30393421147103,2.79473065668619e-13,2.21746351326623e-11
"Ripor2",168.872944935805,-1.24329940241001,0.170455912290732,-7.29396467216354,3.00964385759945e-13,2.37479191017875e-11
"Snrpb",830.309230994508,0.55842618678038,0.0769011741481362,7.26160806991936,3.82515206150925e-13,3.0016935023338e-11
"Vdr",95.3474818062673,-2.74582289840025,0.378838604596382,-7.24800182738948,4.22964908330677e-13,3.30097531190095e-11
"Gdf15",182.882362300224,3.59567370775594,0.49683005014299,7.23723073256355,4.57938712816028e-13,3.55450037849919e-11
"Slfn8",113.171205455647,1.07359727007723,0.149008197393335,7.2049544176638,5.80632700257306e-13,4.4824844459864e-11
"Psme2",1451.8310604619,0.732484251841653,0.101821206013591,7.19382808865848,6.29995101018326e-13,4.83741399609878e-11
"Cacna1i",28.7007549546132,-3.3186539512086,0.462048272766078,-7.1824831880472,6.84564817937436e-13,5.22831803731683e-11
"AB124611",448.768785458125,-0.884169087032627,0.123482564462792,-7.16027473902235,8.0515532270093e-13,6.11661080788015e-11
"Atosa",100.6374861993,-1.57076971558106,0.219555344395722,-7.15432238693283,8.40872402545335e-13,6.35414796463094e-11
"Il1rn",371.186708974945,2.1354770872368,0.299170986906726,7.13798189228351,9.47111041984708e-13,7.11928415875032e-11
"Rad23a",285.279388074567,0.814617186899253,0.114202569921747,7.13308980224737,9.81404796274957e-13,7.33844151853347e-11
"Slc16a6",276.264439871946,-1.0091108053486,0.141592004551444,-7.12689115847614,1.0266120676642e-12,7.60386637062071e-11
"Uba7",304.072805679977,0.84032246912784,0.11791077902933,7.12676547509546,1.02754950954334e-12,7.60386637062071e-11
"H2-K2",133.087213561139,1.18237617203318,0.166165995160644,7.11563259913734,1.11400685139526e-12,8.2011576554779e-11
"Ankrd44",130.818770327201,-1.58836279944433,0.22326378738476,-7.11428762384577,1.12492340647602e-12,8.23905440579001e-11
"Fam107b",445.719213266103,-1.45145681565467,0.204300631006567,-7.1045145994092,1.20746157377511e-12,8.79845214115111e-11
"Rnf31",163.823150634836,0.881231994532748,0.124143332033178,7.09850444724032,1.26114130431485e-12,9.14295436965721e-11
"Lrrc25",129.63707650894,1.74109593823685,0.245456237364881,7.0933049285223,1.30946488974841e-12,9.44534219969027e-11
"Rabepk",118.449930407593,1.09472902919709,0.154633295753741,7.07951689098369,1.4465786806059e-12,1.03300183582067e-10
"Stip1",370.803873135055,0.760936066209117,0.107476162609065,7.08004498613294,1.4410767312349e-12,1.03300183582067e-10
"Rabac1",506.605950923835,1.23463629231919,0.175089110081671,7.05147391373053,1.770324203483e-12,1.25789901861414e-10
"Ier3",689.439043551756,1.49186302342195,0.212119219437519,7.03313460882023,2.01944366730233e-12,1.42780665625801e-10
"Zmynd11",263.173474898782,-0.861395250088442,0.122614177871158,-7.02524997552558,2.13683331549031e-12,1.50336223703609e-10
"Yars",139.774444437428,1.15491414036047,0.164539807751067,7.01905609436319,2.2337209848078e-12,1.56382368161887e-10
"Abcc5",141.839778701784,1.03924754333302,0.14826914597742,7.00919625915489,2.39691037557658e-12,1.66988653580414e-10
"Tma16",66.3589302325254,2.03264434308512,0.290124784775125,7.00610375173777,2.45046230665107e-12,1.6989078962908e-10
"Ets1",626.441529606879,-0.844122578987077,0.120523168852664,-7.00381998766551,2.49076103049836e-12,1.71850478442404e-10
"Hadh",88.5603519393849,-1.4451293390982,0.20682971701311,-6.98704886303448,2.80728492049741e-12,1.92757900166077e-10
"Crlf2",457.762221679514,-0.798296160004511,0.114280230281048,-6.9854265960199,2.83991716065826e-12,1.94065535351776e-10
"Macroh2a1",1096.14266447836,-0.579780963236324,0.0831023190600341,-6.97671220002276,3.02167808163631e-12,2.05502887437761e-10
"Nfkbie",457.282420923194,1.12339770377766,0.161072510943299,6.97448433130296,3.06994755961552e-12,2.07796166096819e-10
"Atf4",1701.04574795416,0.791139676840975,0.113448623178122,6.97355027040597,3.09040934862442e-12,2.08194463759689e-10
"Tmem63b",51.3525680673878,1.60827894855887,0.23108506487063,6.95968365354656,3.41037667979818e-12,2.28458595008304e-10
"Trip10",65.7900894300696,1.33387082971047,0.191671381057005,6.95915489498022,3.42319978516854e-12,2.28458595008304e-10
"Psmd4",442.043212877678,0.83086229751029,0.119485172907495,6.95368535938379,3.55864836122497e-12,2.36393562302396e-10
"Mbnl1",192.35042407884,-1.22785099209126,0.177232418544775,-6.92791421667056,4.2709057603194e-12,2.82393870689267e-10
"Pdk1",93.2385095586532,-1.26739586113906,0.183009439122462,-6.92530323690561,4.35042622612925e-12,2.8632620903953e-10
"Serf1",47.909525601886,2.0235363104871,0.292383062072871,6.92083972354994,4.48974234164575e-12,2.92796804216368e-10
"Srsf5",1139.95424755502,-0.579824682598364,0.0837722897086636,-6.92143768082299,4.47082812170033e-12,2.92796804216368e-10
"Nr1h2",229.039376405348,1.20097971811216,0.173979553081632,6.90299346583936,5.09179729189319e-12,3.30550222376448e-10
"Cln3",269.497750491951,1.26811161116464,0.184264930248434,6.88200196019354,5.90172011708346e-12,3.81395324489529e-10
"Mib2",64.5991387364649,1.41125616955887,0.205201470812241,6.87741741797827,6.09473318393199e-12,3.92094501499625e-10
"Vpreb3",110.458252754857,-1.56745575661017,0.22803836311735,-6.87364939470098,6.25799054548789e-12,4.00792022289946e-10
"Slc6a12",53.8686309170624,2.32182086053034,0.337831685048604,6.87271491481415,6.29913749544645e-12,4.01626257633777e-10
"Peds1",266.845559178383,1.0314341353744,0.150246666484002,6.86493856743385,6.65198729146365e-12,4.2223858887415e-10
"Traf4",68.4590514513109,1.36422532996657,0.198804001563241,6.86216232691172,6.7825926025226e-12,4.28623838713397e-10
"Trp53",211.222305570812,1.39434777457516,0.203693281719781,6.8453302082557,7.62996677056461e-12,4.80049274965655e-10
"4930426D05Rik",31.5004370779947,-2.82969943162043,0.4137371215135,-6.83936558863524,7.95446516358309e-12,4.9609463522399e-10
"Oas1a",32.2907564078742,2.27755285882397,0.332989656151395,6.83971053379649,7.9353358917734e-12,4.9609463522399e-10
"Nlgn2",29.2979289921903,1.85379099045633,0.271099058479103,6.83805764895058,8.02740958950035e-12,4.98467233727148e-10
"Tgif1",208.292062203109,1.11600641437843,0.163479812554301,6.82657018589219,8.69687564186626e-12,5.3770033730361e-10
"Dazap2",1089.02048837283,-0.600000192135371,0.0880137666996609,-6.81711753324702,9.28852720004053e-12,5.71804937374909e-10
"Pik3r6",58.5762849125311,1.71941953636308,0.25236677389243,6.81317714627513,9.54664639330112e-12,5.85172548451187e-10
"Apol8",20.966036986946,-7.11424158523364,1.04817100842148,-6.78729093637832,1.1425865316652e-11,6.97368412189846e-10
"Vars",582.636446772177,0.583719473471647,0.0860257679119028,6.78540264899957,1.15763190069335e-11,7.03544630029892e-10
"Clec2d",43.4026465084296,1.81365526385754,0.26732232805168,6.78452592073384,1.16468324132556e-11,7.04830764941171e-10
"Smox",126.948298673896,1.31057150205503,0.193377871174744,6.77725684998748,1.22479035340683e-11,7.38078304951743e-10
"Siglecf",96.2156964217283,-1.42997646647041,0.212981959173265,-6.71407321080702,1.89265271934196e-11,1.13575067805218e-09
"Creg1",901.502749554397,1.09274965724684,0.162978156653987,6.70488413712285,2.01566234712995e-11,1.19948706840458e-09
"Selenoh",452.489506755893,-0.814808304549109,0.121517351177173,-6.70528362127576,2.01015551863248e-11,1.19948706840458e-09
"Oga",172.969907009222,-1.07393500488286,0.160328145337244,-6.69835606607861,2.10777185281898e-11,1.24393378520499e-09
"Them6",74.9451006302547,1.44288358786218,0.215394174151454,6.69880507932225,2.10130654064056e-11,1.24393378520499e-09
"Macf1",295.333162885631,-0.988730459014221,0.147627787031433,-6.6974549906631,2.12080519161966e-11,1.24647488669597e-09
"Arg2",79.6861461998277,1.89638113503391,0.283676319473676,6.68501741193061,2.30897189182474e-11,1.35150559668201e-09
"Pld4",122.329906241645,-1.50247949601847,0.22480674579375,-6.68342709518567,2.33418008109333e-11,1.36068407829286e-09
"Rogdi",294.441692585159,-0.92153809196249,0.138581956108005,-6.64976969472331,2.93551987848595e-11,1.70427215059091e-09
"Slc39a4",145.655736502801,1.23651472552343,0.186029452484817,6.64687612099676,2.99378789374525e-11,1.7310639149178e-09
"Nfkbiz",157.910214777554,0.915984657889003,0.137937803936545,6.64056286056564,3.12487528721335e-11,1.79957535693472e-09
"Mmp8",165.322168567985,-1.43695174413492,0.216442961270264,-6.63893958806379,3.15947846131712e-11,1.81219563793298e-09
"Ralgds",163.969688884329,1.35807874798079,0.204961241340736,6.62602714101963,3.44841793976883e-11,1.97001220063114e-09
"Klf4",54.6572772864024,-2.02423045346613,0.306083488714009,-6.61332782755062,3.75774999919004e-11,2.13817472065467e-09
"Sbno2",394.593085627438,1.01918023746532,0.154432397890705,6.59952348979654,4.12481396433459e-11,2.33772194597725e-09
"Atp13a1",282.925021992224,0.742912319863939,0.112596624206175,6.59799816470157,4.16746425680281e-11,2.34329624077393e-09
"Cxcr4",268.190221386881,0.936817983695473,0.141979412046416,6.59826639787188,4.15993292901838e-11,2.34329624077393e-09
"N4bp2",81.1127012422577,-1.6116383425831,0.244333928639298,-6.59604808696996,4.22262014905313e-11,2.3649984693638e-09
