"","baseMean","lgFC_LcDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Itpr3",128.183173053138,-1.0163606382525,0.139382941525749,-7.29185815083941,3.05708946761126e-13,6.92838521710986e-12
"1110038B12Rik",288.092412560399,0.949160709201948,0.130360181574346,7.28106311098247,3.31199684985921e-13,7.49539799910446e-12
"Larp1",169.166783343952,0.885738039565858,0.121715501130555,7.27711779796881,3.41027462849242e-13,7.70123792245102e-12
"Rhbdd1",29.5582751849217,1.67355504160686,0.229977948309885,7.27702396645357,3.41264650179739e-13,7.70123792245102e-12
"Trbc1",362.871380089007,-1.21679193824722,0.167359635820851,-7.27052214399968,3.58100600121728e-13,8.06970813352326e-12
"Thy1",568.858976176977,1.43437817594276,0.197331198193754,7.26888697313027,3.62461509730064e-13,8.15641077207016e-12
"Tmem208",188.637705064106,0.775693002390327,0.106732828158065,7.26761405817496,3.65892366420623e-13,8.22196891842211e-12
"Gm45223",14.6198399529622,-2.90898014550503,0.400608653892133,-7.26140116356122,3.83100884953536e-13,8.59650248482602e-12
"Stx16",176.092950757415,-0.878771487708551,0.121051347705781,-7.25949363111948,3.88542086399118e-13,8.70630201216191e-12
"Rab38",32.9416651875385,2.26086277574764,0.311452959139274,7.25908266210001,3.89724266744258e-13,8.72049214896624e-12
"Acox3",174.576711441288,-0.875553458363218,0.120704200745477,-7.25371157719238,4.05503144482021e-13,9.06079951671712e-12
"Abcd1",99.2018918460217,-1.08199296532729,0.149504986643502,-7.23716974007914,4.58144624383247e-13,1.02226736623267e-11
"Laptm4b",37.2328844815436,-1.63999723411883,0.226760456621494,-7.23228934424088,4.74918980055349e-13,1.05821007519486e-11
"Wbp1",129.143873157421,-1.14470623997812,0.158320550322735,-7.23030735836033,4.81902126169137e-13,1.07226597737382e-11
"Derl1",342.41708856374,0.69222923583201,0.0958897979592354,7.21900817985131,5.23681057355242e-13,1.16359733681157e-11
"Msantd2",57.496841012382,1.30840016857921,0.181270503876559,7.21794302215983,5.27798202649326e-13,1.17110754825277e-11
"Nop2",218.856997844403,0.809036612216769,0.112112302277431,7.2163053989806,5.3419015942436e-13,1.18233289836933e-11
"Rbmx",93.46222714229,0.97640075064842,0.135305541574668,7.21626578841633,5.34345704682556e-13,1.18233289836933e-11
"Mgat1",336.504268067594,-0.700029621446152,0.0970163800144289,-7.21558175374137,5.37038840256559e-13,1.18663922881168e-11
"Cd82",403.545566574772,0.928743886202396,0.128798528182106,7.2108268573478,5.56131320740367e-13,1.22711920730586e-11
"Cnih4",93.1353112118756,1.09303432874177,0.151649476112608,7.20763669457144,5.69312788967357e-13,1.25446217452488e-11
"Pfdn5",931.03843465245,-0.833213491010507,0.115615055946915,-7.20679053594092,5.72860202674147e-13,1.26053047643825e-11
"Hacd1",33.5170940508569,2.17439671854495,0.301854210032813,7.20346659504462,5.87006677654399e-13,1.28987207301458e-11
"Atf5",336.35494604694,1.32571926244377,0.184131291920642,7.19985858251155,6.02750411052741e-13,1.32263753872858e-11
"Zfp318",29.721735666605,-2.02987441973164,0.282119434827973,-7.19508892029856,6.24200723382815e-13,1.36781750239763e-11
"Ifi206",113.657066778183,-3.49652097334152,0.486125199514705,-7.19263468923659,6.35528209437064e-13,1.39072130348852e-11
"Hmgxb3",89.6631996030558,0.97257422462441,0.135280407629408,7.18932062423049,6.51145031553318e-13,1.42293550430365e-11
"Klf4",54.6572772864024,-1.63583425741548,0.227544963089448,-7.189059407008,6.52391856677072e-13,1.42370184437207e-11
"Cyb561a3",361.959484859254,-0.696038620299413,0.0968685021386592,-7.18539674850233,6.70123017825508e-13,1.46039017615828e-11
"Mtmr4",53.7356234484137,-1.42230610832975,0.198114639611314,-7.17920750894637,7.01166559727932e-13,1.52594974443803e-11
"Pprc1",70.8819826995659,1.26436763580821,0.176210649415698,7.17531908542853,7.21387347594503e-13,1.56780858977208e-11
"Npl",40.508031827472,2.25105114735813,0.314010930000893,7.16870316377752,7.57115146896321e-13,1.64320878944561e-11
"mt-Rnr1",164.393811155318,-2.33360817448082,0.325597624360479,-7.1671535658909,7.6573124004924e-13,1.65964150213674e-11
"Car4",30.1355372060699,5.52301882778257,0.770783445370363,7.16546114340682,7.75251442814882e-13,1.67798633133516e-11
"Trim30d",32.3618134947542,-2.07283928516644,0.28939819598415,-7.16258537174835,7.91695325380213e-13,1.71124675296809e-11
"Perp",29.208019138724,2.29352256834748,0.320249701994537,7.16166964110587,7.97003050321587e-13,1.72037873104063e-11
"Smim14",410.069072491566,-1.12684859782028,0.157356207129961,-7.16113217503783,8.00134541278751e-13,1.72479477032504e-11
"Nfatc2",50.5234845883902,-1.45473729957388,0.203395082607211,-7.15227369770395,8.53521707684236e-13,1.8373847384796e-11
"AA467197",52.8691287372402,-1.63001473633638,0.228174430332839,-7.14372216886297,9.08369133106776e-13,1.95089547269748e-11
"Rnf114",877.41717945727,-0.782591790153835,0.109550367034831,-7.1436710924484,9.08706898593903e-13,1.95089547269748e-11
"Adgrl2",26.1733269348178,1.8495874760501,0.259163826273562,7.13675015006824,9.55633166471575e-13,2.04887235030147e-11
"Phf11c",64.7640322570459,-2.20116637948101,0.308516198525855,-7.13468657399052,9.70079502019157e-13,2.07704218983536e-11
"C1qbp",672.040338713659,0.61701502989346,0.0865281654728887,7.13079985599353,9.97873313032582e-13,2.13367608669564e-11
"Mettl1",110.783175424425,0.973573256535367,0.136563762607745,7.12907463842938,1.01045933129121e-12,2.15768378981499e-11
"Smim27",92.2480594696073,-1.21045483041072,0.169797657866116,-7.12880757969672,1.01242148474461e-12,2.15897182928021e-11
"Cdk4",573.602084051431,0.620933823745687,0.0871238393987516,7.12702548499699,1.02561108656268e-12,2.18416666651761e-11
"H2-Eb2",42.2119680052539,-2.1166083502371,0.297020260899772,-7.12614130707851,1.03221748713904e-12,2.19529306802917e-11
"Uvrag",257.94424944199,-0.960922685057304,0.134909265148836,-7.12273307542801,1.05807612708733e-12,2.24728013783909e-11
"Cd27",99.3774573541196,-1.44009758309482,0.202419661594064,-7.11441552541876,1.12388078690814e-12,2.38385768512812e-11
"Ube2c",548.253196003142,0.990262503867379,0.139227978877651,7.11252516807408,1.13938749707232e-12,2.41352655546506e-11
"Rilpl1",33.8285675851801,-1.87706020001291,0.264424060984303,-7.09867397477242,1.25959556008733e-12,2.66460647977461e-11
"Taldo1",2365.01376745553,0.746122952855323,0.105113308051277,7.0982729655064,1.26325495037845e-12,2.66879406870512e-11
"Flcn",167.54647531245,0.866377031168159,0.122124365243221,7.09421931850124,1.30083697521005e-12,2.74454143760453e-11
"Prrt1",13.3311364586065,-3.85205913177603,0.543107656639195,-7.09262534727086,1.3159135668629e-12,2.7726682807362e-11
"Psmc5",321.347989390953,1.18990549437223,0.167822868247022,7.09024644138951,1.3387338678057e-12,2.81328901558587e-11
"Tbkbp1",66.0007713463348,1.43319220175662,0.202132026179764,7.09037666540793,1.33747467391998e-12,2.81328901558587e-11
"Gm34680",34.9678704900338,2.23601314455374,0.315399433237983,7.08946468799317,1.34631747610701e-12,2.82548820910332e-11
"Syvn1",588.652964453705,-0.76302580428282,0.107767419244678,-7.08030135295741,1.43841318637311e-12,3.01478499893268e-11
"Tcp11l1",57.2171872230496,1.59807684406896,0.226175793301721,7.06564049467975,1.59876836062902e-12,3.34646020359858e-11
"Il10",40.0572230786137,2.25403012710689,0.319096419386329,7.06379009655368,1.62021432435176e-12,3.3868874961811e-11
"Aoah",69.3868761146123,1.4796234569388,0.209494825439788,7.06281624776488,1.63161424744621e-12,3.4062359460155e-11
"Smim3",215.692208863743,0.81670551915137,0.115651406500452,7.06178630995016,1.64375637076736e-12,3.42708103180853e-11
"Arpin",12.599736520462,-3.4157953227822,0.484120544301082,-7.05567107818887,1.7176970486327e-12,3.57186557743818e-11
"Phf11d",24.7032788669583,-2.81746134355876,0.39931854620466,-7.05567364786195,1.71766530309402e-12,3.57186557743818e-11
"Psmb5",312.106196263627,1.28632809408713,0.182421777267295,7.05139547128917,1.77132267865692e-12,3.67856253540164e-11
"Gstm1",721.619787274503,1.6267312077325,0.230800529537829,7.04821263187731,1.81230560018518e-12,3.75875966973133e-11
"Ripor2",168.872944935805,-1.06795457913902,0.151540672025503,-7.04731320552212,1.82405441328529e-12,3.77819458459758e-11
"Apobec3",1258.80086162034,-0.682507717255476,0.0968650554543697,-7.04596424431911,1.84181549440507e-12,3.81001598432465e-11
"Ifrd2",90.479699518125,1.44611811281784,0.205424206872178,7.03966749993426,1.92699110091664e-12,3.98102829912389e-11
"Pycard",388.763311811879,-0.901406668603887,0.128148803628536,-7.03406230164104,2.00605480387827e-12,4.13898606093689e-11
"Nfkb2",590.723331202946,0.846733427607133,0.120387943691012,7.03337395462422,2.01598095879248e-12,4.15407127008251e-11
"Cdkn2d",262.291303176913,-0.840120308033982,0.119608910495703,-7.02389399378537,2.15768538930354e-12,4.44030411656286e-11
"Pxk",332.259229582646,-0.740133788451108,0.10543996913172,-7.01948032179809,2.22694976348884e-12,4.57691473383535e-11
"Gpr132",360.26166991551,-1.10773736528673,0.157982870679139,-7.01175615131419,2.35345129888138e-12,4.83065643221299e-11
"Cebpb",1107.0073710291,1.49980799383482,0.213941739536231,7.01035710509791,2.37710611886509e-12,4.87291418198835e-11
"Trib1",81.5842320792896,-1.48775706236028,0.212228200156711,-7.01017612768569,2.3801830347606e-12,4.87293400428371e-11
"Eif4a1",730.635861517786,1.03047418809458,0.147067245902991,7.00682318328247,2.43790036499488e-12,4.98467478747409e-11
"Slpi",1098.41810656241,1.66825723567029,0.238150756226947,7.00504697990763,2.4690297133466e-12,5.03536265159659e-11
"Tep1",95.3820046445771,-1.03697131340828,0.148028593709371,-7.0052095167789,2.46616499933011e-12,5.03536265159659e-11
"Med11",154.437916448455,0.917614312694493,0.131158427111881,6.996228400267,2.62944758461233e-12,5.35564535599181e-11
"Me1",9.49097724481214,3.25449604369471,0.465551039992382,6.99063209857284,2.7365049612164e-12,5.56656265286106e-11
"Inka1",45.008621280636,1.52293066344903,0.217887213510174,6.98953664565505,2.75795572587251e-12,5.60302335254943e-11
"Plxnc1",56.1700767933455,-1.77110709783205,0.253472774481988,-6.98736620314187,2.80094469571494e-12,5.68309174723158e-11
"Mcoln1",117.56307708562,0.972770543097877,0.139249240985301,6.98582294750579,2.83191029421099e-12,5.73859168930229e-11
"Matk",36.2624676267188,-1.68207959535049,0.240925085542938,-6.98175364993573,2.91517990129548e-12,5.89980421552627e-11
"Eaf1",77.6117888642512,1.34815756477403,0.193260843256912,6.97584436688941,3.04039159849761e-12,6.14538184800657e-11
"Dnajc12",48.5530062771558,-1.42630574777123,0.204522953562651,-6.9738174758674,3.08454225653656e-12,6.22669921595888e-11
"Mbd3",465.756094854621,0.753727093319775,0.108207049425691,6.96560064543097,3.270055440003e-12,6.59281355016848e-11
"Rasgrp4",147.583836989957,1.35128488316775,0.19401586018086,6.96481659750958,3.28831849695668e-12,6.62123142726879e-11
"Gimap7",61.713481672297,-2.12470625202756,0.305220567272933,-6.96121585452536,3.37348414338952e-12,6.78411931468726e-11
"Skap1",90.2733195380654,-1.40311355805756,0.201695575298614,-6.95659067374296,3.48605920062854e-12,7.00164633633194e-11
"Ankrd44",130.818770327201,-1.33444215840211,0.191855943065032,-6.95543821621302,3.51467790637452e-12,7.05021311850656e-11
"Ssu72",532.569500017423,-0.603372116868574,0.0867776946556507,-6.95307842946119,3.57399856365919e-12,7.16016584878354e-11
"Thap12",109.173970126254,-1.12564156183552,0.161937398327351,-6.9510908132541,3.62472429472862e-12,7.25264419022086e-11
"Xaf1",185.414310875095,-1.35688294009354,0.195311431290699,-6.94727866734015,3.72399657532428e-12,7.44190359650023e-11
"Gm11346",38.0048243712783,-1.57850750878936,0.227370618414311,-6.94244278261594,3.85377059607278e-12,7.69156450500105e-11
"Serpina3g",361.007700404969,1.16541153146124,0.167875984579058,6.94209796823214,3.86319141471637e-12,7.70069284888318e-11
"Eef2",3796.0396160126,0.477969216926429,0.0689333148800211,6.93379126998807,4.0970904882625e-12,8.15670132669503e-11
"Map4k1",344.402157518768,-0.945642943147397,0.136450507769136,-6.93029992052027,4.19949327459122e-12,8.35010633960335e-11
"Smg5",164.604669530601,0.914317647414385,0.132014524195974,6.92588677634508,4.33252885042518e-12,8.60386073083811e-11
"Gar1",283.374436946124,0.786727540496235,0.113800405559572,6.91322264299311,4.73765487128203e-12,9.39664456180495e-11
"Cd55",96.0257740095896,-1.07145055612855,0.155000677062057,-6.91255403806771,4.76004580410378e-12,9.42928275433874e-11
"Zup1",117.136131288166,-1.23505156871376,0.178705190711919,-6.91111189212585,4.80869564749544e-12,9.51379174990784e-11
"Srpk3",46.1702208926377,-2.17225687095946,0.314391179523484,-6.90940780925185,4.86681024499948e-12,9.61679283113269e-11
"Pgap6",43.7532081394415,-1.30041358269547,0.188219894686005,-6.90901238078401,4.88039370160125e-12,9.63165400463838e-11
"Mppe1",100.677287345191,-1.07479605729242,0.155629744399357,-6.90610950651193,4.98125521732577e-12,9.81851136943605e-11
"Ndel1",192.634561391284,0.765706712550608,0.110917074361796,6.90341606065972,5.07666591272338e-12,9.99417488914948e-11
"Ptpre",216.705065093554,1.14089314033395,0.165486227624706,6.89418785302963,5.4173398097747e-12,1.06516432621152e-10
"Timm13",372.520047743305,0.872831698762274,0.126670309713072,6.89057838999031,5.55659964132123e-12,1.09119528432225e-10
"Ifi47",425.331946571362,-1.89082525469938,0.274445339003883,-6.88962422011702,5.59399587404975e-12,1.09718286976578e-10
"Atmin",88.0674497128895,-1.0547772863107,0.153111317569046,-6.88895702197225,5.62029142569492e-12,1.10098113292251e-10
"Tstd3",43.5285230400091,-1.37092413544919,0.199261289403612,-6.88003244158639,5.98389317994158e-12,1.17076491317404e-10
"Hnrnpf",462.098273131108,0.600554201989713,0.0873183379542005,6.87775576196504,6.08027964715597e-12,1.18815993547807e-10
"Lif",19.8816403842077,-2.45942610201574,0.357808515642104,-6.87358180283156,6.26095788716626e-12,1.22196361122126e-10
"Pgap2",127.980120013714,-1.06226660338228,0.154575291022828,-6.87216304982018,6.32356158026906e-12,1.23266776473294e-10
"H6pd",72.2549153251545,1.23342230046972,0.179511370022026,6.87099820094059,6.37541980731834e-12,1.24125360880964e-10
"Pnpla7",192.673447512897,0.801344877700311,0.116717592877948,6.86567344254846,6.61783045265339e-12,1.28687236721303e-10
"Serpine2",64.8115819335775,1.85587557422687,0.270381817306182,6.86390672537445,6.70023885765559e-12,1.30130433657181e-10
"Cxcl2",2382.86989717377,3.0937153586141,0.45081608490821,6.86247776461662,6.76762754950879e-12,1.31278753210069e-10
"Gpr18",202.072743588016,-1.03794599503285,0.151286691364353,-6.86078851796091,6.84814816327076e-12,1.32678694963271e-10
"Mapk7",90.9735431477877,1.22328473879688,0.178349855246711,6.85890513959042,6.93902948358862e-12,1.34275714257945e-10
"Fabp5",327.299824165547,-1.41861546765937,0.2068450077126,-6.85835004357689,6.96604009898435e-12,1.34634402740346e-10
"Arl11",82.5221908830532,1.514277464254,0.221046347676816,6.85049755478416,7.35935698680227e-12,1.42063310388004e-10
"C1qa",22.4118836066307,-2.99414633616847,0.437297655528528,-6.8469297704093,7.54517345822882e-12,1.45473508168545e-10
"Acvrl1",9.9277762681048,-3.73360820517031,0.545339103617584,-6.84639737074215,7.5732931038116e-12,1.45838675806369e-10
"Ptprf",13.1446943664765,-2.70762223536416,0.395659464483768,-6.8433147148316,7.7381392067286e-12,1.48832708931353e-10
"Agpat2",152.826697549282,1.19056906632632,0.174093377515453,6.83868096143197,7.99256576858448e-12,1.53540377709192e-10
"Bola3",217.484213154415,-0.710978319706022,0.10398919109713,-6.8370405828231,8.08458448523067e-12,1.55120523812632e-10
"Nsg2",36.3929355687873,-2.08212060364909,0.304597300451711,-6.83565021935961,8.1633905078472e-12,1.56443648972459e-10
"2310015A10Rik",23.2366750496277,-1.89387123691808,0.277078835984917,-6.83513495423076,8.19278656820129e-12,1.56817831577125e-10
"Ldlr",264.412409954378,1.29717513062891,0.189860858187471,6.83224095273005,8.35982774252029e-12,1.59822603303754e-10
"Ero1b",79.350916782795,-1.44285449877401,0.211259732927908,-6.82976579955433,8.50533706261839e-12,1.62409002300262e-10
"Ndst1",170.685188529133,-0.754300672377791,0.110555504449748,-6.82282330610366,8.9268429185457e-12,1.70253005338458e-10
"Arl8a",257.542843597837,0.78677321469116,0.115332130451155,6.82180422414351,8.99041353525186e-12,1.71259831935907e-10
"Pold1",232.640919391965,-0.730579002094802,0.107161065113434,-6.81757876633136,9.25876436375103e-12,1.76160466403488e-10
"Add3",430.307628704714,-0.664181093444776,0.0974260076957737,-6.81728738714999,9.27755583697402e-12,1.76306853566993e-10
"Srpk1",272.092367947012,0.710805343193139,0.104356435822966,6.81132253691543,9.67055402777132e-12,1.83555665279812e-10
"Fndc5",14.6974087471778,-7.05263154610046,1.03552843969577,-6.81065944279854,9.71523702795144e-12,1.84183735874779e-10
"Micu1",128.11015027842,0.815537377170182,0.119762386013432,6.80962866820905,9.78509828912487e-12,1.85287075708375e-10
"Ubc",2969.68523230974,-0.60199442268655,0.0884262963844563,-6.80786652048869,9.90567028985134e-12,1.87346885589129e-10
"Kmo",66.9242468739825,-2.03132417534277,0.298412028142494,-6.80711226014255,9.95772302043883e-12,1.88107426427719e-10
"Gimap5",155.079084333746,-1.28024436182946,0.188318796322323,-6.79828241700429,1.05873758185971e-11,1.99764417612889e-10
"Gm36738",21.0295336898983,-2.02474460478354,0.298338505791696,-6.78673575645393,1.14699006450599e-11,2.16159325679795e-10
"Oas1c",34.2586218824868,-2.11899757552271,0.312275069086885,-6.78567642853721,1.15543853043579e-11,2.17493506315561e-10
"Snhg12",239.469283593265,1.28207442085605,0.189099081534336,6.7799082388629,1.2025223508042e-11,2.26088432984926e-10
"Ndufa6",1264.43096717187,-0.51829396502724,0.0764728817234262,-6.77748704307647,1.22284114623033e-11,2.29636847401433e-10
"Ubtd1",118.083710042328,1.52272520269321,0.224724707263156,6.77595810998243,1.23584485717915e-11,2.31804808099234e-10
"Rxra",83.3619047989878,1.27127193337387,0.187632327229271,6.77533531746095,1.24118049992401e-11,2.32531068423263e-10
"Timm50",163.67472729372,0.963214202676878,0.142178959586937,6.77466064933406,1.24698603805098e-11,2.33343547544358e-10
