"","GeneNameA","GeneNameB"
"9769","Caml","Ryr1"
"9770","Sp3","Ryr1"
"9771","Trdn","Ryr1"
"9772","Rrm2","Ryr1"
"9773","Fkbp1a","Ryr1"
"9774","Dnm2","Ryr1"
"9775","Rcn2","Ryr1"
"9776","Nme2","Ryr1"
"9777","Gnpnat1","Ryr1"
"9778","Ptn","Ryr1"
"9779","Cacna1c","Ryr2"
"9780","Plce1","Ryr2"
"9781","Otud4","Ryr2"
"9782","Dnm2","Ryr2"
"9783","Ryr2","Ryr2"
"9784","Fkbp1b","Ryr2"
"9785","Copb1","Ryr2"
"9786","Vcp","Ryr2"
"9787","S100a1","S100a1"
"9788","Cacybp","S100a1"
"9789","S100a4","S100a1"
"9790","Hltf","S100a10"
"9791","Ubc","S100a10"
"9792","S100a4","S100a4"
"9793","Faim","S100a6"
"9794","S100a9","S100a8"
"9795","S100a8","S100a8"
"9796","S100a9","S100a9"
"9797","Cacybp","S100b"
"9798","Sox8","Prrx2"
"9799","Saa2","Saa2"
"9800","Sag","Sag"
"9801","Otud4","Khdrbs1"
"9802","Src","Khdrbs1"
"9803","Prmt1","Khdrbs1"
"9804","Ncoa5","Khdrbs1"
"9805","Sf1","Khdrbs1"
"9806","Lyn","Khdrbs1"
"9807","Rbm39","Khdrbs1"
"9808","Kcnma1","Khdrbs1"
"9809","Traf2","Khdrbs1"
"9810","Khdrbs2","Khdrbs1"
"9811","Gtf2e2","Khdrbs1"
"9812","Rasa1","Khdrbs1"
"9815","Sh3kbp1","Khdrbs1"
"9816","Nr4a1","Khdrbs1"
"9817","Khdrbs1","Khdrbs1"
"9818","Yes1","Khdrbs1"
"9819","Ubc","Sap18"
"9820","Rnps1","Sap18"
"9822","Hmga1","Sap18"
"9823","Pnn","Sap18"
"9824","Hmga1b","Sap18"
"9825","Pias1","Sap18"
"9826","Otud4","Sars1"
"9828","Vcp","Atxn1"
"9829","Kat5","Atxn1"
"9830","Rbm17","Atxn1"
"9831","Fbxw8","Atxn2"
"9832","Pls3","Atxn2"
"9833","Lcp1","Atxn2"
"9834","Otud4","Atxn2"
"9835","Syp","Stmn3"
"9836","Mtnr1b","Scn10a"
"9837","Dpysl2","Scn9a"
"9838","Nedd4","Scnn1a"
"9839","Derl1","Scnn1a"
"9841","Grk2","Scnn1b"
"9842","Tsc22d3","Scnn1b"
"9843","Raf1","Scnn1b"
"9844","Ubc","Scnn1b"
"9845","Nedd4","Scnn1b"
"9846","Nedd4","Scnn1g"
"9847","Ubc","Scnn1g"
"9849","Tcf3","Scx"
"9850","Ackr2","Ccl2"
"9851","Ackr2","Ccl3"
"9852","Ccr4","Ccl5"
"9853","Ccr5","Ccl5"
"9855","Ccr2","Ccl7"
"9856","Col3a1","Serpinf1"
"9857","Col1a1","Serpinf1"
"9858","Lmna","Sec22b"
"9859","C9orf72","Sec22b"
"9860","Sec24c","Sec23a"
"9861","Itga2b","Sec23a"
"9862","Inpp5d","Sec23a"
"9863","Sec31a","Sec23a"
"9864","Rabac1","Sec61g"
"9865","Exoc4","Exoc4"
"9866","Dlg4","Exoc4"
"9867","Grin1","Exoc4"
"9868","Gria1","Exoc4"
"9869","Usp15","Sel1l"
"9870","Glg1","Sele"
"9871","Cd44","Sele"
"9872","Set","Selenbp2"
"9873","Cntn2","Sema3a"
"9874","Nrp1","Sema3a"
"9875","Npr1","Sema3a"
"9876","Sema3a","Sema3a"
"9877","Nrp1","Sema3c"
"9878","Nrp2","Sema3c"
"9879","Plxnd1","Sema3e"
"9880","Nrp1","Sema3e"
"9881","Nrp2","Sema3e"
"9883","Nrp2","Sema3f"
"9884","Plxnb1","Sema4a"
"9885","Plxnb3","Sema4a"
"9886","Nrp1","Sema4b"
"9887","Gipc2","Sema4b"
"9888","Plxnb1","Sema4b"
"9889","Nrp2","Sema4b"
"9890","Plxnb2","Sema4b"
"9891","Plxnd1","Sema4c"
"9892","Plxnb2","Sema4c"
"9893","Plxnb1","Sema4c"
"9894","Plxnb3","Sema4c"
"9895","Nrp1","Sema4c"
"9896","Plxnb1","Sema4d"
"9898","Nrp1","Sema4d"
"9899","Plxnb3","Sema4d"
"9900","Plxnb2","Sema4d"
"9901","Plxnb3","Sema4f"
"9902","Plxnb1","Sema4f"
"9903","Nrp2","Sema4f"
"9904","Nrp1","Sema4f"
"9905","Plxna2","Sema5b"
"9906","Plxna4","Sema5b"
"9907","Plxna3","Sema5b"
"9908","Plxna1","Sema5b"
"9909","Plxna1","Sema6a"
"9910","Nrp1","Sema6a"
"9911","Plxna2","Sema6a"
"9912","Sema6a","Sema6a"
"9913","Plxna2","Sema6b"
"9914","Plxna4","Sema6b"
"9915","Nrp1","Sema6c"
"9916","Plxna1","Sema6c"
"9917","Plxnc1","Sema7a"
"9918","Foxp3","Foxp3"
"9919","Rorc","Foxp3"
"9920","Nfatc2","Foxp3"
"9921","Irf4","Foxp3"
"9922","Brd9","Foxp3"
"9923","Stat3","Foxp3"
"9924","Trim33","Spi1"
"9925","Gata1","Spi1"
"9926","Pml","Spi1"
"9927","Id2","Spi1"
"9928","Gfi1","Spi1"
"9929","Rabac1","Frzb"
"9930","Fus","Srsf2"
"9931","Otud4","Srsf2"
"9932","Hexim1","Srsf2"
"9933","Npm1","Srsf2"
"9934","Phb2","Srsf3"
"9935","Eef1a2","Srsf3"
"9936","Srsf3","Srsf3"
"9937","Otud4","Srsf5"
"9938","Sftpd","Sftpd"
"9939","Dag1","Sgca"
"9940","Dmd","Sgca"
"9941","Sgcb","Sgca"
"9942","Cav3","Sgca"
"9943","Tor1a","Sgce"
"9944","Rps27a","Sgk1"
"9945","Tsc22d3","Sgk1"
"9946","Ubb","Sgk1"
"9947","Ubc","Sgk1"
"9948","Uba52","Sgk1"
"9949","Kit","Sh2b1"
"9950","Fgfr3","Sh2b1"
"9951","Sh3kbp1","Sh3bp1"
"9952","Abl1","Sh3bp1"
"9953","Sh3gl2","Sh3gl2"
"9954","Dennd1a","Sh3gl2"
"9955","Adam9","Sh3gl2"
"9956","Pdcd6ip","Sh3gl2"
"9957","Dnm1","Sh3gl2"
"9958","Drd2","Sh3gl2"
"9959","Prkn","Sh3gl2"
"9960","Atxn2","Sh3gl2"
"9961","Dnm1","Sh3gl1"
"9962","Pik3r1","Sh3gl1"
"9963","Prkn","Sh3gl1"
"9964","Fau","Sh3gl1"
"9965","Prkn","Sh3gl3"
"9966","Inppl1","Sorbs3"
"9967","Rarg","Sorbs3"
"9969","Socs7","Sorbs3"
"9970","Dlg4","Sorbs1"
"9971","Nck2","Sorbs1"
"9972","Ptk2","Sorbs1"
"9973","Insr","Sorbs1"
"9974","Cbl","Sorbs1"
"9975","Cblb","Sorbs1"
"9976","Shc1","Shc1"
"9977","Sos1","Shc1"
"9978","Tgfbr1","Shc1"
"9979","Pik3r1","Shc1"
"9981","Erbb2","Shc1"
"9982","Socs1","Shc1"
"9983","Ptpn11","Shc1"
"9984","Itgb7","Shc1"
"9985","Mapk14","Shc1"
"9986","Ptpn12","Shc1"
"9987","Csf1r","Shc1"
"9988","Amd1","Shc1"
"9989","Brsk1","Shc1"
"9990","Socs4","Shc1"
"9991","Irs1","Shc1"
"9992","Shcbp1","Shc1"
"9994","Iqgap1","Shc1"
"9995","Egfr","Shc1"
"9996","Tax1bp1","Shc1"
"9997","Cbl","Shc1"
"9998","Tgfbr2","Shc1"
"9999","Alk","Shc1"
"10000","Bmal1","Shc1"
"10001","App","Shc3"
"10002","Trim71","Shcbp1"
"10003","Cdon","Shh"
"10004","Gas1","Shh"
"10005","Boc","Shh"
"10007","Fmr1","Cyfip1"
"10008","Wasf1","Cyfip1"
"10009","Pfn2","Cyfip1"
"10010","Pik3r1","Cyfip1"
"10011","Siah1a","Siah1a"
"10012","Oprm1","Siah1a"
"10013","Agap2","Siah1a"
"10014","Sh3rf1","Siah1a"
"10015","Dab1","Siah1a"
"10016","Cacybp","Siah1a"
"10017","Thra","Siah2"
"10018","Thrb","Siah2"
"10019","Spry4","Siah2"
"10020","Spry2","Siah2"
"10021","Akap1","Siah2"
"10022","Spry1","Siah2"
"10023","Senp7","Siah2"
"10024","Cadm1","St8sia2"
"10025","Ncam1","St8sia2"
"10026","Kcnma1","St8sia2"
"10027","Otud4","Tra2b"
"10028","Snca","Cox7a2l"
"10029","Hsp90aa1","Sim1"
"10030","Arnt","Sim1"
"10031","Arnt2","Sim1"
"10032","Arnt","Sim2"
"10033","Mnt","Sin3a"
"10034","Add1","Sin3a"
"10035","Suds3","Sin3a"
"10036","Tet2","Sin3a"
"10037","Kdm5b","Sin3a"
"10038","Hdac2","Sin3a"
"10039","Dach1","Sin3a"
"10040","Htt","Sin3a"
"10041","L3mbtl2","Sin3a"
"10042","Spi1","Sin3a"
"10043","Mecp2","Sin3a"
"10044","Sap18","Sin3a"
"10045","Arid1a","Sin3a"
"10046","Nanog","Sin3a"
"10047","Rest","Sin3a"
"10048","Per1","Sin3a"
"10049","Snai2","Sin3a"
"10050","Snai3","Sin3a"
"10051","Smad3","Sin3a"
"10052","Snai1","Sin3a"
"10053","Elk1","Sin3a"
"10054","Rb1","Sin3a"
"10055","Sufu","Sin3a"
"10056","Sp3","Sin3a"
"10057","Klf13","Sin3a"
"10058","Klf11","Sin3a"
"10059","Sox2","Sin3a"
"10060","Gatad2a","Sin3a"
"10061","Pa2g4","Sin3a"
"10062","Hdac9","Sin3a"
"10063","Mxd1","Sin3a"
"10065","Ikzf1","Sin3a"
"10066","Ddx20","Sin3a"
"10067","Apex1","Sin3a"
"10068","Gli1","Sin3a"
"10069","Tal1","Sin3a"
"10070","Sin3b","Sin3a"
"10071","Skil","Sin3a"
"10072","Klf1","Sin3a"
"10073","Hdac1","Sin3b"
"10074","Ifrd1","Sin3b"
"10075","Myc","Sin3b"
"10076","Hdac9","Sin3b"
"10077","Mxd1","Sin3b"
"10078","Rnf220","Sin3b"
"10079","Ikzf1","Sin3b"
"10080","Rest","Sin3b"
"10081","Mael","Sin3b"
"10082","Myt1","Sin3b"
"10083","Suds3","Sin3b"
"10084","Foxk1","Sin3b"
"10085","Sap30","Sin3b"
"10086","Myt1l","Sin3b"
"10087","Mnt","Sin3b"
"10088","Phf12","Sin3b"
"10089","Cry1","Sin3b"
"10090","Eya4","Six1"
"10091","Dach1","Six1"
"10092","Eya3","Six1"
"10093","Eya1","Six1"
"10094","Eya1","Six2"
"10095","Hdac2","Six3"
"10096","Eya1","Six3"
"10097","Eya1","Six4"
"10098","Eya3","Six5"
"10099","Eya1","Six5"
"10100","Tle4","Six6"
"10101","Dach1","Six6"
"10102","Gtf2a1l","Six6"
"10103","Vax2","Six6"
"10104","Tle5","Six6"
"10105","Chmp2a","Vps4b"
"10106","C9orf72","Vps4b"
"10107","Ubc","Clpb"
"10108","Cpne4","Skil"
"10109","Trp53","Skil"
"10110","Map3k7","Skil"
"10111","Smurf2","Skil"
"10112","Cpne2","Skil"
"10113","Aldob","Slc12a1"
"10114","Oxsr1","Slc12a2"
"10115","Mapk14","Slc12a2"
"10116","Pdzk1","Slc17a1"
"10117","Nherf4","Slc17a1"
"10118","Slc1a2","Slc1a2"
"10119","Snca","Slc1a2"
"10120","Casp3","Slc1a2"
"10121","Snca","Slc1a3"
"10122","Otud4","Slc25a17"
"10123","Aspscr1","Slc2a4"
"10124","Esyt1","Slc2a4"
"10125","Mapk8","Slc2a4"
"10126","Lnpep","Slc2a4"
"10127","Zap70","Slc4a1"
"10128","Syk","Slc4a1"
"10129","Ubc","Slc7a5"
"10130","Slc3a2","Slc7a7"
"10131","Nanog","Slc8a1"
"10132","Nr0b1","Slc8a1"
"10133","Rabggta","Slc8a1"
"10134","Dmd","Slc8a1"
"10135","Dnajb4","Slc8a1"
"10136","Slc8a1","Slc8a1"
"10137","Arrb1","Slc9a1"
"10138","Robo1","Slit2"
"10139","Ahr","Snai2"
"10140","Trp53","Smarca4"
"10141","Kdm6b","Smarca4"
"10142","Olig2","Smarca4"
"10143","Dpf2","Smarca4"
"10144","Gata1","Smarca4"
"10145","Notch1","Smarca4"
"10146","Smarca4","Smarca4"
"10147","Tbx21","Smarca4"
"10148","Add1","Smarca4"
"10149","Ets2","Smarca4"
"10150","Smarcd3","Smarca4"
"10151","Rps6ka5","Smarca4"
"10152","Rbl2","Smarca4"
"10153","Six1","Smarca4"
"10154","Mysm1","Smarca4"
"10155","Nkx2-5","Smarca4"
"10156","Ctnnb1","Smarca4"
"10157","Foxp3","Smarca4"
"10158","Myog","Smarca4"
"10159","Pou5f1","Smarca4"
"10160","Top2a","Smarca4"
"10161","L3mbtl2","Smarca4"
"10162","Kdm4b","Smarca4"
"10163","Nkx2-1","Smarca4"
"10164","Hnrnpu","Smarca4"
"10165","Nf1","Smarca4"
"10166","Kdm4a","Smarca4"
"10167","Myc","Smarca4"
"10168","Nanog","Smarca4"
"10169","Gata4","Smarca4"
"10170","Rb1","Smarca4"
"10171","Klf4","Smarca4"
"10172","Prmt5","Smarca4"
"10173","Kdm4c","Smarca4"
"10174","Mecp2","Smarca4"
"10175","Tbx5","Smarca4"
"10176","Eya1","Smarca4"
"10177","E2f1","Smarca4"
"10178","Gli3","Smarca4"
"10179","Smarcd1","Smarca4"
"10180","Tert","Smarca4"
"10181","Nsd2","Smarca4"
"10182","Smarca2","Smarcb1"
"10183","Ets2","Smarcb1"
"10184","Ywhaz","Smarcb1"
"10185","Smarca4","Smarcb1"
"10186","Fos","Smarcb1"
"10187","Mael","Smarcb1"
"10188","Jun","Smarcb1"
"10189","Arid1a","Smarcb1"
"10192","Phf10","Smarcb1"
"10193","Gli1","Smarcb1"
"10194","Smarca4","Smarcc1"
"10195","Kdm6b","Smarcc1"
"10196","Arid1a","Smarcc1"
"10197","Foxp3","Smarcc1"
"10198","Smarcb1","Smarcc1"
"10199","L3mbtl2","Smarcc1"
"10200","Pou5f1","Smarcc1"
"10201","Phf10","Smarcc1"
"10202","Wwp2","Smarcc1"
"10203","Add1","Smarcc1"
"10204","Arid1b","Smarcc1"
"10205","Brd9","Smarcc1"
"10206","L3mbtl2","Kdm5c"
"10207","Zbtb9","Kdm5d"
"10208","Hnrnph2","Smn1"
"10209","Traf6","Smn1"
"10210","Elavl4","Smn1"
"10211","Cdk2","Smn1"
"10212","Fus","Smn1"
"10213","Otud4","Smn1"
"10214","Ikbkg","Smn1"
"10215","Tcerg1","Smn1"
"10218","Sirt1","Ncor2"
"10219","Nr6a1","Ncor2"
"10220","Hdac3","Ncor2"
"10222","Mecp2","Ncor2"
"10223","Nanog","Ncor2"
"10224","Ddx20","Ncor2"
"10225","Hdac4","Ncor2"
"10226","Creb1","Sst"
"10227","Bbs7","Sstr3"
"10228","Bbs1","Sstr3"
"10229","Bbs5","Sstr3"
"10230","Ttc8","Sstr3"
"10231","Zdhhc5","Sstr5"
"10232","Ube2i","Sumo3"
"10233","Tlr1","Siglec1"
"10234","Parp1","Snai1"
"10235","Epas1","Snai1"
"10236","Smad4","Snai1"
"10237","Hif1a","Snai1"
"10238","Smad3","Snai1"
"10239","Syt2","Snap25"
"10240","Septin5","Snap25"
"10241","Stx1a","Snap25"
"10242","App","Snap25"
"10243","Hgs","Snap25"
"10244","Mtnr1a","Snap25"
"10245","Adcy5","Snapin"
"10246","Snap25","Snapin"
"10247","Snca","Snca"
"10249","Mt1","Snca"
"10250","Arsa","Snca"
"10252","Vamp2","Snca"
"10254","Snap25","Snca"
"10255","Nedd4","Snca"
"10256","Clpp","Snca"
"10257","Cav1","Snca"
"10258","Acta1","Snca"
"10259","Abl1","Snca"
"10260","Stx3","Snap23"
"10261","Stxbp5","Snap23"
"10262","Stxbp3","Snap23"
"10263","Ikbkb","Snap23"
"10264","Trib3","Snrk"
"10265","Prmt5","Snrpc"
"10266","Fbxo32","Snrnp70"
"10267","Ccnb2","Snrnp70"
"10268","Prmt5","Snrpb"
"10269","Smn1","Snrpb"
"10270","Itga2b","Snrpd1"
"10271","Dtna","Sntb1"
"10272","Adra1d","Sntb1"
"10273","Dmd","Sntb1"
"10274","Dtnb","Sntb1"
"10275","Mast2","Sntb2"
"10276","Dtnb","Sntb2"
"10277","Dtna","Sntb2"
"10278","Mast1","Sntb2"
"10279","Dnajb2","Sod1"
"10280","Rac1","Sod1"
"10281","Fbxo32","Sod1"
"10282","Sqstm1","Sod1"
"10283","Sod1","Sod1"
"10285","Sirt3","Sod2"
"10286","Kcnma1","Sod2"
"10287","Bad","Sod2"
"10288","Itgb3","Son"
"10289","Runx1t1","Son"
"10290","Itgb2","Son"
"10291","Trip6","Son"
"10292","Nradd","Sort1"
"10293","Kcnk2","Sort1"
"10294","Psap","Sort1"
"10295","Abi1","Sos1"
"10296","Grb2","Sos1"
"10297","Ubr1","Sos1"
"10298","Egfr","Sos1"
"10299","Eps8","Sos1"
"10300","Spry4","Sos1"
"10301","Cops7a","Sos1"
"10302","Crkl","Sos1"
"10303","Plcg1","Sos1"
"10304","Prkd1","Sos1"
"10305","Nostrin","Sos1"
"10306","Abi1","Sos2"
"10307","Hand1","Sox15"
"10308","Ercc8","Sox17"
"10309","Lef1","Sox17"
"10310","Pou5f1","Sox17"
"10311","Cul4b","Sox2"
"10312","Nr5a1","Sox2"
"10313","Pou5f1","Sox2"
"10314","Ctnnb1","Sox2"
"10315","Rad21","Sox2"
"10316","Nanog","Sox2"
"10317","Ube2i","Sox2"
"10318","Akt1","Sox2"
"10319","Sox2","Sox2"
"10320","Pax6","Sox2"
"10321","Six1","Sox2"
"10322","Yy1","Sox2"
"10323","Wwp2","Sox2"
"10324","Cul4a","Sox2"
"10325","Eya1","Sox2"
"10326","Esrrb","Sox2"
"10327","Ddb1","Sox2"
"10328","Gata3","Sox4"
"10329","Tcf4","Sox4"
"10330","Tox3","Sox6"
"10331","Sox5","Sox6"
"10332","Trip12","Sox6"
"10333","Nr5a1","Sox8"
"10334","Creb1","Sox9"
"10335","Kpnb1","Sox9"
"10336","Dmrt1","Sox9"
"10337","Prkaca","Sox9"
"10338","Phc3","Sox9"
"10339","Mdm2","Sp1"
"10340","Zbtb16","Sp1"
"10341","Bcl6","Sp1"
"10342","Trp53","Sp1"
"10343","E2f2","Sp1"
"10344","E2f1","Sp1"
"10345","E2f3","Sp1"
"10346","Pou5f1","Sp1"
"10347","Zbtb7a","Sp1"
"10349","Rela","Sp1"
"10350","Oga","Sp1"
"10351","Psmc5","Sp1"
"10352","Foxl2","Sp100"
"10353","Rest","Sp3"
"10354","Ogg1","Sp3"
"10355","Yy1","Sp3"
"10356","Sp1","Sp3"
"10357","Tbp","Sp3"
"10358","Hdac1","Sp3"
"10359","Pou5f1","Sall3"
"10360","Clu","Spam1"
"10361","Kcnma1","Sparc"
"10362","Lyn","Sphk1"
"10363","Fhl2","Sphk1"
"10364","Kcnma1","Serpina1b"
"10365","Kcnma1","Serpina3k"
"10366","Ctsl","Serpina3g"
"10367","Fbl","Serpina3g"
"10368","Kcnma1","Serpinb6a"
"10369","Klk8","Serpinb6a"
"10370","Ubc","Serpine2"
"10371","Dnajb2","Serpinb5"
"10372","Grin1","Spta1"
"10373","Sorbs2","Spta1"
"10374","Grin2b","Spta1"
"10375","Itgb3","Sptbn1"
"10376","Dlg4","Sptbn1"
"10377","Cpne4","Sptbn1"
"10378","Epop","Sptbn1"
"10379","Snca","Sptbn1"
"10380","Itgb2","Sptbn1"
"10381","Kat5","Sptbn1"
"10382","Ppp1r9b","Sptbn1"
"10383","Otud4","Strbp"
"10384","Glis3","Spop"
"10385","Otud4","Spop"
"10386","Pdx1","Spop"
"10387","Macroh2a1","Spop"
"10389","Gli3","Spop"
"10390","Cdkn2a","Spp1"
"10391","Pik3r1","Spp1"
"10392","Bcl6","Spp1"
"10393","Bcar1","Src"
"10394","Enah","Src"
"10395","Shc3","Src"
"10396","Hk1","Src"
"10397","Ptk2b","Src"
"10398","Map1lc3b","Src"
"10399","Pdcd6ip","Src"
"10400","Cbl","Src"
"10401","Csf1r","Src"
"10403","Gja1","Src"
"10405","Pxn","Src"
"10406","Grin2b","Src"
"10407","Dab1","Src"
"10408","Arrb1","Src"
"10409","Esr1","Src"
"10410","Skp2","Src"
"10411","Cav3","Src"
"10412","Hk2","Src"
"10413","Src","Src"
"10414","Prkaca","Src"
"10415","Atxn2","Src"
"10416","Trpc5","Src"
"10417","Trpc4","Src"
"10418","Arrb2","Src"
"10419","Shc2","Src"
"10420","Prkce","Src"
"10421","Csf1","Src"
"10423","Trpc3","Src"
"10424","Ret","Src"
"10425","Trpc2","Src"
"10426","Trpc6","Src"
"10427","Insr","Src"
"10429","Ep300","Src"
"10430","Itgb3","Src"
"10431","Gab1","Src"
"10433","Shc1","Src"
"10434","Grin1","Src"
"10435","Itga2","Src"
"10436","Hcn2","Src"
"10437","Hnf4a","Srebf1"
"10438","Sumo1","Srebf1"
"10439","Pcbd1","Srebf1"
"10440","Zbtb7c","Srebf1"
"10441","Sirt1","Srebf1"
"10442","Fbxw7","Srebf1"
"10443","Dmrtc2","Srebf2"
"10444","Fbxw7","Srebf2"
"10445","Park7","Srebf2"
"10446","Ncoa6","Srf"
"10447","Epc1","Srf"
"10448","Six5","Srf"
"10449","Elf1","Srf"
"10450","Srebf2","Srf"
"10451","Ubc","Srp14"
"10452","Mapt","Srpk1"
"10453","Mapt","Srpk2"
"10454","Ppp1r9b","Srpk2"
"10455","Srsf1","Srpk2"
"10456","Itga2b","Ssb"
"10457","Pou5f1","Ssrp1"
"10458","Pou5f1","Zfp143"
"10459","Sall4","Zfp143"
"10460","Nanog","Stag1"
"10461","Smc1a","Stag2"
"10462","Ubc","Stam"
"10464","Jun","Stat3"
"10465","Jak3","Stat3"
"10466","Zfp467","Stat3"
"10467","Pias3","Stat3"
"10468","Tmf1","Stat3"
"10469","Ociad1","Stat3"
"10471","T","Stat3"
"10472","Efnb1","Stat3"
"10473","Mlf2","Stat3"
"10474","Crtc2","Stat3"
"10475","Irf4","Stat3"
"10476","Krt1","Stat3"
"10477","Ccp110","Stat3"
"10478","Huwe1","Stat3"
"10479","Csf1r","Stat3"
"10480","Hspb1","Stat3"
"10481","Hax1","Stat3"
"10482","Irak1","Stat3"
"10483","Arid1b","Stat3"
"10484","Il6st","Stat3"
"10485","Src","Stat3"
"10486","Dapk3","Stat3"
"10487","Crtc3","Stat3"
"10488","Bank1","Stat3"
"10489","Jak2","Stat3"
"10490","Ep300","Stat3"
"10491","Zfp467","Stat4"
"10492","Stat5b","Stat5a"
"10493","Agap2","Stat5a"
"10494","Ube2d1","Stat5a"
"10495","Jak2","Stat5a"
"10496","Jak3","Stat5a"
"10497","Prlr","Stat5a"
"10498","Epor","Stat5b"
"10499","Jak2","Stat5b"
"10500","Insr","Stat5b"
"10501","Smarca4","Stat6"
"10502","Dnmt3a","Stat6"
"10503","Stat6","Stat6"
"10504","Ppara","Stat6"
"10505","Dnmt1","Stat6"
"10506","Litaf","Stat6"
"10507","Tmbim6","Stat6"
"10508","Pfn1","Stat6"
"10509","Il4ra","Stat6"
"10510","Casc3","Stau1"
"10511","Map1b","Stau1"
"10512","Igf2bp1","Stau1"
"10513","Otud4","Stau1"
"10514","Stim1","Stim1"
"10515","Kcnma1","Stip1"
"10516","Cd36","Stk11"
"10517","Gpsm1","Stk11"
"10518","Plk4","Plk4"
"10519","Ccnd3","Plk4"
"10520","Smad4","Plk4"
"10521","Mbp","Plk4"
"10522","Tgfbr1","Aurkb"
"10523","Ccnd3","Aurka"
"10524","Chfr","Aurka"
"10525","Fbxl7","Aurka"
"10527","Nedd9","Aurka"
"10528","H3f3a","Aurka"
"10529","Mycs","Aurka"
"10530","Sfrp1","Wnt8a"
"10531","Cenpx","Cenpx"
"10532","Bhlhe40","Bhlhe40"
"10533","Tcf3","Bhlhe40"
"10534","Prkaa1","Bhlhe40"
"10535","Stk10","Stra8"
"10536","Gtf2e2","Stra8"
"10537","Itga2b","Strap"
"10538","Lmna","Strap"
"10539","Map1b","Strap"
"10540","Otud4","Strap"
"10541","Cacna1d","Stx1a"
"10542","Vps11","Stx1a"
"10543","Septin5","Stx1a"
"10544","Rusc1","Stx1a"
"10545","Stx1a","Stx1a"
"10546","Snap29","Stx1a"
"10548","Vps18","Stx1a"
"10549","Slc6a3","Stx1a"
"10550","Sec22b","Stx1a"
"10551","Snca","Stx1a"
"10552","Syt2","Stx1a"
"10554","Stxbp3","Stx4a"
"10555","Vamp2","Stx4a"
"10557","Stxbp5","Stx4a"
"10558","Stxbp4","Stx4a"
"10559","Kcnma1","Stxbp1"
"10560","Grm7","Stxbp1"
"10561","Ppp1r9b","Stxbp1"
"10562","Stx1a","Stxbp1"
"10563","Grm4","Stxbp1"
"10564","Aph1a","Stxbp1"
"10565","Aph1b","Stxbp1"
"10566","Snca","Stxbp1"
"10567","Mtnr1a","Stxbp1"
"10568","Stx4a","Stxbp1"
"10569","Mtnr1b","Stxbp1"
"10570","Prnp","Stxbp1"
"10571","Stx3","Stxbp2"
"10572","Stx1a","Stxbp2"
"10573","Stx4a","Stxbp2"
"10574","Mtnr1a","Stxbp3"
"10575","Ubc","Sucla2"
"10576","Kcnma1","Sucla2"
"10577","Fech","Sucla2"
"10578","Otud4","Suclg2"
"10579","Hsd17b10","Suclg2"
"10580","Supt5","Supt4a"
"10581","Itgb3","Supt5"
"10582","Aicda","Supt5"
"10583","Itgb1","Supt5"
"10584","Kdm6a","Supt6"
"10585","Set","Supt6"
"10586","Otud4","Surf4"
"10587","Ndn","Med22"
"10588","Sharpin","Surf6"
"10589","Pcna","Suv39h1"
"10590","Cbx1","Suv39h1"
"10591","Mat2a","Suv39h1"
"10592","Myod1","Suv39h1"
"10593","Gfi1b","Suv39h1"
"10594","Trim28","Suv39h1"
"10595","Mcm6","Suv39h1"
"10596","Itsn1","Swap70"
"10597","Stx17","Vamp7"
"10598","Ap3d1","Vamp7"
"10599","Agfg1","Vamp7"
"10600","Snap29","Vamp7"
"10601","Ankrd27","Vamp7"
"10602","Syce2","Sycp1"
"10603","Sycp3","Sycp3"
"10604","Kat8","Sycp3"
"10605","Tfr2","Sycp3"
"10606","Hmbox1","Sycp3"
"10607","Pou2af1","Syk"
"10608","Stat3","Syk"
"10610","Fgr","Syk"
"10611","Syk","Syk"
"10612","Cblb","Syk"
"10613","Tnfrsf1a","Syk"
"10614","Cd22","Syk"
"10615","Ppp1r9b","Syn1"
"10616","Sh3gl2","Syn1"
"10617","Slc6a3","Syn1"
"10618","Pfn2","Syn1"
"10619","Mtnr1a","Syn1"
"10620","Sh3gl3","Syn1"
"10621","App","Syn1"
"10622","App","Syn2"
"10623","Mtnr1a","Syn2"
"10624","Pfn2","Syn2"
"10625","Itga6","Sdc4"
"10626","Itgb1","Sdc4"
"10627","Itga3","Sdc4"
"10628","Itgb4","Sdc4"
"10629","Bcl2","Syngr1"
"10630","Syp","Syngr3"
"10631","Snca","Syp"
"10633","Homer2","Syp"
"10634","Grb2","Syp"
"10635","Vamp2","Syp"
"10636","Snap25","Syp"
"10637","Irs1","Syp"
"10638","Dnajc5","Syp"
"10639","Park7","Syp"
"10640","Dlg4","Syt1"
"10641","Syp","Syt1"
"10642","Ap1g1","Syt1"
"10643","App","Syt1"
"10644","Syt1","Syt1"
"10645","Scamp5","Syt1"
"10646","Dnajc5","Syt1"
"10647","Pip5k1c","Syt1"
"10648","Syt2","Syt2"
"10649","Scamp5","Syt2"
"10650","App","Syt2"
"10651","Vamp2","Syt2"
"10652","Snca","Syt2"
"10653","Syt9","Syt3"
"10654","Syt10","Syt3"
"10655","Syt6","Syt3"
"10656","Syt3","Syt3"
"10657","Syt4","Syt4"
"10658","Mixl1","T"
"10659","Gsc","T"
"10660","Rrn3","Taf1b"
"10664","Tbp","Taf6"
"10665","Kcnma1","Tagln"
"10666","Cbfa2t2","Tal1"
"10667","Trim33","Tal1"
