"","GeneNameA","GeneNameB"
"901","Myh10","Calm2"
"902","Lima1","Calm3"
"903","Plec","Calm3"
"904","Calml3","Calm3"
"905","Cobl","Calm3"
"906","Coro1c","Calm3"
"907","Myo1c","Calm3"
"908","Myh9","Calm3"
"909","Vps4b","Calm3"
"910","Flnb","Calm3"
"911","Myh10","Calm3"
"912","Tmod3","Calm3"
"913","Edem2","Calr"
"914","AI837181","Calr"
"915","Edem1","Calr"
"916","Mis12","Calu"
"917","Cenpe","Calu"
"918","Mad2l2","Calu"
"919","Prdm16","Calu"
"920","Mgp","Calu"
"921","Vav2","Calu"
"922","Trim28","Calu"
"923","Mecom","Calu"
"924","Cdk5r2","Camk2a"
"925","Ostm1","Camk2a"
"926","Mecom","Camk2b"
"927","Csk","Camk2g"
"928","Ufl1","Camk2g"
"929","Dppa3","Camk2g"
"930","Calml3","Camk2g"
"931","Jup","Camk2g"
"932","Mecom","Camk2g"
"933","Myo1c","Camk2g"
"934","Rnf183","Caml"
"935","AI837181","Canx"
"936","Dnajc11","Canx"
"937","Prkacb","Canx"
"938","Edem2","Canx"
"939","Ncstn","Canx"
"940","Creld2","Canx"
"941","Itgb1","Canx"
"942","Spire2","Canx"
"943","Dppa3","Canx"
"944","Mapk13","Canx"
"945","Lrp4","Canx"
"946","Tor1aip1","Canx"
"947","Rnf183","Canx"
"948","Edem1","Canx"
"949","Kifc1","Capg"
"950","Prdm16","Capn1"
"951","Mecom","Capn1"
"952","Snrnp70","Capn1"
"953","Prdm16","Capn2"
"954","Mecom","Capn2"
"955","Ankrd1","Capn3"
"956","Prdm16","Capns1"
"957","Mecom","Capns1"
"958","Cnot7","Capza1b"
"959","Dctn3","Capza1b"
"960","Lima1","Capza1b"
"961","Actb","Capza1b"
"962","Dctn4","Capza1b"
"963","Tpm1","Capza1b"
"964","Dctn5","Capza1b"
"965","Coro1c","Capza1b"
"966","Myh10","Capza1b"
"967","Washc1","Capza1b"
"968","Calml3","Capza1b"
"969","Actr1b","Capza1b"
"970","Vps29","Capza1b"
"971","Trim59","Capza1b"
"972","Myo1c","Capza1b"
"973","Dctn1","Capza1b"
"974","Dctn2","Capza1b"
"975","Smad6","Capza1b"
"976","Rnf183","Capza1b"
"977","Myh9","Capza1b"
"978","Cd2ap","Capza1b"
"979","Vps35","Capza1b"
"980","Tmod3","Capza1b"
"981","Tnks1bp1","Capza1b"
"982","Flnb","Capza1b"
"983","Cnot3","Capza2"
"984","Racgap1","Capza2"
"985","Flnb","Capza2"
"986","Actr1b","Capza2"
"987","Actb","Capza2"
"988","Vps29","Capza2"
"989","Coro1c","Capza2"
"990","Dctn3","Capza2"
"991","Tnks1bp1","Capza2"
"992","Dctn5","Capza2"
"993","Flot1","Capza2"
"994","Tmod3","Capza2"
"995","Cdk1","Capza2"
"996","Cd2ap","Capza2"
"997","Vps35","Capza2"
"998","Dctn1","Capza2"
"999","Myh10","Capza2"
"1000","Myo1c","Capza2"
"1001","Ppp1cb","Capza2"
"1002","Pafah1b1","Capza2"
"1003","Washc1","Capza2"
"1004","Lima1","Capza2"
"1005","Dctn4","Capza2"
"1006","Tpm1","Capza2"
"1007","Samm50","Capza2"
"1008","Myh9","Capza2"
"1009","Actr1a","Capza2"
"1010","Dctn2","Capza2"
"1011","Flot1","Capzb"
"1012","Myh10","Capzb"
"1013","Vps35","Capzb"
"1014","Myh9","Capzb"
"1015","Tnks1bp1","Capzb"
"1016","Lima1","Capzb"
"1017","Tpm1","Capzb"
"1018","Calml3","Capzb"
"1019","Trim59","Capzb"
"1020","Dctn3","Capzb"
"1021","Flnb","Capzb"
"1022","Dctn4","Capzb"
"1023","Actb","Capzb"
"1024","Dctn1","Capzb"
"1025","Smad6","Capzb"
"1026","Myo1c","Capzb"
"1027","Dctn2","Capzb"
"1028","Dctn5","Capzb"
"1029","Cd2ap","Capzb"
"1030","Tmod3","Capzb"
"1031","Washc1","Capzb"
"1032","Coro1c","Capzb"
"1033","Vps29","Capzb"
"1034","Itga5","Capzb"
"1035","Actr1b","Capzb"
"1036","Eef1a1","Cars"
"1037","Cdon","Casp3"
"1038","Gzmb","Casp3"
"1039","Gzmb","Casp7"
"1040","Trp53inp2","Casp8"
"1041","Ppp2r1a","Casp8"
"1042","Vangl1","Casp8"
"1043","Fadd","Casp8"
"1044","Cdon","Casp9"
"1045","Mis12","Cat"
"1046","Rab18","Cat"
"1047","Flot2","Cav1"
"1048","Kcnk1","Cav1"
"1049","Grb7","Cav1"
"1050","Coro1c","Cav1"
"1051","Mecom","Cav1"
"1052","Spast","Cav1"
"1053","Ptpn23","Cav1"
"1054","Lima1","Cav1"
"1055","Rab5c","Cav1"
"1056","Prdm16","Cav1"
"1057","Cd2ap","Cav1"
"1058","Bmpr1a","Cav1"
"1059","Vcp","Cav1"
"1060","Rmdn3","Cav1"
"1061","Tapt1","Cav1"
"1062","Tsg101","Cav1"
"1063","Chmp4b","Cav1"
"1064","Junb","Cav1"
"1065","Tmed2","Cav1"
"1066","Mecom","Runx1"
"1067","Cep72","Runx1"
"1068","Hipk2","Runx1"
"1069","Cdk4","Runx3"
"1070","Tcf7l1","Runx3"
"1071","Mecom","Cbfb"
"1072","Pik3r1","Cbl"
"1073","Il6st","Cbl"
"1074","Itsn1","Cbl"
"1075","Xpo1","Cbl"
"1076","Grap2","Cbl"
"1077","Rassf1","Cbl"
"1078","Cep152","Cblb"
"1079","Arhgap6","Serpinh1"
"1080","Prdm16","Serpinh1"
"1081","Creld2","Serpinh1"
"1082","Mecom","Serpinh1"
"1083","Mapk13","Cbr1"
"1084","Ptpn11","Cckbr"
"1085","Rap1a","Krit1"
"1086","Cdk1","Ccna2"
"1087","Gmnn","Ccna2"
"1088","Abl1","Ccna2"
"1089","Samhd1","Ccna2"
"1090","Cdc20","Ccna2"
"1091","Anapc16","Ccnb1"
"1092","Espl1","Ccnb1"
"1093","Cdk1","Ccnb1"
"1094","Samhd1","Ccnb1"
"1095","Xpo1","Ccnb1"
"1096","Papss1","Ccnb1"
"1097","Med28","Ccnc"
"1098","Prdm16","Ccnd3"
"1099","Cdk9","Ccnt1"
"1100","Vav2","Ccnt1"
"1101","Gata4","Ccnt1"
"1102","Dab2","Ccnt1"
"1103","Rpl35","Ccnt1"
"1104","Arhgap1","Ccnt1"
"1105","Ep300","Ccnt1"
"1106","Tagap","Ccnt1"
"1107","Junb","Ccnt1"
"1108","Mecom","Ccnt2"
"1109","Ect2","Ccnt2"
"1110","Tuba3a","Cct6a"
"1111","Cct4","Cct6a"
"1112","Skic8","Cct6a"
"1113","Ppp6c","Cct6a"
"1114","Mapk13","Cct6a"
"1115","Cct7","Cct6a"
"1116","Strn3","Cct6a"
"1117","Tube1","Cct6a"
"1118","Ppp2ca","Cct6a"
"1119","Dtl","Cct6a"
"1120","Tubg1","Cct6a"
"1121","Strn","Cct6a"
"1122","Bag2","Cct6a"
"1123","Cct3","Cct6a"
"1124","Rnf183","Cct6a"
"1125","Wdr48","Cct6a"
"1126","Kif21b","Cct6a"
"1127","Cct2","Cct6a"
"1128","Prdm16","Cct6a"
"1129","Mecom","Cct6a"
"1130","Samm50","Cct6a"
"1131","Gnb1","Cct6a"
"1132","Nedd1","Cct6a"
"1133","Ppp4c","Cct6a"
"1134","Ksr1","Cct6a"
"1135","Dnajc11","Cct6a"
"1136","Tuba3b","Cct6a"
"1137","Cdc20","Cct6a"
"1138","Cct8","Cct6a"
"1139","Actr1b","Cct6a"
"1140","Ccr7","Cd247"
"1141","Sdcbp","Cd6"
"1142","Grb2","Cd28"
"1143","Pik3r1","Cd28"
"1144","Traf1","Tnfrsf8"
"1145","Gba1","Scarb2"
"1146","Calml3","Cd44"
"1147","Tmed2","Cd44"
"1148","Tmod3","Cd44"
"1149","Flnb","Cd44"
"1150","Mecom","Cd44"
"1151","Coro1c","Cd44"
"1152","Flot1","Cd44"
"1153","Myh9","Cd44"
"1154","Bmpr1a","Cd44"
"1155","Myh10","Cd44"
"1156","Ppp1cb","Cd59a"
"1157","Tmod3","Cd59a"
"1158","Myh9","Cd59a"
"1159","Flnb","Cd59a"
"1160","Tpm1","Cd59a"
"1161","Myh10","Cd59a"
"1162","Coro1c","Cd59a"
"1163","Cul1","Adgre5"
"1164","Samhd1","Adgre5"
"1165","Mecom","Cdk1"
"1166","AI837181","Cdk1"
"1167","Espl1","Cdk1"
"1168","Cep55","Cdk1"
"1169","Dnajc11","Cdk1"
"1170","Jmy","Cdk1"
"1171","Cdk1","Cdk1"
"1172","Rnf183","Cdk1"
"1173","Samhd1","Cdk1"
"1174","Mprip","Cdk1"
"1175","Ifi211","Cdk1"
"1176","Ifi204","Cdk1"
"1177","Dctn1","Cdk1"
"1178","Anapc16","Cdk1"
"1179","Cep72","Cdk1"
"1180","Birc6","Cdk1"
"1181","Prdm16","Cdk1"
"1182","Bcas2","Cdk11b"
"1183","Kifc1","Cdk11b"
"1184","Rnf183","Lrba"
"1185","Sacm1l","Cdc5l"
"1186","Cdc5l","Cdc5l"
"1187","Dnajc17","Cdc5l"
"1188","Mecom","Cdc5l"
"1189","Snw1","Cdc5l"
"1190","Bcas2","Cdc5l"
"1191","Ccdc12","Cdc5l"
"1192","Prdm16","Cdc5l"
"1193","Septin6","Cdc5l"
"1194","Crnkl1","Cdc5l"
"1195","Ctnnbl1","Cdc5l"
"1196","Prpf8","Cdc5l"
"1197","Ppp4r3a","Cdc5l"
"1198","Septin6","Septin7"
"1199","Septin11","Septin7"
"1200","Myh9","Septin7"
"1201","Septin9","Septin7"
"1202","Septin2","Septin7"
"1203","Xpo1","Septin7"
"1204","Cdc6","Cdc6"
"1205","Bub1","Cdc20"
"1206","Sirt2","Cdc20"
"1207","Anapc2","Cdc20"
"1208","Mad2l1","Cdc20"
"1209","Anapc5","Cdc20"
"1210","Cdc20","Cdc20"
"1211","Anapc16","Cdc20"
"1212","Axin2","Cdc20"
"1213","Cdc23","Cdc20"
"1214","Bub1b","Cdc20"
"1215","Xpo1","Cdc20"
"1216","Cct2","Cdc20"
"1217","Haus1","Cdc20"
"1218","Cdc26","Cdc20"
"1219","Anapc13","Cdc20"
"1220","Anapc1","Cdc20"
"1221","Cdc16","Cdc20"
"1222","Cdc25b","Cdc25b"
"1223","Xpo1","Cdc25b"
"1224","Cdk1","Cdc25c"
"1225","Rab5b","Cdc27"
"1226","Cdc23","Cdc27"
"1227","Paxip1","Cdc27"
"1228","Ppp5c","Cdc27"
"1229","Anapc16","Cdc27"
"1230","Sirt2","Cdc27"
"1231","Xpo1","Cdc27"
"1232","Anapc5","Cdc27"
"1233","Anapc13","Cdc27"
"1234","Anapc2","Cdc27"
"1235","Cdc20","Cdc27"
"1236","Cdc26","Cdc27"
"1237","Mad2l1","Cdc27"
"1238","Cdc16","Cdc27"
"1239","Anapc1","Cdc27"
"1240","Bub1b","Cdc27"
"1241","Cdk1","Cdc27"
"1242","Nek2","Cdc27"
"1243","Rag1","Cdc34"
"1244","Tmod3","Cdc42"
"1245","Pard6b","Cdc42"
"1246","Plekhg2","Cdc42"
"1247","Calml3","Cdc42"
"1248","Lima1","Cdc42"
"1249","Prdm16","Cdc42"
"1250","Pak2","Cdc42"
"1251","Pard6a","Cdc42"
"1252","Dppa3","Cdc42"
"1253","Actb","Cdc42"
"1254","Ktn1","Cdc42"
"1255","Cdc42","Cdc42"
"1256","Cbll1","Cdh1"
"1257","Cdh1","Cdh10"
"1258","Ccna2","Cdk2"
"1259","Ifi211","Cdk2"
"1260","Rock1","Cdk2"
"1261","Samhd1","Cdk2"
"1262","Ifi204","Cdk2"
"1263","Abl1","Cdk2"
"1264","Dppa3","Cdk2"
"1265","Sap25","Cdk4"
"1266","Kat2a","Cdk4"
"1267","Dppa3","Cdk5"
"1268","Cdk1","Cdk5"
"1269","Mapt","Cdk5"
"1270","Med28","Cdk8"
"1271","Med22","Cdk8"
"1272","Gata4","Cdk9"
"1273","Usp19","Cdk9"
"1274","Brdt","Cdk9"
"1275","Ep300","Cdk9"
"1276","Mdm2","Cdk9"
"1277","Prdm16","Cdk9"
"1278","Rpl35","Cdk9"
"1279","Hacd3","Cdk9"
"1280","Arhgap1","Cdk9"
"1281","Pcna","Cdkn1a"
"1282","Cdk1","Cdkn1b"
"1283","Abl1","Cdkn1b"
"1284","Cdk1","Cdkn1c"
"1285","Sarm1","Clgn"
"1286","Mecom","Cebpg"
"1287","Cenpe","Cenpb"
"1288","Mecom","Cenpb"
"1289","Cbx1","Cenpb"
"1290","Cenph","Cenpc1"
"1291","Mecom","Cenpc1"
"1292","Kif2c","Cenpc1"
"1293","Cenpe","Cenpe"
"1294","Max","Cenpe"
"1295","Spast","Cenpf"
"1296","Kif19a","Cenpf"
"1297","Sgo2a","Cenpf"
"1298","Mecom","Cenpf"
"1299","Cep152","Cenpf"
"1300","Anapc2","Cenpf"
"1301","Pafah1b1","Cenpf"
"1302","Trp53bp1","Cenpf"
"1303","Pdlim5","Cenpf"
"1304","Cep135","Cetn2"
"1305","Wiz","Cetn2"
"1306","Cetn2","Cetn2"
"1307","Pabpc1","Cetn2"
"1308","Brca1","Cetn2"
"1309","Cep135","Cetn3"
"1310","Cetn2","Cetn3"
"1311","Tmod3","Cfl1"
"1312","Myh9","Cfl1"
"1313","Sestd1","Cfl1"
"1314","Coro1c","Cfl1"
"1315","Mecom","Cfl1"
"1316","Lima1","Cfl1"
"1317","Tpm1","Cfl1"
"1318","Myo1c","Cfl1"
"1319","Prdm16","Cfl1"
"1320","Myh10","Cfl1"
"1321","Dnm1l","Cfl1"
"1322","Calml3","Cfl1"
"1323","Myh9","Cfl2"
"1324","Tmed10","Cfl2"
"1325","Tpm1","Cfl2"
"1326","Myo1c","Cfl2"
"1327","Coro1c","Cfl2"
"1328","Flnb","Cfl2"
"1329","Lima1","Cfl2"
"1330","Dctn3","Ctsc"
"1331","Ktn1","Ctsc"
"1332","Ppp2r1a","Ctsc"
"1333","Tuba3a","Ctsc"
"1334","Tuba3b","Ctsc"
"1335","Smo","Ctsc"
"1336","Bub1","Ctsc"
"1337","Nek2","Ctsc"
"1338","Pdzk1","Cftr"
"1339","Cftr","Cftr"
"1340","Mecom","Chat"
"1341","Nup107","Rcc1"
"1342","Nup98","Rcc1"
"1343","Ube2i","Rcc1"
"1344","Bach1","Rcc1"
"1345","Prdm16","Rcc1"
"1346","Mecom","Rcc1"
"1347","Ranbp1","Rcc1"
"1348","Ranbp2","Rcc1"
"1349","Atrx","Chd1"
"1350","Tpx2","Chd1"
"1351","Mecom","Chd1"
"1352","Cbx1","Chd1"
"1353","Cul4a","Chd1"
"1354","Mad2l2","Chd1"
"1355","Pparg","Chd1"
"1356","Mecom","Chd3"
"1357","Prdm16","Chd3"
"1358","Dppa3","Chd3"
"1359","Cdk2ap1","Chd3"
"1360","Trp53","Chd3"
"1361","Cbx1","Chd4"
"1362","Cdk2ap1","Chd4"
"1363","Prdm16","Chd4"
"1364","Mecom","Chd4"
"1365","Tbx5","Chd4"
"1366","Kctd16","Chd4"
"1367","Mta2","Chd4"
"1368","Mbd2","Chd4"
"1369","Chek1","Chek1"
"1370","Cdk1","Chek1"
"1371","Il13ra2","Chi3l1"
"1372","Rab5c","Chm"
"1373","Rab7","Chm"
"1374","Arap3","Chn1"
"1375","Grin2a","Chn1"
"1376","Epha4","Chn1"
"1377","Epha1","Chn2"
"1378","Lamp1","Chrm2"
"1379","Ccdc9","Lyst"
"1380","Tnpo1","Lyst"
"1381","Dync1li1","Lyst"
"1382","Cep85l","Lyst"
"1383","Vamp2","Lyst"
"1384","Xpo1","Chuk"
"1385","Rela","Chuk"
"1386","Notch3","Chuk"
"1387","Plekhg5","Ckb"
"1388","Mapk13","Ckb"
"1389","Rc3h1","Ckb"
"1390","Cbx4","Cirbp"
"1391","Rpl35","Cirbp"
"1392","Junb","Cirbp"
"1393","Rad54l","Cirbp"
"1394","Mecom","Cirbp"
"1395","Nrip3","Cirbp"
"1396","Prdm16","Cirbp"
"1397","Bag2","Cirbp"
"1398","Trim54","Ckm"
"1399","Arhgef2","Ckmt1"
"1400","Ddb1","Ercc8"
"1401","Gmnn","Cks1b"
"1402","Cdk1","Cks1b"
"1403","Skp1","Cks1b"
"1404","Cdk1","Cks2"
"1405","Coro1c","Ap2m1"
"1406","Calml3","Ap2m1"
"1407","Xpo1","Ap2m1"
"1408","Actb","Ap2m1"
"1409","Tpm1","Ap2m1"
"1410","Csnk1e","Ap2m1"
"1411","Dab2","Ap2m1"
"1412","Mtx2","Ap2m1"
"1413","Ppp1cb","Ap2m1"
"1414","Myh10","Ap2m1"
"1415","Mecom","Ap2m1"
"1416","Edc4","Ap2m1"
"1417","Rnf111","Ap2m1"
"1418","Prdm16","Ap2m1"
"1419","Myh9","Ap2m1"
"1420","Myo1c","Ap2m1"
"1421","Lima1","Ap2m1"
"1422","Tmod3","Ap2m1"
"1423","Numb","Ap2m1"
"1424","Evpl","Ap2m1"
"1425","Flnb","Ap2m1"
"1426","Mecom","Ap1s1"
"1427","Ap1g1","Ap1s1"
"1428","Xpo1","Ap1s1"
"1429","Rnf183","Ap2s1"
"1430","Numb","Ap2s1"
"1431","Dctn3","Ap2s1"
"1432","Smo","Ap2s1"
"1433","Cdk1","Ap3s1"
"1434","Kif4","Ap3s1"
"1435","Xpo1","Ap3s1"
"1436","Tmed10","Ap3s1"
"1437","Mast3","Ap3s1"
"1438","Mecom","Clcn1"
"1439","Prdm16","Clcn1"
"1440","Hacd3","Clcn2"
"1441","Rnf183","Clcn7"
"1442","Vps28","Clcn7"
"1443","Cd2ap","Clcn7"
"1444","Nup98","Clcn7"
"1445","Tmed2","Clcn7"
"1446","Ktn1","Clcn7"
"1447","Bmpr1a","Clcn7"
"1448","Kcnk1","Clcn7"
"1449","Flot1","Clcn7"
"1450","Rab5c","Clcn7"
"1451","Atp2a2","Clcn7"
"1452","Bub1","Clu"
"1453","Cep72","Clu"
"1454","Aifm1","Clu"
"1455","Stag2","Clu"
"1456","Chmp2a","Clu"
"1457","Taok2","Clu"
"1458","Cep135","Clu"
"1459","Lep","Clu"
"1460","Actb","Clic1"
"1461","Myh10","Clic1"
"1462","Coro1c","Clic1"
"1463","Calml3","Clic1"
"1464","Insr","Clk1"
"1465","Kif1b","Clk1"
"1466","Rab11fip1","Clk1"
"1467","Cep85l","Clk2"
"1468","Rhoa","Clk2"
"1469","Ormdl1","Clk3"
"1470","Zbtb48","Clk3"
"1471","Samm50","Clk3"
"1472","Rnf183","Clk3"
"1473","Srsf1","Clk3"
"1474","Ormdl2","Clk3"
"1475","Mecom","Clk3"
"1476","Mbd2","Tpp1"
"1477","Mecom","Cln3"
"1478","Prdm16","Cln3"
"1479","Prmt5","Clns1a"
"1480","Wiz","Clns1a"
"1481","Smn1","Clns1a"
"1482","Unc93b1","Clptm1"
"1483","Cdca8","Clptm1"
"1484","Shoc2","Clptm1"
"1485","Sgo2a","Clptm1"
"1486","Cenpe","Clta"
"1487","Nhsl1","Clta"
"1488","Coro1c","Clta"
"1489","Smap1","Clta"
"1490","Tpm1","Clta"
"1491","Mecom","Clta"
"1492","Myo1c","Clta"
"1493","Actb","Clta"
"1494","Arhgap6","Clta"
"1495","Cd2ap","Clta"
"1496","Ptpn23","Clta"
"1497","Spast","Clta"
"1498","Lima1","Clta"
"1499","Calml3","Clta"
"1500","Myh9","Clta"
"1501","Myh10","Clta"
"1502","Uso1","Clta"
"1503","Cul3","Clta"
"1504","Ppp1cb","Clta"
"1505","Tmod3","Clta"
"1506","Cd2ap","Cltb"
"1507","Actb","Cltb"
"1508","Ppp1cb","Cltb"
"1509","Coro1c","Cltb"
"1510","Myo1c","Cltb"
"1511","Tmod3","Cltb"
"1512","Flnb","Cltb"
"1513","Myh9","Cltb"
"1514","Calml3","Cltb"
"1515","Lima1","Cltb"
"1516","Hip1r","Cltb"
"1517","Uso1","Cltb"
"1518","Smap1","Cltb"
"1519","Tpm1","Cltb"
"1520","Myh10","Cltb"
"1521","Nfe2l2","Cltc"
"1522","Myh10","Cltc"
"1523","Nhsl1","Cltc"
"1524","Fbxl16","Cltc"
"1525","Dctn3","Cltc"
"1526","Erh","Cltc"
"1527","Rnf183","Cltc"
"1528","Ppp1cb","Cltc"
"1529","Dab2","Cltc"
"1530","Calml3","Cltc"
"1531","Smap1","Cltc"
"1532","Strn3","Cltc"
"1533","Myo1c","Cltc"
"1534","Samm50","Cltc"
"1535","Ptpn23","Cltc"
"1536","Actb","Cltc"
"1537","Tpm1","Cltc"
"1538","Tmod3","Cltc"
"1539","Flnb","Cltc"
"1540","Fcho2","Cltc"
"1541","Spast","Cltc"
"1542","Mapk13","Cltc"
"1543","Lima1","Cltc"
"1544","Mecom","Cltc"
"1545","Prdm16","Cltc"
"1546","Coro1c","Cltc"
"1547","Cd2ap","Cltc"
"1548","Uso1","Cltc"
"1549","Cul3","Cltc"
"1550","Myh9","Cltc"
"1551","Cnot7","Ccr4"
"1552","Grb14","Cnga1"
"1553","Rnf183","Cnn3"
"1554","Mecom","Cnp"
"1555","Ptprz1","Cntn1"
"1556","Cntnap2","Cntn1"
"1557","Igfbp7","Col2a1"
"1558","Igfbp7","Col4a1"
"1559","Cdc26","Col4a1"
"1560","Mecom","Col4a4"
"1561","Esrrb","Col4a5"
"1562","Washc1","Col4a5"
"1563","Lgals3bp","Col4a5"
"1564","Mecom","Col4a6"
"1565","Ptpn2","Col5a1"
"1566","Ppp2r1a","Col5a1"
"1567","Smad3","Col5a1"
"1568","Actb","Col5a1"
"1569","Tuba3b","Col5a1"
"1570","Tuba3a","Col5a1"
"1571","Fbxw11","Col5a1"
"1572","Igfbp7","Col5a1"
"1573","Fbxw11","Col5a2"
"1574","Creld2","Col6a1"
"1575","Creld2","Col6a3"
"1576","Rnf183","Copa"
"1577","Mecom","Copa"
"1578","Tubg1","Copa"
"1579","Copa","Copa"
"1580","Ncstn","Copa"
"1581","Xpo1","Copa"
"1582","Prdm16","Copa"
"1583","Sacm1l","Copa"
"1584","Dennd6a","Copb1"
"1585","Dppa3","Copb1"
"1586","Kctd5","Copb1"
"1587","Ksr1","Copb1"
"1588","Xpo1","Copb1"
"1589","Rnf183","Copb1"
"1590","Tubg1","Copb1"
"1591","Copa","Copb1"
"1592","Sacm1l","Copb1"
"1593","Ect2","Copb1"
"1594","Prdm16","Copb1"
"1595","Mecom","Copb1"
"1596","Sgo1","Copb1"
"1597","Cep250","Copb1"
"1598","Xpo1","Map3k8"
"1599","Smn1","Cox4i1"
"1600","Prdm16","Cox4i1"
"1601","Mecom","Cox4i1"
"1602","Tmed2","Cox5b"
"1603","Rab5c","Cox5b"
"1604","Ankfy1","Cox6b1"
"1605","Rab5c","Cox6b1"
"1606","Zbtb7a","Cox6b1"
"1607","Aifm1","Cox6b1"
"1608","Cdc6","Cox6b1"
"1609","Sidt2","Cox6b1"
"1610","Lima1","Cox6c"
"1611","Prdm16","Cox7a2"
"1612","Mecom","Cox7a2"
"1613","Washc1","Cox7a2"
"1614","Cep44","Cox11"
"1615","Csk","Cox11"
"1616","Smn1","Cox11"
"1617","Bag2","Cox11"
"1618","Kctd5","Cox11"
"1619","Rnf183","Cpd"
"1620","Trim69","Cpm"
"1621","Tmod3","Cpm"
"1622","Calml3","Cpm"
"1623","Coro1c","Cpm"
"1624","Spast","Cpm"
"1625","Flnb","Cpm"
"1626","Myh9","Cpm"
"1627","Chmp4b","Cpm"
"1628","Rmdn3","Cpm"
"1629","Myh10","Cpm"
"1630","Zfp36","Cpm"
"1631","Lima1","Cpm"
"1632","Actb","Cpm"
"1633","Tpm1","Cpm"
"1634","Bmpr1a","Cpm"
"1635","Csnk1e","Cps1"
"1636","Cdk1","Cps1"
"1637","Ormdl1","Cps1"
"1638","Rpl35","Cps1"
"1639","Lgals3bp","Cps1"
"1640","Tubg1","Cps1"
"1641","Mad2l1","Cps1"
"1642","Ruvbl1","Cps1"
"1643","Bag2","Cps1"
"1644","Ormdl2","Cps1"
"1645","Wdr5","Cpt1a"
"1646","Tor1aip1","Cpt1a"
"1647","Kcnk1","Cpt1a"
"1648","Ppp4c","Cpt1a"
"1649","Fos","Creb1"
"1650","Spi1","Crebbp"
"1651","Foxo1","Crebbp"
"1652","Hdac1","Crem"
"1653","Abl1","Crk"
"1654","Asap1","Crk"
"1655","Rnf183","Crk"
"1656","Srcin1","Crk"
"1657","Rnf183","Crkl"
"1658","Gab1","Crkl"
"1659","Pik3r2","Crkl"
"1660","Prdm16","Crp"
"1661","Mecom","Crp"
"1662","Csnk1e","Cry1"
"1663","Dbp","Cry1"
"1664","Clock","Cry1"
"1665","Esrrb","Cry1"
"1666","Sesn2","Cry1"
"1667","Bmal1","Cry1"
"1668","Cry1","Cry1"
"1669","Psmb5","Cry1"
"1670","Xpo1","Cry1"
"1671","Timeless","Cry1"
"1672","Xpo1","Cry2"
"1673","Csnk1e","Cry2"
"1674","Scai","Cry2"
"1675","Ppp6r1","Cryz"
"1676","Mad2l1bp","Cryz"
"1677","Cul3","Cryz"
"1678","Ppp4r3a","Cryz"
"1679","Lgals3bp","Cs"
"1680","Hspb1","Cs"
"1681","Arhgap30","Cs"
"1682","Ptpn5","Mapk14"
"1683","Ptprr","Mapk14"
"1684","Dppa3","Cse1l"
"1685","Rnf183","Cse1l"
"1686","Mecom","Cse1l"
"1687","Yes1","Csf1r"
"1688","Csf1","Csf1r"
"1689","Mecom","Gh"
"1690","Prdm16","Gh"
"1691","Slamf7","Csk"
"1692","Card11","Csnk1a1"
"1693","Bach1","Csnk1a1"
"1694","Fam83d","Csnk1a1"
"1695","Uso1","Csnk1a1"
"1696","Xpo1","Csnk1a1"
"1697","Cbx1","Csnk1a1"
"1698","Prdm16","Csnk1a1"
"1699","Mecom","Csnk1a1"
"1700","Tyw3","Csnk1d"
"1701","Cry1","Csnk1d"
"1702","Prdm16","Csnk1d"
"1703","Ccdc9","Csnk1d"
"1704","Cep43","Csnk1d"
"1705","Arhgap1","Csnk1d"
"1706","Cbll1","Csnk1d"
"1707","Dvl2","Csnk1d"
"1708","Xpo1","Csnk1d"
"1709","Ogn","Csnk1d"
"1710","Xpo1","Csnk1e"
"1711","Csnk1d","Csnk1e"
"1712","Cbll1","Csnk1e"
"1713","Csnk1e","Csnk1e"
"1714","Cep152","Csnk1e"
"1715","Uso1","Csnk1e"
"1716","Cep72","Csnk1e"
"1717","Cry1","Csnk1e"
"1718","Bap1","Csnk1e"
"1719","Kctd5","Csnk1e"
"1720","Ogn","Csnk1e"
"1721","Edc4","Csnk1e"
"1722","Coro1c","Csnk1g3"
"1723","Actb","Csnk1g3"
"1724","Sirt1","Csnk2a1"
"1725","Cry2","Csnk2a1"
"1726","Cbx7","Csnk2a1"
"1727","Bmal1","Csnk2a1"
"1728","Prdm16","Csnk2a1"
"1729","Smad6","Csnk2a1"
"1730","Xpo1","Csnk2a1"
"1731","Mecom","Csnk2a1"
"1732","Cry1","Csnk2a1"
"1733","Bhlhe41","Csnk2a1"
"1734","Ksr1","Csnk2a1"
"1735","Cry2","Csnk2a2"
"1736","Mecom","Csnk2a2"
"1737","Smad6","Csnk2a2"
"1738","Bhlhe41","Csnk2a2"
"1739","Eif3e","Csnk2a2"
"1740","Osgep","Csnk2a2"
"1741","M6pr","Csnk2a2"
"1742","Xpo1","Csnk2a2"
"1743","Vps4b","Csnk2a2"
"1744","Prdm16","Csnk2a2"
"1745","Cry1","Csnk2a2"
"1746","Ksr1","Csnk2a2"
"1747","Clock","Csnk2b"
"1748","Atp7a","Csnk2b"
"1749","Smad6","Csnk2b"
"1750","Cry1","Csnk2b"
"1751","Xpo1","Csnk2b"
"1752","Per2","Csnk2b"
"1753","Mecom","Csnk2b"
"1754","Ksr1","Csnk2b"
"1755","Per1","Csnk2b"
"1756","Csnk1e","Csnk2b"
