"","GeneNameA","GeneNameB"
"4742","Pi4kb","Ap3s1"
"4745","Xpo7","Ap3s1"
"4748","Pi4kb","Ap3s2"
"4749","Gria1","Ap4m1"
"4751","Cacng3","Ap4m1"
"4753","Gria2","Ap4m1"
"4755","Apaf1","Apaf1"
"4757","Ppp1ca","Apaf1"
"4759","Stx12","Apba2"
"4763","App","Apba2"
"4767","Cask","Apba2"
"4771","Necab3","Apba2"
"4775","Rab11a","Apba2"
"4779","Prnp","Apbb1"
"4783","Trp53","Apbb1"
"4787","Aplp1","Apbb1"
"4791","App","Apbb1"
"4795","Lrp2","Apbb1"
"4799","Enah","Apbb1"
"4803","Aplp2","Apbb1"
"4807","Mapk8","Apbb2"
"4810","App","Apbb2"
"4813","Apbb2","Apbb2"
"4816","Ctnna1","Apc"
"4817","Ctnnb1","Apc"
"4818","Fancd2","Speg"
"4821","Cacna1c","Speg"
"4824","Ryr2","Speg"
"4827","Pcna","Apex1"
"4833","Ywhae","Apex1"
"4839","Hmga2","Apex1"
"4845","Eed","Apex1"
"4857","Sin3a","Apex1"
"4863","Aicda","Apex1"
"4869","Hdac1","Apex1"
"4875","Hdac2","Apex1"
"4881","Fadd","Atg5"
"4886","Ywhae","Atg5"
"4891","Atg16l1","Atg5"
"4896","Pgls","Atg5"
"4906","Rab33b","Atg5"
"4911","Casp8","Atg5"
"4916","Atg5","Atg5"
"4921","Myd88","Birc3"
"4925","Traf2","Birc3"
"4929","Ltbr","Birc3"
"4933","Traf3","Birc3"
"4937","Map3k7","Birc3"
"4941","Rel","Birc3"
"4945","Cd40","Birc3"
"4949","Ubc","Birc3"
"4953","Fadd","Birc3"
"4957","Htra2","Birc2"
"4961","Cd40","Birc2"
"4965","Hccs","Birc2"
"4969","Map3k7","Birc2"
"4973","Birc3","Birc2"
"4977","Tlr4","Birc2"
"4981","Traf2","Birc2"
"4985","Tnfrsf1a","Birc2"
"4989","Ubc","Xiap"
"4992","Irak1","Xiap"
"4995","Pten","Xiap"
"4998","Map3k2","Xiap"
"5001","Casp7","Xiap"
"5004","Cdca8","Birc5"
"5006","Birc5","Birc5"
"5008","Fancd2","Birc5"
"5010","Ywhae","Api5"
"5012","Fancd2","Cd5l"
"5014","Fasn","Cd5l"
"5016","Ywhae","Aplp1"
"5024","Prnp","Aplp1"
"5028","Dab1","Aplp1"
"5032","App","Aplp1"
"5036","Ldlrap1","Aplp1"
"5040","Rhoa","Aplp2"
"5047","App","Aplp2"
"5054","Dab1","Aplp2"
"5061","Ppp2ca","Aplp2"
"5068","Ywhae","Aplp2"
"5075","Ubc","Aplp2"
"5082","Rac1","Aplp2"
"5089","Prnp","Aplp2"
"5103","Pou5f1","Aplp2"
"5110","Aplp1","Aplp2"
"5117","Apoa1","Apoa1"
"5122","Hsd3b7","Apoa1"
"5127","Kcnma1","Apoa1"
"5132","Ywhae","Apoa1"
"5137","Cav3","Apoa1"
"5142","Atp1b1","Apoa1"
"5152","Fancd2","Apoa1"
"5157","Hsd3b4","Apoa1"
"5162","Pgls","Apoa1"
"5167","Kat5","Apoa1"
"5172","H2az1","Apoa1"
"5182","Foxa2","Apoa1"
"5192","Hsd3b7","Apoa2"
"5195","Ywhae","Apoa2"
"5198","Ywhaz","Apoa2"
"5201","Hsd3b4","Apoa2"
"5204","Pgls","Apoa2"
"5213","Hsd3b4","Apoa4"
"5215","Ywhae","Apoa4"
"5217","Ppp1ca","Apoa4"
"5221","Apc","Apobec1"
"5223","Dnd1","Apobec1"
"5225","Ywhae","Apobec2"
"5227","Foxa1","Apoc1"
"5228","Ywhae","Apoc3"
"5230","Grid2","Apoe"
"5238","Prnp","Apoe"
"5246","Apoa1","Apoe"
"5254","Ppp1ca","Apoe"
"5262","Kcnma1","Apoe"
"5270","Fancd2","Apoe"
"5278","Ywhae","Apoe"
"5294","Set","Apoe"
"5310","Rabl2","Apoe"
"5318","Tmcc2","Apoe"
"5326","Ywhae","Apoh"
"5328","Hsd3b7","Apoh"
"5330","Kcnma1","Apoh"
"5338","Ywhab","App"
"5344","Ywhae","App"
"5350","Ywhaz","App"
"5356","Dab1","App"
"5362","Numb","App"
"5368","Clstn1","App"
"5374","Dab2","App"
"5386","Dlg4","App"
"5392","App","App"
"5398","Ywhae","Aprt"
"5402","Kcnma1","Aprt"
"5414","Eed","Aprt"
"5418","Pgls","Aprt"
"5422","Hsd3b4","Aqp1"
"5426","Nfat5","Aqp1"
"5430","Ywhae","Aqp1"
"5438","Cav3","Aqp1"
"5442","Ephb2","Aqp1"
"5446","Nfatc1","Aqp2"
"5448","Vamp3","Aqp2"
"5450","Vamp2","Aqp2"
"5452","Atp6v1a","Aqp4"
"5455","Ywhae","Aqp4"
"5461","Ywhaz","Aqp4"
"5464","Trpv4","Aqp4"
"5467","Eed","Aqr"
"5470","Hmga2","Aqr"
"5473","Ywhae","Aqr"
"5479","Cry1","Ar"
"5483","Tlx3","Ar"
"5487","Grip1","Ar"
"5491","Mdm2","Ar"
"5495","Sqstm1","Ar"
"5499","Hspa5","Ar"
"5503","Snta1","Ar"
"5507","Casp8","Ar"
"5511","Pou2f1","Ar"
"5515","Kdm1a","Ar"
"5519","Kdm4c","Ar"
"5523","Rab38","Araf"
"5526","Hras","Araf"
"5529","Nras","Araf"
"5532","Pik3r1","Araf"
"5535","Mapk1","Araf"
"5538","Eed","Rplp0"
"5546","Rpgrip1l","Rplp0"
"5554","Pgls","Rplp0"
"5562","Sting1","Rplp0"
"5570","Ubc","Rplp0"
"5578","Fbxo32","Rplp0"
"5586","Ywhab","Rplp0"
"5594","Ywhae","Rplp0"
"5602","Bcl6","Rplp0"
"5618","Fancd2","Rplp0"
"5626","Hsd3b7","Rplp0"
"5634","Abcf1","Rplp0"
"5642","Irs1","Rplp0"
"5650","Cav3","Rplp0"
"5658","Desi1","Rplp0"
"5674","Rnf216","Arc"
"5680","Syngap1","Arc"
"5686","Grin1","Arc"
"5692","Ncstn","Arc"
"5698","Tnik","Arc"
"5704","Egr2","Arc"
"5710","Camk2b","Arc"
"5716","Psen1","Arc"
"5722","Grin2b","Arc"
"5728","App","Arc"
"5734","Dlg4","Arc"
"5740","Dlgap1","Arc"
"5746","Dmtf1","Areg"
"5747","Pgls","Arf1"
"5753","Cav3","Arf1"
"5759","Gga3","Arf1"
"5765","Ywhae","Arf1"
"5777","Fancd2","Arf1"
"5783","Ryr2","Arf1"
"5789","Unk","Arf1"
"5795","Dlg4","Arf1"
"5801","Mybpc3","Arf1"
"5807","Dmd","Arf1"
"5813","Stat4","Arf2"
"5814","Ywhae","Arf3"
"5826","Syngap1","Arf3"
"5832","Eed","Arf3"
"5838","Fmr1","Arf3"
"5844","Shank3","Arf3"
"5850","Dlg4","Arf3"
"5856","Grin2b","Arf3"
"5862","Cyfip1","Arf3"
"5868","Dlgap1","Arf3"
"5874","Cav3","Arf4"
"5879","Ywhae","Arf4"
"5884","Hmga2","Arf4"
"5889","Fancd2","Arf4"
"5894","Eed","Arf4"
"5899","Unk","Arf4"
"5909","Nphs2","Arf4"
"5914","Cadps2","Arf4"
"5919","Pgls","Arf4"
"5924","Syngap1","Arf5"
"5930","Fancd2","Arf5"
"5936","Unk","Arf5"
"5942","Cadps2","Arf5"
"5948","Ywhah","Arf5"
"5954","Dlg4","Arf5"
"5960","Dlgap1","Arf5"
"5966","Ywhae","Arf6"
"5971","Mapk8ip3","Arf6"
"5976","Kcnk1","Arf6"
"5981","Pip5k1c","Arf6"
"5986","Spag9","Arf6"
"5991","Atp6v1c1","Arf6"
"5996","Npm1","Arf6"
"6001","Eed","Arf6"
"6011","Fancd2","Arf6"
"6016","Spi1","Arg1"
"6023","Stat6","Arg1"
"6030","Pgls","Arg1"
"6037","Hsd3b7","Arg1"
"6044","Ywhae","Arg1"
"6051","Dmd","Arg1"
"6058","Cebpb","Arg1"
"6065","Ezh2","Arg1"
"6072","Irf8","Arg1"
"6079","Fancd2","Arg1"
"6100","Nphp4","Arg1"
"6107","Hsd3b4","Arg2"
"6108","Kcnma1","Rhoa"
"6116","Pgls","Rhoa"
"6124","Hsd3b4","Rhoa"
"6132","Ywhae","Rhoa"
"6140","Hsd3b7","Rhoa"
"6148","Cav1","Rhoa"
"6164","Rac1","Rhoa"
"6172","Fancd2","Rhoa"
"6180","Cdkn1b","Rhoa"
"6196","Ywhaz","Rhoa"
"6204","Plekhg5","Rhoa"
"6212","Ikbkg","Rhoa"
"6220","Ctnnd1","Rhoa"
"6228","Ikbkb","Rhoa"
"6236","Hsd17b10","Rhoa"
"6252","Ppp2ca","Rhob"
"6255","Cit","Rhob"
"6258","Ywhae","Rhob"
"6264","Cyfip1","Rhoc"
"6268","Ripor2","Rhoc"
"6272","Cit","Rhoc"
"6276","Ywhah","Rhoc"
"6280","Ywhae","Rhoc"
"6284","Eed","Rhoc"
"6292","Map3k4","Rhod"
"6293","Unk","Arhgap5"
"6294","Kcnma1","Arhgdib"
"6297","Ywhae","Arhgdib"
"6306","Rac3","Arhgdib"
"6309","Syp","Rnd2"
"6310","Grin2b","Arnt"
"6312","Esrrb","Arnt"
"6314","Grin1","Arnt"
"6318","Npas4","Arnt2"
"6322","Atp6v1a","Arnt2"
"6326","Ahr","Arnt2"
"6330","Sim2","Arnt2"
"6334","Hif1a","Arnt2"
"6338","Ywhae","Bmal1"
"6344","Ubc","Bmal1"
"6347","Ddb1","Bmal1"
"6350","Clock","Bmal1"
"6353","Ppp1ca","Bmal1"
"6356","Foxp3","Arpc1b"
"6362","Lrrk2","Arpc1b"
"6368","Ywhae","Arpc1b"
"6374","Eed","Arpc1b"
"6380","Lmna","Arpc1b"
"6392","Cbl","Arpc1b"
"6398","Rab22a","Art1"
"6399","Dlgap1","Arvcf"
"6403","Cdh15","Arvcf"
"6407","Ywhae","Arvcf"
"6411","Cdh1","Arvcf"
"6419","Cdh2","Arvcf"
"6423","Ywhae","Arsa"
"6425","Xpo7","Asah1"
"6427","Ywhae","Asah1"
"6431","Ywhae","Asgr1"
"6434","Pgls","Asgr1"
"6437","Hsd3b7","Asgr1"
"6446","Ywhae","Asgr2"
"6448","Irf8","Asgr2"
"6452","Rab27b","Rab27a"
"6455","Grin2b","Rab27a"
"6458","Tyr","Rab27a"
"6461","Grin1","Rab27a"
"6464","Myo5a","Rab27a"
"6467","Sytl5","Rab27a"
"6470","Clock","Ass1"
"6477","Hsd3b7","Ass1"
"6484","Hdac1","Ass1"
"6491","Ywhae","Ass1"
"6498","Hdac2","Ass1"
"6505","Pgls","Ass1"
"6519","Fancd2","Ass1"
"6526","Hsd3b4","Ass1"
"6540","Ywhaz","Ass1"
"6547","Ywhab","Astn1"
"6549","Ywhae","Astn1"
"6553","Ywhae","Serpinc1"
"6559","Pgls","Serpinc1"
"6562","Hsd3b7","Serpinc1"
"6568","Snap25","Zfhx3"
"6570","Pou5f1","Zfhx3"
"6572","Ywhae","Ate1"
"6574","Ywhae","Atf1"
"6577","Atf4","Atf1"
"6580","Hmga2","Atf1"
"6586","Brca1","Atf2"
"6590","Pou5f1","Atf2"
"6594","Meis2","Atf2"
"6598","Mapk3","Atf2"
"6602","Pou2f1","Atf2"
"6606","Mapk1","Atf2"
"6610","Atf2","Atf2"
"6614","Cdkn2a","Atf2"
"6618","Nfkb2","Atf3"
"6621","Stat1","Atf3"
"6624","Cebpb","Atf3"
"6627","Jun","Atf3"
"6630","Ezh2","Atf3"
"6633","Tcf4","Atf3"
"6636","Hdac1","Atf3"
"6639","Atf2","Atf3"
"6642","Ifnb1","Atf3"
"6645","Satb2","Atf4"
"6647","Dapk3","Atf4"
"6649","Jun","Atf4"
"6651","Hmga2","Atm"
"6654","Trp53","Atm"
"6657","Ppp2r1a","Atm"
"6660","Foxp3","Atm"
"6663","Ppp1ca","Atm"
"6666","Rybp","Atoh1"
"6672","Pcgf2","Atoh1"
"6678","Zbtb17","Atoh1"
"6684","Sirt1","Atoh1"
"6690","H1f4","Atoh1"
"6696","Tcf3","Atoh1"
"6702","Tcf4","Atoh1"
"6708","Rnf2","Atoh1"
"6714","Myc","Atoh1"
"6720","Runx1t1","Neurod4"
"6721","Ascl1","Neurog2"
"6723","Tcf3","Neurog2"
"6725","Olig2","Neurog2"
"6727","Ywhae","Atox1"
"6731","Pgls","Atox1"
"6733","Hsd3b4","Atp1a1"
"6737","Fancd2","Atp1a1"
"6741","Eed","Atp1a1"
"6745","Ywhaz","Atp1a1"
"6749","Slc8a1","Atp1a1"
"6753","Pou5f1","Atp1a1"
"6757","Clstn1","Atp1a1"
"6761","Ywhab","Atp1a1"
"6765","Ywhae","Atp1a1"
"6773","Fancd2","Atp1b1"
"6778","Cacna1c","Atp1b1"
"6783","Ywhae","Atp1b1"
"6788","Cav3","Atp1b1"
"6793","Agap2","Atp1b1"
"6798","Atp1a1","Atp1b1"
"6803","Dlg4","Atp1b1"
"6808","Ywhab","Atp1b1"
"6813","Sting1","Atp1b1"
"6818","Kcnq1","Atp1b1"
"6828","Hsd3b4","Atp1b1"
"6833","Ywhaz","Atp1b1"
"6838","Dlg4","Atp1b2"
"6840","Ywhae","Atp1b2"
"6844","Lat","Atp1b3"
"6846","Pxk","Atp1b3"
"6848","Ngb","Atp1b3"
"6850","Cbl","Atp1b3"
"6852","Fancd2","Atp2a1"
"6853","Ywhab","Atp2a2"
"6861","Ywhaz","Atp2a2"
"6869","Pde4d","Atp2a2"
"6877","Cav3","Atp2a2"
"6885","Hsd3b7","Atp2a2"
"6893","Rab5c","Atp2a2"
"6901","Cacna1c","Atp2a2"
"6909","Ezh2","Atp2a2"
"6917","Hsd3b4","Atp2a2"
"6925","Unk","Atp2a2"
"6933","Eed","Atp2a2"
"6941","Stat4","Atp2a2"
"6949","Pdia3","Atp2a2"
"6957","Fancd2","Atp2a2"
"6965","Ywhae","Atp2a2"
"6973","Nphs2","Atp2a2"
"6981","Sting1","Atp2a2"
"6989","Rela","Atp2a2"
"6997","Tlr9","Atp2a2"
"7013","Ppp1ca","Atp2a2"
"7021","Iqcb1","Atp2a2"
"7037","Prnp","Atp2b2"
"7044","Ywhaz","Atp2b2"
"7051","Ywhab","Atp2b2"
"7058","Ywhae","Atp2b2"
"7072","App","Atp2b2"
"7079","Dlg4","Atp2b2"
"7086","Atp6v1a","Atp2b2"
"7093","Dlg4","Atp4a"
"7096","Lnx1","Atp4a"
"7099","Ywhae","Atp4a"
"7105","Vamp2","Atp4a"
"7108","Hsd3b7","Atp5f1a"
"7116","Fancd2","Atp5f1a"
"7124","Grin2b","Atp5f1a"
"7132","Cbl","Atp5f1a"
"7140","Pgls","Atp5f1a"
"7148","Rab31","Atp5f1a"
"7156","Ywhae","Atp5f1a"
"7164","Eed","Atp5f1a"
"7172","Rpgrip1l","Atp5f1a"
"7180","Iqcb1","Atp5f1a"
"7188","Unk","Atp5f1a"
"7196","Ubc","Atp5f1a"
"7204","Cenpc1","Atp5f1a"
"7212","Patj","Atp5f1a"
"7220","Kcnma1","Atp5f1a"
"7228","Invs","Atp5f1a"
"7236","Dlg4","Atp5f1a"
"7252","Ywhab","Atp5f1a"
"7260","Ezh2","Atp5f1a"
"7268","Uvrag","Atp5f1a"
"7276","Fbp1","Atp5f1a"
"7300","Dtnbp1","Atp5f1a"
"7308","Ywhah","Atp5f1a"
"7316","Ywhaz","Atp5f1a"
"7324","Hsd3b4","Atp5f1a"
"7332","Fbxo32","Atp5f1a"
"7340","Prkce","Atp5f1a"
"7348","B9d1","Atp5f1a"
"7356","Uvrag","Atp5f1b"
"7361","Kcnma1","Atp5f1b"
"7366","Stip1","Atp5f1b"
"7371","Eed","Atp5f1b"
"7376","Ywhae","Atp5f1b"
"7381","Fancd2","Atp5f1b"
"7396","Ywhab","Atp5f1b"
"7401","Cacna1c","Atp5f1b"
"7406","Hsd3b7","Atp5f1b"
"7411","Hsd3b4","Atp5f1b"
"7421","Dlg4","Atp5f1b"
"7426","Ywhah","Atp5f1b"
"7431","Ywhaz","Atp5f1b"
"7436","Fbxo32","Atp5f1b"
"7441","Nphs2","Atp5f1c"
"7448","Dlg4","Atp5f1c"
"7455","Grin2b","Atp5f1c"
"7462","Vdac1","Atp5f1c"
"7469","Ywhab","Atp5f1c"
"7476","Kcnq1","Atp5f1c"
"7483","Ubc","Atp5f1c"
"7490","Fancd2","Atp5f1c"
"7497","Rpgrip1l","Atp5f1c"
"7504","Atp6v1a","Atp5f1c"
"7511","Coq2","Atp5f1c"
"7518","Lmo2","Atp5f1c"
"7525","Cox15","Atp5f1c"
"7532","Ezh2","Atp5f1c"
"7539","Dlst","Atp5f1c"
"7546","Eed","Atp5f1c"
"7553","Iqcb1","Atp5f1c"
"7560","Soat1","Atp5f1c"
"7567","Hmga2","Atp5f1c"
"7574","Hsd3b4","Atp5pb"
"7577","Hmga2","Atp5pb"
"7580","Fancd2","Atp5pb"
"7583","Cacna1c","Atp5pb"
"7586","Cav3","Atp5pb"
"7589","Ywhae","Atp5pb"
"7592","Ppp1ca","Atp5pb"
"7598","Ywhae","Atp5pf"
"7600","Cacna1c","Atp5pf"
"7604","Hsd3b4","Atp5pf"
"7606","Ywhae","Atp5me"
"7610","Eed","Atp5me"
"7614","Fancd2","Atp5me"
"7622","Snta1","Atp5me"
"7626","Cav3","Atp5me"
"7630","Cacna1c","Atp5me"
"7634","Hspb2","Atp5me"
"7638","Ubc","Atp6v1a"
"7645","Cyc1","Atp6v1a"
"7652","Traf6","Atp6v1a"
"7659","Pag1","Atp6v1a"
"7666","Tubb4a","Atp6v1a"
"7673","Hsd3b4","Atp6v1a"
"7680","Itsn1","Atp6v1a"
"7687","Ywhab","Atp6v1a"
"7694","Actn1","Atp6v1a"
"7701","Dmxl2","Atp6v1a"
"7708","Syngr3","Atp6v1a"
"7715","Dnm1","Atp6v1a"
"7722","Ywhae","Atp6v1a"
"7729","Actb","Atp6v1a"
"7736","Clstn1","Atp6v1a"
"7743","Prkaca","Atp6v1a"
"7757","Panx1","Atp6v1a"
"7764","Grin2b","Atp6v1a"
"7771","Ywhaz","Atp6v1a"
"7778","Dlg4","Atp6v1a"
"7785","Park7","Atp6v1a"
"7792","Ywhaz","Atp6v1b2"
"7797","Ywhae","Atp6v1b2"
"7802","Hsd3b4","Atp6v1b2"
"7807","Dlg4","Atp6v1b2"
"7812","Atp6v1a","Atp6v1b2"
"7817","Ywhab","Atp6v1b2"
"7827","Snap25","Atp6v0d1"
"7833","Clstn1","Atp6v0d1"
"7839","Vamp2","Atp6v0d1"
"7845","Dlg4","Atp6v0d1"
"7851","Eed","Atp6v0d1"
"7857","Kcnma1","Atp6v0d1"
"7869","Ywhab","Atp6v0d1"
"7875","Grin2b","Atp6v0d1"
"7881","Ywhae","Atp6v1e1"
"7886","Ywhaz","Atp6v1e1"
"7891","Rabl2","Atp6v1e1"
"7901","Ywhab","Atp6v1e1"
"7906","Clstn1","Atp6v1e1"
"7911","Ywhah","Atp6v1e1"
"7916","Atp6v1a","Atp6v1e1"
"7921","Hsd3b4","Atp6v1e1"
"7926","Htt","Atp6v0e"
"7927","Ywhab","Atp6v0a1"
"7934","Clstn1","Atp6v0a1"
"7941","Psen1","Atp6v0a1"
"7948","Irf8","Atp6v0a1"
"7955","Ywhae","Atp6v0a1"
"7962","Syp","Atp6v0a1"
"7969","Eed","Atp6v0a1"
"7976","Atp6v1g2","Atp6v0a1"
"7983","Atp6v1g1","Atp6v0a1"
"7997","Sod3","Atp7a"
"7998","Ywhae","Atp7b"
"8000","Ier3","Atp5if1"
"8003","Ywhae","Atp5if1"
"8006","Unk","Atp5if1"
"8012","Hmga2","Atp6v0c"
"8014","Eed","Atp6v0c"
"8016","Csf1","Slc7a1"
"8017","Shank3","Slc7a3"
"8018","Fancd2","Hnrnpd"
"8026","Eed","Hnrnpd"
"8034","Hsd3b7","Hnrnpd"
"8050","Rara","Hnrnpd"
"8058","Ubc","Hnrnpd"
"8066","Ywhae","Hnrnpd"
"8074","Dmrt2","Hnrnpd"
"8082","Pgls","Hnrnpd"
"8090","Rpgrip1l","Hnrnpd"
"8098","Trim28","Hnrnpd"
"8106","Prmt5","Hnrnpd"
"8114","Ldha","Hnrnpd"
"8130","Prkce","Hnrnpd"
"8138","Cited4","Hnrnpd"
"8146","Hsd3b4","Auh"
"8148","Cav3","Auh"
"8150","Ywhae","Auh"
"8154","Hspb2","Auh"
"8156","Ywhae","Aup1"
"8159","Hsd3b7","Aup1"
"8168","Fancd2","Aup1"
"8171","Myo7a","Pcdh15"
"8172","Pcdh15","Pcdh15"
"8173","Cdh23","Pcdh15"
"8174","Ush1c","Pcdh15"
"8175","Lhfpl5","Pcdh15"
"8176","Axin1","Axin1"
"8179","Trp53","Axin1"
"8182","Htt","Axin1"
"8185","Ctnnb1","Axin1"
"8188","Apc","Axin1"
"8191","Ubc","Axin1"
"8194","Ppp1ca","Axin1"
"8197","Rnf11","Axin2"
"8201","Smad7","Axin2"
"8205","Lef1","Axin2"
"8209","Gsk3b","Axin2"
"8213","Rnf111","Axin2"
"8217","Ctnnb1","Axin2"
"8221","Xpo1","Axin2"
"8225","Apc","Axin2"
"8229","Abcf1","Cep131"
"8231","Ywhae","Cep131"
"8235","Pde4dip","Cep131"
"8237","Hsd3b7","B2m"
"8247","Fancd2","B2m"
"8252","Ubc","B2m"
"8257","Desi1","B2m"
"8262","Cd1d1","B2m"
"8267","Ywhae","B2m"
"8277","Tap1","B2m"
"8282","H2-K1","B2m"
"8287","Hsd3b7","Baat"
"8290","Ywhae","Baat"
"8293","Pgls","Baat"
"8302","Ncor1","Bach1"
"8307","Smad1","Bach1"
"8312","Bach1","Bach1"
"8317","Ywhae","Bach1"
"8322","Hdac1","Bach1"
"8327","Smad9","Bach1"
"8337","Trp53","Bach1"
"8342","Xpo1","Bach1"
"8347","Smad5","Bach1"
"8352","Zbtb16","Bach2"
"8356","Bcl6","Bach2"
"8360","Bcl6b","Bach2"
"8364","Egr2","Bach2"
"8368","Bach2","Bach2"
"8372","Plcg2","Bach2"
"8376","Mafk","Bach2"
"8380","Prdm1","Bach2"
"8384","Grin1","Bad"
"8386","Ywhab","Bad"
"8388","Grin2b","Bad"
"8390","Jun","Bag1"
"8395","Braf","Bag1"
"8400","Hspa1b","Bag1"
"8405","Htt","Bag1"
"8410","Mapt","Bag1"
"8415","Bcl2","Bag1"
"8420","Bad","Bag1"
"8425","Akt1","Bag1"
"8430","Bak1","Bak1"
"8436","Bcl2a1a","Bak1"
"8442","Bcl2","Bak1"
"8448","Fancd2","Bak1"
"8454","Trp53","Bak1"
"8460","Bcl2l1","Bak1"
"8466","Bad","Bak1"
"8472","Mcl1","Bak1"
"8478","Vdac2","Bak1"
"8484","Btrc","Nkx3-2"
"8487","Ikbkb","Nkx3-2"
"8490","Smad1","Nkx3-2"
"8493","Ikbkg","Nkx3-2"
"8496","Ubc","Bard1"
"8499","Zfp322a","Bard1"
"8502","Pcbd1","Bard1"
"8505","Trp53","Bard1"
"8508","Sfrp1","Barx1"
"8509","Atf2","Barx2"
"8512","Srf","Barx2"
"8515","Tbl1x","Barx2"
"8518","Jun","Barx2"
"8521","Nol3","Bax"
"8528","Ubc","Bax"
"8535","Eed","Bax"
"8542","Ep300","Bax"
"8549","Bcl2","Bax"
"8556","Hmga2","Bax"
"8563","Trp53","Bax"
"8570","Foxp3","Bax"
"8577","Mcl1","Bax"
"8584","Bak1","Bax"
"8591","Gfi1","Bax"
"8598","Bax","Bax"
"8605","Canx","Bax"
"8612","Ptges3","Bax"
"8619","Bcl2l1","Bax"
"8626","Bcl2l11","Bax"
"8633","Bid","Bax"
"8640","Sh3glb1","Bax"
"8647","Prkn","Bax"
"8654","Park7","Bax"
"8661","Ppp1cc","Bax"
"8668","Stat6","Bax"
"8675","Bcl6","Bcl6b"
"8676","Ywhae","Bcan"
"8678","Ywhab","Bcan"
"8682","Rab32","Phb2"
"8691","Akt2","Phb2"
"8700","Hdac1","Phb2"
"8709","Sting1","Phb2"
"8718","Dlg4","Phb2"
"8727","Rab3a","Phb2"
"8736","Atp1b1","Phb2"
"8745","Fancd2","Phb2"
"8754","Ywhae","Phb2"
"8763","Mef2c","Phb2"
"8772","Hsd3b4","Phb2"
"8781","Grin2b","Phb2"
"8790","Skp2","Phb2"
"8799","Cav3","Phb2"
"8808","Phb2","Phb2"
"8817","Invs","Phb2"
"8826","Unk","Phb2"
"8835","Rab4b","Phb2"
"8844","Ezh2","Phb2"
"8853","Esr1","Phb2"
"8871","Hdac5","Phb2"
"8880","Eed","Phb2"
"8889","Myod1","Phb2"
"8898","Ywhab","Phb2"
"8907","Snta1","Phb2"
"8916","Ywhae","Bcat1"
"8918","Ywhae","Bcat2"
"8919","Hsd3b4","Bcat2"
"8921","Cav3","Bckdha"
"8925","Hsd3b4","Bckdha"
"8929","Ywhae","Bckdha"
"8937","Ezh2","Bckdha"
"8941","Pgls","Bckdha"
"8945","Fancd2","Bckdha"
"8949","Ezh2","Bckdhb"
"8951","Stat4","Bckdhb"
"8953","Irak1","Bcl10"
"8958","Bcl10","Bcl10"
"8963","Card9","Bcl10"
"8968","Map3k7","Bcl10"
"8973","Mib2","Bcl10"
"8978","Ikbkg","Bcl10"
"8983","Socs3","Bcl10"
"8988","Card10","Bcl10"
"8993","Card11","Bcl10"
"8998","Tnfrsf4","Bcl10"
"9003","Tlr4","Bcl10"
"9008","Mapk8","Bcl10"
"9013","Hsp90ab1","Bcl2"
"9016","Ubc","Bcl2"
"9019","Nfkb1","Bcl2"
"9022","Ppp1ca","Bcl2"
"9025","Ppp2r1a","Bcl2"
"9028","Cebpb","Bcl2"
"9031","Itpr1","Bcl2"
"9034","Bcl2","Bcl2"
"9037","Rad9a","Bcl2"
"9040","Irf8","Bcl2"
"9043","Bad","Bcl2"
"9046","Akt2","Bcl2a1d"
"9047","Pgr","Bcl2l1"
"9051","Ppp1ca","Bcl2l1"
"9055","Pxn","Bcl2l1"
"9059","Bad","Bcl2l1"
"9063","Bcl2l1","Bcl2l1"
"9067","Trp53","Bcl2l1"
"9071","Stat3","Bcl2l1"
"9075","Cdkn2a","Bcl2l1"
"9079","Bcl2l10","Bcl2l10"
"9080","Bmf","Bcl2l2"
"9084","Ppp1ca","Bcl2l2"
"9088","Bax","Bcl2l2"
"9092","Bad","Bcl2l2"
"9096","Hif3a","Bcl2l2"
"9100","Pxn","Bcl2l2"
"9104","Ubc","Bcl3"
"9106","Stat3","Bcl3"
"9108","Cyld","Bcl3"
"9110","Irf8","Bcl6"
"9115","Gzmb","Bcl6"
"9120","Bcor","Bcl6"
"9125","Cul3","Bcl6"
"9130","Cdkn2a","Bcl6"
"9135","Batf","Bcl6"
"9140","Csf1","Bcl6"
"9145","Gli2","Bcl6"
"9150","Bcl6","Bcl6"
"9155","Sirt1","Bcl6"
"9160","Gli1","Bcl6"
"9165","Ppard","Bcl6"
"9170","Stat4","Bcl6"
"9175","Ywhae","Bcl7c"
"9177","Foxp3","Bcl7c"
"9181","Ngfr","Bdnf"
"9183","Ntrk2","Bdnf"
"9185","Ykt6","Bet1"
"9186","Omp","Bex2"
"9187","Ngfr","Bex3"
"9189","Tsc1","Bex3"
"9191","Ppl","Bfsp1"
"9192","Ywhae","Glb1"
"9194","Usp42","Glb1"
"9198","Runx2","Bglap2"
"9200","Lef1","Bglap2"
"9202","Enam","Bgn"
"9204","Ywhae","Bgn"
"9206","Amelx","Bgn"
"9210","Ywhae","Bhmt"
"9213","Hsd3b7","Bhmt"
"9222","Pgls","Bhmt"
"9225","Ubc","Bhmt"
"9228","Rab40c","Bicd1"
"9229","Bak1","Bid"
"9235","Bcl2l1","Bid"
"9241","Bcl2a1a","Bid"
"9247","Ubc","Bid"
"9253","Traf6","Bid"
"9259","Ywhae","Bid"
"9265","Bcl2","Bid"
"9277","Bcl2l1","Bik"
