,Source,Target,capacity
625,Atg16l1,Atg5,0.3401037251324352
626,Pgls,Atg5,0.38418037168262575
627,Rab33b,Atg5,0.7403479705359937
628,Casp8,Atg5,0.16722877803385533
629,Myd88,Birc3,0.8734701662176214
630,Traf2,Birc3,0.7916334588065883
631,Ltbr,Birc3,0.17333756726587296
632,Traf3,Birc3,0.6035501554542608
633,Map3k7,Birc3,0.5708435804351711
634,Rel,Birc3,0.6411473921003465
635,Cd40,Birc3,0.9671413756278637
636,Ubc,Birc3,0.42687902350228174
637,Htra2,Birc2,0.3807549461079296
638,Cd40,Birc2,0.5788609566882367
639,Hccs,Birc2,0.6703619735604145
640,Map3k7,Birc2,0.6758346750231512
641,Birc3,Birc2,0.5962363244824228
642,Tlr4,Birc2,0.4543311993469227
643,Traf2,Birc2,0.4506745801271269
644,Tnfrsf1a,Birc2,0.08945883075158423
645,Ubc,Xiap,0.5500018600355666
646,Irak1,Xiap,0.5918445779167603
647,Pten,Xiap,0.6531094959040824
648,Map3k2,Xiap,0.760769091100711
649,Casp7,Xiap,0.47281613270106
650,Cdca8,Birc5,0.9213769593250423
651,Fancd2,Birc5,0.7066496790554534
652,Ywhae,Api5,0.8506213271691698
653,Fancd2,Cd5l,0.21375828683536824
654,Fasn,Cd5l,0.22793419570326945
655,Ywhae,Aplp1,0.448888749604209
656,Prnp,Aplp1,0.6214466496425682
657,App,Aplp1,0.6420427921686737
658,Ldlrap1,Aplp1,0.5283628757972293
659,Rhoa,Aplp2,0.7631037333662862
660,App,Aplp2,0.5231442774828743
661,Ppp2ca,Aplp2,0.8272097274634642
662,Ywhae,Aplp2,0.12854588349335772
663,Ubc,Aplp2,0.8779748616277776
664,Rac1,Aplp2,0.5432642009718361
665,Prnp,Aplp2,0.6628655517945928
666,Aplp1,Aplp2,0.3688999054747441
667,Hsd3b7,Apoa2,0.5461894660281915
668,Ywhae,Apoa2,0.31148681753397434
669,Ywhaz,Apoa2,0.792417639721192
670,Pgls,Apoa2,0.6531323954019361
671,Apc,Apobec1,0.59614298309045
672,Dnd1,Apobec1,0.6210334514783464
673,Ywhae,Apobec2,0.509183723491936
674,Prnp,Apoe,0.5732003229639001
675,Ppp1ca,Apoe,0.8847341993801845
676,Kcnma1,Apoe,0.5051956306704681
677,Fancd2,Apoe,0.3639587889070371
678,Ywhae,Apoe,0.12280536179609819
679,Set,Apoe,0.45630714013150725
680,Rabl2,Apoe,0.45646159051220636
681,Tmcc2,Apoe,0.6682115721284463
682,Ywhab,App,0.47816447634976833
683,Ywhae,App,0.541894340670139
684,Ywhaz,App,0.28077695844585193
685,Numb,App,0.7405808393051392
686,Clstn1,App,0.31825997275330714
687,Dab2,App,0.9088300084505174
688,Dlg4,App,0.7347687553083458
689,Ywhae,Aprt,0.7775959074157144
690,Kcnma1,Aprt,0.5314844135592376
691,Eed,Aprt,0.5846221614265825
692,Pgls,Aprt,0.40375236782270363
693,Nfat5,Aqp1,0.27700043660211104
694,Ywhae,Aqp1,0.3576098490135644
695,Ephb2,Aqp1,0.5360918819966592
696,Eed,Aqr,0.6708103361582468
697,Ywhae,Aqr,0.5417193012977138
698,Cry1,Ar,0.4956439878892784
699,Mdm2,Ar,0.37215148496762035
700,Sqstm1,Ar,0.32141806256907157
701,Hspa5,Ar,0.5961230023763162
702,Snta1,Ar,0.21383939202792285
703,Casp8,Ar,0.5879116920140521
704,Pou2f1,Ar,0.6025886613074961
705,Kdm1a,Ar,0.42458036339058774
706,Kdm4c,Ar,0.5488145005916876
707,Rab38,Araf,0.23038350205375768
708,Hras,Araf,0.35904944854175536
709,Nras,Araf,0.4025741950431494
710,Pik3r1,Araf,0.8174331830856085
711,Mapk1,Araf,0.4566590581973323
712,Eed,Rplp0,0.4719334652621671
713,Rpgrip1l,Rplp0,0.32284564248722214
714,Pgls,Rplp0,0.7888954438017332
715,Sting1,Rplp0,0.48208386452596463
716,Ubc,Rplp0,0.2705714018466577
717,Fbxo32,Rplp0,0.2393047321156426
718,Ywhab,Rplp0,0.3389192179658127
719,Ywhae,Rplp0,0.6273908073551037
720,Bcl6,Rplp0,0.2619629346552171
721,Fancd2,Rplp0,0.36348213908117744
722,Hsd3b7,Rplp0,0.46259412779499287
723,Abcf1,Rplp0,0.7639841073011733
724,Desi1,Rplp0,0.8154379085938217
725,Rnf216,Arc,0.6124704277513913
726,Syngap1,Arc,0.4741388309130672
727,Ncstn,Arc,0.34896553470560976
728,Tnik,Arc,0.5734744622224428
729,Egr2,Arc,0.3400455573211342
730,Camk2b,Arc,0.3492701747766891
731,Psen1,Arc,0.38915345170382726
732,App,Arc,0.8279432581965854
733,Dlg4,Arc,0.6851966718300626
734,Dmtf1,Areg,0.6816072694947142
735,Pgls,Arf1,0.5976907618163431
736,Gga3,Arf1,0.31798507783855146
737,Ywhae,Arf1,0.7221379472075528
738,Fancd2,Arf1,0.40271782418267876
739,Ryr2,Arf1,0.4935618044091573
740,Unk,Arf1,0.30197942227640956
741,Dlg4,Arf1,0.5866605625352996
742,Mybpc3,Arf1,0.40065311825601624
743,Dmd,Arf1,0.5219617900561369
744,Stat4,Arf2,0.42929011845908754
745,Ywhae,Arf3,0.3613890408248823
746,Syngap1,Arf3,0.6066153171861485
747,Eed,Arf3,0.2809920916577219
748,Fmr1,Arf3,0.4132600651390862
749,Shank3,Arf3,0.43332568842756986
750,Dlg4,Arf3,0.30501673190842865
751,Cyfip1,Arf3,0.2482132143679994
752,Ywhae,Arf4,0.839368280072402
753,Fancd2,Arf4,0.29960529710611195
754,Eed,Arf4,0.8385547476143512
755,Unk,Arf4,0.667316727174016
756,Pgls,Arf4,0.21344553392678967
757,Syngap1,Arf5,0.7385320699831377
758,Fancd2,Arf5,0.23041517726737126
759,Unk,Arf5,0.5864151852849028
760,Ywhah,Arf5,0.30852941431231695
761,Dlg4,Arf5,0.5036175569001172
762,Ywhae,Arf6,0.18536535007935195
763,Mapk8ip3,Arf6,0.6190112300716345
764,Kcnk1,Arf6,0.626005793729937
765,Pip5k1c,Arf6,0.33595661867584536
766,Spag9,Arf6,0.37014671256429826
767,Atp6v1c1,Arf6,0.14924912337090757
768,Npm1,Arf6,0.6223135588841622
769,Eed,Arf6,0.1406593136237328
770,Fancd2,Arf6,0.31829215779460746
771,Spi1,Arg1,0.21300356850082075
772,Stat6,Arg1,0.18308510383025345
773,Pgls,Arg1,0.2032120860208279
774,Hsd3b7,Arg1,0.47928222855149183
775,Ywhae,Arg1,0.3770448382530168
776,Dmd,Arg1,0.6036485567082716
777,Cebpb,Arg1,0.1733020144334862
778,Ezh2,Arg1,0.4649184150281014
779,Irf8,Arg1,0.5059996067094933
780,Fancd2,Arg1,0.676721360075179
781,Nphp4,Arg1,0.48773999953701447
782,Kcnma1,Rhoa,0.4985789575013418
783,Pgls,Rhoa,0.7981741118593386
784,Ywhae,Rhoa,0.184703420439645
785,Hsd3b7,Rhoa,0.3742854535623969
786,Cav1,Rhoa,0.6649355399208134
787,Rac1,Rhoa,0.5981865440450022
788,Fancd2,Rhoa,0.2869346444704043
789,Cdkn1b,Rhoa,0.665839015098741
790,Ywhaz,Rhoa,0.7202823456638124
791,Plekhg5,Rhoa,0.45156549789436806
792,Ikbkg,Rhoa,0.34141289603867203
793,Ctnnd1,Rhoa,0.4785763362933795
794,Ikbkb,Rhoa,0.6993692941403973
795,Hsd17b10,Rhoa,0.8624720030560802
796,Ppp2ca,Rhob,0.7643006386569405
797,Cit,Rhob,0.4386328516823569
798,Ywhae,Rhob,0.11836582342720386
799,Cyfip1,Rhoc,0.6944098311639597
800,Ripor2,Rhoc,0.5716935001408556
801,Cit,Rhoc,0.48389738965857243
802,Ywhah,Rhoc,0.45699229084013543
803,Ywhae,Rhoc,0.36270761042615873
804,Eed,Rhoc,0.5238155643961129
805,Map3k4,Rhod,0.3725527119280473
806,Unk,Arhgap5,0.36846077289137336
807,Kcnma1,Arhgdib,0.4053377472684394
808,Ywhae,Arhgdib,0.3038890810304663
809,Rac3,Arhgdib,0.6537537788841441
810,Npas4,Arnt2,0.7734409663747499
811,Atp6v1a,Arnt2,0.2891177807114347
812,Ahr,Arnt2,0.4421108882801114
813,Hif1a,Arnt2,0.6295038644972725
814,Ywhae,Bmal1,0.31629323669918397
815,Ubc,Bmal1,0.6487712493530935
816,Ddb1,Bmal1,0.16022908429467347
817,Clock,Bmal1,0.626723504031098
818,Ppp1ca,Bmal1,0.25615201992140524
819,Foxp3,Arpc1b,0.29726840447337666
820,Lrrk2,Arpc1b,0.09487254873981144
821,Ywhae,Arpc1b,0.4270062502922231
822,Eed,Arpc1b,0.2294842767080757
823,Lmna,Arpc1b,0.8540919676387215
824,Cbl,Arpc1b,0.7335566410073834
825,Cdh15,Arvcf,0.4155728706870214
826,Ywhae,Arvcf,0.15849929754445974
827,Cdh1,Arvcf,0.3522541641032998
828,Cdh2,Arvcf,0.4443799483645308
829,Ywhae,Arsa,0.4544332880035968
830,Xpo7,Asah1,0.3163605500246102
831,Ywhae,Asah1,0.12374222386156364
832,Ywhae,Asgr2,0.2606853130519291
833,Irf8,Asgr2,0.3726856145138443
834,Rab27b,Rab27a,0.8600792979847856
835,Myo5a,Rab27a,0.47519891327176145
836,Clock,Ass1,0.3617240018928295
837,Hsd3b7,Ass1,0.4035498107257386
838,Hdac1,Ass1,0.7691875463771538
839,Ywhae,Ass1,0.7462179174132639
840,Hdac2,Ass1,0.5364811174531063
841,Pgls,Ass1,0.4907642160137341
842,Fancd2,Ass1,0.4599416445975994
843,Ywhaz,Ass1,0.44793465350872974
844,Ywhae,Serpinc1,0.1603249464216917
845,Pgls,Serpinc1,0.5362881647313128
846,Hsd3b7,Serpinc1,0.4291155832774498
847,Ywhae,Ate1,0.4573440602612753
848,Ywhae,Atf1,0.8150672115301925
849,Atf4,Atf1,0.6862333178292976
850,Brca1,Atf2,0.5408533892648545
851,Mapk3,Atf2,0.34470393003127325
852,Pou2f1,Atf2,0.7514288169944654
853,Mapk1,Atf2,0.6706758609764367
854,Cdkn2a,Atf2,0.557416248585809
855,Nfkb2,Atf3,0.6509772007698202
856,Stat1,Atf3,0.3399731150571801
857,Cebpb,Atf3,0.6085143050545414
858,Jun,Atf3,0.9156120938000606
859,Ezh2,Atf3,0.16812168979097897
860,Tcf4,Atf3,0.29309914347912813
861,Hdac1,Atf3,0.2943763590639593
862,Atf2,Atf3,0.27515533897158406
863,Ifnb1,Atf3,0.5764075376698529
864,Satb2,Atf4,0.37753785314764127
865,Dapk3,Atf4,0.8051556196661169
866,Jun,Atf4,0.2514701892276656
867,Trp53,Atm,0.3116312317893212
868,Ppp2r1a,Atm,0.3651345669728284
869,Foxp3,Atm,0.7076582135832219
870,Ppp1ca,Atm,0.25751759975642907
871,Ywhae,Atox1,0.06876206140913343
872,Pgls,Atox1,0.7442496226327833
873,Fancd2,Atp1a1,0.24192422137298694
874,Eed,Atp1a1,0.32378483432994043
875,Ywhaz,Atp1a1,0.722866884522305
876,Slc8a1,Atp1a1,0.5346908913079441
877,Clstn1,Atp1a1,0.6645674417007756
878,Ywhab,Atp1a1,0.39995578709538526
879,Ywhae,Atp1a1,0.459168950180492
880,Fancd2,Atp1b1,0.39632160465008026
881,Ywhae,Atp1b1,0.19115894737968475
882,Agap2,Atp1b1,0.8956948900287289
883,Atp1a1,Atp1b1,0.7467621432234766
884,Dlg4,Atp1b1,0.6065029399897859
885,Ywhab,Atp1b1,0.4507067303166393
886,Sting1,Atp1b1,0.337032078506877
887,Kcnq1,Atp1b1,0.5888385105338931
888,Ywhaz,Atp1b1,0.7325767154116076
889,Dlg4,Atp1b2,0.3041782732206204
890,Ywhae,Atp1b2,0.35226502776843194
891,Lat,Atp1b3,0.546532058365247
892,Pxk,Atp1b3,0.27464243336292027
893,Ngb,Atp1b3,0.5610760981874252
894,Cbl,Atp1b3,0.1724381351930872
895,Fancd2,Atp2a1,0.5240884142277578
896,Ywhab,Atp2a2,0.4868255373173661
897,Ywhaz,Atp2a2,0.4701154589915098
898,Pde4d,Atp2a2,0.49248020404012544
899,Hsd3b7,Atp2a2,0.5631795318572645
900,Rab5c,Atp2a2,0.5445794808775838
901,Ezh2,Atp2a2,0.7350572863440998
902,Unk,Atp2a2,0.463505479884596
903,Eed,Atp2a2,0.7088161851578182
904,Stat4,Atp2a2,0.4883275137442965
905,Pdia3,Atp2a2,0.8377593739131299
906,Fancd2,Atp2a2,0.6359390135932957
907,Ywhae,Atp2a2,0.8140060600603711
908,Sting1,Atp2a2,0.38821917727171373
909,Rela,Atp2a2,0.3567385579925822
910,Tlr9,Atp2a2,0.6133208710625158
911,Ppp1ca,Atp2a2,0.26340606853394866
912,Iqcb1,Atp2a2,0.5957370351596765
913,Dlg4,Atp4a,0.47030835720358877
914,Ywhae,Atp4a,0.2517729420721574
915,Vamp2,Atp4a,0.5782897526537036
916,Hsd3b7,Atp5f1a,0.4631311903340312
917,Fancd2,Atp5f1a,0.41470003883832396
918,Cbl,Atp5f1a,0.34381844280524587
919,Pgls,Atp5f1a,0.6714658782060676
920,Rab31,Atp5f1a,0.3874728668027668
921,Ywhae,Atp5f1a,0.49916493006963564
922,Eed,Atp5f1a,0.30237291658989734
923,Rpgrip1l,Atp5f1a,0.42414590401871016
924,Iqcb1,Atp5f1a,0.6301338698475877
925,Unk,Atp5f1a,0.7676310180850083
926,Ubc,Atp5f1a,0.5659195549288845
927,Cenpc1,Atp5f1a,0.3184026461093442
928,Patj,Atp5f1a,0.3184966072438875
929,Kcnma1,Atp5f1a,0.6510539700901091
930,Invs,Atp5f1a,0.3489197024822287
931,Dlg4,Atp5f1a,0.4359418237591307
932,Ywhab,Atp5f1a,0.429496825797853
933,Ezh2,Atp5f1a,0.3040054857468639
934,Uvrag,Atp5f1a,0.35818115929948086
935,Fbp1,Atp5f1a,0.4859035074308819
936,Dtnbp1,Atp5f1a,0.32978600238613687
937,Ywhah,Atp5f1a,0.29877990560645873
938,Ywhaz,Atp5f1a,0.8079544550345994
939,Fbxo32,Atp5f1a,0.33672511634730495
940,Prkce,Atp5f1a,0.4932390504110228
941,B9d1,Atp5f1a,0.24009623002469105
942,Uvrag,Atp5b,0.12588590560093454
943,Kcnma1,Atp5b,0.5436080987818815
944,Stip1,Atp5b,0.8758643946705573
945,Eed,Atp5b,0.7432753194774435
946,Ywhae,Atp5b,0.8693531880351003
947,Fancd2,Atp5b,0.40425804665339815
948,Ywhab,Atp5b,0.4711958048101401
949,Hsd3b7,Atp5b,0.5136079442044671
950,Dlg4,Atp5b,0.383269796237011
951,Ywhah,Atp5b,0.808007705598534
952,Ywhaz,Atp5b,0.5468142473931592
953,Fbxo32,Atp5b,0.21735220665012722
954,Dlg4,Atp5f1c,0.6546294059217972
955,Vdac1,Atp5f1c,0.7356869670975978
956,Ywhab,Atp5f1c,0.29230529500398905
957,Kcnq1,Atp5f1c,0.5488335348457822
958,Ubc,Atp5f1c,0.6447284617221015
959,Fancd2,Atp5f1c,0.5498404832369629
960,Rpgrip1l,Atp5f1c,0.49804339743863557
961,Atp6v1a,Atp5f1c,0.5668870048967127
962,Coq2,Atp5f1c,0.3006972920456775
963,Lmo2,Atp5f1c,0.6240680350132666
964,Cox15,Atp5f1c,0.36539601411319556
965,Ezh2,Atp5f1c,0.3039482753268423
966,Dlst,Atp5f1c,0.6259125357674173
967,Eed,Atp5f1c,0.19886939318619157
968,Iqcb1,Atp5f1c,0.2972619979662744
969,Soat1,Atp5f1c,0.8133908467254941
970,Fancd2,Atp5pb,0.4812046589896655
971,Ywhae,Atp5pb,0.419933562257364
972,Ppp1ca,Atp5pb,0.5906290922875544
973,Ywhae,Atp5pf,0.4012865761423992
974,Ywhae,Atp5me,0.24939543480009194
975,Eed,Atp5me,0.25083000844715175
976,Fancd2,Atp5me,0.3191546213491249
977,Snta1,Atp5me,0.710176108820925
978,Ubc,Atp6v1a,0.21471673612307152
979,Cyc1,Atp6v1a,0.5448346625320062
980,Traf6,Atp6v1a,0.45125660943384965
981,Pag1,Atp6v1a,0.49392765429675095
982,Tubb4a,Atp6v1a,0.6489497483537644
983,Itsn1,Atp6v1a,0.3476132588453552
984,Ywhab,Atp6v1a,0.6152072658149091
985,Actn1,Atp6v1a,0.847130668492457
986,Dmxl2,Atp6v1a,0.9457752809791712
987,Ywhae,Atp6v1a,0.5788313843270583
988,Actb,Atp6v1a,0.20303627902432636
989,Clstn1,Atp6v1a,0.1653030714555287
990,Prkaca,Atp6v1a,0.5750395659017993
991,Panx1,Atp6v1a,0.5796224096690668
992,Ywhaz,Atp6v1a,0.4078972268427857
993,Dlg4,Atp6v1a,0.8314193013450957
994,Park7,Atp6v1a,0.5473361321457331
995,Ywhaz,Atp6v1b2,0.618379620828893
996,Ywhae,Atp6v1b2,0.48389679130279345
997,Dlg4,Atp6v1b2,0.4987047332943413
998,Atp6v1a,Atp6v1b2,0.5151699426054482
999,Ywhab,Atp6v1b2,0.4733792097149094
1000,Clstn1,Atp6v0d1,0.1773729898313366
1001,Vamp2,Atp6v0d1,0.3095175905327864
1002,Dlg4,Atp6v0d1,0.8486188703210695
1003,Eed,Atp6v0d1,0.5472580590598021
1004,Kcnma1,Atp6v0d1,0.4457656033920733
1005,Ywhab,Atp6v0d1,0.5543680511164183
1006,Ywhae,Atp6v1e1,0.30614487166933146
1007,Ywhaz,Atp6v1e1,0.7957508058710197
1008,Rabl2,Atp6v1e1,0.5944744610641393
1009,Ywhab,Atp6v1e1,0.28560074558120385
1010,Clstn1,Atp6v1e1,0.4985082153765516
1011,Ywhah,Atp6v1e1,0.4110242405037682
1012,Atp6v1a,Atp6v1e1,0.619278818746906
1013,Htt,Atp6v0e,0.6957041745413725
1014,Ywhab,Atp6v0a1,0.5041723128549843
1015,Clstn1,Atp6v0a1,0.27303057615692294
1016,Psen1,Atp6v0a1,0.8262024463424678
1017,Irf8,Atp6v0a1,0.11071138545477588
1018,Ywhae,Atp6v0a1,0.46332719044142723
1019,Eed,Atp6v0a1,0.45503714757987046
1020,Atp6v1g2,Atp6v0a1,0.4822884020696168
1021,Atp6v1g1,Atp6v0a1,0.6246609924096345
1022,Ywhae,Atp7b,0.3702357050619391
1023,Ier3,Atp5if1,0.45997223161707224
1024,Ywhae,Atp5if1,0.13927037193547914
1025,Unk,Atp5if1,0.522212044919069
1026,Eed,Atp6v0c,0.582259501111304
1027,Csf1,Slc7a1,0.9414853031128834
1028,Shank3,Slc7a3,0.4121002473774122
1029,Fancd2,Hnrnpd,0.39840018355649853
1030,Eed,Hnrnpd,0.7996364601312339
1031,Hsd3b7,Hnrnpd,0.5515780089724448
1032,Rara,Hnrnpd,0.2839812922715642
1033,Ubc,Hnrnpd,0.10180175225290461
1034,Ywhae,Hnrnpd,0.9260426518770262
1035,Pgls,Hnrnpd,0.3418201426410434
1036,Rpgrip1l,Hnrnpd,0.39664974169288336
1037,Trim28,Hnrnpd,0.7971784899278576
1038,Prmt5,Hnrnpd,0.8944173799464414
1039,Ldha,Hnrnpd,0.8498037282708376
1040,Prkce,Hnrnpd,0.18148124307413138
1041,Cited4,Hnrnpd,0.5565760756806452
1042,Ywhae,Auh,0.23732935820283618
1043,Ywhae,Aup1,0.4947954219433163
1044,Hsd3b7,Aup1,0.38458052386057145
1045,Fancd2,Aup1,0.38200372377999225
1046,Trp53,Axin1,0.552378789087028
1047,Htt,Axin1,0.5107056279944676
1048,Ctnnb1,Axin1,0.3078822669010296
1049,Apc,Axin1,0.2908746714938265
1050,Ubc,Axin1,0.6310292413252616
1051,Ppp1ca,Axin1,0.6530174086725661
1052,Rnf11,Axin2,0.6738400534359305
1053,Smad7,Axin2,0.4277750809760597
1054,Lef1,Axin2,0.5307097787395355
1055,Gsk3b,Axin2,0.6924550395080089
1056,Rnf111,Axin2,0.578297274349629
1057,Ctnnb1,Axin2,0.5529186961142056
1058,Xpo1,Axin2,0.27044552833789326
1059,Apc,Axin2,0.3414194781953538
1060,Abcf1,Cep131,0.16025210880897678
1061,Ywhae,Cep131,0.12883606967861255
1062,Pde4dip,Cep131,0.3861492873361029
1063,Hsd3b7,B2m,0.5134478592884075
1064,Fancd2,B2m,0.2717685648521965
1065,Ubc,B2m,0.7800102894136226
1066,Desi1,B2m,0.19697847704346244
1067,Cd1d1,B2m,0.840629125850058
1068,Ywhae,B2m,0.33335232991024155
1069,Tap1,B2m,0.6648975732493427
1070,H2-K1,B2m,0.7481284622704099
1071,Hsd3b7,Baat,0.48662497079465034
1072,Ywhae,Baat,0.38362393532084427
1073,Pgls,Baat,0.298131661988088
1074,Ncor1,Bach1,0.609826347021914
1075,Smad1,Bach1,0.4877103331774717
1076,Ywhae,Bach1,0.549855508372355
1077,Hdac1,Bach1,0.39040093139824417
1078,Trp53,Bach1,0.5416458008471149
1079,Xpo1,Bach1,0.5779409951818945
1080,Smad5,Bach1,0.6181894816911442
1081,Zbtb16,Bach2,0.24009294675944315
1082,Bcl6,Bach2,0.7064112155845701
1083,Bcl6b,Bach2,0.3733445974756499
1084,Egr2,Bach2,0.844363207351096
1085,Plcg2,Bach2,0.2533073120453415
1086,Mafk,Bach2,0.6176506518117811
1087,Prdm1,Bach2,0.49891294350655013
1088,Ywhab,Bad,0.31149492697460274
1089,Jun,Bag1,0.5030547344394397
1090,Braf,Bag1,0.4106272314560863
1091,Hspa1b,Bag1,0.6626217027249713
1092,Htt,Bag1,0.6863625995711765
1093,Mapt,Bag1,0.5214740345521381
1094,Bcl2,Bag1,0.5591531564248887
1095,Bad,Bag1,0.47568188927606986
1096,Akt1,Bag1,0.32666830620923715
1097,Bcl2a1a,Bak1,0.31194143237751026
1098,Bcl2,Bak1,0.31532859288865933
1099,Fancd2,Bak1,0.37500964707067425
1100,Trp53,Bak1,0.7703324941501357
1101,Bcl2l1,Bak1,0.5246623931255364
1102,Bad,Bak1,0.6708560411737509
1103,Mcl1,Bak1,0.26981256585082325
1104,Vdac2,Bak1,0.538073835865906
1105,Ubc,Bard1,0.5101711290761988
1106,Zfp322a,Bard1,0.5092831009002676
1107,Pcbd1,Bard1,0.6106064636210903
1108,Trp53,Bard1,0.2690682981084097
1109,Ubc,Bax,0.15383744791285153
1110,Eed,Bax,0.6988259454475039
1111,Ep300,Bax,0.4997979691488601
1112,Bcl2,Bax,0.11831303571411739
1113,Trp53,Bax,0.9593109299747271
1114,Foxp3,Bax,0.4870667108124944
1115,Mcl1,Bax,0.11664156709027795
1116,Bak1,Bax,0.8028224466296429
1117,Gfi1,Bax,0.5860999071391811
1118,Canx,Bax,0.7375609732016372
1119,Ptges3,Bax,0.8348860314502156
1120,Bcl2l1,Bax,0.6365143641098502
1121,Bcl2l11,Bax,0.5588671642105323
1122,Bid,Bax,0.6992616191301986
1123,Sh3glb1,Bax,0.38396594250561417
1124,Park7,Bax,0.46224794598561864
1125,Ppp1cc,Bax,0.5446402223798524
1126,Stat6,Bax,0.7040849344463387
1127,Bcl6,Bcl6b,0.3223558067488238
1128,Ywhae,Bcan,0.36129546469297935
1129,Ywhab,Bcan,0.437790057803486
1130,Rab32,Phb2,0.4305354832268451
1131,Akt2,Phb2,0.6575393516930833
1132,Hdac1,Phb2,0.5806347653109529
1133,Sting1,Phb2,0.2935250475936001
1134,Dlg4,Phb2,0.2852219970171589
1135,Rab3a,Phb2,0.21601652953883244
1136,Atp1b1,Phb2,0.24675952716782296
1137,Fancd2,Phb2,0.3914007802084074
1138,Ywhae,Phb2,0.8817747586892493
1139,Mef2c,Phb2,0.36653417647945985
1140,Skp2,Phb2,0.5210939933127084
1141,Invs,Phb2,0.6330201780682849
1142,Unk,Phb2,0.5942393514161565
1143,Rab4b,Phb2,0.4705442445114961
1144,Ezh2,Phb2,0.6990042139768469
1145,Esr1,Phb2,0.36011504695380925
1146,Hdac5,Phb2,0.11513980013605424
1147,Eed,Phb2,0.6773101419405977
1148,Ywhab,Phb2,0.39947651294790976
1149,Snta1,Phb2,0.2287627193681968
1150,Ywhae,Bcat1,0.8994872502595599
1151,Ywhae,Bcat2,0.46023510858760147
1152,Ywhae,Bckdha,0.20380268394051887
1153,Ezh2,Bckdha,0.19960910413314253
1154,Pgls,Bckdha,0.9329740703245625
1155,Fancd2,Bckdha,0.4631932453422009
1156,Ezh2,Bckdhb,0.18373155516578898
1157,Stat4,Bckdhb,0.5813740081605218
1158,Irak1,Bcl10,0.4062471750204776
1159,Card9,Bcl10,0.275390475218288
1160,Map3k7,Bcl10,0.5872278880233913
1161,Mib2,Bcl10,0.3715711286077479
1162,Ikbkg,Bcl10,0.5374845304310865
1163,Socs3,Bcl10,0.13191015572395698
1164,Card10,Bcl10,0.7214726898899214
1165,Card11,Bcl10,0.6668236123742552
1166,Tnfrsf4,Bcl10,0.47821498228327564
1167,Tlr4,Bcl10,0.6376197369436272
1168,Mapk8,Bcl10,0.6939946800679708
1169,Hsp90ab1,Bcl2,0.5360381889820873
1170,Ubc,Bcl2,0.8068608497816466
1171,Nfkb1,Bcl2,0.619069309853619
1172,Ppp1ca,Bcl2,0.46745759664566217
1173,Ppp2r1a,Bcl2,0.4194209152118069
1174,Cebpb,Bcl2,0.21010932047129183
1175,Itpr1,Bcl2,0.7198361753458249
1176,Rad9a,Bcl2,0.289294718609868
1177,Irf8,Bcl2,0.7235047636933777
1178,Bad,Bcl2,0.3692491116179231
1179,Akt2,Bcl2a1d,0.5794074201493415
1180,Ppp1ca,Bcl2l1,0.4853389327747499
1181,Pxn,Bcl2l1,0.432468581977384
1182,Bad,Bcl2l1,0.35809714349707367
1183,Trp53,Bcl2l1,0.6043537499863196
1184,Stat3,Bcl2l1,0.5211245614750073
1185,Cdkn2a,Bcl2l1,0.39021723408964126
1186,Bmf,Bcl2l2,0.5954681068346562
1187,Ppp1ca,Bcl2l2,0.4735968375647116
1188,Bax,Bcl2l2,0.8537106486274859
1189,Bad,Bcl2l2,0.5250971776033739
1190,Hif3a,Bcl2l2,0.31049939485661826
1191,Pxn,Bcl2l2,0.7911260160554121
1192,Ubc,Bcl3,0.2549175605949786
1193,Stat3,Bcl3,0.8084334253925242
1194,Cyld,Bcl3,0.4432367035527974
1195,Irf8,Bcl6,0.8782055429785587
1196,Gzmb,Bcl6,0.6896040107711606
1197,Bcor,Bcl6,0.624036795766137
1198,Cul3,Bcl6,0.3697818056179245
1199,Cdkn2a,Bcl6,0.3633337548794831
1200,Batf,Bcl6,0.20899975803314014
1201,Csf1,Bcl6,0.5175814519046374
1202,Sirt1,Bcl6,0.5462925002629684
1203,Gli1,Bcl6,0.39696869006828694
1204,Ppard,Bcl6,0.25819076276322184
1205,Stat4,Bcl6,0.7941739149614204
1206,Ywhae,Bcl7c,0.4807250911999154
1207,Foxp3,Bcl7c,0.3631640896573777
1208,Ykt6,Bet1,0.42074848757575467
1209,Ngfr,Bex3,0.7059079057286434
1210,Tsc1,Bex3,0.3717512973172644
1211,Ppl,Bfsp1,0.6324716280515565
1212,Ywhae,Glb1,0.3934179423224577
1213,Usp42,Glb1,0.18672567342568913
1214,Ywhae,Bgn,0.1638040269190716
1215,Rab40c,Bicd1,0.3910682696834284
1216,Bak1,Bid,0.5470918081378308
1217,Bcl2l1,Bid,0.7146383179423251
1218,Bcl2a1a,Bid,0.311397824402148
1219,Ubc,Bid,0.19087375475559737
1220,Traf6,Bid,0.4297179572085756
1221,Ywhae,Bid,0.8732522573057742
1222,Bcl2,Bid,0.44825716384507136
1223,Bcl2l1,Bik,0.5382823740113779
1224,Bcl2,Bik,0.5123350090999094
1225,Bcl2l2,Bik,0.47470916516262607
1226,Prkar1a,Bcl2l11,0.7355354238171783
1227,Becn1,Bcl2l11,0.7236994357561988
1228,Fancd2,Bcl2l11,0.3742383636135763
1229,Ubc,Bcl2l11,0.3939537705668493
1230,Bcl2l1,Bcl2l11,0.6705784536537099
