"","GeneNameA","GeneNameB"
"901","Pgls","Atg5"
"902","Map3k7","Birc3"
"903","Cd40","Birc3"
"904","Traf3","Birc3"
"905","Ubc","Birc3"
"906","Traf2","Birc3"
"907","Fadd","Birc3"
"908","Rel","Birc3"
"909","Myd88","Birc3"
"910","Ltbr","Birc3"
"911","Traf2","Birc2"
"912","Birc3","Birc2"
"913","Hccs","Birc2"
"914","Tnfrsf1a","Birc2"
"915","Htra2","Birc2"
"916","Tlr4","Birc2"
"917","Map3k7","Birc2"
"918","Cd40","Birc2"
"919","Ubc","Xiap"
"920","Pten","Xiap"
"921","Irak1","Xiap"
"922","Casp7","Xiap"
"923","Map3k2","Xiap"
"924","Birc5","Birc5"
"925","Cdca8","Birc5"
"926","Fancd2","Birc5"
"927","Ywhae","Api5"
"928","Fancd2","Cd5l"
"929","Fasn","Cd5l"
"930","App","Aplp1"
"931","Ywhae","Aplp1"
"932","Prnp","Aplp1"
"933","Dab1","Aplp1"
"934","Ldlrap1","Aplp1"
"935","App","Aplp2"
"936","Rac1","Aplp2"
"937","Ppp2ca","Aplp2"
"938","Ubc","Aplp2"
"939","Aplp1","Aplp2"
"940","Pou5f1","Aplp2"
"941","Ywhae","Aplp2"
"942","Rhoa","Aplp2"
"943","Prnp","Aplp2"
"944","Dab1","Aplp2"
"945","Hsd3b7","Apoa1"
"946","Fancd2","Apoa1"
"947","Atp1b1","Apoa1"
"948","Apoa1","Apoa1"
"949","Kcnma1","Apoa1"
"950","Foxa2","Apoa1"
"951","Cav3","Apoa1"
"952","Pgls","Apoa1"
"953","Ywhae","Apoa1"
"954","Hsd3b4","Apoa1"
"955","H2az1","Apoa1"
"956","Kat5","Apoa1"
"957","Hsd3b7","Apoa2"
"958","Ywhae","Apoa2"
"959","Pgls","Apoa2"
"960","Ywhaz","Apoa2"
"961","Hsd3b4","Apoa2"
"962","Ywhae","Apoa4"
"963","Hsd3b4","Apoa4"
"964","Ppp1ca","Apoa4"
"965","Apc","Apobec1"
"966","Dnd1","Apobec1"
"967","Ywhae","Apobec2"
"968","Foxa1","Apoc1"
"969","Ywhae","Apoc3"
"970","Prnp","Apoe"
"971","Grid2","Apoe"
"972","Apoa1","Apoe"
"973","Rabl2","Apoe"
"974","Kcnma1","Apoe"
"975","Fancd2","Apoe"
"976","Tmcc2","Apoe"
"977","Set","Apoe"
"978","Ppp1ca","Apoe"
"979","Ywhae","Apoe"
"980","Kcnma1","Apoh"
"981","Hsd3b7","Apoh"
"982","Ywhae","Apoh"
"983","Ywhab","App"
"984","Clstn1","App"
"985","Ywhaz","App"
"986","Numb","App"
"987","Ywhae","App"
"988","Dab1","App"
"989","App","App"
"990","Dlg4","App"
"991","Dab2","App"
"992","Pgls","Aprt"
"993","Eed","Aprt"
"994","Ywhae","Aprt"
"995","Kcnma1","Aprt"
"996","Ywhae","Aqp1"
"997","Hsd3b4","Aqp1"
"998","Nfat5","Aqp1"
"999","Ephb2","Aqp1"
"1000","Cav3","Aqp1"
"1001","Nfatc1","Aqp2"
"1002","Vamp3","Aqp2"
"1003","Vamp2","Aqp2"
"1004","Ywhaz","Aqp4"
"1005","Trpv4","Aqp4"
"1006","Ywhae","Aqp4"
"1007","Atp6v1a","Aqp4"
"1008","Hmga2","Aqr"
"1009","Ywhae","Aqr"
"1010","Eed","Aqr"
"1011","Grip1","Ar"
"1012","Pou2f1","Ar"
"1013","Kdm4c","Ar"
"1014","Sqstm1","Ar"
"1015","Kdm1a","Ar"
"1016","Casp8","Ar"
"1017","Cry1","Ar"
"1018","Mdm2","Ar"
"1019","Tlx3","Ar"
"1020","Snta1","Ar"
"1021","Hspa5","Ar"
"1022","Mapk1","Araf"
"1023","Nras","Araf"
"1024","Pik3r1","Araf"
"1025","Rab38","Araf"
"1026","Hras","Araf"
"1027","Cav3","Rplp0"
"1028","Ywhae","Rplp0"
"1029","Fbxo32","Rplp0"
"1030","Pgls","Rplp0"
"1031","Eed","Rplp0"
"1032","Ubc","Rplp0"
"1033","Rpgrip1l","Rplp0"
"1034","Bcl6","Rplp0"
"1035","Fancd2","Rplp0"
"1036","Desi1","Rplp0"
"1037","Irs1","Rplp0"
"1038","Hsd3b7","Rplp0"
"1039","Abcf1","Rplp0"
"1040","Sting1","Rplp0"
"1041","Ywhab","Rplp0"
"1042","Egr2","Arc"
"1043","App","Arc"
"1044","Syngap1","Arc"
"1045","Grin1","Arc"
"1046","Dlg4","Arc"
"1047","Tnik","Arc"
"1048","Camk2b","Arc"
"1049","Ncstn","Arc"
"1050","Rnf216","Arc"
"1051","Dlgap1","Arc"
"1052","Psen1","Arc"
"1053","Grin2b","Arc"
"1054","Dmtf1","Areg"
"1055","Dmd","Arf1"
"1056","Unk","Arf1"
"1057","Gga3","Arf1"
"1058","Cav3","Arf1"
"1059","Fancd2","Arf1"
"1060","Mybpc3","Arf1"
"1061","Dlg4","Arf1"
"1062","Ryr2","Arf1"
"1063","Ywhae","Arf1"
"1064","Pgls","Arf1"
"1065","Stat4","Arf2"
"1066","Dlgap1","Arf3"
"1067","Ywhae","Arf3"
"1068","Grin2b","Arf3"
"1069","Syngap1","Arf3"
"1070","Eed","Arf3"
"1071","Cyfip1","Arf3"
"1072","Fmr1","Arf3"
"1073","Shank3","Arf3"
"1074","Dlg4","Arf3"
"1075","Fancd2","Arf4"
"1076","Cadps2","Arf4"
"1077","Ywhae","Arf4"
"1078","Hmga2","Arf4"
"1079","Unk","Arf4"
"1080","Pgls","Arf4"
"1081","Cav3","Arf4"
"1082","Nphs2","Arf4"
"1083","Eed","Arf4"
"1084","Cadps2","Arf5"
"1085","Dlgap1","Arf5"
"1086","Fancd2","Arf5"
"1087","Dlg4","Arf5"
"1088","Syngap1","Arf5"
"1089","Ywhah","Arf5"
"1090","Unk","Arf5"
"1091","Kcnk1","Arf6"
"1092","Mapk8ip3","Arf6"
"1093","Npm1","Arf6"
"1094","Spag9","Arf6"
"1095","Fancd2","Arf6"
"1096","Eed","Arf6"
"1097","Ywhae","Arf6"
"1098","Atp6v1c1","Arf6"
"1099","Pip5k1c","Arf6"
"1100","Ezh2","Arg1"
"1101","Nphp4","Arg1"
"1102","Pgls","Arg1"
"1103","Stat6","Arg1"
"1104","Ywhae","Arg1"
"1105","Irf8","Arg1"
"1106","Cebpb","Arg1"
"1107","Dmd","Arg1"
"1108","Spi1","Arg1"
"1109","Hsd3b7","Arg1"
"1110","Fancd2","Arg1"
"1111","Hsd3b4","Arg2"
"1112","Kcnma1","Rhoa"
"1113","Plekhg5","Rhoa"
"1114","Cav1","Rhoa"
"1115","Hsd3b7","Rhoa"
"1116","Ywhaz","Rhoa"
"1117","Ywhae","Rhoa"
"1118","Ctnnd1","Rhoa"
"1119","Hsd17b10","Rhoa"
"1120","Hsd3b4","Rhoa"
"1121","Pgls","Rhoa"
"1122","Ikbkb","Rhoa"
"1123","Cdkn1b","Rhoa"
"1124","Rac1","Rhoa"
"1125","Fancd2","Rhoa"
"1126","Ikbkg","Rhoa"
"1127","Ppp2ca","Rhob"
"1128","Ywhae","Rhob"
"1129","Cit","Rhob"
"1130","Cit","Rhoc"
"1131","Ripor2","Rhoc"
"1132","Ywhae","Rhoc"
"1133","Ywhah","Rhoc"
"1134","Cyfip1","Rhoc"
"1135","Eed","Rhoc"
"1136","Map3k4","Rhod"
"1137","Unk","Arhgap5"
"1138","Ywhae","Arhgdib"
"1139","Rac3","Arhgdib"
"1140","Kcnma1","Arhgdib"
"1141","Syp","Rnd2"
"1142","Grin2b","Arnt"
"1143","Grin1","Arnt"
"1144","Esrrb","Arnt"
"1145","Ahr","Arnt2"
"1146","Sim2","Arnt2"
"1147","Atp6v1a","Arnt2"
"1148","Npas4","Arnt2"
"1149","Hif1a","Arnt2"
"1150","Ubc","Bmal1"
"1151","Ppp1ca","Bmal1"
"1152","Ddb1","Bmal1"
"1153","Ywhae","Bmal1"
"1154","Clock","Bmal1"
"1155","Lmna","Arpc1b"
"1156","Cbl","Arpc1b"
"1157","Lrrk2","Arpc1b"
"1158","Eed","Arpc1b"
"1159","Ywhae","Arpc1b"
"1160","Foxp3","Arpc1b"
"1161","Rab22a","Art1"
"1162","Dlgap1","Arvcf"
"1163","Cdh1","Arvcf"
"1164","Cdh2","Arvcf"
"1165","Cdh15","Arvcf"
"1166","Ywhae","Arvcf"
"1167","Ywhae","Arsa"
"1168","Ywhae","Asah1"
"1169","Xpo7","Asah1"
"1170","Ywhae","Asgr1"
"1171","Hsd3b7","Asgr1"
"1172","Pgls","Asgr1"
"1173","Ywhae","Asgr2"
"1174","Irf8","Asgr2"
"1175","Tyr","Rab27a"
"1176","Grin1","Rab27a"
"1177","Sytl5","Rab27a"
"1178","Rab27b","Rab27a"
"1179","Myo5a","Rab27a"
"1180","Grin2b","Rab27a"
"1181","Ywhae","Ass1"
"1182","Hsd3b7","Ass1"
"1183","Pgls","Ass1"
"1184","Ywhaz","Ass1"
"1185","Hdac1","Ass1"
"1186","Hsd3b4","Ass1"
"1187","Clock","Ass1"
"1188","Hdac2","Ass1"
"1189","Fancd2","Ass1"
"1190","Ywhae","Astn1"
"1191","Ywhab","Astn1"
"1192","Ywhae","Serpinc1"
"1193","Hsd3b7","Serpinc1"
"1194","Pgls","Serpinc1"
"1195","Pou5f1","Zfhx3"
"1196","Snap25","Zfhx3"
"1197","Ywhae","Ate1"
"1198","Atf4","Atf1"
"1199","Ywhae","Atf1"
"1200","Hmga2","Atf1"
"1201","Brca1","Atf2"
"1202","Pou5f1","Atf2"
"1203","Cdkn2a","Atf2"
"1204","Pou2f1","Atf2"
"1205","Mapk3","Atf2"
"1206","Meis2","Atf2"
"1207","Mapk1","Atf2"
"1208","Atf2","Atf2"
"1209","Tcf4","Atf3"
"1210","Hdac1","Atf3"
"1211","Atf2","Atf3"
"1212","Ifnb1","Atf3"
"1213","Jun","Atf3"
"1214","Ezh2","Atf3"
"1215","Stat1","Atf3"
"1216","Cebpb","Atf3"
"1217","Nfkb2","Atf3"
"1218","Jun","Atf4"
"1219","Satb2","Atf4"
"1220","Dapk3","Atf4"
"1221","Trp53","Atm"
"1222","Ppp2r1a","Atm"
"1223","Ppp1ca","Atm"
"1224","Hmga2","Atm"
"1225","Foxp3","Atm"
"1226","Tcf3","Atoh1"
"1227","H1f4","Atoh1"
"1228","Tcf4","Atoh1"
"1229","Pcgf2","Atoh1"
"1230","Rnf2","Atoh1"
"1231","Rybp","Atoh1"
"1232","Sirt1","Atoh1"
"1233","Zbtb17","Atoh1"
"1234","Myc","Atoh1"
"1235","Runx1t1","Neurod4"
"1236","Ascl1","Neurog2"
"1237","Olig2","Neurog2"
"1238","Tcf3","Neurog2"
"1239","Ywhae","Atox1"
"1240","Pgls","Atox1"
"1241","Ywhaz","Atp1a1"
"1242","Ywhab","Atp1a1"
"1243","Eed","Atp1a1"
"1244","Hsd3b4","Atp1a1"
"1245","Pou5f1","Atp1a1"
"1246","Ywhae","Atp1a1"
"1247","Slc8a1","Atp1a1"
"1248","Clstn1","Atp1a1"
"1249","Fancd2","Atp1a1"
"1250","Ywhaz","Atp1b1"
"1251","Cacna1c","Atp1b1"
"1252","Ywhab","Atp1b1"
"1253","Atp1a1","Atp1b1"
"1254","Sting1","Atp1b1"
"1255","Fancd2","Atp1b1"
"1256","Dlg4","Atp1b1"
"1257","Kcnq1","Atp1b1"
"1258","Cav3","Atp1b1"
"1259","Agap2","Atp1b1"
"1260","Hsd3b4","Atp1b1"
"1261","Ywhae","Atp1b1"
"1262","Ywhae","Atp1b2"
"1263","Dlg4","Atp1b2"
"1264","Cbl","Atp1b3"
"1265","Lat","Atp1b3"
"1266","Ngb","Atp1b3"
"1267","Pxk","Atp1b3"
"1268","Fancd2","Atp2a1"
"1269","Pdia3","Atp2a2"
"1270","Tlr9","Atp2a2"
"1271","Ezh2","Atp2a2"
"1272","Cacna1c","Atp2a2"
"1273","Eed","Atp2a2"
"1274","Fancd2","Atp2a2"
"1275","Ppp1ca","Atp2a2"
"1276","Unk","Atp2a2"
"1277","Hsd3b4","Atp2a2"
"1278","Iqcb1","Atp2a2"
"1279","Cav3","Atp2a2"
"1280","Hsd3b7","Atp2a2"
"1281","Nphs2","Atp2a2"
"1282","Stat4","Atp2a2"
"1283","Ywhaz","Atp2a2"
"1284","Pde4d","Atp2a2"
"1285","Rela","Atp2a2"
"1286","Ywhab","Atp2a2"
"1287","Rab5c","Atp2a2"
"1288","Ywhae","Atp2a2"
"1289","Sting1","Atp2a2"
"1290","Prnp","Atp2b2"
"1291","Ywhaz","Atp2b2"
"1292","Ywhab","Atp2b2"
"1293","Ywhae","Atp2b2"
"1294","Atp6v1a","Atp2b2"
"1295","Dlg4","Atp2b2"
"1296","App","Atp2b2"
"1297","Ywhae","Atp4a"
"1298","Dlg4","Atp4a"
"1299","Vamp2","Atp4a"
"1300","Lnx1","Atp4a"
"1301","Fancd2","Atp5f1a"
"1302","Iqcb1","Atp5f1a"
"1303","Fbp1","Atp5f1a"
"1304","Dlg4","Atp5f1a"
"1305","Ubc","Atp5f1a"
"1306","Rab31","Atp5f1a"
"1307","Unk","Atp5f1a"
"1308","Cbl","Atp5f1a"
"1309","Dtnbp1","Atp5f1a"
"1310","Cenpc1","Atp5f1a"
"1311","B9d1","Atp5f1a"
"1312","Ezh2","Atp5f1a"
"1313","Ywhae","Atp5f1a"
"1314","Invs","Atp5f1a"
"1315","Ywhah","Atp5f1a"
"1316","Ywhaz","Atp5f1a"
"1317","Uvrag","Atp5f1a"
"1318","Kcnma1","Atp5f1a"
"1319","Pgls","Atp5f1a"
"1320","Grin2b","Atp5f1a"
"1321","Patj","Atp5f1a"
"1322","Rpgrip1l","Atp5f1a"
"1323","Ywhab","Atp5f1a"
"1324","Fbxo32","Atp5f1a"
"1325","Eed","Atp5f1a"
"1326","Hsd3b7","Atp5f1a"
"1327","Hsd3b4","Atp5f1a"
"1328","Prkce","Atp5f1a"
"1329","Stip1","Atp5f1b"
"1330","Hsd3b4","Atp5f1b"
"1331","Kcnma1","Atp5f1b"
"1332","Ywhab","Atp5f1b"
"1333","Fancd2","Atp5f1b"
"1334","Hsd3b7","Atp5f1b"
"1335","Eed","Atp5f1b"
"1336","Uvrag","Atp5f1b"
"1337","Ywhah","Atp5f1b"
"1338","Cacna1c","Atp5f1b"
"1339","Fbxo32","Atp5f1b"
"1340","Ywhae","Atp5f1b"
"1341","Ywhaz","Atp5f1b"
"1342","Dlg4","Atp5f1b"
"1343","Dlst","Atp5f1c"
"1344","Coq2","Atp5f1c"
"1345","Kcnq1","Atp5f1c"
"1346","Atp6v1a","Atp5f1c"
"1347","Soat1","Atp5f1c"
"1348","Rpgrip1l","Atp5f1c"
"1349","Ezh2","Atp5f1c"
"1350","Eed","Atp5f1c"
"1351","Ywhab","Atp5f1c"
"1352","Dlg4","Atp5f1c"
"1353","Hmga2","Atp5f1c"
"1354","Ubc","Atp5f1c"
"1355","Iqcb1","Atp5f1c"
"1356","Lmo2","Atp5f1c"
"1357","Vdac1","Atp5f1c"
"1358","Cox15","Atp5f1c"
"1359","Nphs2","Atp5f1c"
"1360","Grin2b","Atp5f1c"
"1361","Fancd2","Atp5f1c"
"1362","Hmga2","Atp5pb"
"1363","Fancd2","Atp5pb"
"1364","Cacna1c","Atp5pb"
"1365","Hsd3b4","Atp5pb"
"1366","Ppp1ca","Atp5pb"
"1367","Cav3","Atp5pb"
"1368","Ywhae","Atp5pb"
"1369","Ywhae","Atp5pf"
"1370","Hsd3b4","Atp5pf"
"1371","Cacna1c","Atp5pf"
"1372","Eed","Atp5me"
"1373","Cav3","Atp5me"
"1374","Snta1","Atp5me"
"1375","Hspb2","Atp5me"
"1376","Cacna1c","Atp5me"
"1377","Ywhae","Atp5me"
"1378","Fancd2","Atp5me"
"1379","Itsn1","Atp6v1a"
"1380","Actn1","Atp6v1a"
"1381","Ywhab","Atp6v1a"
"1382","Clstn1","Atp6v1a"
"1383","Ubc","Atp6v1a"
"1384","Pag1","Atp6v1a"
"1385","Syngr3","Atp6v1a"
"1386","Ywhaz","Atp6v1a"
"1387","Park7","Atp6v1a"
"1388","Dmxl2","Atp6v1a"
"1389","Dlg4","Atp6v1a"
"1390","Ywhae","Atp6v1a"
"1391","Dnm1","Atp6v1a"
"1392","Cyc1","Atp6v1a"
"1393","Tubb4a","Atp6v1a"
"1394","Traf6","Atp6v1a"
"1395","Grin2b","Atp6v1a"
"1396","Hsd3b4","Atp6v1a"
"1397","Prkaca","Atp6v1a"
"1398","Actb","Atp6v1a"
"1399","Panx1","Atp6v1a"
"1400","Hsd3b4","Atp6v1b2"
"1401","Dlg4","Atp6v1b2"
"1402","Atp6v1a","Atp6v1b2"
"1403","Ywhae","Atp6v1b2"
"1404","Ywhaz","Atp6v1b2"
"1405","Ywhab","Atp6v1b2"
"1406","Grin2b","Atp6v0d1"
"1407","Dlg4","Atp6v0d1"
"1408","Kcnma1","Atp6v0d1"
"1409","Ywhab","Atp6v0d1"
"1410","Vamp2","Atp6v0d1"
"1411","Snap25","Atp6v0d1"
"1412","Eed","Atp6v0d1"
"1413","Clstn1","Atp6v0d1"
"1414","Ywhah","Atp6v1e1"
"1415","Hsd3b4","Atp6v1e1"
"1416","Ywhab","Atp6v1e1"
"1417","Ywhaz","Atp6v1e1"
"1418","Atp6v1a","Atp6v1e1"
"1419","Clstn1","Atp6v1e1"
"1420","Rabl2","Atp6v1e1"
"1421","Ywhae","Atp6v1e1"
"1422","Htt","Atp6v0e"
"1423","Clstn1","Atp6v0a1"
"1424","Eed","Atp6v0a1"
"1425","Syp","Atp6v0a1"
"1426","Psen1","Atp6v0a1"
"1427","Atp6v1g1","Atp6v0a1"
"1428","Ywhae","Atp6v0a1"
"1429","Ywhab","Atp6v0a1"
"1430","Irf8","Atp6v0a1"
"1431","Atp6v1g2","Atp6v0a1"
"1432","Sod3","Atp7a"
"1433","Ywhae","Atp7b"
"1434","Ier3","Atp5if1"
"1435","Unk","Atp5if1"
"1436","Ywhae","Atp5if1"
"1437","Eed","Atp6v0c"
"1438","Hmga2","Atp6v0c"
"1439","Csf1","Slc7a1"
"1440","Shank3","Slc7a3"
"1441","Rpgrip1l","Hnrnpd"
"1442","Ywhae","Hnrnpd"
"1443","Prmt5","Hnrnpd"
"1444","Rara","Hnrnpd"
"1445","Dmrt2","Hnrnpd"
"1446","Cited4","Hnrnpd"
"1447","Prkce","Hnrnpd"
"1448","Pgls","Hnrnpd"
"1449","Fancd2","Hnrnpd"
"1450","Hsd3b7","Hnrnpd"
"1451","Trim28","Hnrnpd"
"1452","Eed","Hnrnpd"
"1453","Ubc","Hnrnpd"
"1454","Ldha","Hnrnpd"
"1455","Hspb2","Auh"
"1456","Cav3","Auh"
"1457","Hsd3b4","Auh"
"1458","Ywhae","Auh"
"1459","Hsd3b7","Aup1"
"1460","Ywhae","Aup1"
"1461","Fancd2","Aup1"
"1462","Lhfpl5","Pcdh15"
"1463","Pcdh15","Pcdh15"
"1464","Myo7a","Pcdh15"
"1465","Ush1c","Pcdh15"
"1466","Cdh23","Pcdh15"
"1467","Htt","Axin1"
"1468","Ubc","Axin1"
"1469","Ctnnb1","Axin1"
"1470","Ppp1ca","Axin1"
"1471","Trp53","Axin1"
"1472","Axin1","Axin1"
"1473","Apc","Axin1"
"1474","Ctnnb1","Axin2"
"1475","Smad7","Axin2"
"1476","Rnf11","Axin2"
"1477","Apc","Axin2"
"1478","Gsk3b","Axin2"
"1479","Xpo1","Axin2"
"1480","Lef1","Axin2"
"1481","Rnf111","Axin2"
"1482","Abcf1","Cep131"
"1483","Ywhae","Cep131"
"1484","Pde4dip","Cep131"
"1485","Ubc","B2m"
"1486","Hsd3b7","B2m"
"1487","Tap1","B2m"
"1488","Desi1","B2m"
"1489","Fancd2","B2m"
"1490","Ywhae","B2m"
"1491","Cd1d1","B2m"
"1492","H2-K1","B2m"
"1493","Pgls","Baat"
"1494","Ywhae","Baat"
"1495","Hsd3b7","Baat"
"1496","Ywhae","Bach1"
"1497","Smad9","Bach1"
"1498","Smad1","Bach1"
"1499","Smad5","Bach1"
"1500","Ncor1","Bach1"
"1501","Hdac1","Bach1"
"1502","Bach1","Bach1"
"1503","Trp53","Bach1"
"1504","Xpo1","Bach1"
"1505","Zbtb16","Bach2"
"1506","Prdm1","Bach2"
"1507","Bcl6","Bach2"
"1508","Bach2","Bach2"
"1509","Mafk","Bach2"
"1510","Plcg2","Bach2"
"1511","Bcl6b","Bach2"
"1512","Egr2","Bach2"
"1513","Ywhab","Bad"
"1514","Grin1","Bad"
"1515","Grin2b","Bad"
"1516","Htt","Bag1"
"1517","Bcl2","Bag1"
"1518","Braf","Bag1"
"1519","Jun","Bag1"
"1520","Mapt","Bag1"
"1521","Hspa1b","Bag1"
"1522","Akt1","Bag1"
"1523","Bad","Bag1"
"1524","Trp53","Bak1"
"1525","Fancd2","Bak1"
"1526","Bak1","Bak1"
"1527","Bcl2","Bak1"
"1528","Mcl1","Bak1"
"1529","Bcl2l1","Bak1"
"1530","Bad","Bak1"
"1531","Bcl2a1a","Bak1"
"1532","Vdac2","Bak1"
"1533","Ikbkb","Nkx3-2"
"1534","Ikbkg","Nkx3-2"
"1535","Btrc","Nkx3-2"
"1536","Smad1","Nkx3-2"
"1537","Pcbd1","Bard1"
"1538","Zfp322a","Bard1"
"1539","Trp53","Bard1"
"1540","Ubc","Bard1"
"1541","Sfrp1","Barx1"
"1542","Jun","Barx2"
"1543","Atf2","Barx2"
"1544","Srf","Barx2"
"1545","Tbl1x","Barx2"
"1546","Ubc","Bax"
"1547","Trp53","Bax"
"1548","Bax","Bax"
"1549","Mcl1","Bax"
"1550","Ptges3","Bax"
"1551","Canx","Bax"
"1552","Ppp1cc","Bax"
"1553","Hmga2","Bax"
"1554","Bcl2","Bax"
"1555","Foxp3","Bax"
"1556","Prkn","Bax"
"1557","Bcl2l1","Bax"
"1558","Ep300","Bax"
"1559","Bak1","Bax"
"1560","Bcl2l11","Bax"
"1561","Eed","Bax"
"1562","Nol3","Bax"
"1563","Gfi1","Bax"
"1564","Stat6","Bax"
"1565","Sh3glb1","Bax"
"1566","Bid","Bax"
"1567","Park7","Bax"
"1568","Bcl6","Bcl6b"
"1569","Ywhab","Bcan"
"1570","Ywhae","Bcan"
"1571","Rab3a","Phb2"
"1572","Akt2","Phb2"
"1573","Cav3","Phb2"
"1574","Ywhab","Phb2"
"1575","Myod1","Phb2"
"1576","Sting1","Phb2"
"1577","Ezh2","Phb2"
"1578","Esr1","Phb2"
"1579","Hdac5","Phb2"
"1580","Unk","Phb2"
"1581","Rab4b","Phb2"
"1582","Skp2","Phb2"
"1583","Fancd2","Phb2"
"1584","Ywhae","Phb2"
"1585","Mef2c","Phb2"
"1586","Hsd3b4","Phb2"
"1587","Grin2b","Phb2"
"1588","Eed","Phb2"
"1589","Snta1","Phb2"
"1590","Hdac1","Phb2"
"1591","Invs","Phb2"
"1592","Atp1b1","Phb2"
"1593","Rab32","Phb2"
"1594","Phb2","Phb2"
"1595","Dlg4","Phb2"
"1596","Ywhae","Bcat1"
"1597","Hsd3b4","Bcat2"
"1598","Ywhae","Bcat2"
"1599","Ywhae","Bckdha"
"1600","Pgls","Bckdha"
"1601","Fancd2","Bckdha"
"1602","Cav3","Bckdha"
"1603","Hsd3b4","Bckdha"
"1604","Ezh2","Bckdha"
"1605","Ezh2","Bckdhb"
"1606","Stat4","Bckdhb"
"1607","Irak1","Bcl10"
"1608","Mapk8","Bcl10"
"1609","Mib2","Bcl10"
"1610","Tlr4","Bcl10"
"1611","Bcl10","Bcl10"
"1612","Map3k7","Bcl10"
"1613","Card11","Bcl10"
"1614","Socs3","Bcl10"
"1615","Card10","Bcl10"
"1616","Tnfrsf4","Bcl10"
"1617","Card9","Bcl10"
"1618","Ikbkg","Bcl10"
"1619","Nfkb1","Bcl2"
"1620","Cebpb","Bcl2"
"1621","Hsp90ab1","Bcl2"
"1622","Bad","Bcl2"
"1623","Ubc","Bcl2"
"1624","Rad9a","Bcl2"
"1625","Ppp1ca","Bcl2"
"1626","Itpr1","Bcl2"
"1627","Bcl2","Bcl2"
"1628","Ppp2r1a","Bcl2"
"1629","Irf8","Bcl2"
"1630","Akt2","Bcl2a1d"
"1631","Trp53","Bcl2l1"
"1632","Ppp1ca","Bcl2l1"
"1633","Cdkn2a","Bcl2l1"
"1634","Bad","Bcl2l1"
"1635","Bcl2l1","Bcl2l1"
"1636","Stat3","Bcl2l1"
"1637","Pgr","Bcl2l1"
"1638","Pxn","Bcl2l1"
"1639","Bcl2l10","Bcl2l10"
"1640","Hif3a","Bcl2l2"
"1641","Bax","Bcl2l2"
"1642","Bmf","Bcl2l2"
"1643","Ppp1ca","Bcl2l2"
"1644","Pxn","Bcl2l2"
"1645","Bad","Bcl2l2"
"1646","Stat3","Bcl3"
"1647","Cyld","Bcl3"
"1648","Ubc","Bcl3"
"1649","Cul3","Bcl6"
"1650","Batf","Bcl6"
"1651","Bcl6","Bcl6"
"1652","Gli2","Bcl6"
"1653","Stat4","Bcl6"
"1654","Bcor","Bcl6"
"1655","Gli1","Bcl6"
"1656","Gzmb","Bcl6"
"1657","Csf1","Bcl6"
"1658","Ppard","Bcl6"
"1659","Sirt1","Bcl6"
"1660","Cdkn2a","Bcl6"
"1661","Irf8","Bcl6"
"1662","Foxp3","Bcl7c"
"1663","Ywhae","Bcl7c"
"1664","Ngfr","Bdnf"
"1665","Ntrk2","Bdnf"
"1666","Ykt6","Bet1"
"1667","Omp","Bex2"
"1668","Ngfr","Bex3"
"1669","Tsc1","Bex3"
"1670","Ppl","Bfsp1"
"1671","Usp42","Glb1"
"1672","Ywhae","Glb1"
"1673","Lef1","Bglap2"
"1674","Runx2","Bglap2"
"1675","Ywhae","Bgn"
"1676","Enam","Bgn"
"1677","Amelx","Bgn"
"1678","Hsd3b7","Bhmt"
"1679","Pgls","Bhmt"
"1680","Ywhae","Bhmt"
"1681","Ubc","Bhmt"
"1682","Rab40c","Bicd1"
"1683","Bcl2","Bid"
"1684","Bcl2l1","Bid"
"1685","Bak1","Bid"
"1686","Ubc","Bid"
"1687","Traf6","Bid"
"1688","Ywhae","Bid"
"1689","Bcl2a1a","Bid"
"1690","Bcl2l1","Bik"
"1691","Bcl2","Bik"
"1692","Bcl2l2","Bik"
"1693","Bcl2","Bcl2l11"
"1694","Fancd2","Bcl2l11"
"1695","Mcl1","Bcl2l11"
"1696","Mapk8","Bcl2l11"
"1697","Ubc","Bcl2l11"
"1698","Btrc","Bcl2l11"
"1699","Cish","Bcl2l11"
"1700","Becn1","Bcl2l11"
"1701","Egr2","Bcl2l11"
"1702","Bcl2l1","Bcl2l11"
"1703","Prkar1a","Bcl2l11"
"1704","Ywhab","Bcl2l11"
"1705","Bcl2a1a","Bcl2l11"
"1706","Myc","Prdm1"
"1707","Ehmt2","Prdm1"
"1708","Fos","Prdm1"
"1709","Ikbkb","Prdm1"
"1710","Il2ra","Prdm1"
"1711","Id3","Prdm1"
"1712","Cd27","Prdm1"
"1713","Pax5","Prdm1"
"1714","Eomes","Prdm1"
"1715","Jund","Prdm1"
"1716","Ets2","Prdm1"
"1717","Prdm1","Prdm1"
"1718","Ccr6","Prdm1"
"1719","Batf","Prdm1"
"1720","Junb","Prdm1"
"1721","Ciita","Prdm1"
"1722","Il10","Prdm1"
"1723","Ets1","Prdm1"
"1724","Jun","Prdm1"
"1725","Bcl6","Prdm1"
"1726","Irf4","Prdm1"
"1727","Spi1","Prdm1"
"1728","Hdac2","Prdm1"
"1729","Syk","Blk"
"1730","Ctr9","Blk"
"1731","Fancd2","Blk"
"1732","Plcg2","Blk"
"1733","Pik3r1","Blk"
"1734","Trp53bp1","Blm"
"1735","Tal1","Blm"
"1736","Trp53","Blm"
