"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Nub1",317.554738542602,0.923605985226028,0.182988654461216,5.04734016404163,4.48003290307827e-07,9.32884021875719e-06
"Zfp296",98.03987949228,1.19574578819365,0.236921559566758,5.04701129935253,4.48774819314704e-07,9.32990603493426e-06
"Il2rg",1016.21609263878,0.966093439759533,0.191439350011073,5.04647262803419,4.50041332478244e-07,9.34124252925996e-06
"Fosl1",22.8808029748148,2.20563205803578,0.437237317971566,5.04447348700281,4.54771883519226e-07,9.42432869654562e-06
"F3",10.4671729085009,3.97487148381036,0.788349196750337,5.04201881627485,4.60645979050014e-07,9.53080945791659e-06
"Gm12250",77.5439768696269,3.92996925806538,0.781678543481785,5.02760283090328,4.96649175007848e-07,1.02593303264779e-05
"Cep250",70.8843529502953,-1.12247445461408,0.223299062919797,-5.02677637754906,4.9879342628529e-07,1.028721728861e-05
"Vpreb3",100.779134416737,-1.16383562963738,0.231597338376546,-5.02525477104208,5.02764640750086e-07,1.03526353370352e-05
"Gnl3",147.985111426771,1.36089895398532,0.270906133109753,5.02350736162171,5.07362790985733e-07,1.04307347124559e-05
"Tpcn1",60.235052566505,-1.54100774379356,0.306919684374839,-5.02088273331968,5.14345548493645e-07,1.05575333503799e-05
"Gramd4",135.391699507166,-0.955971306324301,0.190701365558492,-5.01292323484221,5.36092883499301e-07,1.0955551542903e-05
"Ly6c1",155.425873103508,1.26392014203112,0.25213003738833,5.01296931981348,5.35964452612753e-07,1.0955551542903e-05
"Tmcc3",166.20767433582,1.22551663327453,0.244474621288575,5.01285829512724,5.36273909681943e-07,1.0955551542903e-05
"Skil",166.493986539612,1.07580851452075,0.214713622225056,5.01043437939453,5.43073143338061e-07,1.10769816575033e-05
"Birc2",213.992366719162,0.770286360710233,0.153861896898074,5.00634904573229,5.54721272558843e-07,1.12967766072046e-05
"Fcrla",311.980474544169,-1.05680406166845,0.211303760167617,-5.00135000356896,5.69302509041625e-07,1.15755197756784e-05
"Itgb7",201.971668784916,-1.29370878364492,0.258891529326843,-4.99710742568039,5.81966522754928e-07,1.18144677158649e-05
"Ptges",13.9877827578862,2.5714076829333,0.514655895456528,4.99636301776418,5.8421639222401e-07,1.18415817090538e-05
"Ccdc88c",144.396673894938,-1.01372317478352,0.202964256534216,-4.99458964890513,5.89609983745584e-07,1.19322320460513e-05
"Dhrs7",48.5421288960141,-1.20536409815447,0.241443926030991,-4.99231485326224,5.96598944681003e-07,1.20360584602934e-05
"Irf2bpl",75.7732904753901,-1.36681430406652,0.273780343746077,-4.99237558608004,5.96411319168706e-07,1.20360584602934e-05
"Nfkb1",1324.4809507057,1.13371108822677,0.227126073729735,4.99154971337997,5.98967616108702e-07,1.20650521988179e-05
"Ccr7",3137.91394457203,0.796885214983356,0.159869352810754,4.98460274575998,6.20892456101743e-07,1.2487265669922e-05
"Inpp5f",62.9698349732238,-1.14633748259652,0.230212223266446,-4.97948139473793,6.37548812651982e-07,1.28023755371604e-05
"Hadh",47.5159793635863,-1.20128379507984,0.241430330378886,-4.97569544470498,6.50137983928197e-07,1.3034964656096e-05
"Etv6",285.909839210018,1.02753084779139,0.206620460152571,4.97303532783081,6.5912643705396e-07,1.31947536518128e-05
"E330020D12Rik",29.8609563756035,-1.69886833677545,0.341696518042715,-4.97186317995512,6.63124990388094e-07,1.32338904091011e-05
"Ppm1m",129.481966931233,-1.07615150057617,0.216441141295589,-4.97202839596234,6.62559976379125e-07,1.32338904091011e-05
"Tmem243",257.675276219935,0.959589679938542,0.193062801386647,4.97034992264911,6.68321752596268e-07,1.33170820609644e-05
"Rftn1",375.542879698158,0.818881739866792,0.164772485264633,4.96977234124755,6.70315587388518e-07,1.33362941441722e-05
"Dst",44.2745258031673,1.54402831237654,0.310879492720881,4.96664575351332,6.81208588810578e-07,1.35322295126911e-05
"Flt3l",47.9886946646871,-1.2010370622582,0.242145365293912,-4.95998368913813,7.04990988620241e-07,1.39832209565228e-05
"Chd3",276.150043470693,-0.822353524717027,0.165864446280157,-4.95798553071474,7.1227866618707e-07,1.4106167101613e-05
"Arg1",189.703845792432,-1.88363212760441,0.380087075006997,-4.95579105806147,7.20365966121985e-07,1.42445496079572e-05
"Rcn1",36.0926207512852,1.56661785084272,0.316206889081755,4.95440771512627,7.25509390630738e-07,1.43243866272093e-05
"Stxbp1",44.5144066165152,1.386138542292,0.280420547507954,4.94307052250756,7.69016496243334e-07,1.516027649824e-05
"Gsn",133.269108557098,-1.07833335867106,0.218189227345985,-4.94219339693218,7.72485298982017e-07,1.52055160978953e-05
"Zc3h7b",197.425152448869,1.1742275632811,0.237807894249148,4.93771481804081,7.90433165598104e-07,1.5535190228872e-05
"Spsb1",72.8032336351483,1.0603233099447,0.214829632908044,4.93564735735763,7.98853372646009e-07,1.5676892246229e-05
"Ubr4",268.50449595544,1.14623476122442,0.232735460792635,4.92505421099412,8.43369697752935e-07,1.6525452837059e-05
"Mboat7",179.531788594918,-0.86950367658802,0.17656504317203,-4.92455166077721,8.45539894350651e-07,1.65327504611339e-05
"Pik3r2",39.895496080862,-1.49390436391978,0.303369205806893,-4.92437708021926,8.46295055260329e-07,1.65327504611339e-05
"Optn",54.4114670010686,1.19721753865391,0.24327850196876,4.92118098790189,8.60235318624448e-07,1.67797708536504e-05
"Nup210",360.688640505409,1.02255624909288,0.207845548075969,4.91978903834464,8.66375412434934e-07,1.68741268298605e-05
"Arhgap27os3",37.3031796618489,-1.30846246187779,0.266041805934596,-4.91825883259663,8.73174071740557e-07,1.69693117567747e-05
"Npc2",1000.76915767713,0.766344921899255,0.155821339133903,4.91809996088346,8.73882870735697e-07,1.69693117567747e-05
"Chst3",184.339851232164,-0.998996950741884,0.203256580401204,-4.91495502271064,8.88028443511327e-07,1.72181802400579e-05
"Smim14",252.246242937631,-0.907799398735036,0.184837355003954,-4.91134164257877,9.04553241862425e-07,1.751236709806e-05
"Septin9",56.3703477453128,-1.19901761013811,0.24434761570452,-4.90701579665927,9.24725878727955e-07,1.78761934049022e-05
"Pip4k2b",119.573100059172,-0.951384469964914,0.193959463180826,-4.90506858682089,9.33946988095116e-07,1.80275430548553e-05
"Ifng",146.224165557138,4.69397538437063,0.957152917414579,4.90410184095745,9.38557885097617e-07,1.8089585904441e-05
"Ccdc28b",33.8662418093708,-1.46147276574173,0.298097252940577,-4.90267102875003,9.45422391708602e-07,1.81948154790636e-05
"Mcoln2",54.6126610714582,1.3623530318926,0.277949308926987,4.90144421352192,9.51346663382055e-07,1.8281664664873e-05
"Gpr68",42.1729614780815,-1.59801358188368,0.326594059826602,-4.8929658510388,9.9327646388165e-07,1.90591359410298e-05
"Ncf1",1707.97222945919,0.815706870925673,0.166745475044808,4.89192807604809,9.98529365316982e-07,1.91315863011621e-05
"Ephx1",125.700439477545,-1.2997494609507,0.265756839631285,-4.89074698041257,1.00454024821545e-06,1.92183239215457e-05
"Haghl",26.2511167357333,-1.72070268946287,0.35186560420661,-4.89022703239986,1.00719741765456e-06,1.92407388694128e-05
"Rtl5",19.4944441334396,2.04658620038719,0.418773585987102,4.88709476640731,1.02334842744645e-06,1.95204842890817e-05
"Egr2",68.5796732340581,-1.11327007305035,0.227945361984573,-4.88393386624685,1.03989965887904e-06,1.98070299732373e-05
"Bcl2l11",267.832338651359,0.699096079443889,0.14318708915421,4.88239605660937,1.04804487297102e-06,1.99328593167705e-05
"Kdr",34.584262395748,1.8651179874187,0.3821111131421,4.88108804813824,1.0550212088229e-06,2.00361212561205e-05
"Osm",80.2318672840233,1.34268247056707,0.275191512592511,4.87908387114847,1.06579737688095e-06,2.02111385437219e-05
"Tm6sf1",77.1893255288625,-1.06198856215801,0.217744932217491,-4.87721367998249,1.07594861258868e-06,2.03738105705389e-05
"Phc2",322.261820923125,0.850269327865062,0.174551355515627,4.87117000812372,1.10939328571103e-06,2.0976440637269e-05
"Smpd1",29.4986706050464,-1.64108222851036,0.337008574962289,-4.86955629747402,1.11849114669307e-06,2.11176345947065e-05
"Trp53i11",192.753942311124,0.978749989496409,0.201088289773021,4.86726497401303,1.13153272641505e-06,2.13327683734029e-05
"Vps54",118.760101971409,1.31285865706963,0.269753360720014,4.86688526721376,1.13370799756152e-06,2.13427121866523e-05
"Piezo1",154.426237590078,1.03271180852449,0.212498207274883,4.85986127491699,1.17468035964057e-06,2.20819448738239e-05
"Bcl11a",172.737310995855,1.25999948408496,0.259352605677591,4.85824879527643,1.18428538927391e-06,2.22152131830101e-05
"Fxyd5",645.094361410651,-0.993360182901659,0.20447735533171,-4.85804494727642,1.18550501383207e-06,2.22152131830101e-05
"Yrdc",140.596943183729,0.928939900563665,0.191226087620524,4.85780947632567,1.18691534300826e-06,2.22152131830101e-05
"Rapgef6",288.358033657133,0.836325457152546,0.172327431339043,4.8531185700037,1.21534975987795e-06,2.27145888743712e-05
"Sec23b",163.726354806503,0.84817359705852,0.174865016318634,4.85044759046032,1.23183180562454e-06,2.29894604415693e-05
"Neil1",49.2566156136261,-1.27222106436424,0.262682761545273,-4.84318444377621,1.27774575840911e-06,2.38120331840502e-05
"4930426D05Rik",21.1987487049044,-1.74471139995059,0.360591646312237,-4.83846871604963,1.30843285471709e-06,2.43488826642179e-05
"Cbx7",237.219849035061,-0.964578134244275,0.199405143846961,-4.8372780944135,1.31629206823577e-06,2.4459992636714e-05
"Stab1",29.7215361849227,-1.53962738251114,0.31836010257442,-4.83611913069804,1.3239859080255e-06,2.45677155884618e-05
"Cmah",124.099479238429,-1.3822924799413,0.285939133457765,-4.83421930823428,1.33669162848697e-06,2.47679970989461e-05
"Mical1",127.898402714392,-1.21957222997007,0.252456131382745,-4.83082832367854,1.35966204174746e-06,2.51576325210186e-05
"Eif4ebp2",143.55599064717,-0.959744632722398,0.198702784604698,-4.83005124780575,1.36497914269629e-06,2.52199855295325e-05
"St6gal1",197.569951854256,-0.891872414291682,0.18468874612454,-4.82905663180079,1.37181393413378e-06,2.53101624998587e-05
"Mndal",326.366409276301,2.7000849972921,0.559506162020616,4.82583603287039,1.39417177641061e-06,2.56505835901106e-05
"Morc3",267.67762192981,1.41025884987424,0.292231458187388,4.82582833012432,1.39422566765271e-06,2.56505835901106e-05
"Wars1",217.710363351997,1.12647117173336,0.233500271030101,4.82428207369466,1.40508450637566e-06,2.58136943639399e-05
"Nlrc3",24.3025100610074,-1.92313249051342,0.399244374294681,-4.81693071796163,1.45783277861111e-06,2.67448302387693e-05
"Tcirg1",295.88832180711,1.15809196370233,0.240464648286076,4.81605912535038,1.46421154734067e-06,2.68238585023428e-05
"Abcc5",133.7968564354,1.03239422453307,0.214386243320287,4.81558055472196,1.46772538073293e-06,2.68502530102442e-05
"Tent5a",72.8662628516074,1.74674042247614,0.362973835566912,4.81230394953395,1.4920020797942e-06,2.7255868741177e-05
"Jun",217.898410998509,1.29288568691525,0.268710970135666,4.81143619206356,1.49849576433792e-06,2.73359396333869e-05
"Gpr4",20.0744656482644,2.07774359006407,0.432634041499866,4.80254300577204,1.5666315765217e-06,2.85386950479734e-05
"Smyd4",28.9796919796099,-1.57097126533209,0.327227968365726,-4.80084655715091,1.57996298088974e-06,2.87411243377582e-05
"Nr4a1",164.710504351178,1.45888739786603,0.303955237577966,4.79967843124208,1.58920593117105e-06,2.88687169993372e-05
"Itpr3",84.7708828393595,-1.47853180312103,0.308283160179234,-4.79601870650808,1.61850172598164e-06,2.93597119816725e-05
"Zbtb4",35.9141189940271,-1.57669379696293,0.328897423420689,-4.79387701054197,1.63588587731128e-06,2.96335578782318e-05
"Tlk2",126.146941184417,0.969223421601555,0.202485754419947,4.78662523384942,1.69609120730268e-06,3.06812476494194e-05
"Zfp692",57.0747824188983,-1.14190604914425,0.238871748666203,-4.78041482728853,1.74933859742734e-06,3.16003256818395e-05
"Add1",346.545902139179,-0.852582105907739,0.178389376915632,-4.7793322710632,1.75878326041612e-06,3.17266863355287e-05
"Serpinb9",46.1339639273817,1.45704672373574,0.305063771495748,4.77620373140914,1.78635416132226e-06,3.21792198851821e-05
"Ccnl1",454.871314582715,0.692707883030552,0.145155217625645,4.77218727897914,1.82235929482772e-06,3.2756236055129e-05
"Src",69.3008262366988,1.14344097642467,0.239611234315696,4.77206746874874,1.82344396199413e-06,3.2756236055129e-05
"Plekhg3",21.5346339594159,-1.78728237661146,0.374571068996063,-4.771544106174,1.82818935105033e-06,3.27959951174569e-05
"Nos2",33.846317046106,2.32494487992254,0.487293714170836,4.77113661086023,1.8318923725251e-06,3.28038392410678e-05
"Sidt1",66.3111200138999,1.32700790346967,0.27814397644066,4.77093885134981,1.83369206381509e-06,3.28038392410678e-05
"Bcl2a1a",268.299889960358,0.848055586306834,0.177784849010294,4.77012293807854,1.84113518358789e-06,3.2846257435028e-05
"Otud5",329.236104576681,0.768578682848048,0.161119068177264,4.77025277977933,1.83994877131184e-06,3.2846257435028e-05
"Tlr2",213.538668205383,0.734010506861137,0.153985811814659,4.76674115758541,1.87229594980105e-06,3.335622715519e-05
"Itgam",641.039673613884,-0.830887902413235,0.17443841129028,-4.76321640553448,1.90531316639577e-06,3.38513252827956e-05
"Ly75",312.55933568409,1.08554187520985,0.227891327576877,4.76341898023149,1.90340054466573e-06,3.38513252827956e-05
"Inka1",40.4829832443091,1.56464425375299,0.328504164060589,4.76293583135345,1.90796527518335e-06,3.38520085536641e-05
"Mef2b",39.9621104057194,1.30845466854442,0.275101029270279,4.75626962216451,1.97203049356157e-06,3.49408193606149e-05
"Slamf9",20.3317217186051,1.77941661597502,0.374432990556506,4.75229656801965,2.01119083923477e-06,3.55859887291922e-05
"Arid5b",84.9312569610334,0.955714367642541,0.201137316493876,4.75155174734391,2.01861482672697e-06,3.5620026206768e-05
"Gpsm3",187.994471890704,-1.09172013867424,0.229750672789535,-4.75176035577629,2.01653287597708e-06,3.5620026206768e-05
"Gpatch4",115.082288679956,1.14518934228876,0.241363404258882,4.74466850434565,2.08848066171137e-06,3.68027231707289e-05
"Dhrs1",73.7866881444362,-1.03201636904088,0.217529673310871,-4.74425559204528,2.09274479624922e-06,3.68277589687771e-05
"Prcp",97.8502587077614,-0.8966406953211,0.189048162560726,-4.74292203201437,2.10657362524727e-06,3.7020816274359e-05
"Timp3",9.95707076521733,3.37517259681713,0.7122412130727,4.73880552665046,2.1498170101868e-06,3.77295798318963e-05
"Plscr1",56.5224508814324,1.59387953607928,0.336368486420231,4.73849245820257,2.15314041142292e-06,3.77367721363324e-05
"Srsf7",757.371899104929,0.840598892308376,0.177841644663787,4.72667070695138,2.28230929752501e-06,3.99465811101945e-05
"Ciart",34.3178363004677,1.47382692638619,0.311836479598728,4.72628131347144,2.28668806231207e-06,3.99692088840297e-05
"Lap3",125.832878688245,1.16927060374964,0.247469142412862,4.72491476047911,2.30211899277625e-06,4.01846970275445e-05
"Rcan3",25.1217539941517,-1.79175232286297,0.379287479593179,-4.72399543687758,2.31255607300048e-06,4.03125521635292e-05
"Cct3",514.048325559102,0.930547942379747,0.197075831101434,4.72177606548211,2.3379401647617e-06,4.07002701800989e-05
"6430548M08Rik",16.7912816876256,-2.11839382528729,0.44891280429631,-4.71894275461348,2.37073515574555e-06,4.11700511216939e-05
"Sgcb",26.3935689230892,1.9209096335961,0.407067614905791,4.71889573932492,2.37128305565038e-06,4.11700511216939e-05
"Grk6",157.303038729592,-0.872233677998823,0.184939141000683,-4.71632815681565,2.40139008254222e-06,4.16369536132355e-05
"Rbm17",329.618968325839,0.848157189290135,0.180097300729894,4.70943865262136,2.4839996319261e-06,4.30117155517471e-05
"Slc12a6",91.7901538704427,-1.0994913960117,0.233550324635804,-4.70772797137508,2.50493071043714e-06,4.33162383999758e-05
"Ttc38",36.0927884648115,-1.46187739096975,0.31101427486989,-4.7003546431472,2.59710064151831e-06,4.48501966785936e-05
"Thy1",137.972126918899,-0.904147063739548,0.192399289913526,-4.69932640679661,2.61020984720877e-06,4.50165618389455e-05
"C130050O18Rik",13.1650082370063,-2.20163840349046,0.469140740437789,-4.69291667450573,2.6933721363228e-06,4.63890371139002e-05
"Hspa1b",61.6199416632126,1.58350702745287,0.337586170828397,4.69067504621746,2.72305149835985e-06,4.67766412717518e-05
"Slc1a4",36.4239489500951,1.47627589084969,0.314725922484382,4.69067142355568,2.72309971578914e-06,4.67766412717518e-05
"Relb",500.976241128946,0.627564943465739,0.133807825225234,4.69004665765534,2.73142758247377e-06,4.68575497327156e-05
"Arhgap9",166.291614508659,-1.31859532567409,0.281279363207684,-4.6878495124454,2.76090915005422e-06,4.73006551739448e-05
"Smc4",225.754441196171,-0.7839100065912,0.167433519471434,-4.68191798790293,2.84203188934039e-06,4.86261519560592e-05
"Bcl2a1b",144.165989990174,1.21233255725483,0.259077637465005,4.67941798882037,2.87690404248441e-06,4.90930977052149e-05
"Wnk1",376.327450505026,0.862525490861257,0.184320409250213,4.67948988595391,2.87589545002791e-06,4.90930977052149e-05
"Plaat3",176.789881938052,1.1483950772071,0.245453840116272,4.67866005544301,2.8875572053445e-06,4.9210053846871e-05
"Anxa5",620.346736380774,0.897048899829047,0.192064701052285,4.67055578101698,3.00385897823434e-06,5.11248114140489e-05
"Tmie",32.7839273011611,-1.6973246540464,0.36346658768334,-4.66982306369558,3.0145926935634e-06,5.12401634737967e-05
"Plpp1",41.6893535263022,1.29475384376237,0.277681360863156,4.66273227607968,3.1203858149903e-06,5.2968855931526e-05
"Id3",238.144532695164,-1.18359654672886,0.253889887964916,-4.6618498917626,3.133797323981e-06,5.31268886651858e-05
"Pim1",929.236609357045,1.13708608736379,0.244302569388866,4.65441722618088,3.248983216052e-06,5.50076217180465e-05
"Msrb1",280.656591017152,-0.883548990784439,0.189954864090973,-4.65136281196406,3.2974860532906e-06,5.57559260603392e-05
